"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.673387499999999,9.60994125,-6.01613605210109,0.000487228088933567,0.00570575032955212,-1.06439597059358,"RN181_HUMAN",6,-5.76386563089292,0.000510286192167639,0.00508920462699551,-0.673387499999999,"Up in BM2",2.29335008664127,"RNF181","E3 ubiquitin-protein ligase RNF181","RN181_HUMAN"
-0.129124999999998,10.8385125,-4.65170316271217,0.0021954809877719,0.0162847447255918,-2.73062508575118,"PSME4_HUMAN",63,-5.74639959575038,0.000520175173846142,0.00517941755692613,-0.129124999999998,"Non-significant",2.28571907539668,"PSME4","Proteasome activator complex subunit 4","PSME4_HUMAN"
0.210045000000001,9.202505,5.16421921165025,0.00121110295095,0.0107452618959828,-2.074654548962,"FRYL_HUMAN",65,5.74532833633371,0.000520788565701637,0.00517941755692613,0.210045000000001,"Non-significant",2.28571907539668,"FRYL","Protein furry homolog-like","FRYL_HUMAN"
0.111450000000001,13.135475,5.34326082676017,0.000992355507610186,0.00936171513393361,-1.85420582727235,"GNAS1_HUMAN",20,5.74126569399672,0.000523122071714527,0.00517941755692613,0.111450000000001,"Non-significant",2.28571907539668,"GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas","GNAS1_HUMAN"
0.142900000000003,12.874575,5.621072917736,0.000734663165412418,0.0075473291103396,-1.52083503230573,"EIF3M_HUMAN",18,5.73939256300985,0.000524201855963547,0.00517941755692613,0.142900000000003,"Non-significant",2.28571907539668,"EIF3M","Eukaryotic translation initiation factor 3 subunit M","EIF3M_HUMAN"
0.209125,12.0651625,5.82091851008055,0.000595411265371537,0.0065695579455126,-1.28740508521728,"STK24_HUMAN",15,5.73870536069881,0.000524598618118879,0.00517941755692613,0.209125,"Non-significant",2.28571907539668,"STK24","Serine/threonine-protein kinase 24","STK24_HUMAN"
0.1921,13.0725,5.59886278630143,0.000752259116016377,0.00769915135218759,-1.54710404600776,"GMPR2_HUMAN",18,5.73839978826566,0.0005247751496456,0.00517941755692613,0.1921,"Non-significant",2.28571907539668,"GMPR2","GMP reductase 2","GMPR2_HUMAN"
0.116774999999999,12.6747875,5.03947124015612,0.00139503285165389,0.0119006028281567,-2.23089532150625,"TM10C_HUMAN",24,5.73792677662241,0.000525048541647347,0.00517941755692613,0.116774999999999,"Non-significant",2.28571907539668,"TRMT10C","tRNA methyltransferase 10 homolog C","TM10C_HUMAN"
0.17215,13.277575,5.53197341752239,0.000808148868715375,0.00811912307074588,-1.62661646631029,"PDLI2_HUMAN",19,5.73792199835748,0.000525051304199779,0.00517941755692613,0.17215,"Non-significant",2.28571907539668,"PDLIM2","PDZ and LIM domain protein 2","PDLI2_HUMAN"
0.771827499999997,9.32456125,6.23432346877477,0.000391509716920487,0.00491542857712151,-0.82085209894611,"ARGL1_HUMAN",4,5.73754271639725,0.000525270637235658,0.00517941755692613,0.771827499999997,"Up in D",2.28571907539668,"ARGLU1","Arginine and glutamate-rich protein 1","ARGL1_HUMAN"
-0.186149999999998,12.269875,-5.67500989973935,0.000693807900427027,0.00727344906355597,-1.45731458592711,"ACMSD_HUMAN",17,-5.73688780987712,0.000525649598360886,0.00517941755692613,-0.186149999999998,"Non-significant",2.28571907539668,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
-0.131174999999995,16.9042625,-4.91104232287865,0.00161727370851556,0.0132055875123611,-2.39403777482149,"HPPD_HUMAN",31,-5.72787167526707,0.000530897627143651,0.00522484843616285,-0.131174999999995,"Non-significant",2.28192630316769,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD_HUMAN"
0.106450000000002,14.32405,4.43822872522582,0.00284436617500216,0.019828328148527,-3.01489525534462,"ACOX2_HUMAN",45,5.71696379153208,0.000537324383338522,0.00528175694797267,0.106450000000002,"Non-significant",2.27722158771504,"ACOX2","Peroxisomal acyl-coenzyme A oxidase 2","ACOX2_HUMAN"
0.242959999999998,8.6065775,5.30566923299287,0.00103437000784998,0.00962515927849505,-1.90012333708109,"TBCD1_HUMAN",36,5.71557859132018,0.000538146659288117,0.00528350456628022,0.242959999999998,"Non-significant",2.27707791290049,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
-0.229525000000001,12.1963625,-6.13877494855442,0.00043056800577597,0.00522932816496504,-0.92677458057559,"ARL3_HUMAN",12,-5.70687156224539,0.000543347252079319,0.00532818274228022,-0.229525000000001,"Non-significant",2.27342088845433,"ARL3","ADP-ribosylation factor-like protein 3","ARL3_HUMAN"
0.159725000000002,17.1669875,4.98722534377646,0.00148108427029251,0.0123644896617698,-2.29698139582162,"CNDP2_HUMAN",40,5.70513472285275,0.000544391276830966,0.00533204263734798,0.159725000000002,"Non-significant",2.27310638643543,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
0.0740499999999962,13.6328,3.77571843362332,0.00663380479155579,0.0352227536795171,-3.93775629976868,"AFG32_HUMAN",44,5.69447122126301,0.000550849985403196,0.00538886417701122,0.0740499999999962,"Non-significant",2.26850276238985,"AFG3L2","Mitochondrial inner membrane m-AAA protease component AFG3L2","AFG32_HUMAN"
0.176099999999998,13.38195,5.27997937047218,0.0010642172079864,0.00977116615311556,-1.93161516825665,"GSDMD_HUMAN",24,5.69278681894751,0.000551877926334246,0.00539248538747098,0.176099999999998,"Non-significant",2.26821102307276,"GSDMD","Gasdermin-D","GSDMD_HUMAN"
0.213262499999999,9.10980125,5.34648334664348,0.000988842953643876,0.00935009750169838,-1.85027862168627,"DJC16_HUMAN",24,5.68267666519576,0.00055809259323507,0.00544671795159655,0.213262499999999,"Non-significant",2.26386511329612,"DNAJC16","DnaJ homolog subfamily C member 16","DJC16_HUMAN"
0.114025,13.0013625,4.60764633154716,0.00231473045527442,0.0168676980198575,-2.7887594967351,"MA2B1_HUMAN",37,5.67789222840352,0.000561060499836069,0.00546917238722484,0.114025,"Non-significant",2.26207838753401,"MAN2B1","Lysosomal alpha-mannosidase","MA2B1_HUMAN"
0.171849999999999,12.803925,4.94607176474235,0.00155300575942949,0.0127826719034166,-2.34930847106709,"LIMC1_HUMAN",62,5.67268202497381,0.000564312378904451,0.00549433833997469,0.171849999999999,"Non-significant",2.26008460034689,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
-0.138399999999997,10.867025,-5.22382122835868,0.00113284804895903,0.0101651495550703,-2.00077453199653,"ANXA9_HUMAN",22,-5.67145493758249,0.000565081276592465,0.00549529810854689,-0.138399999999997,"Non-significant",2.2600087430248,"ANXA9","Annexin A9","ANXA9_HUMAN"
-0.1440675,9.76581875,-5.00326246476348,0.00145406139397399,0.0122260464695372,-2.27665496438653,"FRK_HUMAN",29,-5.66918610711944,0.000566505986206809,0.00550262568118889,-0.1440675,"Non-significant",2.25943002927921,"FRK","Tyrosine-protein kinase FRK","FRK_HUMAN"
0.164149999999999,11.2984,4.9944204484124,0.00146889226168695,0.0123128617191305,-2.28785738215095,"NFKB2_HUMAN",38,5.65960891106119,0.00057256388170448,0.00555488603812229,0.164149999999999,"Non-significant",2.2553248464481,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","NFKB2_HUMAN"
-0.275615,9.508525,-5.34336585409971,0.000992240809427547,0.00936171513393361,-1.85407781054159,"ANO1_HUMAN",29,-5.65774673920044,0.000573750061799433,0.00555981442864274,-0.275615,"Non-significant",2.25493970373475,"ANO1","Anoctamin-1","ANO1_HUMAN"
0.165917499999999,9.63846625,5.11983032728047,0.00127327785441841,0.0111369970910501,-2.12999927544686,"NXF1_HUMAN",28,5.6533313614333,0.000576573470924328,0.00558057770323216,0.165917499999999,"Non-significant",2.25332084042816,"NXF1","Nuclear RNA export factor 1","NXF1_HUMAN"
-0.214074999999999,12.2408375,-6.16768586524138,0.00041830864130953,0.00516430531033483,-0.894605562467157,"LDHB_HUMAN",12,-5.65056895350579,0.000578347696574282,0.00559114907608014,-0.214074999999999,"Non-significant",2.2524989280497,"LDHB","L-lactate dehydrogenase B chain","LDHB_HUMAN"
-0.258090000000001,9.2716375,-5.92648204938856,0.000533919886583017,0.00607083943163325,-1.16620612215316,"RRP15_HUMAN",12,-5.64848822278469,0.000579688081931546,0.00559666685207952,-0.258090000000001,"Non-significant",2.2520705441938,"RRP15","RRP15-like protein","RRP15_HUMAN"
0.345540000000002,9.1102075,6.84566751861128,0.000218269113381732,0.00327723478297333,-0.16897530692499,"SNR27_HUMAN",7,5.64756512932821,0.000580283828283434,0.00559666685207952,0.345540000000002,"Non-significant",2.2520705441938,"SNRNP27","U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein","SNR27_HUMAN"
0.204050000000001,11.381125,5.23006818529991,0.00112497615808602,0.0101235505422494,-1.99305970970311,"DKC1_HUMAN",28,5.6453146415638,0.000581739086285742,0.0056016506877042,0.204050000000001,"Non-significant",2.25168397675709,"DKC1","H/ACA ribonucleoprotein complex subunit DKC1","DKC1_HUMAN"
0.591977499999999,8.05193875,6.25845640349029,0.000382282202066542,0.00485131500393423,-0.794276846699005,"S40A1_HUMAN",5,5.64431722964632,0.000582385343293295,0.0056016506877042,0.591977499999999,"Up in D",2.25168397675709,"SLC40A1","Ferroportin","S40A1_HUMAN"
0.229552499999997,8.20366375,5.37348824352259,0.000959944199037222,0.00917205424674493,-1.8174244570205,"S11IP_HUMAN",22,5.64319754490901,0.000583111770370681,0.0056016506877042,0.229552499999997,"Non-significant",2.25168397675709,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN"
-0.187849999999999,12.356775,-5.32240604347269,0.00101542495276893,0.00948703503196067,-1.87965556648669,"CP51A_HUMAN",22,-5.64254782955038,0.000583533750585433,0.0056016506877042,-0.187849999999999,"Non-significant",2.25168397675709,"CYP51A1","Lanosterol 14-alpha demethylase","CP51A_HUMAN"
0.194725000000002,12.7554375,5.20224143257723,0.0011605146995865,0.01037502672542,-2.02746674100496,"HACL1_HUMAN",28,5.63941938069886,0.000585570360363014,0.00561462668334034,0.194725000000002,"Non-significant",2.25067911469285,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN"
0.0903999999999971,15.953975,4.35942584119997,0.00313499403435848,0.0211702480178508,-3.12147359172727,"CAP1_HUMAN",31,5.63734601662521,0.000586924440733075,0.00562103570692727,0.0903999999999971,"Non-significant",2.25018365589685,"CAP1","Adenylyl cyclase-associated protein 1","CAP1_HUMAN"
0.144075000000001,11.2473875,5.05296638227843,0.00137371523509031,0.0117854600731791,-2.21388783455732,"TCAF2_HUMAN",26,5.63342666269803,0.000589493569245411,0.0056390528362589,0.144075000000001,"Non-significant",2.24879383618161,"TCAF2","TRPM8 channel-associated factor 2","TCAF2_HUMAN"
-0.168475000000003,15.8113375,-5.50089967444836,0.000835671683770086,0.00831412192178054,-1.66375908297964,"CAH2_HUMAN",18,-5.63135530022741,0.000590856360219245,0.00564550167957736,-0.168475000000003,"Non-significant",2.24829745905501,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
-0.425172500000002,7.09878625,-6.00010447700358,0.000495231518903632,0.00574244411877224,-1.08252615462434,"FBX21_HUMAN",8,-5.62321827242811,0.000596243671711949,0.00569034414516246,-0.425172500000002,"Non-significant",2.24486146720329,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.974675000000003,10.9196375,-5.81407456419968,0.000599662423899226,0.00658985596665664,-1.29531251840546,"HBA_HUMAN",4,-5.61363229179597,0.000602660036799783,0.00574489183916816,-0.974675000000003,"Up in BM2",2.24071814349347,"HBA2","Hemoglobin subunit alpha","HBA_HUMAN"
-0.671622500000002,10.12463875,-5.72267943424893,0.000659798043734791,0.00699744419474491,-1.4014960730812,"F13A_HUMAN",7,-5.61026959839105,0.000604928895092813,0.0057577922425093,-0.671622500000002,"Up in BM2",2.23974400975311,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
0.745962499999999,7.50844375,5.43361151369618,0.000898913960973022,0.00871467429695674,-1.74463699599029,"N4BP1_HUMAN",24,5.60954649072932,0.000605418018180412,0.0057577922425093,0.745962499999999,"Up in D",2.23974400975311,"N4BP1","NEDD4-binding protein 1","N4BP1_HUMAN"
0.138350000000001,14.42615,5.0009112218092,0.00145798893861771,0.0122339747377564,-2.27963279999491,"COR1B_HUMAN",26,5.60552898778196,0.000608143499186714,0.00577701089957437,0.138350000000001,"Non-significant",2.23829681306781,"CORO1B","Coronin-1B","COR1B_HUMAN"
0.0824249999999989,10.6553875,3.92274921841046,0.00546608942800328,0.030797938921492,-3.72780720842693,"C2D1A_HUMAN",47,5.60192540171996,0.00061059971312156,0.00578855480202794,0.0824249999999989,"Non-significant",2.23742985075408,"CC2D1A","Coiled-coil and C2 domain-containing protein 1A","C2D1A_HUMAN"
0.441714999999997,8.9253125,5.47144931984484,0.000862721469459672,0.00848032446838176,-1.69908173921502,"AGRG6_HUMAN",16,5.60167483371365,0.000610770907996361,0.00578855480202794,0.441714999999997,"Non-significant",2.23742985075408,"ADGRG6","Adhesion G-protein coupled receptor G6","AGRG6_HUMAN"
0.178474999999999,13.2664125,5.45988705415945,0.000873606167876711,0.00854632859696095,-1.71298162018252,"LBR_HUMAN",18,5.593329205255,0.000616503272500809,0.00583613606000188,0.178474999999999,"Non-significant",2.23387459179243,"LBR","Delta(14)-sterol reductase LBR","LBR_HUMAN"
-1.9723175,7.43306125,-5.50455465285253,0.000832380913415607,0.00830153129949044,-1.65938350140428,"LCAT_HUMAN",4,-5.5846933533273,0.000622497616775467,0.00588608473163239,-1.9723175,"Up in BM2",2.2301734904159,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN"
0.144000000000002,12.468175,4.84488342735741,0.00174682702145861,0.0139439999239704,-2.47899199311366,"GLCNE_HUMAN",35,5.57923379437424,0.000626320422621249,0.00591467645742763,0.144000000000002,"Non-significant",2.22806900701186,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE_HUMAN"
0.522902499999999,8.06751375,5.40713957171822,0.000925237436597817,0.00891315688040999,-1.77662406818613,"ABTB2_HUMAN",20,5.57831777152974,0.000626964362223056,0.00591467645742763,0.522902499999999,"Up in D",2.22806900701186,"ABTB2","Ankyrin repeat and BTB/POZ domain-containing protein 2","ABTB2_HUMAN"
0.1728875,9.28555375,5.17359819713774,0.00119840101462648,0.010655630713566,-2.0629959401343,"TRIM3_HUMAN",24,5.57704605681071,0.000627859556273966,0.00591631338199307,0.1728875,"Non-significant",2.2279488298635,"TRIM3","Tripartite motif-containing protein 3","TRIM3_HUMAN"
0.148049999999998,15.570875,6.5257968467249,0.000294814564641213,0.00407118590699074,-0.5045880002601,"PSA4_HUMAN",13,5.57378515016473,0.000630161453368929,0.005931186675911,0.148049999999998,"Non-significant",2.2268584069324,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
0.0960499999999982,12.780875,4.24172185505169,0.00363156443153788,0.0233852416659797,-3.28230116174636,"SYMC_HUMAN",41,5.57080472978032,0.000632273507824971,0.00594424107471228,0.0960499999999982,"Non-significant",2.2259035856381,"MARS1","Methionine--tRNA ligase, cytoplasmic","SYMC_HUMAN"
-0.203100000000001,12.01375,-5.25304833057432,0.00109653625504672,0.00995516227367104,-1.96472647809364,"RIR2B_HUMAN",23,-5.56965841611776,0.00063308791579223,0.00594507987819554,-0.203100000000001,"Non-significant",2.22584230581796,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.409850000000002,13.206575,-6.23310304655161,0.000391982929855526,0.00491542857712151,-0.82219792776417,"SAA2_HUMAN",7,-5.56793735679953,0.000634312832802951,0.00594976728068489,-0.409850000000002,"Non-significant",2.2255000209422,"SAA2","Serum amyloid A-2 protein","SAA2_HUMAN"
-2.02873,7.36375,-5.4166374226555,0.000915695596752156,0.00885244398841295,-1.76513645252774,"OLFL3_HUMAN",10,-5.56626919872459,0.000635502597154886,0.00595411461882944,-2.02873,"Up in BM2",2.22518280928519,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN"
0.317040000000002,8.5770775,5.34957902046425,0.000985481657470056,0.00932907462810568,-1.84650734405291,"RIPK2_HUMAN",22,5.56460557372746,0.000636691583342658,0.00595844474913597,0.317040000000002,"Non-significant",2.22486708338234,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2_HUMAN"
0.139150000000004,13.369525,4.75681174101342,0.00193741258843055,0.0149697534401071,-2.59305165357727,"EIF3C_HUMAN",39,5.55979450537909,0.000640143881868712,0.0059839219424854,0.139150000000004,"Non-significant",2.22301408027878,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN"
2.0066775,6.48744375,5.55513227500171,0.00078829190342252,0.00795864165548993,-1.5990191879045,"CXL11_HUMAN",2,5.55059794461693,0.000646800767006972,0.00603926274250929,2.0066775,"Up in D",2.21901607568399,"CXCL11","C-X-C motif chemokine 11","CXL11_HUMAN"
-0.170277500000001,9.83989125,-5.91083074125016,0.000542572366980524,0.00613518381311219,-1.18408489377132,"TIP_HUMAN",14,-5.54880380455251,0.000648108337099552,0.00604458719856897,-0.170277500000001,"Non-significant",2.21863335295129,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN"
0.161500000000004,13.201575,5.0151217239877,0.00143442913462972,0.0121111456426483,-2.26164718383883,"EIF3L_HUMAN",28,5.54300230832299,0.00065235648911506,0.00607729374746053,0.161500000000004,"Non-significant",2.21628977141671,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
-0.563022499999999,9.43869125,-5.48566325415572,0.000849546528934846,0.00840118509554628,-1.68201893021118,"RET1_HUMAN",11,-5.53778922345103,0.000656200012904274,0.00610616084652581,-0.563022499999999,"Up in BM2",2.21423175984107,"RBP1","Retinol-binding protein 1","RET1_HUMAN"
0.151099999999998,10.5694,4.81310260523816,0.00181310315205543,0.0143058899331573,-2.52002306695245,"EPS8_HUMAN",40,5.53241731542924,0.000660186808690233,0.00613629416966273,0.151099999999998,"Non-significant",2.21209382878545,"EPS8","Epidermal growth factor receptor kinase substrate 8","EPS8_HUMAN"
-0.136374999999999,13.9269375,-5.93693511760992,0.000528226888679596,0.00604805032597112,-1.15428289181865,"PLPHP_HUMAN",15,-5.52948673462399,0.000662373026384324,0.00614964220871879,-0.136374999999999,"Non-significant",2.21115015110252,"PLPBP","Pyridoxal phosphate homeostasis protein","PLPHP_HUMAN"
0.176150000000003,12.36455,5.28241022988989,0.00106135242052937,0.00977116615311556,-1.9286314016638,"IDH3B_HUMAN",20,5.52828033054374,0.000663275327006339,0.00615105331538231,0.176150000000003,"Non-significant",2.21105050863289,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","IDH3B_HUMAN"
-0.941225000000003,11.8485375,-6.6844885214287,0.000253622428776277,0.0036605575195562,-0.336621999915842,"SAA1_HUMAN",1,-5.52572682536496,0.000665189638280099,0.00615948412251254,-0.941225000000003,"Up in BM2",2.21045565993428,"SAA1","Serum amyloid A-1 protein","SAA1_HUMAN"
-2.8145475,6.83557875,-5.36365293978321,0.000970359239045512,0.00925000586243617,-1.82937850525126,"CEMIP_HUMAN",47,-5.52506457359827,0.000665687110581374,0.00615948412251254,-2.8145475,"Up in BM2",2.21045565993428,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","CEMIP_HUMAN"
