"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.2167475,9.47014375,3.79916584292482,0.00630555174042811,0.0200204930937373,-3.28305779883791,"MOCS3_HUMAN",24,3.98675852793966,0.00434777081148055,0.0145838891622412,0.2167475,"Non-significant",1.83612664498459,"MOCS3","Adenylyltransferase and sulfurtransferase MOCS3","MOCS3_HUMAN"
-0.202500000000001,12.0948,-3.78696935102163,0.0064090345968074,0.0202627325972337,-3.30060010160019,"PATL1_HUMAN",24,-3.98387803281568,0.00436486284817991,0.0146352333862491,-0.202500000000001,"Non-significant",1.83460034753481,"PATL1","Protein PAT1 homolog 1","PATL1_HUMAN"
-0.9503025,6.91633625,-3.87992400788634,0.00566440945367291,0.0184346283053635,-3.16738701857434,"SEM4B_HUMAN",11,-3.98249750998953,0.00437308017367181,0.0146536615536113,-0.9503025,"Up in BDM",1.83405384330721,"SEMA4B","Semaphorin-4B","SEM4B_HUMAN"
-0.3543225,10.19251375,-3.95745493842565,0.00511498152593151,0.0169974132750655,-3.05714442386259,"NUBPL_HUMAN",12,-3.98235424923275,0.00437393386456292,0.0146536615536113,-0.3543225,"Non-significant",1.83405384330721,"NUBPL","Iron-sulfur cluster transfer protein NUBPL","NUBPL_HUMAN"
0.0799500000000002,11.98245,2.85707845932167,0.023565395888427,0.0559229112261001,-4.684561214911,"TPR_HUMAN",109,3.98190629690766,0.00437660437333332,0.0146566187306318,0.0799500000000002,"Non-significant",1.83396620950406,"TPR","Nucleoprotein TPR","TPR_HUMAN"
-0.249099999999999,14.2761,-3.8340161690174,0.00601970713407722,0.0193224585298219,-3.23303755733921,"APOL2_HUMAN",21,-3.98129699716307,0.00438023959463266,0.0146628028570023,-0.249099999999999,"Non-significant",1.83378300452576,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
0.193124999999998,16.5619625,4.20713310212695,0.00370513003084681,0.0133105416270299,-2.70766945762086,"PRDX5_HUMAN",12,3.97765329195861,0.00440204689960776,0.0147297879522385,0.193124999999998,"Non-significant",1.83180350514892,"PRDX5","Peroxiredoxin-5, mitochondrial","PRDX5_HUMAN"
0.0557249999999971,15.9088875,2.25900851288832,0.0571701141781713,0.114479872015791,-5.59419895392758,"PLEC_HUMAN",383,3.97259787294727,0.00443249748413199,0.0148256280599404,0.0557249999999971,"Non-significant",1.8289868995024,"PLEC","Plectin","PLEC_HUMAN"
0.158100000000001,11.2733,3.96825311239565,0.0050431702205162,0.0168133019389149,-3.04185392908917,"CD37L_HUMAN",16,3.97217819853118,0.00443503553102807,0.0148280674075727,0.158100000000001,"Non-significant",1.82891544835934,"CDC37L1","Hsp90 co-chaperone Cdc37-like 1","CD37L_HUMAN"
0.2056875,9.98728125,4.44003934870183,0.0027658073960522,0.0107174299153118,-2.3895426102117,"MFR1L_HUMAN",10,3.96945676393106,0.00445153193826809,0.0148758529039156,0.2056875,"Non-significant",1.82751812470226,"MTFR1L","Mitochondrial fission regulator 1-like","MFR1L_HUMAN"
-0.187037499999999,9.77021625,-3.81915108071047,0.00613987634451913,0.0196466456956939,-3.25435409658585,"2AAB_HUMAN",20,-3.96922214947061,0.00445295718787618,0.0148758529039156,-0.187037499999999,"Non-significant",1.82751812470226,"PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform","2AAB_HUMAN"
0.752907500000001,8.83293625,3.96285186432161,0.00507895225683255,0.0169257116266314,-3.04950027858685,"GON7_HUMAN",6,3.96324113376375,0.00448945778692825,0.0149916802188341,0.752907500000001,"Up in BT",1.82414969010871,"GON7","EKC/KEOPS complex subunit GON7","GON7_HUMAN"
0.32699,8.32248,3.80100830806462,0.00629007706917674,0.0199868417880275,-3.28040942174331,"FIG4_HUMAN",28,3.96272155694857,0.00449264383581425,0.0149962109796438,0.32699,"Non-significant",1.82401845817776,"FIG4","Polyphosphoinositide phosphatase","FIG4_HUMAN"
-0.1563,11.64585,-3.9063740533348,0.005470085153016,0.0179303311013296,-3.12968760234475,"CC50A_HUMAN",17,-3.96206244930577,0.00449668899921878,0.0149999230112351,-0.1563,"Non-significant",1.82391097000309,"TMEM30A","Cell cycle control protein 50A","CC50A_HUMAN"
-1.69942,6.197915,-3.8552478352056,0.00585247089738329,0.0189264522354036,-3.2026410204735,"LAMA2_HUMAN",8,-3.96194417299592,0.00449741531612781,0.0149999230112351,-1.69942,"Up in BDM",1.82391097000309,"LAMA2","Laminin subunit alpha-2","LAMA2_HUMAN"
-0.0705999999999971,12.03845,-2.80662242752262,0.0253677893419451,0.0593677239581119,-4.76145948565418,"U5S1_HUMAN",56,-3.95926042867156,0.00451392984763259,0.015048880394832,-0.0705999999999971,"Non-significant",1.82249580946771,"EFTUD2","116 kDa U5 small nuclear ribonucleoprotein component","U5S1_HUMAN"
0.489924999999998,11.6517125,4.2650643162088,0.00344263151926113,0.0125713555433865,-2.62782200725177,"MIEN1_HUMAN",5,3.95740252740087,0.00452540083502699,0.0150770445629798,0.489924999999998,"Non-significant",1.82168378152868,"MIEN1","Migration and invasion enhancer 1","MIEN1_HUMAN"
-0.196937500000002,9.58755625,-3.72477442782175,0.0069661273732918,0.0215584417539623,-3.39034860275691,"ECE1_HUMAN",28,-3.95729657511469,0.00452605594895015,0.0150770445629798,-0.196937500000002,"Non-significant",1.82168378152868,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.241809999999999,9.447235,3.88516748768449,0.00562529883462391,0.0183656709861596,-3.15990612600634,"P33MX_HUMAN",16,3.95659177077066,0.00453041643159818,0.0150854402543631,0.241809999999999,"Non-significant",1.8214420108287,"KIAA1191","Putative monooxygenase p33MONOX","P33MX_HUMAN"
-0.440410000000002,9.95997,-5.23337585099603,0.00108408081490606,0.00520333402845425,-1.3643020971949,"MP3B2_HUMAN;MLP3B_HUMAN",3,-3.95518877535151,0.00453910997692278,0.0151082515594044,-0.440410000000002,"Non-significant",1.82078579257951,"MAP1LC3B2;MAP1LC3B","Microtubule-associated proteins 1A/1B light chain 3 beta 2;Microtubule-associated proteins 1A/1B light chain 3B","MP3B2_HUMAN;MLP3B_HUMAN"
-0.162324999999996,13.5804375,-4.19380275307711,0.00376857969187699,0.0134617936008747,-2.72610970026083,"SUMF2_HUMAN",13,-3.95462104572532,0.00454263297949709,0.0151130729428308,-0.162324999999996,"Non-significant",1.82064722153608,"SUMF2","Inactive C-alpha-formylglycine-generating enzyme 2","SUMF2_HUMAN"
-0.139175000000003,12.1311375,-3.81696672188375,0.00615775270932848,0.0196846763648805,-3.25748887144436,"GCP60_HUMAN",19,-3.95436134366395,0.00454424552379579,0.0151130729428308,-0.139175000000003,"Non-significant",1.82064722153608,"ACBD3","Golgi resident protein GCP60","GCP60_HUMAN"
-0.2609625,7.62114125,-3.76163178250123,0.00662994178206284,0.0207429948888397,-3.33710383186805,"SYNJ1_HUMAN",30,-3.95352081592195,0.00454946877051224,0.0151243085890751,-0.2609625,"Non-significant",1.82032447008461,"SYNJ1","Synaptojanin-1","SYNJ1_HUMAN"
-0.485325,11.0707625,-3.81369335169012,0.00618464700878901,0.0197284119471402,-3.26218763782562,"NEO1_HUMAN",29,-3.95306574475731,0.00455229939690115,0.0151275842950124,-0.485325,"Non-significant",1.82023041838187,"NEO1","Neogenin","NEO1_HUMAN"
0.106800000000002,14.5885,3.39887348791419,0.0108807142267344,0.0304957590532544,-3.86817119900368,"GSHB_HUMAN",34,3.95199994249451,0.00455893632059576,0.0151435007926434,0.106800000000002,"Non-significant",1.81977371537903,"GSS","Glutathione synthetase","GSHB_HUMAN"
-0.155800000000001,10.2042,-3.53053940055042,0.00907028212240653,0.0265849742007468,-3.67367137077063,"PKHA5_HUMAN",55,-3.94860279961178,0.0045801606241609,0.0152078399339292,-0.155800000000001,"Non-significant",1.81793246716952,"PLEKHA5","Pleckstrin homology domain-containing family A member 5","PKHA5_HUMAN"
0.207524999999997,8.985695,3.82098205344026,0.00612493535038746,0.0196141484384673,-3.2517269402298,"MASP2_HUMAN",19,3.94801753381491,0.00458382793476316,0.0152134336847918,0.207524999999997,"Non-significant",1.81777275425344,"MASP2","Mannan-binding lectin serine protease 2","MASP2_HUMAN"
0.14645,12.0343,3.96210949503448,0.00508389182285288,0.0169352885671466,-3.05055153012664,"PITH1_HUMAN",16,3.94774179970712,0.00458555679862411,0.0152134336847918,0.14645,"Non-significant",1.81777275425344,"PITHD1","PITH domain-containing protein 1","PITH1_HUMAN"
0.128899999999991,16.36135,3.6096327350525,0.00814060430154309,0.0243581037402591,-3.55776103862199,"QCR1_HUMAN",26,3.94534796695934,0.0046005958151577,0.0152571539209801,0.128899999999991,"Non-significant",1.81652647238977,"UQCRC1","Cytochrome b-c1 complex subunit 1, mitochondrial","QCR1_HUMAN"
0.4445475,7.58983875,4.6356715576178,0.00217701623841914,0.00890545407826512,-2.12832706119531,"T22D3_HUMAN",4,3.94304532776867,0.00461511211990369,0.015298507065922,0.4445475,"Non-significant",1.81535094857242,"TSC22D3","TSC22 domain family protein 3","T22D3_HUMAN"
-0.13805,15.494075,-3.5211293322136,0.00918828008671837,0.0267966987374305,-3.68750930738075,"FIBB_HUMAN",38,-3.94277848053291,0.00461679757027215,0.015298507065922,-0.13805,"Non-significant",1.81535094857242,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
0.128174999999999,10.8343875,3.60410819306227,0.00820208580018762,0.0244778665416593,-3.56583358708312,"SELO_HUMAN",26,3.94132452268044,0.00462599267286022,0.015322783002872,0.128174999999999,"Non-significant",1.8146623487358,"SELENOO","Protein adenylyltransferase SelO, mitochondrial","SELO_HUMAN"
-0.210085000000001,8.502165,-3.66025142463576,0.00759986954466742,0.0231096923320414,-3.4839651062327,"UTP20_HUMAN",47,-3.93894255715664,0.00464109937667898,0.0153666125565486,-0.210085000000001,"Non-significant",1.81342185859902,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN"
-0.134475,11.1850625,-3.76224151681208,0.00662453002086601,0.0207361195536692,-3.33622443499092,"AB1IP_HUMAN",20,-3.93805621096015,0.00464673426105913,0.0153790583254593,-0.134475,"Non-significant",1.81307025598954,"APBB1IP","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein","AB1IP_HUMAN"
-0.3769875,7.69382375,-4.200833930065,0.00373496613492763,0.0133766939161803,-2.71638017016976,"PGAP4_HUMAN",7,-3.93718669560444,0.00465226931352178,0.0153911637741128,-0.3769875,"Non-significant",1.81272854056055,"PGAP4","Post-GPI attachment to proteins factor 4","PGAP4_HUMAN"
-0.333772500000002,8.76025125,-3.84190993577716,0.00595693249915164,0.0192112244799548,-3.22172952249601,"PLPL2_HUMAN",16,-3.93592242264951,0.0046603299518807,0.0154116115149326,-0.333772500000002,"Non-significant",1.81215194691101,"PNPLA2","Patatin-like phospholipase domain-containing protein 2","PLPL2_HUMAN"
-0.364789999999999,9.8537225,-3.93432977941607,0.0052725388882176,0.0174010764112753,-3.08994282083762,"TRAF1_HUMAN",11,-3.93561572809581,0.00466228761637714,0.0154118684996209,-0.364789999999999,"Non-significant",1.81214470522176,"TRAF1","TNF receptor-associated factor 1","TRAF1_HUMAN"
-0.152725000000002,13.9177625,-3.88094466462865,0.00565677340051302,0.0184346283053635,-3.16593056037938,"GNS_HUMAN",17,-3.93412988417483,0.00467178448073878,0.0154370371515907,-0.152725000000002,"Non-significant",1.81143605064475,"GNS","N-acetylglucosamine-6-sulfatase","GNS_HUMAN"
0.262364999999999,9.5805025,3.80926262287545,0.00622125321036473,0.0198219330814497,-3.26854993307062,"CP7B1_HUMAN",19,3.93267597667382,0.00468109741431488,0.015457672729414,0.262364999999999,"Non-significant",1.81085589184431,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN"
-0.107099999999997,13.74325,-3.21744614755175,0.0140365123985992,0.0375734221388008,-4.13904078372037,"VIGLN_HUMAN",70,-3.9325663227709,0.00468180060833556,0.015457672729414,-0.107099999999997,"Non-significant",1.81085589184431,"HDLBP","Vigilin","VIGLN_HUMAN"
-1.63946,8.050835,-3.81568970177948,0.00616822971248165,0.0196989276131377,-3.25932180861514,"SMTN_HUMAN",13,-3.93088860909501,0.00469257374792336,0.0154824141556153,-1.63946,"Up in BDM",1.81016131931748,"SMTN","Smoothelin","SMTN_HUMAN"
0.214344999999996,8.10097,3.73035461496449,0.00691406585581906,0.0214377881565827,-3.38227644437649,"EVI5_HUMAN",26,3.93060404494189,0.00469440367556397,0.0154824141556153,0.214344999999996,"Non-significant",1.81016131931748,"EVI5","Ecotropic viral integration site 5 protein homolog","EVI5_HUMAN"
0.150675000000007,16.3470375,4.70219528410811,0.00200939590259588,0.00836194294897512,-2.0407579333506,"RET4_HUMAN",11,3.93035211703087,0.00469602437357677,0.0154824141556153,0.150675000000007,"Non-significant",1.81016131931748,"RBP4","Retinol-binding protein 4","RET4_HUMAN"
-0.752392500000001,6.52173625,-3.83841466794793,0.00598464037608704,0.0192551341456678,-3.2267355912413,"SUCO_HUMAN",11,-3.93014489240399,0.0046973579394195,0.0154824141556153,-0.752392500000001,"Up in BDM",1.81016131931748,"SUCO","SUN domain-containing ossification factor","SUCO_HUMAN"
-0.388177500000001,8.89957375,-3.83939603299194,0.00597684676329374,0.0192376088596318,-3.22532987908143,"ADA15_HUMAN",15,-3.92993065564174,0.00469873706015745,0.0154824141556153,-0.388177500000001,"Non-significant",1.81016131931748,"ADAM15","Disintegrin and metalloproteinase domain-containing protein 15","ADA15_HUMAN"
0.185825000000001,11.0575875,3.99109730127689,0.00489483570670952,0.016452588406562,-3.0095577036749,"ADPPT_HUMAN",14,3.92710593307881,0.00471696171568866,0.0155340331083642,0.185825000000001,"Non-significant",1.80871577354967,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","ADPPT_HUMAN"
-0.224712500000001,9.30402125,-3.65402891083695,0.00766420148910077,0.023219188398983,-3.49302022314236,"DOCK5_HUMAN",59,-3.92691558637117,0.00471819253962271,0.0155340331083642,-0.224712500000001,"Non-significant",1.80871577354967,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.589434999999998,8.76718,4.00227259568394,0.00482400553730063,0.0162611831393053,-2.99378419092489,"S6A12_HUMAN",6,3.92639264939973,0.00472157574834155,0.015534458757408,0.589434999999998,"Up in BT",1.80870387358158,"SLC6A12","Sodium- and chloride-dependent betaine transporter","S6A12_HUMAN"
-0.383179999999999,7.9373925,-4.17286538553729,0.00387064586553217,0.0137010167554546,-2.75512321798053,"NDK6_HUMAN",7,-3.9263098545974,0.00472211163984639,0.015534458757408,-0.383179999999999,"Non-significant",1.80870387358158,"NME6","Nucleoside diphosphate kinase 6","NDK6_HUMAN"
-0.129144999999998,9.71251,-3.49886935486633,0.00947403180014113,0.0274445627906562,-3.72028300832556,"CDC73_HUMAN",34,-3.92408415086659,0.00473654216552162,0.015575680975911,-0.129144999999998,"Non-significant",1.80755295669991,"CDC73","Parafibromin","CDC73_HUMAN"
-0.176550000000001,11.313925,-3.70940336801428,0.00711173923995767,0.0219593364554324,-3.41260400548731,"NUMB_HUMAN",24,-3.92349472061647,0.0047403717397787,0.0155820238663616,-0.176550000000001,"Non-significant",1.80737613479509,"NUMB","Protein numb homolog","NUMB_HUMAN"
-0.157275000000002,11.0059625,-5.66741728510911,0.000673744608990895,0.00365584970225621,-0.840970836134832,"SCAM2_HUMAN",9,-3.92299248991114,0.0047436374053723,0.0155865087972914,-0.157275000000002,"Non-significant",1.80725115099883,"SCAMP2","Secretory carrier-associated membrane protein 2","SCAM2_HUMAN"
-0.203949999999999,10.624075,-3.75207756758923,0.00671536903278075,0.020972417268852,-3.35088964194767,"MAPK2_HUMAN",22,-3.9214629589845,0.00475359785528675,0.015607203125828,-0.203949999999999,"Non-significant",1.80667491729951,"MAPKAPK2","MAP kinase-activated protein kinase 2","MAPK2_HUMAN"
-0.183385000000001,8.80882,-3.59350905370408,0.00832144722033769,0.0247529841481598,-3.58133125781978,"TSC2_HUMAN",50,-3.92144067562985,0.00475374313310471,0.015607203125828,-0.183385000000001,"Non-significant",1.80667491729951,"TSC2","Tuberin","TSC2_HUMAN"
0.225225000000004,10.8654625,3.66407151294653,0.00756066420868552,0.0230075446112858,-3.4784083627407,"PTPRK_HUMAN",47,3.92064963948081,0.0047589034477772,0.0156155039511535,0.225225000000004,"Non-significant",1.80644399544445,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","PTPRK_HUMAN"
-0.179497500000002,9.70575875,-3.67893141394817,0.00741022204602338,0.0226420849436065,-3.45680983177583,"MTA70_HUMAN",27,-3.92046925316029,0.00476008104097737,0.0156155039511535,-0.179497500000002,"Non-significant",1.80644399544445,"METTL3","N6-adenosine-methyltransferase catalytic subunit","MTA70_HUMAN"
0.219050000000003,15.297925,5.43075114649467,0.000870541561024473,0.00438372218506058,-1.12311031059888,"TXD17_HUMAN",7,3.92014673718789,0.00476218726408609,0.0156161644763911,0.219050000000003,"Non-significant",1.80642562547062,"TXNDC17","Thioredoxin domain-containing protein 17","TXD17_HUMAN"
-0.303114999999998,8.3678675,-3.79767314438219,0.00631811899929866,0.0200371139482594,-3.28520373678204,"GCFC2_HUMAN",19,-3.9193603407897,0.00476732711715503,0.0156251971504532,-0.303114999999998,"Non-significant",1.80617449425181,"GCFC2","Intron Large complex component GCFC2","GCFC2_HUMAN"
-0.711807500000003,9.13376625,-3.98112628233552,0.00495898877983478,0.0166205192220301,-3.02364568481534,"PLA1A_HUMAN",5,-3.91914222777802,0.00476875375340741,0.0156251971504532,-0.711807500000003,"Up in BDM",1.80617449425181,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
-0.383822499999999,9.57004125,-3.84048745778914,0.00596819202255214,0.0192324049531771,-3.2237666635804,"SHPS1_HUMAN",14,-3.91816333897403,0.00477516215055647,0.0156399437915549,-0.383822499999999,"Non-significant",1.80576481208572,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
0.404449999999999,13.282575,7.81945304349897,8.80034326320227e-05,0.0008189014083057,1.40821289804666,"H14_HUMAN",2,3.91535434655562,0.00479360309969661,0.0156940727680962,0.404449999999999,"Non-significant",1.80426433804581,"H1-4","Histone H1.4","H14_HUMAN"
0.169975000000001,15.7813375,3.49532572074563,0.00952039615183382,0.0275312105476857,-3.72550542378253,"FINC_HUMAN",120,3.91412392517512,0.00480170493942219,0.0157143221929673,0.169975000000001,"Non-significant",1.80370434669874,"FN1","Fibronectin","FINC_HUMAN"
-0.333984999999998,8.361705,-4.89161590985676,0.00160512150704414,0.00703302304369207,-1.79490330060579,"CAST2_HUMAN",5,-3.90934748470256,0.00483329603439881,0.0158113970031929,-0.333984999999998,"Non-significant",1.80102975663488,"CASTOR2","Cytosolic arginine sensor for mTORC1 subunit 2","CAST2_HUMAN"
1.0485125,9.71944625,4.107871562863,0.00420718644369261,0.0146332263323683,-2.84557655115444,"PIOS1_HUMAN",1,3.90802796677185,0.00484206268069167,0.0158337574217432,1.0485125,"Up in BT",1.8004160128765,"PIGBOS1","Protein PIGBOS1","PIOS1_HUMAN"
-0.232144999999999,8.156715,-3.81673332169645,0.00615966614364092,0.0196846763648805,-3.25782386056913,"C2C2L_HUMAN",17,-3.90702579088778,0.00484873241059959,0.0158492457344878,-0.232144999999999,"Non-significant",1.79999140102631,"C2CD2L","Phospholipid transfer protein C2CD2L","C2C2L_HUMAN"
-0.121150000000002,14.0748,-3.7630702523759,0.00661718215467537,0.0207361195536692,-3.33502925613541,"RAB6A_HUMAN",19,-3.90388093715315,0.00486972654971744,0.0159107968838891,-0.121150000000002,"Non-significant",1.79830806839811,"RAB6A","Ras-related protein Rab-6A","RAB6A_HUMAN"
