"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM2_vs_BD"
0.392497500000001,9.90475125,6.84416503279413,0.000215143982893968,0.00104302210039311,-0.375811931741234,"TRAF2_HUMAN",23,-7.15900801547939,0.000116167506870013,0.000583542415024732,-0.392497500000001,"Non-significant",3.2339275715951,"TRAF2","TNF receptor-associated factor 2","TRAF2_HUMAN",0.392497500000001
0.308349999999999,11.527825,7.97588928570041,8.02693655296313e-05,0.000484571619007303,0.728584872740392,"MARE3_HUMAN",11,-7.15643805687258,0.000116451285529375,0.000584609699185435,-0.308349999999999,"Non-significant",3.2331339835941,"MAPRE3","Microtubule-associated protein RP/EB family member 3","MARE3_HUMAN",0.308349999999999
0.237349999999996,15.679725,9.06485132585565,3.44445051245459e-05,0.000253935299470349,1.678753409698,"TMED9_HUMAN",11,-7.15399411179783,0.000116721865487738,0.00058560945732465,-0.237349999999996,"Non-significant",3.23239191823596,"TMED9","Transmembrane emp24 domain-containing protein 9","TMED9_HUMAN",0.237349999999996
-0.280649999999998,14.3477,-6.83439729273451,0.000217099694913238,0.00104940053001104,-0.385929629020357,"GSTM3_HUMAN",21,7.15250944515342,0.000116886581113544,0.000586077181632315,0.280649999999998,"Non-significant",3.23204518713926,"GSTM3","Glutathione S-transferase Mu 3","GSTM3_HUMAN",-0.280649999999998
0.166350000000001,10.489425,5.91021097822453,0.000535852895098001,0.00215023104944367,-1.39385491916777,"GRAP1_HUMAN",48,-7.14863557213899,0.000117317585583055,0.000587617392852453,-0.166350000000001,"Non-significant",3.23090535803485,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN",0.166350000000001
0.117875000000003,15.3056625,5.40894772096417,0.000912784399047929,0.0032734061694641,-1.98549883317135,"TCPB_HUMAN",38,-7.1484604131577,0.000117337115406131,0.000587617392852453,-0.117875000000003,"Non-significant",3.23090535803485,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN",0.117875000000003
-0.290749999999999,11.005575,-6.53415123256331,0.00028813437003234,0.00130360130547744,-0.70221677627334,"PUR4_HUMAN",46,7.14622240648677,0.000117586966726014,0.000588419690493345,0.290749999999999,"Non-significant",3.23031280275361,"PFAS","Phosphoribosylformylglycinamidine synthase","PUR4_HUMAN",-0.290749999999999
-0.368297499999997,9.21880875,-6.77848622899707,0.00022868501767056,0.00109035857316052,-0.444049623919224,"REPS2_HUMAN",26,7.14574024754271,0.000117640872495559,0.000588419690493345,0.368297499999997,"Non-significant",3.23031280275361,"REPS2","RalBP1-associated Eps domain-containing protein 2","REPS2_HUMAN",-0.368297499999997
-0.153475,10.7215125,-5.59007071303303,0.000750197354128175,0.00281341166932423,-1.76786349448124,"NBAS_HUMAN",95,7.14410781493752,0.000117823584106887,0.000588974233236744,0.153475,"Non-significant",3.22990370454715,"NBAS","NBAS subunit of NRZ tethering complex","NBAS_HUMAN",-0.153475
-0.359774999999999,11.1247125,-6.98299003412437,0.000189379797421841,0.000953060515202121,-0.233156357219185,"KC1A_HUMAN",17,7.13958345495484,0.000118331630310695,0.000591153385305957,0.359774999999999,"Non-significant",3.22829981903569,"CSNK1A1","Casein kinase I isoform alpha","KC1A_HUMAN",-0.359774999999999
0.422725000000002,10.8659875,7.09686353157603,0.000170815097322653,0.000876309241458768,-0.117713090053082,"RASF4_HUMAN",14,-7.1382245299921,0.000118484701503323,0.000591557602268114,-0.422725000000002,"Non-significant",3.22800296003152,"RASSF4","Ras association domain-containing protein 4","RASF4_HUMAN",0.422725000000002
-0.304400000000003,11.124225,-6.86258986560837,0.000211508449156674,0.00102782825500084,-0.356755950928999,"DRG1_HUMAN",20,7.13350086390117,0.000119018498623611,0.000593861017478005,0.304400000000003,"Non-significant",3.22631518196299,"DRG1","Developmentally-regulated GTP-binding protein 1","DRG1_HUMAN",-0.304400000000003
-0.138974999999999,18.2202375,-6.35461891884694,0.00034287635909346,0.0015039595462002,-0.896358064610747,"PRDX1_HUMAN",23,7.12509233656198,0.000119975338102028,0.000598271181119479,0.138974999999999,"Non-significant",3.2231019167338,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN",-0.138974999999999
0.648710000000002,7.8184025,7.58390590993787,0.000111436667494893,0.000621467891240228,0.360682454405707,"NGAL_HUMAN",7,-7.1190749236866,0.000120665338282048,0.000601087019119507,-0.648710000000002,"Up in BD",3.22106265081302,"LCN2","Neutrophil gelatinase-associated lipocalin","NGAL_HUMAN",0.648710000000002
0.125200000000001,11.387,5.75087675971757,0.000632524090731854,0.00245638678153469,-1.57831956249238,"SYSM_HUMAN",30,-7.11888959529251,0.000120686659364566,0.000601087019119507,-0.125200000000001,"Non-significant",3.22106265081302,"SARS2","Serine--tRNA ligase, mitochondrial","SYSM_HUMAN",0.125200000000001
0.387325000000002,10.6029375,7.11306281777918,0.000168343984937987,0.000866061323937588,-0.101403953671197,"NRBP_HUMAN",14,-7.11620087617038,0.000120996454812492,0.000602264078052705,-0.387325000000002,"Non-significant",3.2202130394838,"NRBP1","Nuclear receptor-binding protein","NRBP_HUMAN",0.387325000000002
-0.344424999999998,12.6368125,-6.67106287895264,0.000252940700219407,0.00117920817500941,-0.556709302886116,"KBTBB_HUMAN",32,7.11309434175427,0.000121355493524645,0.000603684669851357,0.344424999999998,"Non-significant",3.21918985261016,"KBTBD11","Kelch repeat and BTB domain-containing protein 11","KBTBB_HUMAN",-0.344424999999998
-0.170774999999995,13.5212625,-6.12022562735193,0.000432666252702605,0.00180989602251758,-1.1556857777448,"DHTK1_HUMAN",33,7.1120769146983,0.000121473340588581,0.000603851650482597,0.170774999999995,"Non-significant",3.21906974232284,"DHTKD1","2-oxoadipate dehydrogenase complex component E1","DHTK1_HUMAN",-0.170774999999995
-0.174525000000001,11.9721875,-6.77811061540825,0.000228765155627726,0.00109035857316052,-0.444441266039634,"TMOD1_HUMAN",20,7.1114979953232,0.000121540452802265,0.000603851650482597,0.174525000000001,"Non-significant",3.21906974232284,"TMOD1","Tropomodulin-1","TMOD1_HUMAN",-0.174525000000001
-0.243174999999999,14.9019375,-7.32352928080654,0.00013963139409054,0.000743310499191067,0.107968279549386,"ARK72_HUMAN",15,7.11089813657326,0.000121610035977893,0.000603851650482597,0.243174999999999,"Non-significant",3.21906974232284,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN",-0.243174999999999
-0.106399999999999,14.5041,-4.87522921086594,0.00166940195695976,0.00538173702050968,-2.65310602058431,"SARDH_HUMAN",63,7.10752820821402,0.00012200177020294,0.000605088248974976,0.106399999999999,"Non-significant",3.21818128113612,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN",-0.106399999999999
0.424225,10.4770625,7.80608227558399,9.23754762444533e-05,0.000538999398044148,0.57101130881891,"ZFPL1_HUMAN",9,-7.10742408611068,0.000122013896123784,0.000605088248974976,-0.424225,"Non-significant",3.21818128113612,"ZFPL1","Zinc finger protein-like 1","ZFPL1_HUMAN",0.424225
-0.2521,10.48595,-6.88097238690505,0.000207949745308101,0.00101777433554377,-0.337781377901823,"PAFA2_HUMAN",19,7.10685235536825,0.00012208050302569,0.000605088248974976,0.2521,"Non-significant",3.21818128113612,"PAFAH2","Platelet-activating factor acetylhydrolase 2, cytoplasmic","PAFA2_HUMAN",-0.2521
3.5463975,6.88278875,6.86629452725388,0.000210785800146544,0.00102574033890342,-0.352928950136484,"SP110_HUMAN",10,-7.09555039859946,0.0001234055270063,0.000611286109001599,-3.5463975,"Up in BD",3.21375547310029,"SP110","Sp110 nuclear body protein","SP110_HUMAN",3.5463975
0.590730000000001,9.943085,10.4623989470139,1.31059444039984e-05,0.00012175789169826,2.7655882489823,"CD82_HUMAN",4,-7.09425932031755,0.000123557906738321,0.000611671328164706,-0.590730000000001,"Up in BD",3.2134818763956,"CD82","CD82 antigen","CD82_HUMAN",0.590730000000001
-0.190100000000001,16.014825,-7.36377464383763,0.000134791749547271,0.000725556640044997,0.147478872049874,"DHPR_HUMAN",16,7.09273614224201,0.000123737949353495,0.000612192944357242,0.190100000000001,"Non-significant",3.21311168003822,"QDPR","Dihydropteridine reductase","DHPR_HUMAN",-0.190100000000001
0.362392499999999,9.21325375,7.35543203487548,0.000135779292154205,0.000728747100453278,0.139302254208426,"PHC2_HUMAN",12,-7.08730741214683,0.000124382014103163,0.000615008294099957,-0.362392499999999,"Non-significant",3.21111902722043,"PHC2","Polyhomeotic-like protein 2","PHC2_HUMAN",0.362392499999999
0.14265,12.021875,5.67824959589096,0.000682915005374824,0.00260276021109382,-1.66350206375192,"EPS15_HUMAN",42,-7.08572928658743,0.000124569942125743,0.000615566236013768,-0.14265,"Non-significant",3.21072520936533,"EPS15","Epidermal growth factor receptor substrate 15","EPS15_HUMAN",0.14265
-0.351594999999998,8.1261825,-6.55965268398342,0.000281183709715089,0.00127638098130913,-0.674949121531614,"NF1_HUMAN",60,7.07972199528915,0.000125288204514934,0.000618742590730983,0.351594999999998,"Non-significant",3.20848998858187,"NF1","Neurofibromin","NF1_HUMAN",-0.351594999999998
0.5710375,8.04181625,6.90999526127366,0.000202466967536196,0.00100230929943341,-0.307900036239717,"CHSTD_HUMAN",15,-7.07246686699292,0.000126161814774867,0.000622681852814182,-0.5710375,"Up in BD",3.20573379099533,"CHST13","Carbohydrate sulfotransferase 13","CHSTD_HUMAN",0.5710375
-0.259459999999997,9.6055825,-6.98870321832378,0.000188396206598057,0.000949276030541407,-0.227330915340429,"TRM11_HUMAN",17,7.06899601919031,0.000126582144327864,0.000624067407187431,0.259459999999997,"Non-significant",3.20476849847707,"TRMT11","tRNA (guanine(10)-N2)-methyltransferase homolog","TRM11_HUMAN",-0.259459999999997
-0.382732499999999,8.70788625,-9.67063518450134,2.23215301673656e-05,0.000183542531907787,2.16651926763588,"CH033_HUMAN",7,7.06872024470588,0.000126615608161143,0.000624067407187431,0.382732499999999,"Non-significant",3.20476849847707,"C8orf33","UPF0488 protein C8orf33","CH033_HUMAN",-0.382732499999999
0.184425000000003,14.5715125,6.20106716784292,0.000399026200979643,0.0016931763952542,-1.06548201653828,"HNRPR_HUMAN",32,-7.06826463594958,0.000126670915535482,0.000624067407187431,-0.184425000000003,"Non-significant",3.20476849847707,"HNRNPR","Heterogeneous nuclear ribonucleoprotein R","HNRPR_HUMAN",0.184425000000003
-0.333325000000004,11.1703375,-6.97698948171731,0.00019041906716311,0.000956529113114689,-0.239278649193704,"DFFA_HUMAN",16,7.06181185108096,0.000127457126733922,0.000627563678657475,0.333325000000004,"Non-significant",3.2023421999084,"DFFA","DNA fragmentation factor subunit alpha","DFFA_HUMAN",-0.333325000000004
-0.275725000000001,10.0147375,-6.58915714627683,0.000273375106113928,0.00125132837516582,-0.643495939008347,"SH3K1_HUMAN",27,7.06022251539705,0.000127651604622036,0.000628143970403033,0.275725000000001,"Non-significant",3.20194080469333,"SH3KBP1","SH3 domain-containing kinase-binding protein 1","SH3K1_HUMAN",-0.275725000000001
0.237399999999999,15.02595,8.86008655706084,4.0110315896339e-05,0.00028201060867769,1.50760290374332,"SAMP_HUMAN",11,-7.05923258626298,0.000127772903413134,0.000628363684571608,-0.237399999999999,"Non-significant",3.20178892236838,"APCS","Serum amyloid P-component","SAMP_HUMAN",0.237399999999999
-0.3874025,9.64491875,-6.89043517505194,0.000206144030633004,0.00101158159229712,-0.328028443187062,"CRBN_HUMAN",17,7.05824527769131,0.000127894008838728,0.000628582184927994,0.3874025,"Non-significant",3.20163793177709,"CRBN","Protein cereblon","CRBN_HUMAN",-0.3874025
1.0210425,8.88863625,6.91818481662966,0.000200949313222174,0.000996601615121221,-0.299485088232409,"OLFL3_HUMAN",10,-7.05360354037004,0.000128465088634621,0.000631010663047706,-1.0210425,"Up in BD",3.19996330182773,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN",1.0210425
0.450429999999997,8.34657,6.69412123565745,0.000247500674650176,0.00115993174831113,-0.532416138283899,"RBBP6_HUMAN",33,-7.05287090841172,0.000128555484383381,0.000631076563458056,-0.450429999999997,"Non-significant",3.19991794809307,"RBBP6","E3 ubiquitin-protein ligase RBBP6","RBBP6_HUMAN",0.450429999999997
0.216574999999999,12.7190875,6.91824404697328,0.000200938383456355,0.000996601615121221,-0.29942425470672,"ATD3A_HUMAN",18,-7.04497587212071,0.000129534116075335,0.000635500109865705,-0.216574999999999,"Non-significant",3.19688437002883,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN",0.216574999999999
0.6917175,7.87071125,6.82500606544667,0.00021899882519677,0.0010573335506261,-0.395667380329391,"SEGN_HUMAN",17,-7.03961553709101,0.000130203281168446,0.000638401016159641,-0.6917175,"Up in BD",3.19490643037886,"SCGN","Secretagogin","SEGN_HUMAN",0.6917175
0.225899999999996,12.398275,7.00898731967494,0.000184950060799692,0.000934784585965396,-0.206676978864506,"SH3G1_HUMAN",17,-7.03878239819052,0.000130307632148386,0.000638530764107872,-0.225899999999996,"Non-significant",3.19481817379535,"SH3GL1","Endophilin-A2","SH3G1_HUMAN",0.225899999999996
1.11304,6.9089075,6.79421106467475,0.000225358144624022,0.00107913905936199,-0.427668030081424,"SMC2_HUMAN",22,-7.03688013503411,0.000130546240267076,0.000638966938371112,-1.11304,"Up in BD",3.19452161266234,"SMC2","Structural maintenance of chromosomes protein 2","SMC2_HUMAN",1.11304
0.927892499999998,8.02595125,9.40487260675951,2.69202427898874e-05,0.000213435348541099,1.95585042809536,"LAT1_HUMAN",2,-7.03625378196581,0.000130624912456123,0.000638966938371112,-0.927892499999998,"Up in BD",3.19452161266234,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN",0.927892499999998
-0.289575000000003,11.0377125,-7.22274577554341,0.000152630446437288,0.000799529967982673,0.00828898792027033,"MARH5_HUMAN",14,7.0353135413066,0.000130743109080277,0.000638966938371112,0.289575000000003,"Non-significant",3.19452161266234,"MARCHF5","E3 ubiquitin-protein ligase MARCHF5","MARH5_HUMAN",-0.289575000000003
-0.22315,10.931175,-6.74274347362128,0.000236453689467934,0.00111855011324762,-0.481389056571741,"RM39_HUMAN",20,7.03519999758567,0.000130757390586655,0.000638966938371112,0.22315,"Non-significant",3.19452161266234,"MRPL39","Large ribosomal subunit protein mL39","RM39_HUMAN",-0.22315
0.180075,14.1908875,6.32798791488692,0.000351946540220771,0.00153634597269962,-0.925484328364555,"DX39B_HUMAN",26,-7.03496977642807,0.000130786353084499,0.000638966938371112,-0.180075,"Non-significant",3.19452161266234,"DDX39B","Spliceosome RNA helicase DDX39B","DX39B_HUMAN",0.180075
0.310925000000001,15.9402625,6.49204588504164,0.000300035415097739,0.001345563639481,-0.747405286217597,"FIBA_HUMAN",43,-7.03070762000982,0.000131323835983989,0.000640848915866006,-0.310925000000001,"Non-significant",3.19324434605008,"FGA","Fibrinogen alpha chain","FIBA_HUMAN",0.310925000000001
0.168749999999998,13.80875,6.59442561952893,0.000272006458631387,0.00124715265540275,-0.63789015156706,"CALU_HUMAN",21,-7.03067541439969,0.00013132790664246,0.000640848915866006,-0.168749999999998,"Non-significant",3.19324434605008,"CALU","Calumenin","CALU_HUMAN",0.168749999999998
0.218825000000001,11.4409125,6.66399069079019,0.000254635935803503,0.00118406432315208,-0.564172431048792,"PCY1A_HUMAN",21,-7.02011847124685,0.000132669856833037,0.000647012186982297,-0.218825000000001,"Non-significant",3.18908753897687,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN",0.218825000000001
-0.183074999999999,13.4306625,-6.80565875257493,0.000222970285574206,0.00107080423586743,-0.415759724680427,"STRAP_HUMAN",19,7.01854321412648,0.000132871400998015,0.00064760983673111,0.183074999999999,"Non-significant",3.18868656324541,"STRAP","Serine-threonine kinase receptor-associated protein","STRAP_HUMAN",-0.183074999999999
0.297450000000001,10.915075,7.06210154112749,0.000176256425259176,0.000899719909261971,-0.152805786984045,"VP37A_HUMAN",15,-7.01733282662971,0.000133026493794752,0.000647980508692438,-0.297450000000001,"Non-significant",3.18843805754705,"VPS37A","Vacuolar protein sorting-associated protein 37A","VP37A_HUMAN",0.297450000000001
0.942037499999999,7.66798625,7.07036829900643,0.000174945014134578,0.000893582072196428,-0.144448613094101,"TSP3_HUMAN",7,-7.01146719942026,0.000133780942973515,0.000651268509796245,-0.942037499999999,"Up in BD",3.18623992037091,"THBS3","Thrombospondin-3","TSP3_HUMAN",0.942037499999999
0.223924999999999,10.6755875,6.21974020811623,0.000391677843947269,0.00166890590679819,-1.04476134539386,"M4K4_HUMAN",44,-7.00696111054466,0.000134363758365961,0.000653717561474271,-0.223924999999999,"Non-significant",3.18460984798662,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN",0.223924999999999
0.916149999999998,6.993435,6.78587635684268,0.000227114697790762,0.00108438339690662,-0.436347373057455,"TLR2_HUMAN",16,-7.00130137051815,0.000135099791499349,0.000656908713352113,-0.916149999999998,"Up in BD",3.18249497753604,"TLR2","Toll-like receptor 2","TLR2_HUMAN",0.916149999999998
0.433337500000002,9.62004875,6.9377525934995,0.000197374469157743,0.000983632764835976,-0.279408700029188,"PCOC2_HUMAN",14,-6.99560909336783,0.000135844582171275,0.000660138639383585,-0.433337500000002,"Non-significant",3.18036484628196,"PCOLCE2","Procollagen C-endopeptidase enhancer 2","PCOC2_HUMAN",0.433337500000002
-0.953445,8.0019775,-7.04196538680287,0.000179497152269564,0.000911156442294665,-0.173193003790184,"CC28A_HUMAN",7,6.99229752906365,0.000136279975438543,0.00066181846048977,0.953445,"Up in BM2",3.17926112297698,"CCDC28A","Coiled-coil domain-containing protein 28A","CC28A_HUMAN",-0.953445
0.149825,14.1982125,5.54843505627546,0.000784503729228662,0.00291936521662123,-1.81750083114037,"ODO1_HUMAN",64,-6.99139158649261,0.000136399355923161,0.00066181846048977,-0.149825,"Non-significant",3.17926112297698,"OGDH","2-oxoglutarate dehydrogenase complex component E1","ODO1_HUMAN",0.149825
0.278349999999998,10.36965,6.68237889769072,0.000250254424601656,0.00116899474238426,-0.544779686115678,"LC7L3_HUMAN",21,-6.9911406264749,0.000136432446722092,0.00066181846048977,-0.278349999999998,"Non-significant",3.17926112297698,"LUC7L3","Luc7-like protein 3","LC7L3_HUMAN",0.278349999999998
-0.590072499999998,8.32605375,-7.96344340188755,8.10933091597992e-05,0.00048768062356617,0.717127191260129,"SDC2_HUMAN",6,6.9894336055076,0.000136657766202056,0.00066251943662002,0.590072499999998,"Up in BM2",3.1788013761187,"SDC2","Syndecan-2","SDC2_HUMAN",-0.590072499999998
0.358750000000001,10.56395,6.87878140102506,0.00020837035860163,0.00101876868792488,-0.340040959370478,"PIGS_HUMAN",16,-6.98661092120699,0.000137031257059148,0.000663937497264122,-0.358750000000001,"Non-significant",3.17787280296774,"PIGS","GPI transamidase component PIG-S","PIGS_HUMAN",0.358750000000001
