"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.144274999999997,10.2184125,3.53939786326624,0.00883900410319026,0.0356507344592827,-3.98271079725536,"PP1R8_HUMAN",17,3.57045960956133,0.00759837883010705,0.0309292500740902,0.144274999999997,"Non-significant",1.50963060998818,"PPP1R8","Nuclear inhibitor of protein phosphatase 1","PP1R8_HUMAN"
-0.168974999999998,10.6149375,-3.51496172806541,0.00914232623644793,0.0364182655424685,-4.01887679517789,"FSTL1_HUMAN",17,-3.56945519700911,0.00760932637557388,0.0309584405096549,-0.168974999999998,"Non-significant",1.50922092444618,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.2214125,9.46301375,-3.40607770558799,0.0106363597287944,0.0403876225366636,-4.18080646476017,"PROX1_HUMAN",24,-3.56799389547872,0.00762528381804227,0.0310079745735667,-0.2214125,"Non-significant",1.50852660074917,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
-0.100725000000001,13.1717625,-3.21288513735751,0.0139687064421231,0.0490027312495598,-4.47097952692691,"NCLN_HUMAN",25,-3.56729998078597,0.00763287387756217,0.0310234506932349,-0.100725000000001,"Non-significant",1.50830989789304,"NCLN","BOS complex subunit NCLN","NCLN_HUMAN"
-0.343679999999998,8.1162975,-4.00523993777266,0.00472354391647177,0.0231600556382988,-3.30695286704776,"DTWD2_HUMAN",6,-3.5635535736147,0.00767399163481989,0.0311719721001954,-0.343679999999998,"Non-significant",1.50623572113864,"DTWD2","tRNA-uridine aminocarboxypropyltransferase 2","DTWD2_HUMAN"
0.178050000000002,11.936075,3.41657856735297,0.0104814689625212,0.0400405790096686,-4.16513606270708,"TS101_HUMAN",21,3.56327305477375,0.00767707989226298,0.0311719721001954,0.178050000000002,"Non-significant",1.50623572113864,"TSG101","Tumor susceptibility gene 101 protein","TS101_HUMAN"
0.149699999999999,11.393425,3.42658725911737,0.010336084219542,0.0396591421453535,-4.15021056127143,"PAK1_HUMAN",20,3.56293325121467,0.00768082259604717,0.0311719721001954,0.149699999999999,"Non-significant",1.50623572113864,"PAK1","Serine/threonine-protein kinase PAK 1","PAK1_HUMAN"
-0.0986749999999965,13.2378375,-3.10960604055461,0.0161918249430341,0.0540915162522387,-4.62739995648551,"CK5P3_HUMAN",29,-3.56138282647787,0.00769792417780348,0.0312117910992349,-0.0986749999999965,"Non-significant",1.50568130848318,"CDK5RAP3","CDK5 regulatory subunit-associated protein 3","CK5P3_HUMAN"
0.545749999999998,7.9637175,3.44685716395686,0.0100482220933242,0.0388753910843121,-4.12001454098718,"TLK2_HUMAN",19,3.56135345460747,0.00769824854875007,0.0312117910992349,0.545749999999998,"Up in D",1.50568130848318,"TLK2","Serine/threonine-protein kinase tousled-like 2","TLK2_HUMAN"
0.137324999999999,10.3924375,3.32833519250893,0.0118621380303748,0.0435689102029627,-4.29716030245187,"SYMM_HUMAN",24,3.56028582619702,0.00771004890156829,0.0312441823504977,0.137324999999999,"Non-significant",1.50523083618503,"MARS2","Methionine--tRNA ligase, mitochondrial","SYMM_HUMAN"
0.134424999999997,10.5621125,3.17720902480529,0.0146975981706253,0.0506690116916678,-4.52492056786507,"ARHG1_HUMAN",39,3.55970184574653,0.00771651171934577,0.0312549224679825,0.134424999999997,"Non-significant",1.50508157408542,"ARHGEF1","Rho guanine nucleotide exchange factor 1","ARHG1_HUMAN"
0.206024999999999,15.5630125,3.62217023311489,0.00788938276625585,0.0331213776038333,-3.86070543546243,"LAMP1_HUMAN",13,3.55915722953994,0.00772254410597268,0.0312639094225995,0.206024999999999,"Non-significant",1.50495671619194,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
-0.125174999999999,10.2402875,-3.20925599616921,0.0140410660581772,0.0491077899082493,-4.47646200198145,"KPCA_HUMAN",30,-3.55600455389222,0.0077575633650167,0.031390179894574,-0.125174999999999,"Non-significant",1.50320619538639,"PRKCA","Protein kinase C alpha type","KPCA_HUMAN"
0.0996499999999987,14.785975,2.86620232322688,0.0230477632341345,0.0698760311979043,-4.998679979563,"RRBP1_HUMAN",77,3.55405688097835,0.00777928230027306,0.0314329300175802,0.0996499999999987,"Non-significant",1.50261513437671,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
-0.831249999999999,11.922175,-3.43354137019789,0.0102363423989208,0.039416409105849,-4.13984625868131,"CP2B6_HUMAN",30,-3.55405541724373,0.00777929864706595,0.0314329300175802,-0.831249999999999,"Up in CM",1.50261513437671,"CYP2B6","Cytochrome P450 2B6","CP2B6_HUMAN"
-0.0693749999999937,17.7236875,-2.62405591805365,0.0329431412770183,0.0903237030732428,-5.36988982599607,"ATPA_HUMAN",44,-3.55378804175763,0.00778228527532365,0.0314329300175802,-0.0693749999999937,"Non-significant",1.50261513437671,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","ATPA_HUMAN"
-0.212599999999998,14.317775,-4.3348076266534,0.00309175345060023,0.0171699074261262,-2.84613812342915,"NDUBB_HUMAN",8,-3.55368243763492,0.00778346522757842,0.0314329300175802,-0.212599999999998,"Non-significant",1.50261513437671,"NDUFB11","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial","NDUBB_HUMAN"
0.342655000000001,10.2951725,4.27901152699084,0.00331795735956088,0.0180563271821613,-2.92309361692008,"DESI1_HUMAN",5,3.55292427044118,0.00779194210113568,0.0314506089921228,0.342655000000001,"Non-significant",1.50237094070018,"DESI1","Desumoylating isopeptidase 1","DESI1_HUMAN"
0.201749999999997,12.187425,3.69089548684283,0.00718431921008604,0.0309384617588278,-3.76001130766566,"1433S_HUMAN",12,3.55260094526268,0.00779556011092653,0.0314506089921228,0.201749999999997,"Non-significant",1.50237094070018,"SFN","14-3-3 protein sigma","1433S_HUMAN"
0.108624999999996,13.3974875,3.04031146845203,0.0178915793385503,0.0582860776284826,-4.73277091138304,"VPS35_HUMAN",41,3.55226224876088,0.00779935204696093,0.0314506089921228,0.108624999999996,"Non-significant",1.50237094070018,"VPS35","Vacuolar protein sorting-associated protein 35","VPS35_HUMAN"
-0.0812750000000015,14.4085375,-2.80071317067589,0.0253720800466781,0.0749280663626322,-5.098999069129,"XRCC5_HUMAN",42,-3.55162531141487,0.00780648831842601,0.031463909161483,-0.0812750000000015,"Non-significant",1.50218732043519,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
0.357044999999999,9.1358525,4.64013662278407,0.00211810040027172,0.0132433114974789,-2.43283905388854,"ULBP3_HUMAN",4,3.55115625472443,0.00781174809951451,0.0314696368156363,0.357044999999999,"Non-significant",1.50210826915781,"ULBP3","UL16-binding protein 3","ULBP3_HUMAN"
-0.119,17.22085,-3.20964036867633,0.014033383412228,0.0491018682088967,-4.47588128694764,"CLUS_HUMAN",28,-3.55066641176478,0.00781724500169129,0.0314763136168297,-0.119,"Non-significant",1.50201613621181,"CLU","Clusterin","CLUS_HUMAN"
-0.171175,13.8433875,-3.79767405074799,0.00622028857218045,0.0280384985893969,-3.60470030199614,"NDUB9_HUMAN",12,-3.54656871920303,0.00786339020749708,0.031646574826245,-0.171175,"Non-significant",1.49967328768637,"NDUFB9","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9","NDUB9_HUMAN"
-0.213907500000001,8.89237125,-3.29482074362008,0.0124363580989774,0.0450200052014411,-4.34749717394069,"UN13B_HUMAN",55,-3.54598529413061,0.00786998389372183,0.0316480312789153,-0.213907500000001,"Non-significant",1.49965330085347,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
0.408762500000001,7.27489125,3.41043507134906,0.0105717918995905,0.0403292461576747,-4.17430262700509,"EH1L1_HUMAN",28,3.54585360525464,0.00787147301509006,0.0316480312789153,0.408762500000001,"Non-significant",1.49965330085347,"EHBP1L1","EH domain-binding protein 1-like protein 1","EH1L1_HUMAN"
-0.136250000000002,13.99715,-3.18262266260551,0.0145844411597436,0.0504345337998183,-4.51672885539112,"PGM2_HUMAN",37,-3.54493942585029,0.0078818187254878,0.0316740930938966,-0.136250000000002,"Non-significant",1.4992958111708,"PGM2","Phosphopentomutase","PGM2_HUMAN"
-0.209225000000004,18.0985125,-3.25814580405395,0.0130988652222151,0.0467092201355891,-4.40269712147202,"CPSM_HUMAN",122,-3.54449892616916,0.00788680900673229,0.0316786184405641,-0.209225000000004,"Non-significant",1.49923376700435,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial","CPSM_HUMAN"
-0.138650000000005,18.386375,-3.13187508513194,0.0156825667655139,0.0529294698821256,-4.59360549362744,"CH60_HUMAN",53,-3.54201507371996,0.00791501089542968,0.0317664070778239,-0.138650000000005,"Non-significant",1.49803190303609,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
-0.2364,12.39015,-4.43144975275318,0.00273883684774259,0.0158454371755778,-2.71388672079212,"PHP14_HUMAN",7,-3.54189166076189,0.00791641493778899,0.0317664070778239,-0.2364,"Non-significant",1.49803190303609,"PHPT1","14 kDa phosphohistidine phosphatase","PHP14_HUMAN"
0.118424999999998,10.0978875,3.09211079454451,0.0166041922276513,0.0550000009788641,-4.65397404498837,"PKN2_HUMAN",40,3.54150676164014,0.0079207955567213,0.0317684354080241,0.118424999999998,"Non-significant",1.49800417360199,"PKN2","Serine/threonine-protein kinase N2","PKN2_HUMAN"
-0.135724999999997,10.8924875,-3.29096238514386,0.0125043447509678,0.0451787652130606,-4.35329880616573,"TBC24_HUMAN",25,-3.54035268524056,0.0079339458415541,0.0317926292248651,-0.135724999999997,"Non-significant",1.4976735547957,"TBC1D24","TBC1 domain family member 24","TBC24_HUMAN"
0.634187500000001,7.74615625,3.4325238801165,0.0102508714898105,0.0394375566211881,-4.14136239979867,"AP5Z1_HUMAN",16,3.54029673452374,0.00793458397097755,0.0317926292248651,0.634187500000001,"Up in D",1.4976735547957,"AP5Z1","AP-5 complex subunit zeta-1","AP5Z1_HUMAN"
0.269777500000004,9.21140875,3.52345591172949,0.00903564004824627,0.0361417245423909,-4.00629775618577,"DCNL3_HUMAN",13,3.53896154173625,0.00794982835998504,0.0318381499243563,0.269777500000004,"Non-significant",1.49705217651814,"DCUN1D3","DCN1-like protein 3","DCNL3_HUMAN"
0.400124999999999,7.458915,3.68805095855337,0.00721211277521316,0.0310204095126954,-3.76416783367092,"PGAP4_HUMAN",7,3.53487070039621,0.00799672965734295,0.0320103465482898,0.400124999999999,"Non-significant",1.49470962410031,"PGAP4","Post-GPI attachment to proteins factor 4","PGAP4_HUMAN"
0.452022499999996,8.80927625,3.47913582870394,0.00960741009881342,0.0376669287374808,-4.07201776400499,"RL7L_HUMAN",11,3.53280002478271,0.00802058218296195,0.0320901575089907,0.452022499999996,"Non-significant",1.49362815123988,"RPL7L1","Ribosomal protein uL30-like","RL7L_HUMAN"
0.259962499999997,8.90285625,3.55682765139787,0.00862926687465065,0.0351080545103653,-3.95695487000375,"RENR_HUMAN",12,3.52799573948242,0.00807621620911268,0.0322969856011248,0.259962499999997,"Non-significant",1.49083801011129,"ATP6AP2","Renin receptor","RENR_HUMAN"
-0.140975000000001,11.2590375,-3.54903703888434,0.00872234447649635,0.0353989009991669,-3.96846282558364,"OMA1_HUMAN",16,-3.52588806085985,0.00810075293799668,0.0323793137911735,-0.140975000000001,"Non-significant",1.48973235940799,"OMA1","Metalloendopeptidase OMA1, mitochondrial","OMA1_HUMAN"
0.191089999999999,9.6114875,3.4829386239071,0.00955685928242878,0.0375046110087846,-4.06637047062,"STK3_HUMAN",16,3.52425535524005,0.00811981481628175,0.0324396890174843,0.191089999999999,"Non-significant",1.48892331779744,"STK3","Serine/threonine-protein kinase 3","STK3_HUMAN"
0.7935775,7.33732125,3.43390422827784,0.0102311663617507,0.039416409105849,-4.13930559711515,"ZN363_HUMAN",10,3.52253396117156,0.00813996389618274,0.0325043468197302,0.7935775,"Up in D",1.48805855675685,"RCHY1","RING finger and CHY zinc finger domain-containing protein 1","ZN363_HUMAN"
-0.102725,13.1150375,-3.57306090594268,0.00843873524185447,0.0344203819701893,-3.93299777669702,"PIPNA_HUMAN",17,-3.52179156077043,0.00814867019690141,0.0325175516887089,-0.102725,"Non-significant",1.48788216074437,"PITPNA","Phosphatidylinositol transfer protein alpha isoform","PIPNA_HUMAN"
0.885019999999999,6.387175,3.44428941587276,0.0100842078505683,0.0389770560862606,-4.12383735360379,"NCK5L_HUMAN",8,3.52157567537809,0.00815120379608401,0.0325175516887089,0.885019999999999,"Up in D",1.48788216074437,"NCKAP5L","Nck-associated protein 5-like","NCK5L_HUMAN"
0.509527499999999,8.38441625,3.4217377650612,0.010406255669368,0.0398274901855645,-4.15744111095592,"SRPK2_HUMAN",15,3.52114430261726,0.00815626883734369,0.0325219318718597,0.509527499999999,"Up in D",1.48782366429664,"SRPK2","SRSF protein kinase 2","SRPK2_HUMAN"
-0.149899999999999,17.189025,-3.40925574220178,0.0105892257839651,0.0403394391156812,-4.17606271348155,"GSTO1_HUMAN",19,-3.51722214840644,0.0082024756428089,0.0326902748272958,-0.149899999999999,"Non-significant",1.48558142828851,"GSTO1","Glutathione S-transferase omega-1","GSTO1_HUMAN"
0.0960499999999982,16.4783,3.49494671195675,0.00939909970280965,0.0369921315781167,-4.04854819467972,"PSME1_HUMAN",18,3.51676938573925,0.00820782755379081,0.0326957095655865,0.0960499999999982,"Non-significant",1.4855092330963,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
0.150275000000001,13.7146875,3.52022119821049,0.00907610925791925,0.0362109881907708,-4.01108711014069,"ARSA_HUMAN",16,3.51515243374093,0.00822697122293814,0.0327560515228979,0.150275000000001,"Non-significant",1.48470845444416,"ARSA","Arylsulfatase A","ARSA_HUMAN"
0.166507500000002,9.86094375,3.26788172185854,0.0129194037143932,0.0462705424423747,-4.38803189132578,"RTF1_HUMAN",30,3.51364628426971,0.00824484584562646,0.0328112845837115,0.166507500000002,"Non-significant",1.483976766362,"RTF1","RNA polymerase-associated protein RTF1 homolog","RTF1_HUMAN"
-0.186449999999997,10.571075,-3.47523710523651,0.00965953404085396,0.0378350979775064,-4.07780911758194,"AL3A1_HUMAN",16,-3.51315694544578,0.00825066210068955,0.0328184997095841,-0.186449999999997,"Non-significant",1.4838812765048,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","AL3A1_HUMAN"
-0.36795,12.687825,-3.62558455949549,0.0078526477585576,0.0330302751794024,-3.8556896912056,"NUCKS_HUMAN",8,-3.51273888904875,0.0082556345580566,0.0328223531071523,-0.36795,"Non-significant",1.48383028663399,"NUCKS1","Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1","NUCKS_HUMAN"
-0.329922499999999,7.35783375,-3.79820517764953,0.00621585820796882,0.0280384985893969,-3.60393131734302,"PIGN_HUMAN",7,-3.50590962610673,0.00833731684465655,0.0331310341698955,-0.329922499999999,"Non-significant",1.47976500760524,"PIGN","GPI ethanolamine phosphate transferase 1","PIGN_HUMAN"
0.436715000000001,9.788955,5.15040411932344,0.00116021810437286,0.00875116016401369,-1.77182065214467,"CYTM1_HUMAN",2,3.50464764236292,0.00835250494920542,0.033175307932939,0.436715000000001,"Non-significant",1.47918503732696,"CYSTM1","Cysteine-rich and transmembrane domain-containing protein 1","CYTM1_HUMAN"
0.265375000000002,11.1300875,4.44634710758442,0.00268847205654652,0.0156423661600911,-2.69361802451022,"MSS4_HUMAN",6,3.5021500735541,0.00838265036127224,0.0332789189645084,0.265375000000002,"Non-significant",1.47783078981443,"RABIF","Guanine nucleotide exchange factor MSS4","MSS4_HUMAN"
0.5012875,9.34366125,3.36347764014842,0.0112903090038881,0.0420944817887434,-4.24449135584227,"TUT7_HUMAN",54,3.50147047915386,0.00839087303272301,0.0332863153452611,0.5012875,"Up in D",1.47773427675041,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
0.423487499999998,9.11809625,3.45547433857868,0.00992845911546383,0.0385934129106555,-4.10719049207782,"GDAP1_HUMAN",11,3.50132502651743,0.00839263403496642,0.0332863153452611,0.423487499999998,"Non-significant",1.47773427675041,"GDAP1","Ganglioside-induced differentiation-associated protein 1","GDAP1_HUMAN"
0.108149999999995,15.056325,3.0077198607841,0.0187553048937737,0.0602728300741502,-4.78243249829139,"FKBP5_HUMAN",40,3.49903100673538,0.00842045994677814,0.0333805273905644,0.108149999999995,"Non-significant",1.47650680603297,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","FKBP5_HUMAN"
0.178674999999998,14.1523375,3.99651050871506,0.00477792462592535,0.0233083194800989,-3.31936075644704,"CLCA_HUMAN",10,3.49769035029452,0.00843676724734796,0.0334290081651806,0.178674999999998,"Non-significant",1.4758765086835,"CLTA","Clathrin light chain A","CLCA_HUMAN"
0.393359999999998,10.326295,3.57703656333328,0.00839276560805148,0.0343332796680669,-3.9271350389838,"GPR39_HUMAN",8,3.49719211211245,0.00844283621749539,0.0334368943531532,0.393359999999998,"Non-significant",1.47577406699629,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN"
0.296099999999998,7.6189525,3.4620603870618,0.0098379570607572,0.0382960930598706,-4.09739440783316,"PIGG_HUMAN",13,3.49652541397114,0.00845096444609547,0.0334529244466879,0.296099999999998,"Non-significant",1.4755659103164,"PIGG","GPI ethanolamine phosphate transferase 2","PIGG_HUMAN"
0.147269999999997,9.50074,3.50360026851802,0.00928714514402468,0.0367451814144374,-4.0357143255256,"KTI12_HUMAN",16,3.49492322048935,0.00847053209909178,0.0334880780446749,0.147269999999997,"Non-significant",1.47510977687172,"KTI12","Protein KTI12 homolog","KTI12_HUMAN"
0.179824999999997,10.9317625,3.54548098571465,0.00876518834908706,0.0354866842315005,-3.97371793346493,"RPAC1_HUMAN",14,3.49474590091362,0.00847270067247427,0.0334880780446749,0.179824999999997,"Non-significant",1.47510977687172,"POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","RPAC1_HUMAN"
0.1021,11.66505,3.13727986457426,0.015561546129853,0.0526293544441149,-4.58540878230485,"CSK_HUMAN",26,3.49445734255456,0.008476230931381,0.0334880780446749,0.1021,"Non-significant",1.47510977687172,"CSK","Tyrosine-protein kinase CSK","CSK_HUMAN"
1.659055,6.7049575,3.40642700476473,0.0106311682510479,0.0403876225366636,-4.18028502745632,"EPCR_HUMAN",5,3.49419564001293,0.00847943398680839,0.0334880780446749,1.659055,"Up in D",1.47510977687172,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
1.02191,5.621775,3.44846064239996,0.0100258199411872,0.0388513413010484,-4.11762766241342,"HTRA3_HUMAN",5,3.49412738594741,0.00848026958047636,0.0334880780446749,1.02191,"Up in D",1.47510977687172,"HTRA3","Serine protease HTRA3","HTRA3_HUMAN"
0.2372,9.249715,3.80821894796785,0.00613296483647584,0.0277932812213538,-3.5894396914748,"DX39A_HUMAN",9,3.49255419611591,0.00849955351344799,0.0335406916320909,0.2372,"Non-significant",1.47442798618719,"DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN"
0.596762500000002,7.16169625,3.37256371245885,0.0111473057004955,0.0417476528701061,-4.23089314108843,"VIR_HUMAN",25,3.49237315331509,0.00850177570279151,0.0335406916320909,0.596762500000002,"Up in D",1.47442798618719,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
0.0821749999999994,11.5536375,2.64797857029498,0.0317937284579003,0.0879792479930278,-5.3332093275161,"CLIP1_HUMAN",78,3.48849062453831,0.0085495804892899,0.0337130643824909,0.0821749999999994,"Non-significant",1.4722017700563,"CLIP1","CAP-Gly domain-containing linker protein 1","CLIP1_HUMAN"
