"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B1"
-0.248300000000002,13.598525,-4.64940763219886,0.00196201341965476,0.0463532738165122,-1.34788785418591,"MTPN_HUMAN",8,3.71598581970941,0.00603863416943726,0.0755797296504529,0.248300000000002,"Non-significant",1.1215946658925,"MTPN","Myotrophin","MTPN_HUMAN",-0.248300000000002
0.188444999999996,9.64949,3.41362163973992,0.0101374581402565,0.109207466273092,-3.08234398423579,"FOXK1_HUMAN",26,-3.7053090981515,0.00613124070322872,0.0765102304818895,-0.188444999999996,"Non-significant",1.11628048975135,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN",0.188444999999996
0.745240000000003,9.039825,4.50402580893971,0.00235244000083963,0.0506175935088799,-1.54064010300945,"CRCT1_HUMAN",1,-3.70526292488862,0.00613164447750688,0.0765102304818895,-0.745240000000003,"Non-significant",1.11628048975135,"CRCT1","Cysteine-rich C-terminal protein 1","CRCT1_HUMAN",0.745240000000003
0.256925000000003,8.77622,3.62568540789594,0.00752759130489383,0.0925205300112738,-2.77027369637924,"ACES_HUMAN",16,-3.70235466932791,0.00615713385414208,0.0767115248271379,-0.256925000000003,"Non-significant",1.11513938451472,"ACHE","Acetylcholinesterase","ACES_HUMAN",0.256925000000003
0.239595,9.168265,3.70413033169663,0.00675359537767937,0.0858387207848302,-2.6561823789519,"DAPK2_HUMAN",14,-3.69978244316032,0.00617977250520841,0.0768767450647929,-0.239595,"Non-significant",1.11420501283073,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN",0.239595
-0.217500000000005,17.327625,-3.37382058329823,0.0107273121174949,0.112798671351518,-3.14146560208947,"CATA_HUMAN",39,3.69455952871467,0.00622601456283163,0.0773346475546875,0.217500000000005,"Non-significant",1.1116258893861,"CAT","Catalase","CATA_HUMAN",-0.217500000000005
-0.160974999999999,10.4409875,-3.15884221133605,0.0146120507080677,0.134048033179238,-3.4634180815233,"A2MG_HUMAN",52,3.6889945902122,0.00627569199766513,0.0778099802980459,0.160974999999999,"Non-significant",1.10896469465065,"A2M","Alpha-2-macroglobulin","A2MG_HUMAN",-0.160974999999999
0.300152499999999,6.90880125,3.46282470568117,0.00945570489963985,0.104190683826946,-3.00948721783573,"RHG21_HUMAN",42,-3.68815038153793,0.00628326505944211,0.0778099802980459,-0.300152499999999,"Non-significant",1.10896469465065,"ARHGAP21","Rho GTPase-activating protein 21","RHG21_HUMAN",0.300152499999999
-0.198550000000001,12.5866,-3.5512802720248,0.00835030732803385,0.0985395683732551,-2.87918025201545,"DDI2_HUMAN",18,3.68685794524023,0.00629487791839882,0.0778362129336855,0.198550000000001,"Non-significant",1.10881830251891,"DDI2","Protein DDI1 homolog 2","DDI2_HUMAN",-0.198550000000001
0.199050000000003,10.40815,3.47965068661663,0.00923394765928973,0.103481260487543,-2.98463264687824,"STK38_HUMAN",21,-3.6798716874657,0.00635804946332889,0.0784989299704371,-0.199050000000003,"Non-significant",1.1051362631414,"STK38","Serine/threonine-protein kinase 38","STK38_HUMAN",0.199050000000003
0.299724999999999,9.613035,3.59554003070914,0.00784992763613761,0.0947771822695967,-2.81431793757776,"CYH1_HUMAN",16,-3.67756500570611,0.0063790555281439,0.0786398454431935,-0.299724999999999,"Non-significant",1.10435734872671,"CYTH1","Cytohesin-1","CYH1_HUMAN",0.299724999999999
0.790167499999997,8.47301375,3.60497010066259,0.00774753052176119,0.0943393503045913,-2.80052827640807,"ANKR1_HUMAN",11,-3.67484664934463,0.00640390576347479,0.0788276568302797,-0.790167499999997,"Non-significant",1.10332138274581,"ANKRD1","Ankyrin repeat domain-containing protein 1","ANKR1_HUMAN",0.790167499999997
0.263667499999999,6.77798875,3.8433818022609,0.00558266610894184,0.0778345183011993,-2.4555825915378,"NDE1_HUMAN",11,-3.67022666743881,0.0064463774946054,0.079121469649403,-0.263667499999999,"Non-significant",1.10170565449103,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN",0.263667499999999
0.146249999999998,11.420675,3.39059400912408,0.0104743842907031,0.111658851925817,-3.11652993414466,"PCY1A_HUMAN",21,-3.67015078994465,0.0064470775464505,0.079121469649403,-0.146249999999998,"Non-significant",1.10170565449103,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN",0.146249999999998
0.520325000000002,6.801495,3.68856117912088,0.00690012087786869,0.0871605407654353,-2.67876547889712,"LRWD1_HUMAN",9,-3.66593323977784,0.00648611697173208,0.079481594819521,-0.520325000000002,"Non-significant",1.09973342723952,"LRWD1","Leucine-rich repeat and WD repeat-containing protein 1","LRWD1_HUMAN",0.520325000000002
-0.182675000000003,10.9656625,-3.46606505591598,0.0094125602082721,0.103994836371179,-3.00469829994705,"PUR1_HUMAN",20,3.66186405788847,0.00652402240738454,0.079826769695132,0.182675000000003,"Non-significant",1.09785144472324,"PPAT","Amidophosphoribosyltransferase","PUR1_HUMAN",-0.182675000000003
-0.7011425,7.18164625,-3.79673537379155,0.00594847110563415,0.0794227461302749,-2.52249789513463,"MACD2_HUMAN",5,3.6578144941152,0.00656198002260947,0.080171553241956,0.7011425,"Non-significant",1.09597970230911,"MACROD2","ADP-ribose glycohydrolase MACROD2","MACD2_HUMAN",-0.7011425
0.329199999999998,13.503075,4.5861384868649,0.00212244538924382,0.0479211372543037,-1.43138338445336,"S10AB_HUMAN",6,-3.65656256423259,0.00657376235053821,0.0801959877227861,-0.329199999999998,"Non-significant",1.09584735931487,"S100A11","Protein S100-A11","S10AB_HUMAN",0.329199999999998
-0.126125000000002,15.9177375,-2.9653370575795,0.0193916825630711,0.156552730800387,-3.75630931113085,"S2513_HUMAN",45,3.64663894911452,0.00666795971254278,0.081224270019949,0.126125000000002,"Non-significant",1.09031418306371,"SLC25A13","Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial","S2513_HUMAN",-0.126125000000002
-0.343975,9.10296,-3.48352691786552,0.00918365334790448,0.103481260487543,-2.97891128627759,"CO6_HUMAN",27,3.642133428612,0.00671120183738936,0.0816297220518071,0.343975,"Non-significant",1.0881516822654,"C6","Complement component C6","CO6_HUMAN",-0.343975
-0.244949999999999,18.70485,-3.54069154287824,0.00847501863320188,0.0989717987962806,-2.89473195543425,"PEBP1_HUMAN",17,3.64013474604715,0.00673048011124998,0.0817429273363367,0.244949999999999,"Non-significant",1.08754981361178,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN",-0.244949999999999
0.133625,12.4612375,2.97560069230253,0.019100759826766,0.155043259142795,-3.74071702034367,"INF2_HUMAN",53,-3.63746996098377,0.00675627524556436,0.08176160682928,-0.133625,"Non-significant",1.08745058210378,"INF2","Inverted formin-2","INF2_HUMAN",0.133625
-0.151525000000001,11.6851125,-3.28485986425949,0.0121820467113261,0.121494426933639,-3.27418264021826,"FGGY_HUMAN",25,3.63607071731729,0.00676986215559853,0.08176160682928,0.151525000000001,"Non-significant",1.08745058210378,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN",-0.151525000000001
-0.182700000000002,12.1755,-3.46675892501331,0.00940334884859393,0.103994836371179,-3.00367297950151,"OFUT1_HUMAN",19,3.63588594867305,0.00677165847076866,0.08176160682928,0.182700000000002,"Non-significant",1.08745058210378,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","OFUT1_HUMAN",-0.182700000000002
-0.21325,15.50485,-3.4677786540923,0.00938982906535944,0.103994836371179,-3.00216623630592,"NIT2_HUMAN",20,3.63585991930983,0.00677191156831923,0.08176160682928,0.21325,"Non-significant",1.08745058210378,"NIT2","Omega-amidase NIT2","NIT2_HUMAN",-0.21325
-0.1677,14.547575,-3.13961350887788,0.0150258602111666,0.136414177199495,-3.4924079619996,"M2GD_HUMAN",56,3.63418952911261,0.00678817480154619,0.0818374367986407,0.1677,"Non-significant",1.08704798146646,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN",-0.1677
-0.187574999999999,11.3264625,-3.35184339239176,0.0110686037506308,0.114861282971736,-3.17418043866414,"FA83G_HUMAN",26,3.6325570156437,0.00680410953365714,0.0819090895108975,0.187574999999999,"Non-significant",1.0866679015926,"FAM83G","Protein FAM83G","FA83G_HUMAN",-0.187574999999999
-0.217424999999999,12.6356625,-3.47919733993846,0.0092398490701246,0.103481260487543,-2.98530190046,"UD2A3_HUMAN",19,3.62674874702903,0.00686112759513936,0.0824150078772755,0.217424999999999,"Non-significant",1.08399369552623,"UGT2A3","UDP-glucuronosyltransferase 2A3","UD2A3_HUMAN",-0.217424999999999
0.238,11.12185,3.5518964406262,0.00834311105904481,0.0985395683732551,-2.87827568369719,"RRAGC_HUMAN",16,-3.62448682556254,0.00688346993116436,0.0824150078772755,-0.238,"Non-significant",1.08399369552623,"RRAGC","Ras-related GTP-binding protein C","RRAGC_HUMAN",0.238
-0.158575000000003,14.8367125,-3.10247242211484,0.0158606142453953,0.140720038510553,-3.54848149702314,"PCCA_HUMAN",53,3.6244093422824,0.00688423665286771,0.0824150078772755,0.158575000000003,"Non-significant",1.08399369552623,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN",-0.158575000000003
-0.227349999999999,15.59925,-3.77766875266575,0.00610536712907712,0.0808689589056237,-2.54993181882001,"SKP1_HUMAN",12,3.62391484970246,0.00688913196066793,0.0824150078772755,0.227349999999999,"Non-significant",1.08399369552623,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN",-0.227349999999999
0.204802500000001,7.77569125,3.35375797363068,0.0110384164845229,0.114861282971736,-3.17132850446277,"MIB2_HUMAN",28,-3.62318126901334,0.00689640100070883,0.0824150078772755,-0.204802500000001,"Non-significant",1.08399369552623,"MIB2","E3 ubiquitin-protein ligase MIB2","MIB2_HUMAN",0.204802500000001
0.64533,7.3339925,3.52760741088961,0.00863188303342879,0.0997804697330158,-2.91396654767477,"RHDF2_HUMAN",16,-3.62031226478881,0.00692490858489332,0.0825325592808949,-0.64533,"Non-significant",1.0833746874929,"RHBDF2","Inactive rhomboid protein 2","RHDF2_HUMAN",0.64533
0.165525000000002,13.0791375,3.07384845122898,0.0165372909374057,0.143403765976513,-3.59176325065288,"PI4KA_HUMAN",90,-3.61948387611747,0.00693316315546307,0.0825325592808949,-0.165525000000002,"Non-significant",1.0833746874929,"PI4KA","Phosphatidylinositol 4-kinase alpha","PI4KA_HUMAN",0.165525000000002
0.159199999999998,11.1566,3.20010430662013,0.0137642334949748,0.12982870218673,-3.40130837142492,"NIBA2_HUMAN",33,-3.61915534124683,0.00693643978342725,0.0825325592808949,-0.159199999999998,"Non-significant",1.0833746874929,"NIBAN2","Protein Niban 2","NIBA2_HUMAN",0.159199999999998
0.266362499999998,10.16489375,3.5178555485474,0.0087508187123846,0.100475086560405,-2.92831523350086,"HABP4_HUMAN",17,-3.61613867153237,0.00696660372879169,0.0827713295197598,-0.266362499999998,"Non-significant",1.08212006886231,"HABP4","Intracellular hyaluronan-binding protein 4","HABP4_HUMAN",0.266362499999998
0.160367499999996,9.50716625,3.19941960036436,0.0137778691025195,0.12982870218673,-3.40233789401625,"LRC8A_HUMAN",33,-3.61266265500194,0.00700153428412428,0.0830659595676568,-0.160367499999996,"Non-significant",1.08057691364872,"LRRC8A","Volume-regulated anion channel subunit LRRC8A","LRC8A_HUMAN",0.160367499999996
-0.225999999999999,13.433325,-3.46703812887093,0.009399645037272,0.103994836371179,-3.0032604188582,"DPP2_HUMAN",19,3.60971860014427,0.00703126523663421,0.08321458797681,0.225999999999999,"Non-significant",1.07980053281413,"DPP7","Dipeptidyl peptidase 2","DPP2_HUMAN",-0.225999999999999
0.321149999999999,11.01195,3.4446537092313,0.00970159718338583,0.106044924945863,-3.03636336072604,"OCTC_HUMAN",27,-3.60941259429541,0.00703436319442905,0.08321458797681,-0.321149999999999,"Non-significant",1.07980053281413,"CROT","Peroxisomal carnitine O-octanoyltransferase","OCTC_HUMAN",0.321149999999999
2.582085,6.6299275,3.55255019066932,0.00833548314058409,0.0985395683732551,-2.87731599211956,"KPLCE_HUMAN",2,-3.60773814225369,0.00705134088980031,0.083295234314961,-2.582085,"Non-significant",1.07937984577115,"KPLCE","Protein KPLCE","KPLCE_HUMAN",2.582085
-0.278874999999999,13.0884625,-3.52657936041424,0.00864433932819145,0.0997804697330158,-2.91547868714997,"CRYM_HUMAN",16,3.60532468697107,0.0070758884396647,0.0834649401847068,0.278874999999999,"Non-significant",1.07849591352005,"CRYM","Ketimine reductase mu-crystallin","CRYM_HUMAN",-0.278874999999999
0.191624999999998,11.8932125,4.30261361490058,0.00304056112955903,0.056780228109624,-1.8128836439783,"STX7_HUMAN",10,-3.60267034575954,0.00710299131397362,0.0836642568849938,-0.191624999999998,"Non-significant",1.07746004204287,"STX7","Syntaxin-7","STX7_HUMAN",0.191624999999998
-0.173450000000003,11.420825,-3.8011569830256,0.00591271105861026,0.0794227461302749,-2.51614268077445,"BNIP3_HUMAN",13,3.59963510415427,0.00713411917442604,0.0839103428865777,0.173450000000003,"Non-significant",1.07618450422827,"BNIP3","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3","BNIP3_HUMAN",-0.173450000000003
0.125699999999997,12.022275,2.84394417330243,0.0232070619042013,0.17232925135022,-3.94108193424188,"HIP1R_HUMAN",75,-3.59767119523352,0.00715433746700187,0.0839694315929781,-0.125699999999997,"Non-significant",1.07587878663636,"HIP1R","Huntingtin-interacting protein 1-related protein","HIP1R_HUMAN",0.125699999999997
-0.125650000000002,14.659075,-3.31196656860864,0.0117177408475419,0.118394387052644,-3.23366222096262,"SIAS_HUMAN",20,3.59715824684706,0.00715962828537347,0.0839694315929781,0.125650000000002,"Non-significant",1.07587878663636,"NANS","Sialic acid synthase","SIAS_HUMAN",-0.125650000000002
0.611455000000003,10.1474975,4.51432999533472,0.00232213671356804,0.0503687139630865,-1.52687435647158,"HEPC_HUMAN",2,-3.59368349450027,0.0071955786996584,0.0842705059711422,-0.611455000000003,"Non-significant",1.07432439851005,"HAMP","Hepcidin","HEPC_HUMAN",0.611455000000003
0.262387499999999,8.81624375,3.3474133346081,0.0111387902481595,0.115081987454225,-3.18078078867237,"CLIP2_HUMAN",40,-3.59012603334327,0.00723258423368742,0.0845830606958195,-0.262387499999999,"Non-significant",1.07271660366234,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN",0.262387499999999
0.151649999999997,10.864475,3.22665798531725,0.0132463084288377,0.128218882048081,-3.36141273544057,"NEMO_HUMAN",26,-3.58258392255082,0.00731171149072377,0.0853802470465216,-0.151649999999997,"Non-significant",1.06864259290539,"IKBKG","NF-kappa-B essential modulator","NEMO_HUMAN",0.151649999999997
-0.277324999999999,11.0963125,-3.4845432554267,0.00917051485006394,0.103481260487543,-2.97741143673798,"HUTU_HUMAN",17,3.58164938847885,0.00732158010169611,0.0853802470465216,0.277324999999999,"Non-significant",1.06864259290539,"UROC1","Urocanate hydratase","HUTU_HUMAN",-0.277324999999999
0.311625000000001,9.5541575,3.81603071374768,0.00579411092386752,0.078939184825331,-2.49478342560917,"S35E1_HUMAN",9,-3.57308699578215,0.00741266178537308,0.0863196041427393,-0.311625000000001,"Non-significant",1.06389055997271,"SLC35E1","Solute carrier family 35 member E1","S35E1_HUMAN",0.311625000000001
0.220549999999998,10.84025,3.23980263102168,0.0129976082501548,0.126549159661246,-3.3416858794595,"MILK2_HUMAN",56,-3.56960492380491,0.00745004657685545,0.08641611901695,-0.220549999999998,"Non-significant",1.06340524192864,"MICALL2","MICAL-like protein 2","MILK2_HUMAN",0.220549999999998
0.438509999999999,7.93805,3.50081610250345,0.00896286687067346,0.102336466024765,-2.95341265104782,"ST7_HUMAN",14,-3.56871062788754,0.0074596804405199,0.08641611901695,-0.438509999999999,"Non-significant",1.06340524192864,"ST7","Suppressor of tumorigenicity 7 protein","ST7_HUMAN",0.438509999999999
0.340025000000001,11.5192125,3.86974258013523,0.00538674301787649,0.0762703268748729,-2.41789551848572,"HSPB8_HUMAN",8,-3.56852739216895,0.0074616559971397,0.08641611901695,-0.340025000000001,"Non-significant",1.06340524192864,"HSPB8","Heat shock protein beta-8","HSPB8_HUMAN",0.340025000000001
0.243224999999999,11.5653125,3.28922178185069,0.0121060308852762,0.121030781948164,-3.26765758494091,"ITA6_HUMAN",48,-3.56839215168575,0.00746311445035382,0.08641611901695,-0.243224999999999,"Non-significant",1.06340524192864,"ITGA6","Integrin alpha-6","ITA6_HUMAN",0.243224999999999
0.361050000000001,11.296075,3.71270197768962,0.00667435736898406,0.0850954614477937,-2.64376222906962,"TSN6_HUMAN",9,-3.56636900306065,0.00748496866375471,0.0865469296268845,-0.361050000000001,"Non-significant",1.06274833471815,"TSPAN6","Tetraspanin-6","TSN6_HUMAN",0.361050000000001
0.111325000000004,12.6113625,2.81004259591942,0.0244071361355168,0.177445885734098,-3.99277563621042,"SPT5H_HUMAN",44,-3.56378759733616,0.00751295222444752,0.0866768704953715,-0.111325000000004,"Non-significant",1.0620967774529,"SUPT5H","Transcription elongation factor SPT5","SPT5H_HUMAN",0.111325000000004
0.424990000000001,7.914115,3.94442360495452,0.00487093443494111,0.0745306736991102,-2.31163680173191,"ZMIZ2_HUMAN",6,-3.56338262575481,0.00751735239353612,0.0866768704953715,-0.424990000000001,"Non-significant",1.0620967774529,"ZMIZ2","Zinc finger MIZ domain-containing protein 2","ZMIZ2_HUMAN",0.424990000000001
-0.453100000000001,11.77685,-4.39455774409917,0.00270246021428301,0.0533849851486558,-1.68785921301189,"SGMR2_HUMAN",4,3.56164312522631,0.0075362839581908,0.0867731122040003,0.453100000000001,"Non-significant",1.06161482586518,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN",-0.453100000000001
0.213775,10.5078625,3.73503329717862,0.00647258413864196,0.0833002272662273,-2.61144839313865,"RB22A_HUMAN",12,-3.55906325226845,0.00756445511942042,0.0869753198723823,-0.213775,"Non-significant",1.0606039653564,"RAB22A","Ras-related protein Rab-22A","RB22A_HUMAN",0.213775
0.185767499999997,8.95315875,3.15855837970613,0.0146180704638008,0.134048033179238,-3.46384578868615,"UBP25_HUMAN",51,-3.55793915831759,0.00757676482035573,0.0869948431334401,-0.185767499999997,"Non-significant",1.06050649065803,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN",0.185767499999997
-0.135724999999999,12.3246875,-3.3364654272917,0.0113142814955047,0.116233683834772,-3.19710040796113,"KPRB_HUMAN",19,3.55077150922065,0.00765575941708767,0.087699555697277,0.135724999999999,"Non-significant",1.0570026068473,"PRPSAP2","Phosphoribosyl pyrophosphate synthase-associated protein 2","KPRB_HUMAN",-0.135724999999999
-0.196625000000001,16.3573125,-3.27197835793137,0.0124095102040884,0.122866140885406,-3.29346252250882,"ALDOA_HUMAN",29,3.55043074876295,0.0076595367015431,0.087699555697277,0.196625000000001,"Non-significant",1.0570026068473,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN",-0.196625000000001
1.7622775,7.07640375,3.46350130197153,0.00944667870842963,0.104190683826946,-3.00848718029663,"MIEAP_HUMAN",9,-3.54840086728683,0.00768207881583921,0.0877250770945419,-1.7622775,"Non-significant",1.05687624144576,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN",1.7622775
