"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.277424999999999,13.3742625,-8.63700109639057,4.61293578105033e-05,0.000291347053413333,1.36379447876108,"DC1L1_HUMAN",32,-9.89394327893452,1.2012918485759e-05,8.84038651223092e-05,-0.277424999999999,"Non-significant",4.05352874669965,"DYNC1LI1","Cytoplasmic dynein 1 light intermediate chain 1","DC1L1_HUMAN"
0.8843125,9.18753625,14.2174574859501,1.51199304485886e-06,2.25899535557055e-05,5.20565160020692,"S10A4_HUMAN",4,9.88937526676845,1.20529026648061e-05,8.86185614763054e-05,0.8843125,"Up in C",4.05247530404457,"S100A4","Protein S100-A4","S10A4_HUMAN"
-0.182900000000004,13.19105,-8.03655574348209,7.43229943545841e-05,0.000418187994316322,0.828675147583755,"RHG01_HUMAN",27,-9.88493703541998,1.20918937886496e-05,8.88255782073022e-05,-0.182900000000004,"Non-significant",4.05146195680319,"ARHGAP1","Rho GTPase-activating protein 1","RHG01_HUMAN"
-0.271274999999997,13.7574875,-9.19392515525527,3.03683943393812e-05,0.000212242196755539,1.83323606061789,"CALU_HUMAN",21,-9.86998300400812,1.22243136333756e-05,8.97179258428052e-05,-0.271274999999997,"Non-significant",4.0471207752745,"CALU","Calumenin","CALU_HUMAN"
-0.239224999999999,11.2633875,-9.40438027603453,2.60772462287302e-05,0.000188022220389737,2.00438319659673,"DCTN4_HUMAN",19,-9.85904795252669,1.23221738539653e-05,9.03552605141391e-05,-0.239224999999999,"Non-significant",4.04404655759385,"DCTN4","Dynactin subunit 4","DCTN4_HUMAN"
0.275650000000002,11.856175,8.48672824808968,5.18398323497533e-05,0.000319776482771465,1.23280352275377,"PDXD1_HUMAN",37,9.8534762224702,1.23723739724818e-05,9.06422893891022e-05,0.275650000000002,"Non-significant",4.04266913385409,"PDXDC1","Pyridoxal-dependent decarboxylase domain-containing protein 1","PDXD1_HUMAN"
1.2851425,8.21281625,10.05089948114,1.6625424901296e-05,0.000131305619788848,2.51027630501715,"CDO1_HUMAN",7,9.84892653844854,1.24135357095344e-05,9.08626479881811e-05,1.2851425,"Up in C",4.04161461079789,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
0.38359,9.1162675,11.6410235136941,6.07686169613737e-06,6.23505784542355e-05,3.64196601656122,"MTX3_HUMAN",11,9.83763816177173,1.25163279577314e-05,9.15333243510101e-05,0.38359,"Non-significant",4.03842076443699,"MTX3","Metaxin-3","MTX3_HUMAN"
0.427775000000004,16.3006625,9.26210257191353,2.88966358987629e-05,0.000204043601290317,1.88904230632955,"METK1_HUMAN",24,9.83125543969323,1.25748711906437e-05,9.1879495562297e-05,0.427775000000004,"Non-significant",4.03678139783827,"MAT1A","S-adenosylmethionine synthase isoform type-1","METK1_HUMAN"
0.271174999999999,14.4589875,8.20728209144075,6.47068702030143e-05,0.000377556528060008,0.984057347558753,"ESYT1_HUMAN",57,9.81858766686805,1.26919730379283e-05,9.25831891071035e-05,0.271174999999999,"Non-significant",4.03346786365082,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN"
0.493449999999999,9.318495,10.294500466112,1.41244456005027e-05,0.000116374075409971,2.69355311259934,"GLTD2_HUMAN",12,9.8178571348071,1.26987633113759e-05,9.25831891071035e-05,0.493449999999999,"Non-significant",4.03346786365082,"GLTPD2","Glycolipid transfer protein domain-containing protein 2","GLTD2_HUMAN"
0.247699999999998,11.8193,8.1009615694826,7.05180827537001e-05,0.000401742350531504,0.887602987299356,"MRP6_HUMAN",47,9.8171800193093,1.27050607154783e-05,9.25831891071035e-05,0.247699999999998,"Non-significant",4.03346786365082,"ABCC6","ATP-binding cassette sub-family C member 6","MRP6_HUMAN"
-0.285575,13.5927625,-10.7924264336981,1.02273935808537e-05,9.10747671798296e-05,3.05654966684756,"EIF3F_HUMAN",14,-9.80525938796963,1.2816501825986e-05,9.33123285696562e-05,-0.285575,"Non-significant",4.03006097280172,"EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN"
-0.705467500000001,9.09899125,-10.4461428500299,1.27833118072486e-05,0.000107595061802694,2.80572300798245,"GINM1_HUMAN",9,-9.79907507403705,1.28747477480672e-05,9.36532227494718e-05,-0.705467500000001,"Up in BD",4.02847727329963,"GINM1","Glycoprotein integral membrane protein 1","GINM1_HUMAN"
-0.647725000000001,9.257715,-10.6318603342507,1.13327513004911e-05,9.8313116572938e-05,2.94114966313428,"HYAL1_HUMAN",9,-9.78065612348702,1.30499885781061e-05,9.48437999674766e-05,-0.647725000000001,"Up in BD",4.02299105410501,"HYAL1","Hyaluronidase-1","HYAL1_HUMAN"
-0.982955000000001,7.12712,-9.44252705467015,2.53750500161473e-05,0.000183696548748,2.03505385348343,"E2AK3_HUMAN",21,-9.7750015736912,1.31043219442565e-05,9.51543235598004e-05,-0.982955000000001,"Up in BD",4.02157147374056,"EIF2AK3","Eukaryotic translation initiation factor 2-alpha kinase 3","E2AK3_HUMAN"
0.517485000000004,9.188825,9.2166129760474,2.98694403223956e-05,0.000209111589891545,1.85184603625606,"ARH37_HUMAN",28,9.76811507022208,1.31708355714847e-05,9.55526637301168e-05,0.517485000000004,"Up in C",4.01975720157426,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN"
-0.373150000000001,11.55705,-9.39600056927389,2.62344193600093e-05,0.000188989252999434,1.99763148751832,"SAE1_HUMAN",19,-9.75911861708156,1.32582989397135e-05,9.61021527035999e-05,-0.373150000000001,"Non-significant",4.0172668839566,"SAE1","SUMO-activating enzyme subunit 1","SAE1_HUMAN"
-0.242749999999997,13.566625,-8.07048019319556,7.22908147371733e-05,0.000408728268999256,0.859761430551536,"EIF3B_HUMAN",43,-9.75224247250543,1.33255876319064e-05,9.65045648466157e-05,-0.242749999999997,"Non-significant",4.01545214322815,"EIF3B","Eukaryotic translation initiation factor 3 subunit B","EIF3B_HUMAN"
0.393449999999998,12.085575,9.69383735535802,2.12486524586649e-05,0.000159666776220105,2.23448865045632,"SYAP1_HUMAN",16,9.74862014880858,1.33611888749039e-05,9.66769871107346e-05,0.393449999999998,"Non-significant",4.01467689262073,"SYAP1","Synapse-associated protein 1","SYAP1_HUMAN"
0.242274999999999,11.3338625,7.90161678955943,8.30674580945678e-05,0.00045490114993939,0.703972567171025,"SKI2_HUMAN",58,9.73941679795465,1.34521224646546e-05,9.72491181351312e-05,0.242274999999999,"Non-significant",4.01211432821082,"SKIC2","Superkiller complex protein 2","SKI2_HUMAN"
-0.447200000000004,14.573925,-9.43228783211708,2.55614128629066e-05,0.000184627720396571,2.0268317927746,"TBB6_HUMAN",18,-9.71412801709901,1.37055794251075e-05,9.89941322705119e-05,-0.447200000000004,"Non-significant",4.004390546797,"TUBB6","Tubulin beta-6 chain","TBB6_HUMAN"
0.505400000000002,13.020575,9.27161104674044,2.86978418571455e-05,0.000203164859710603,1.89679759488616,"AAKG1_HUMAN",22,9.70808115965803,1.37669739678035e-05,9.93500462923003e-05,0.505400000000002,"Up in C",4.00283192619397,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","AAKG1_HUMAN"
0.265125000000003,11.8168875,7.92210942151995,8.16678927884016e-05,0.000447835040186834,0.723019900981027,"LRBA_HUMAN",104,9.70445862342463,1.38039016368839e-05,9.95289231479108e-05,0.265125000000003,"Non-significant",4.00205069474955,"LRBA","Lipopolysaccharide-responsive and beige-like anchor protein","LRBA_HUMAN"
0.322025,17.0237125,8.48792391487618,5.1791361885289e-05,0.000319776482771465,1.2338533060593,"ACSL1_HUMAN",50,9.6962798691437,1.38876836909889e-05,0.000100045018364435,0.322025,"Non-significant",3.99980453172243,"ACSL1","Long-chain-fatty-acid--CoA ligase 1","ACSL1_HUMAN"
0.310749999999999,16.405625,9.04063526772822,3.39966922269661e-05,0.000231290359233749,1.70646677118628,"UD2B4_HUMAN",22,9.68376593096605,1.40169799375006e-05,0.000100887797653757,0.310749999999999,"Non-significant",3.99616135836277,"UGT2B4","UDP-glucuronosyltransferase 2B4","UD2B4_HUMAN"
-0.853325,7.9572625,-9.29682285030651,2.81781650311702e-05,0.00020035090800133,1.91732802361631,"HIRA_HUMAN",26,-9.67694531102454,1.4088019377057e-05,0.000101310160397468,-0.853325,"Up in BD",3.99434699705555,"HIRA","Protein HIRA","HIRA_HUMAN"
-0.302927500000001,9.60570375,-8.75212330880086,4.22326075569149e-05,0.000273130292595519,1.46287204326588,"TF3C5_HUMAN",27,-9.67269401131522,1.41325023882904e-05,0.000101540976844176,-0.302927500000001,"Non-significant",3.99335866291295,"GTF3C5","General transcription factor 3C polypeptide 5","TF3C5_HUMAN"
-0.535649999999999,10.917975,-9.79355169518303,1.98258429417929e-05,0.000152388697782414,2.3123836929157,"RRAGA_HUMAN",13,-9.65759110394542,1.42918073834933e-05,0.000102595654054184,-0.535649999999999,"Up in BD",3.98887103552305,"RRAGA","Ras-related GTP-binding protein A","RRAGA_HUMAN"
-0.249225000000001,13.2638875,-8.43646558366416,5.39243725760523e-05,0.000329340677339028,1.18856285389389,"EIF3L_HUMAN",28,-9.65594149955955,1.43093289034279e-05,0.000102631564610938,-0.249225000000001,"Non-significant",3.98871905025617,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
0.702699999999997,11.582,9.59476341413949,2.27775389007902e-05,0.000167772025075183,2.15640390495565,"SO2B1_HUMAN",13,9.64911276455807,1.43821178208625e-05,0.000103063463195307,0.702699999999997,"Up in C",3.98689526822715,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","SO2B1_HUMAN"
-0.418614999999999,9.2373925,-8.89782033929168,3.78221759494358e-05,0.000250659820883973,1.58671521527325,"GCC1_HUMAN",34,-9.64343944713629,1.4442906486165e-05,0.000103408687662516,-0.418614999999999,"Non-significant",3.98544297337557,"GCC1","GRIP and coiled-coil domain-containing protein 1","GCC1_HUMAN"
0.280499999999996,14.41305,8.47313248075833,5.23945919048122e-05,0.000322712895894553,1.22085799816023,"GSH1_HUMAN",32,9.6409471022819,1.4469702522033e-05,0.000103464571317183,0.280499999999996,"Non-significant",3.98520833731328,"GCLC","Glutamate--cysteine ligase catalytic subunit","GSH1_HUMAN"
-0.486025000000001,10.4590125,-13.0190550616094,2.79721792502617e-06,3.51711542168167e-05,4.51433579822399,"GPR39_HUMAN",8,-9.63969361252908,1.4483200259533e-05,0.000103464571317183,-0.486025000000001,"Non-significant",3.98520833731328,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN"
0.198950000000002,12.520525,7.81534038701814,8.92631092811784e-05,0.000479855062221049,0.623346598898163,"UMPS_HUMAN",32,9.63919495559006,1.44885737828893e-05,0.000103464571317183,0.198950000000002,"Non-significant",3.98520833731328,"UMPS","Uridine 5'-monophosphate synthase","UMPS_HUMAN"
-0.484092500000003,10.32265375,-10.1055430115522,1.60235971207204e-05,0.00012803260155523,2.55172487845449,"B3GA3_HUMAN",12,-9.6367755435819,1.45146770789202e-05,0.000103560768227143,-0.484092500000003,"Non-significant",3.9848047365727,"B3GAT3","Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3","B3GA3_HUMAN"
0.823042500000001,7.97862125,9.79296071435649,1.98339522485772e-05,0.000152388697782414,2.31192406018446,"TBE_HUMAN",10,9.63208936218798,1.4565386799561e-05,0.000103832209550262,0.823042500000001,"Up in C",3.98366790409778,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
0.194875000000001,13.4880125,7.84610133423269,8.69963945724205e-05,0.00047044620231181,0.652173823076362,"SCLY_HUMAN",30,9.62336334652469,1.46603418517721e-05,0.000104418316681866,0.194875000000001,"Non-significant",3.9812233122905,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
0.517927500000003,9.43386625,9.38842328000505,2.63774628669458e-05,0.000189520105682053,1.99152186110163,"UBXN7_HUMAN",17,9.6185970361086,1.47125008015622e-05,0.000104656989260051,0.517927500000003,"Up in C",3.9802317630662,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
0.633117500000001,9.74367125,9.16823776470717,3.09446985597675e-05,0.000215720126961291,1.81211847061901,"PLSL_HUMAN",27,9.61796947607874,1.47193838273772e-05,0.000104656989260051,0.633117500000001,"Up in C",3.9802317630662,"LCP1","Plastin-2","PLSL_HUMAN"
0.237824999999999,12.3996125,7.9550744557378,7.94717970679817e-05,0.000440209319164402,0.753577519993668,"CLMN_HUMAN",42,9.609571728697,1.48118376205198e-05,0.000105223089092739,0.237824999999999,"Non-significant",3.9778889525271,"CLMN","Calmin","CLMN_HUMAN"
-0.311050000000005,12.29475,-9.1165990936135,3.21409447999849e-05,0.00022221588717662,1.76951392203869,"CAB39_HUMAN",20,-9.59485400077653,1.49754438820829e-05,0.000106293237182091,-0.311050000000005,"Non-significant",3.97349436621924,"CAB39","Calcium-binding protein 39","CAB39_HUMAN"
-5.8164275,8.10466125,-9.4356788686741,2.54995224875599e-05,0.00018434310877691,2.02955563119111,"Q6VBP1_HBV",1,-9.59128795157335,1.50153891134212e-05,0.000106484567432377,-5.8164275,"Up in BD",3.97271332898215,"S","Large envelope protein","Q6VBP1_HBV"
0.129674999999999,12.5671625,5.74215046153381,0.000626888054374066,0.00224420448461074,-1.55268732115049,"KTN1_HUMAN",88,9.58767133897114,1.50560226939672e-05,0.000106680444291395,0.129674999999999,"Non-significant",3.97191518427482,"KTN1","Kinectin","KTN1_HUMAN"
0.299400000000002,11.856425,9.32910239718396,2.75282352131389e-05,0.000196240410675924,1.94354458619791,"NAAA_HUMAN",18,9.58404396104271,1.50969010067018e-05,0.000106877715417048,0.299400000000002,"Non-significant",3.97111283810556,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","NAAA_HUMAN"
0.283999999999999,16.061775,9.75283724358264,2.0393378875036e-05,0.000155429532526442,2.28066175115322,"DHPR_HUMAN",16,9.58245547456623,1.51148414058667e-05,0.000106912398486019,0.283999999999999,"Non-significant",3.97097192732791,"QDPR","Dihydropteridine reductase","DHPR_HUMAN"
-0.37527,9.49407,-9.04414745476047,3.39082739789216e-05,0.00023088042365382,1.70939161659063,"MCMBP_HUMAN",22,-9.57232679319419,1.52297981913182e-05,0.00010763265997623,-0.37527,"Non-significant",3.96805592666926,"MCMBP","Mini-chromosome maintenance complex-binding protein","MCMBP_HUMAN"
0.391399999999999,13.800875,9.38844897903892,2.63769762374087e-05,0.000189520105682053,1.99154258956584,"SPS2_HUMAN",17,9.56648338503885,1.5296564068228e-05,0.000108011397270743,0.391399999999999,"Non-significant",3.96653041571087,"SEPHS2","Selenide, water dikinase 2","SPS2_HUMAN"
-0.243600000000002,11.023625,-8.09895449745266,7.0633293671482e-05,0.000401961190242139,0.885772338780548,"VP33B_HUMAN",35,-9.55006759061728,1.54858895595608e-05,0.000109203025501325,-0.243600000000002,"Non-significant",3.96176532921069,"VPS33B","Vacuolar protein sorting-associated protein 33B","VP33B_HUMAN"
-0.613297500000002,8.97245625,-8.99377630348626,3.52015729892859e-05,0.000238300987090145,1.66735193462691,"TRIPC_HUMAN",47,-9.54954464715921,1.54919637299391e-05,0.000109203025501325,-0.613297500000002,"Up in BD",3.96176532921069,"TRIP12","E3 ubiquitin-protein ligase TRIP12","TRIPC_HUMAN"
-0.5839,12.058025,-12.4497821060135,3.81723788872095e-06,4.40756566362456e-05,4.16480559743916,"RNPS1_HUMAN",7,-9.5447985220799,1.55472138256319e-05,0.000109498332424854,-0.5839,"Up in BD",3.96059249474348,"RNPS1","RNA-binding protein with serine-rich domain 1","RNPS1_HUMAN"
-0.530059999999999,9.16283,-8.96435227776935,3.59827366937932e-05,0.000241864766602312,1.64270271631482,"INT4_HUMAN",34,-9.5373562461819,1.56342950718137e-05,0.000110017125320797,-0.530059999999999,"Up in BD",3.95853970708327,"INTS4","Integrator complex subunit 4","INT4_HUMAN"
-0.402325000000005,15.4355375,-8.93598220136782,3.6754473296551e-05,0.000246236008408193,1.61887180888175,"ZYX_HUMAN",25,-9.53367335468038,1.56775901715965e-05,0.000110227173436319,-0.402325000000005,"Non-significant",3.95771132908958,"ZYX","Zyxin","ZYX_HUMAN"
0.671474999999997,11.9613875,9.07060707324005,3.32504352368702e-05,0.000227725203067554,1.73139559564243,"UAP1_HUMAN",31,9.5257348803921,1.57713702914107e-05,0.000110791511267339,0.671474999999997,"Up in C",3.95549351353342,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
0.439800000000002,11.06125,9.05607894684608,3.36098334286366e-05,0.000229588602199905,1.71932064603969,"HYPDH_HUMAN",22,9.51874013400887,1.58545228109808e-05,0.000111280289387346,0.439800000000002,"Non-significant",3.95358175362021,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
0.873957499999999,10.41404625,11.6105917362912,6.18764090365209e-06,6.30923882190794e-05,3.62165035694142,"MOT8_HUMAN",5,9.51245652824372,1.59296403118744e-05,0.000111711883042554,0.873957499999999,"Up in C",3.95190062755297,"SLC16A2","Monocarboxylate transporter 8","MOT8_HUMAN"
-0.661775,10.9930625,-9.24960751333272,2.91602369608039e-05,0.000205652889720056,1.87884078082592,"SHFL_HUMAN",17,-9.50446154970363,1.6025793414973e-05,0.000112290131979443,-0.661775,"Up in BD",3.94965840772055,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
-0.604702499999998,10.09567375,-10.0790838546801,1.63118809718703e-05,0.000129578294774606,2.53167949372925,"SCAM1_HUMAN",10,-9.50288033136459,1.60448871397878e-05,0.000112327911846268,-0.604702499999998,"Up in BD",3.94951231448989,"SCAMP1","Secretory carrier-associated membrane protein 1","SCAM1_HUMAN"
-0.334630000000001,9.277845,-8.82289585042347,4.00217258859555e-05,0.000262059192342702,1.52324285147461,"TRIM3_HUMAN",24,-9.49849427790416,1.60979836695527e-05,0.000112603472801189,-0.334630000000001,"Non-significant",3.94844821521171,"TRIM3","Tripartite motif-containing protein 3","TRIM3_HUMAN"
-0.355149999999998,12.1092,-8.86012877067692,3.89111646498652e-05,0.000256219861686422,1.55484101336743,"YES_HUMAN",24,-9.49486742195772,1.6142038222713e-05,0.000112815370289686,-0.355149999999998,"Non-significant",3.94763172679551,"YES1","Tyrosine-protein kinase Yes","YES_HUMAN"
-1.12557,9.877865,-9.14411591314693,3.14971324962006e-05,0.000219149050588334,1.7922421133905,"B3A2_HUMAN",28,-9.48843594057489,1.62204923580993e-05,0.000113267117846421,-1.12557,"Up in BD",3.94589615024708,"SLC4A2","Anion exchange protein 2","B3A2_HUMAN"
-0.203950000000006,15.593475,-8.17388653320213,6.64720170721588e-05,0.000384925325105582,0.953870377204701,"HEXB_HUMAN",25,-9.48590545322502,1.62514774027759e-05,0.000113386903615283,-0.203950000000006,"Non-significant",3.945437104315,"HEXB","Beta-hexosaminidase subunit beta","HEXB_HUMAN"
0.234425000000002,16.4382625,8.38893250559672,5.59829152464056e-05,0.000335852340529971,1.14652494154832,"QOR_HUMAN",25,9.48454150319293,1.62682060490374e-05,0.000113407103052729,0.234425000000002,"Non-significant",3.94535974332674,"CRYZ","Quinone oxidoreductase","QOR_HUMAN"
-0.57,11.188475,-9.10502247130727,3.24162289393004e-05,0.000223693808791569,1.75993454528436,"ABD12_HUMAN",21,-9.47698516387301,1.63612335807108e-05,0.000113958702544322,-0.57,"Up in BD",3.94325250398371,"ABHD12","Lysophosphatidylserine lipase ABHD12","ABD12_HUMAN"
0.205300000000003,14.878775,7.42350357601485,0.000124786456866655,0.000621148719141744,0.248087127018016,"LMNB1_HUMAN",50,9.47307595780855,1.64095943223627e-05,0.000114198518043064,0.205300000000003,"Non-significant",3.94233953190362,"LMNB1","Lamin-B1","LMNB1_HUMAN"
0.201675,15.6035375,7.30050073634545,0.000139029027005205,0.000674414179519925,0.127113080709986,"GCSP_HUMAN",57,9.46181249723247,1.65498320942857e-05,0.00011500071212428,0.201675,"Non-significant",3.93929947033606,"GLDC","Glycine dehydrogenase (decarboxylating), mitochondrial","GCSP_HUMAN"
0.267174999999995,13.4715375,8.43780648251002,5.38675506121085e-05,0.000329311096135768,1.18974591083512,"DNJC3_HUMAN",27,9.46156566955671,1.65529202618505e-05,0.00011500071212428,0.267174999999995,"Non-significant",3.93929947033606,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN"
0.209699999999998,16.831725,7.63896840664462,0.000103613908733168,0.000539463246940417,0.456306151217586,"UGPA_HUMAN",39,9.45864639136163,1.65894936122866e-05,0.000115157213068184,0.209699999999998,"Non-significant",3.93870885407317,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","UGPA_HUMAN"
-0.400802499999996,9.61360625,-9.69021011122171,2.13025407275982e-05,0.000159749761588322,2.2316420471274,"NOSIP_HUMAN",14,-9.45473431035117,1.66386470089469e-05,0.000115400700659346,-0.400802499999996,"Non-significant",3.93779155433831,"NOSIP","Nitric oxide synthase-interacting protein","NOSIP_HUMAN"
