"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_C"
-0.123575000000002,15.6611857142857,-2.66013854953701,0.0363619620685608,0.201424931396785,-4.13058476513971,"GDIR1_HUMAN",15,2.17907171511863,0.0721536137134496,0.286564742673645,0.123575000000002,"Non-significant",0.542777243820737,"ARHGDIA","Rho GDP-dissociation inhibitor 1","GDIR1_HUMAN",-0.123575000000002
-0.189583333333333,10.5021,-2.16554974511659,0.0720537505536689,0.281357712910776,-4.8281234646351,"ALDR_HUMAN",18,2.17865995677972,0.0721945895208972,0.286564742673645,0.189583333333333,"Non-significant",0.542777243820737,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN",-0.189583333333333
-0.102774999999999,10.2916714285714,-2.00537735503912,0.0902090632686395,0.314699982045927,-5.05158561083247,"KIF1C_HUMAN",46,2.17843191537447,0.0722172931864673,0.286564742673645,0.102774999999999,"Non-significant",0.542777243820737,"KIF1C","Kinesin-like protein KIF1C","KIF1C_HUMAN",-0.102774999999999
-0.0934975000000016,9.02596285714286,-1.95266659819636,0.097143199163,0.327949658750692,-5.12443156573911,"FOLC_HUMAN",14,2.17771021751585,0.0722891934312582,0.286709298579421,0.0934975000000016,"Non-significant",0.542558221750949,"FPGS","Folylpolyglutamate synthase, mitochondrial","FOLC_HUMAN",-0.0934975000000016
-0.13591666666667,8.24524,-2.41432666664663,0.0509511933798469,0.234398688724702,-4.47748330425051,"ALKB4_HUMAN",12,2.17534221460773,0.0725256271461494,0.287505955969753,0.13591666666667,"Non-significant",0.541353154042158,"ALKBH4","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4","ALKB4_HUMAN",-0.13591666666667
-0.108871666666669,9.88124428571429,-2.15312871764775,0.0733181882703785,0.283419854514333,-4.84554305894287,"MSTO1_HUMAN",16,2.17435148040571,0.0726247831513722,0.287757903045363,0.108871666666669,"Non-significant",0.540972739976679,"MSTO1","Protein misato homolog 1","MSTO1_HUMAN",-0.108871666666669
-0.0974666666666657,12.4923714285714,-2.04074647562589,0.0858372252188289,0.308502575119517,-5.00248872303304,"CPNE8_HUMAN",26,2.17395223090355,0.0726647807996901,0.287775317591325,0.0974666666666657,"Non-significant",0.540946458118579,"CPNE8","Copine-8","CPNE8_HUMAN",-0.0974666666666657
0.100546666666666,9.77707857142857,2.07114278394284,0.0822512433841589,0.301548948242504,-4.96017088199865,"NHEJ1_HUMAN",7,-2.1733135474943,0.0727288125659859,0.287827944038177,-0.100546666666666,"Non-significant",0.540867044477075,"NHEJ1","Non-homologous end-joining factor 1","NHEJ1_HUMAN",0.100546666666666
0.0828166666666661,12.4143571428571,1.86781216851825,0.109440332570633,0.345659715860004,-5.24074942529397,"EFHD1_HUMAN",18,-2.17289579515495,0.0727707260907105,0.287827944038177,-0.0828166666666661,"Non-significant",0.540867044477075,"EFHD1","EF-hand domain-containing protein D1","EFHD1_HUMAN",0.0828166666666661
-0.302195833333336,10.28395,-2.17442692650186,0.0711637486518547,0.280456645710844,-4.8156663921205,"MGN2_HUMAN",1,2.17275461556897,0.0727848964015878,0.287827944038177,0.302195833333336,"Non-significant",0.540867044477075,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN",-0.302195833333336
-0.17241666666667,11.1457428571429,-2.2703157097696,0.0622393340143141,0.260933888401297,-4.68077604809035,"PRAF1_HUMAN",5,2.17093498181651,0.072967788778791,0.288408195086248,0.17241666666667,"Non-significant",0.539992403348689,"RABAC1","Prenylated Rab acceptor protein 1","PRAF1_HUMAN",-0.17241666666667
-0.168267500000002,8.72245714285714,-2.18206347083282,0.070407133622999,0.27828892962088,-4.80494549026404,"TYW1_HUMAN",19,2.17058529727394,0.0730029898733718,0.288408195086248,0.168267500000002,"Non-significant",0.539992403348689,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN",-0.168267500000002
0.0506499999999956,11.9858428571429,1.54401537184702,0.171955427570395,0.434892278176315,-5.66918922367349,"PLAP_HUMAN",44,-2.17018693153373,0.0730431127563741,0.288425735422458,-0.0506499999999956,"Non-significant",0.539965991340566,"PLAA","Phospholipase A-2-activating protein","PLAP_HUMAN",0.0506499999999956
0.0862249999999971,11.6522714285714,1.87245371143354,0.10872941707409,0.344786142883432,-5.23442064858646,"SYDM_HUMAN",36,-2.16830503706572,0.0732329615637752,0.289034193515623,-0.0862249999999971,"Non-significant",0.539050776009139,"DARS2","Aspartate--tRNA ligase, mitochondrial","SYDM_HUMAN",0.0862249999999971
0.0614916666666669,12.6825714285714,1.70687913732102,0.137119873920459,0.389985904609103,-5.4572673047996,"ATAD1_HUMAN",18,-2.16652132197274,0.0734133742312054,0.289590809897884,-0.0614916666666669,"Non-significant",0.538215224498256,"ATAD1","Outer mitochondrial transmembrane helix translocase","ATAD1_HUMAN",0.0614916666666669
0.105941666666665,15.4239714285714,2.07707800850376,0.0815689283933965,0.299964353140957,-4.95189545581521,"NUCL_HUMAN",36,-2.16555762977258,0.0735110362920306,0.289590809897884,-0.105941666666665,"Non-significant",0.538215224498256,"NCL","Nucleolin","NUCL_HUMAN",0.105941666666665
-0.195807500000003,10.01881,-2.12066442417851,0.0767310329619355,0.290092113859366,-4.89100990423149,"CK052_HUMAN",6,2.16517915975287,0.0735494275460186,0.289590809897884,0.195807500000003,"Non-significant",0.538215224498256,"C11orf52","Uncharacterized protein C11orf52","CK052_HUMAN",-0.195807500000003
-0.202817500000004,9.83577428571428,-2.24591446503372,0.0643950747226554,0.265428551240807,-4.71515249610479,"RUFY2_HUMAN",25,2.16517674666509,0.0735496723910055,0.289590809897884,0.202817500000004,"Non-significant",0.538215224498256,"RUFY2","RUN and FYVE domain-containing protein 2","RUFY2_HUMAN",-0.202817500000004
0.0808999999999997,11.1462285714286,1.84226072024087,0.113436867772247,0.351172042207228,-5.27551267950214,"MIRO1_HUMAN",28,-2.16514269163878,0.0735531278882043,0.289590809897884,-0.0808999999999997,"Non-significant",0.538215224498256,"RHOT1","Mitochondrial Rho GTPase 1","MIRO1_HUMAN",0.0808999999999997
0.0913500000000003,15.1167,1.89804075524329,0.104891714144828,0.339484678972919,-5.19945921432008,"ALAT1_HUMAN",28,-2.16296523304028,0.0737744171614304,0.290320649423487,-0.0913500000000003,"Non-significant",0.537122073325269,"GPT","Alanine aminotransferase 1","ALAT1_HUMAN",0.0913500000000003
-0.0656333333333343,11.2228285714286,-1.69341304751778,0.139722687993412,0.393168883278176,-5.47509395876776,"G6PD_HUMAN",38,2.16189017885245,0.0738839242207759,0.29049439771478,0.0656333333333343,"Non-significant",0.536862238712611,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN",-0.0656333333333343
-0.108250000000002,10.0058428571429,-2.04480713910886,0.0853491723737665,0.307021522161617,-4.99684181212298,"THUM3_HUMAN",22,2.16145827041252,0.0739279662552014,0.29049439771478,0.108250000000002,"Non-significant",0.536862238712611,"THUMPD3","tRNA (guanine(6)-N2)-methyltransferase THUMP3","THUM3_HUMAN",-0.108250000000002
-0.104939999999999,9.84131428571429,-2.37989039497419,0.0534409859717847,0.240916614394833,-4.52613529816922,"COR2A_HUMAN",19,2.16138401154184,0.0739355412065216,0.29049439771478,0.104939999999999,"Non-significant",0.536862238712611,"CORO2A","Coronin-2A","COR2A_HUMAN",-0.104939999999999
0.316035833333332,6.80844857142857,2.18987533070067,0.0696416698352612,0.276868652542409,-4.79397405481269,"RIPL1_HUMAN",10,-2.16112150995498,0.0739623246934327,0.29049439771478,-0.316035833333332,"Non-significant",0.536862238712611,"RILPL1","RILP-like protein 1","RIPL1_HUMAN",0.316035833333332
0.0839333333333272,16.6401285714286,2.50212610498145,0.0451365465891971,0.221281393140118,-4.35343359510142,"PGM1_HUMAN",40,-2.15923730715939,0.0741548659541669,0.291109170231924,-0.0839333333333272,"Non-significant",0.53594411363232,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN",0.0839333333333272
-0.120558333333337,10.1726428571429,-2.11889317109117,0.076921829846575,0.290270378454653,-4.89348783507753,"ZNT10_HUMAN",13,2.15846820133302,0.0742336065921281,0.291137397643367,0.120558333333337,"Non-significant",0.535902004293376,"SLC30A10","Calcium/manganese antiporter SLC30A10","ZNT10_HUMAN",-0.120558333333337
0.133824999999995,10.3243714285714,2.04671782058178,0.0851204972515634,0.306634021987777,-4.99418405095817,"SEPT4_HUMAN",14,-2.1584163182712,0.0742389214433977,0.291137397643367,-0.133824999999995,"Non-significant",0.535902004293376,"SEPTIN4","Septin-4","SEPT4_HUMAN",0.133824999999995
-0.269694166666669,8.60278571428571,-2.16697958374393,0.0719096333034307,0.280964088395245,-4.82611742883068,"SL2A8_HUMAN",2,2.1581119176026,0.0742701118323175,0.291137397643367,0.269694166666669,"Non-significant",0.535902004293376,"SLC2A8","Solute carrier family 2, facilitated glucose transporter member 8","SL2A8_HUMAN",-0.269694166666669
-0.181833333333334,10.9844285714286,-3.8905937854274,0.00757081124951116,0.0932327140422346,-2.47572946271979,"EMC5_HUMAN",4,2.15620666389218,0.0744656395136632,0.291609600186325,0.181833333333334,"Non-significant",0.535198182551197,"MMGT1","ER membrane protein complex subunit 5","EMC5_HUMAN",-0.181833333333334
-0.123175000000003,12.3134142857143,-2.43943067780732,0.0492126445264907,0.230066978431246,-4.44201138035722,"CCL20_HUMAN",3,2.15613627809149,0.0744728730125648,0.291609600186325,0.123175000000003,"Non-significant",0.535198182551197,"CCL20","C-C motif chemokine 20","CCL20_HUMAN",-0.123175000000003
-0.265615833333337,9.25610285714286,-2.1558807501691,0.0730360949644648,0.283060899001803,-4.84168461054093,"ZN706_HUMAN",2,2.15571972918515,0.0745156962237746,0.291609600186325,0.265615833333337,"Non-significant",0.535198182551197,"ZNF706","Zinc finger protein 706","ZN706_HUMAN",-0.265615833333337
0.186066666666663,8.48007714285714,2.1088433913503,0.078013555126643,0.292527290126789,-4.90754150214633,"ACSM1_HUMAN",16,-2.15553320621805,0.0745348798694726,0.291609600186325,-0.186066666666663,"Non-significant",0.535198182551197,"ACSM1","Acyl-coenzyme A synthetase ACSM1, mitochondrial","ACSM1_HUMAN",0.186066666666663
-0.173265000000002,8.77806142857143,-2.21299340159956,0.0674259954194332,0.272094019458452,-4.76148105578164,"PMGT1_HUMAN",21,2.15479391722132,0.0746109646885395,0.291673889855215,0.173265000000002,"Non-significant",0.535102446433058,"POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","PMGT1_HUMAN",-0.173265000000002
-0.164644166666669,9.86235428571429,-3.31130598088588,0.0154182284781972,0.131605313882473,-3.23157622663308,"PKHA1_HUMAN",21,2.15467236608703,0.0746234819028312,0.291673889855215,0.164644166666669,"Non-significant",0.535102446433058,"PLEKHA1","Pleckstrin homology domain-containing family A member 1","PKHA1_HUMAN",-0.164644166666669
-0.0543083333333332,12.738,-1.57800613055462,0.16405523557004,0.424610460810961,-5.6256675765815,"SAHH2_HUMAN",30,2.15415416057739,0.07467687038629,0.291738390395935,0.0543083333333332,"Non-significant",0.535006417501283,"AHCYL1","S-adenosylhomocysteine hydrolase-like protein 1","SAHH2_HUMAN",-0.0543083333333332
-1.09939166666667,5.77288285714286,-2.18924281731205,0.0697033297043421,0.276868652542409,-4.79486255603297,"PLVAP_HUMAN",5,2.153811742623,0.074712169753753,0.291738390395935,1.09939166666667,"Non-significant",0.535006417501283,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN",-1.09939166666667
0.168516666666662,14.7090285714286,2.11195303609977,0.0776740752377637,0.2918405464677,-4.90319400053351,"H17B6_HUMAN",14,-2.15233315395232,0.0748647921265926,0.292193198821462,-0.168516666666662,"Non-significant",0.534329897055675,"HSD17B6","17-beta-hydroxysteroid dehydrogenase type 6","H17B6_HUMAN",0.168516666666662
0.051266666666665,14.1605285714286,1.56870126892544,0.166183244255821,0.427822033807024,-5.63762151491933,"ACSA_HUMAN",31,-2.15087095218861,0.0750160378156462,0.292642197714222,-0.051266666666665,"Non-significant",0.533663050346419,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN",0.051266666666665
-0.0883891666666692,9.64143857142857,-2.01644411702564,0.0888175552260341,0.312135782126971,-5.0362411256656,"CX038_HUMAN",20,2.14971792965625,0.0751355241122163,0.292966927833596,0.0883891666666692,"Non-significant",0.533181403093143,"CXorf38","Uncharacterized protein CXorf38","CX038_HUMAN",-0.0883891666666692
0.140766666666666,12.2895714285714,2.12814409595929,0.0759306321818776,0.288468791493261,-4.88054283488848,"THOC4_HUMAN",8,-2.14781622095417,0.0753330227735969,0.293554664581246,-0.140766666666666,"Non-significant",0.532311014295684,"ALYREF","THO complex subunit 4","THOC4_HUMAN",0.140766666666666
0.115041666666663,13.4613714285714,2.69461320909136,0.034699345433793,0.196971919570465,-4.08209887521566,"HACD3_HUMAN",14,-2.14756750009709,0.0753588926148812,0.293554664581246,-0.115041666666663,"Non-significant",0.532311014295684,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","HACD3_HUMAN",0.115041666666663
0.154773333333335,9.80753857142857,2.17742814375125,0.0708654055695497,0.279554044870796,-4.81145351781091,"EEPD1_HUMAN",25,-2.14639163838349,0.0754813192924314,0.293755685183739,-0.154773333333335,"Non-significant",0.532013719545624,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","EEPD1_HUMAN",0.154773333333335
-0.0664000000000016,11.0657571428571,-2.3491791947168,0.0557683612647083,0.247407060429549,-4.56951038663728,"PYRG2_HUMAN",28,2.14613003902327,0.0755085838589432,0.293755685183739,0.0664000000000016,"Non-significant",0.532013719545624,"CTPS2","CTP synthase 2","PYRG2_HUMAN",-0.0664000000000016
0.13438333333333,11.4577571428571,2.52142996253389,0.0439541151972735,0.218654576093703,-4.32617042057137,"BCS1_HUMAN",22,-2.14602509571682,0.0755195241632821,0.293755685183739,-0.13438333333333,"Non-significant",0.532013719545624,"BCS1L","Mitochondrial chaperone BCS1","BCS1_HUMAN",0.13438333333333
0.193041666666668,9.46702285714286,2.11301310579963,0.0775586911444102,0.2918405464677,-4.90171173360688,"M3K2_HUMAN",20,-2.14513040142436,0.0756128618041625,0.293977278481504,-0.193041666666668,"Non-significant",0.531686234932864,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN",0.193041666666668
-0.638844166666668,6.24302285714286,-2.17095122562302,0.0715108656515196,0.280489976206802,-4.8205444577493,"GRK6_HUMAN",9,2.14203161276,0.0759370540525017,0.295095773031909,0.638844166666668,"Non-significant",0.530037011313543,"GRK6","G protein-coupled receptor kinase 6","GRK6_HUMAN",-0.638844166666668
-0.6186375,7.49647285714286,-2.24267912764328,0.064686626204398,0.266358634544141,-4.71970817525675,"ZDH14_HUMAN",4,2.14118012475316,0.0760263853550812,0.295300948017838,0.6186375,"Non-significant",0.529735158797688,"ZDHHC14","Palmitoyltransferase ZDHHC14","ZDH14_HUMAN",-0.6186375
1.6229625,6.60175714285714,2.18161401808016,0.0704514356415547,0.27829112700227,-4.80557659395376,"MTRFR_HUMAN",4,-2.14008339266134,0.0761416045278115,0.295606431027042,-1.6229625,"Non-significant",0.529286121937645,"MTRFR","Mitochondrial translation release factor in rescue","MTRFR_HUMAN",1.6229625
-0.204975000000003,10.8256714285714,-2.17145328383078,0.0714606184305756,0.280489976206802,-4.81983988767064,"SRRM1_HUMAN",9,2.13864685005439,0.0762927940301891,0.296043641742527,0.204975000000003,"Non-significant",0.528644262012442,"SRRM1","Serine/arginine repetitive matrix protein 1","SRRM1_HUMAN",-0.204975000000003
0.109391666666664,11.4418428571429,2.49380499634666,0.0456565114479672,0.222369499669691,-4.36518755554784,"PO210_HUMAN",59,-2.13821891645594,0.0763378915512175,0.296043641742527,-0.109391666666664,"Non-significant",0.528644262012442,"NUP210","Nuclear pore membrane glycoprotein 210","PO210_HUMAN",0.109391666666664
0.275049999999997,12.6382714285714,2.13716959793244,0.0749761262618992,0.286728335575063,-4.86790573410932,"ATP6_HUMAN",2,-2.13779605427346,0.0763824814711181,0.296043641742527,-0.275049999999997,"Non-significant",0.528644262012442,"MT-ATP6","ATP synthase subunit a","ATP6_HUMAN",0.275049999999997
0.179399999999999,11.1650142857143,2.15239239288817,0.0733938527570528,0.283576726498689,-4.84657530667572,"SNF8_HUMAN",10,-2.13762314485996,0.0764007220926528,0.296043641742527,-0.179399999999999,"Non-significant",0.528644262012442,"SNF8","Vacuolar-sorting protein SNF8","SNF8_HUMAN",0.179399999999999
0.159675,10.3736428571429,2.53494928548173,0.0431454368760826,0.216880949172497,-4.3070812281787,"PAR6B_HUMAN",13,-2.13590457884394,0.0765822606075576,0.296604893383272,-0.159675,"Non-significant",0.527821688264406,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN",0.159675
0.119916666666661,11.8675571428571,1.98667926386496,0.0926100949167243,0.318403826972302,-5.07747283294782,"TR150_HUMAN",38,-2.13497043913048,0.0766811226862776,0.296845553004397,-0.119916666666661,"Non-significant",0.527469452785143,"THRAP3","Thyroid hormone receptor-associated protein 3","TR150_HUMAN",0.119916666666661
0.127391666666664,11.6571285714286,3.52920997814504,0.0117282157291251,0.116940469089447,-2.94160849944361,"GOLM2_HUMAN",22,-2.1344945411799,0.0767315383068963,0.296898527589585,-0.127391666666664,"Non-significant",0.527391956197502,"GOLM2","Protein GOLM2","GOLM2_HUMAN",0.127391666666664
-0.228809166666668,8.81460857142857,-2.85310061161865,0.0280331782810305,0.175380944307716,-3.86014886576036,"NEXN_HUMAN",18,2.13365559035668,0.0768204977246763,0.297031301935385,0.228809166666668,"Non-significant",0.527197781182834,"NEXN","Nexilin","NEXN_HUMAN",-0.228809166666668
0.120391666666668,12.6390285714286,1.97671308507223,0.0939159572200187,0.321812053033031,-5.09125039826317,"MGN_HUMAN",13,-2.13347794377,0.0768393483047001,0.297031301935385,-0.120391666666668,"Non-significant",0.527197781182834,"MAGOH","Protein mago nashi homolog","MGN_HUMAN",0.120391666666668
0.124500000000001,10.8526428571429,2.0800563576428,0.0812287007082423,0.298849152400875,-4.94774131193699,"COQ4_HUMAN",11,-2.13299430070165,0.0768906930571102,0.297087701711578,-0.124500000000001,"Non-significant",0.527115325945737,"COQ4","Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial","COQ4_HUMAN",0.124500000000001
-0.246543333333334,7.12232142857143,-2.13602626893205,0.0750963610555992,0.286728335575063,-4.86950697474006,"GAS6_HUMAN",14,2.13159210631892,0.0770397523109285,0.297521413248559,0.246543333333334,"Non-significant",0.526481771713506,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN",-0.246543333333334
