"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0985250000000004,13.9755625,5.04450982422671,0.0013680319238766,0.006855211315367,-1.85038943283141,"DPP3_HUMAN",39,7.2535975714705,0.000106239649592506,0.000853875144469966,0.0985250000000004,"Non-significant",3.06860562817741,"DPP3","Dipeptidyl peptidase 3","DPP3_HUMAN"
0.165400000000002,12.13105,6.25969542944531,0.000374754427908129,0.00259148728907473,-0.418379579122059,"RO60_HUMAN",30,7.25081623842575,0.000106517722155103,0.00085527158298485,0.165400000000002,"Non-significant",3.06789595747853,"RO60","RNA-binding protein RO60","RO60_HUMAN"
-0.727390000000003,9.1643525,-8.81036966840138,4.13613598863295e-05,0.000488588513469926,2.03431349965355,"CD68_HUMAN",4,-7.24396689953687,0.000107205967958645,0.000859955504231872,-0.727390000000003,"Up in BD",3.06552401941515,"CD68","Macrosialin","CD68_HUMAN"
-0.114275000000003,11.8366125,-5.22373977364628,0.00111660740983763,0.0059596012668287,-1.62659968619765,"PLMN_HUMAN",50,-7.24062083056276,0.000107543991919128,0.000861330374787879,-0.114275000000003,"Non-significant",3.06483023713288,"PLG","Plasminogen","PLMN_HUMAN"
-0.369575000000005,11.5304125,-7.03945578619571,0.000178964689816849,0.00147600857859007,0.40293372504776,"CTL1_HUMAN",18,-7.2401910242545,0.000107587497411904,0.000861330374787879,-0.369575000000005,"Non-significant",3.06483023713288,"SLC44A1","Choline transporter-like protein 1","CTL1_HUMAN"
-0.442265000000001,9.9271425,-7.17656741390715,0.000158185196836586,0.00133885707582225,0.540260282717439,"SHPS1_HUMAN",14,-7.23266881409147,0.0001083520854514,0.000866605264907881,-0.442265000000001,"Non-significant",3.06217867681388,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
0.124600000000001,10.383575,5.20073658919614,0.00114581045150897,0.0060474746602069,-1.65506958107094,"DJC13_HUMAN",99,7.22790982969271,0.000108838931494131,0.000869650643653888,0.124600000000001,"Non-significant",3.06065517727158,"DNAJC13","DnaJ homolog subfamily C member 13","DJC13_HUMAN"
-0.743974999999999,13.6116625,-9.80578591256393,2.0177139800875e-05,0.000285193434633747,2.83378674580661,"IFM3_HUMAN",3,-7.2198858108618,0.000109665316454932,0.000875400452091071,-0.743974999999999,"Up in BD",3.05779323343617,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
-0.121400000000001,12.8905,-5.91079308004764,0.000533286478615844,0.00338905624162224,-0.809590408319681,"SRP54_HUMAN",27,-7.20713128886264,0.000110993305852414,0.000885074588584857,-0.121400000000001,"Non-significant",3.05302012812046,"SRP54","Signal recognition particle subunit SRP54","SRP54_HUMAN"
0.287875,11.9902125,11.892307525305,5.4076231278166e-06,0.000108390450860246,4.29728923090221,"MCP_HUMAN",8,7.20617909600291,0.000111093163168311,0.000885074588584857,0.287875,"Non-significant",3.05302012812046,"CD46","Membrane cofactor protein","MCP_HUMAN"
0.323874999999997,15.9701125,10.0382909426692,1.72199403770133e-05,0.000255278609784367,3.01019801217604,"ADH1A_HUMAN",8,7.20366597948918,0.000111357196587586,0.000885680594323742,0.323874999999997,"Non-significant",3.05272287081328,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN"
-0.225125000000002,13.3778375,-11.0698493262997,8.84616361288113e-06,0.000155958815695483,3.75093740776154,"RAB5C_HUMAN",10,-7.20339887305232,0.000111385300408365,0.000885680594323742,-0.225125000000002,"Non-significant",3.05272287081328,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
0.213775,13.1522125,6.96046311692453,0.000192316942337366,0.00156183232648532,0.322889947391648,"BPNT1_HUMAN",19,7.18609883726564,0.000113222465676572,0.00089782825264198,0.213775,"Non-significant",3.04680673244578,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","BPNT1_HUMAN"
0.204500000000001,12.200875,6.62659619221986,0.000262531502972574,0.00198912501050755,-0.0231319127347689,"FA10_HUMAN",24,7.18586332455383,0.000113247707400981,0.00089782825264198,0.204500000000001,"Non-significant",3.04680673244578,"F10","Coagulation factor X","FA10_HUMAN"
0.215349999999994,16.33105,6.96002069752197,0.000192394804860049,0.00156183232648532,0.322439709556347,"PGAM1_HUMAN",19,7.18581044773385,0.000113253375481021,0.00089782825264198,0.215349999999994,"Non-significant",3.04680673244578,"PGAM1","Phosphoglycerate mutase 1","PGAM1_HUMAN"
-0.166799999999999,10.429525,-5.87768433634273,0.000551860258456688,0.00347476989157291,-0.8475197218479,"DIP2B_HUMAN",61,-7.18489933744167,0.000113351090690955,0.00089782825264198,-0.166799999999999,"Non-significant",3.04680673244578,"DIP2B","Disco-interacting protein 2 homolog B","DIP2B_HUMAN"
-0.611004999999999,8.6344675,-6.93589750847658,0.000196694293332229,0.00158710611883623,0.29785746580828,"ABTB2_HUMAN",20,-7.18147682305238,0.000113718989494469,0.000899872853161832,-0.611004999999999,"Up in BD",3.04581884952856,"ABTB2","Ankyrin repeat and BTB/POZ domain-containing protein 2","ABTB2_HUMAN"
0.206175000000002,17.6744625,7.58542406523011,0.000110657584257478,0.00103087599516228,0.938036127168772,"GSTA1_HUMAN",15,7.17209696835948,0.000114734096130714,0.000907030009719959,0.206175000000002,"Non-significant",3.04237834376661,"GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
-0.294722499999997,9.66664625,-7.35309996475376,0.000135307907084666,0.00119531704987079,0.714125288246528,"NOSIP_HUMAN",14,-7.16954506893002,0.00011501201019562,0.000908351117132653,-0.294722499999997,"Non-significant",3.04174624535804,"NOSIP","Nitric oxide synthase-interacting protein","NOSIP_HUMAN"
0.218324999999998,12.1197875,6.54702483040322,0.000283239210706123,0.00211090459033527,-0.107489490857606,"MA2B2_HUMAN",27,7.1622168452441,0.00011581426301758,0.000913806860652665,0.218324999999998,"Non-significant",3.03914558568455,"MAN2B2","Epididymis-specific alpha-mannosidase","MA2B2_HUMAN"
0.496622499999999,8.77640875,8.91797876165604,3.81482701396199e-05,0.00045933398430867,2.1244067718202,"SGTB_HUMAN",6,7.15755170177116,0.000116328220578566,0.000916979569522195,0.496622499999999,"Non-significant",3.03764034038518,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","SGTB_HUMAN"
-2.5973625,7.17711875,-6.92297338441094,0.000199042009641116,0.00159975136768418,0.284660886569148,"CO6A3_HUMAN",12,-7.1496292335507,0.000117206863075937,0.000923018120553826,-2.5973625,"Up in BD",3.03478977288602,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
-0.39913,9.0602975,-6.80902873820345,0.000221155742318679,0.0017382883753869,0.167507141476033,"TNAP2_HUMAN",25,-7.1439074205426,0.000117846035201431,0.000927161033187458,-0.39913,"Non-significant",3.03284482923092,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
0.327102499999999,9.99094875,7.14012219465641,0.000163431202983341,0.00136994785486445,0.5039552922459,"RDH5_HUMAN",15,7.14101433677038,0.000118170691630451,0.000928823902192173,0.327102499999999,"Non-significant",3.03206661706729,"RDH5","Retinol dehydrogenase 5","RDH5_HUMAN"
-0.243549999999999,11.1748,-6.48282415431993,0.000301283262843156,0.0021993946471845,-0.17609524956028,"PAR12_HUMAN",33,-7.11750415300482,0.000120846180284308,0.000948943473152067,-0.243549999999999,"Non-significant",3.02275965693973,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
-0.380825,10.7291375,-7.70075046584815,0.000100327126094256,0.000958655437518408,1.04717562091901,"RB27B_HUMAN",10,-7.09988303235317,0.000122895693459125,0.000964113775098476,-0.380825,"Non-significant",3.01587171196669,"RAB27B","Ras-related protein Rab-27B","RB27B_HUMAN"
-0.248975,13.7595875,-6.87115532261693,0.000208775596645733,0.00166169159349682,0.231563778472678,"DNJA1_HUMAN",19,-7.09708205819728,0.000123225023746349,0.000965773178463255,-0.248975,"Non-significant",3.01512486003233,"DNAJA1","DnaJ homolog subfamily A member 1","DNJA1_HUMAN"
-0.144149999999998,15.6796,-7.39296307864981,0.000130671807505667,0.00116988431601671,0.752936110159052,"CLIC1_HUMAN",17,-7.09319137770599,0.000123684109068239,0.000967546422743117,-0.144149999999998,"Non-significant",3.01432818842016,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN"
0.223275000000001,15.4806875,9.27442942449202,2.93544361277035e-05,0.000379570453272734,2.41630865176298,"ERGI1_HUMAN",11,7.09316422042236,0.000123687320204292,0.000967546422743117,0.223275000000001,"Non-significant",3.01432818842016,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
0.196149999999999,11.368025,6.98463335684387,0.00018811636780468,0.00153776238597839,0.347454533006768,"PLPP_HUMAN",18,7.08973629288766,0.00012409339162669,0.000969797544857583,0.196149999999999,"Non-significant",3.01331891968034,"PDXP","Chronophin","PLPP_HUMAN"
-0.357094999999999,9.159465,-6.69770357067565,0.000245452498916853,0.00189009860514816,0.0516287637004798,"DDX27_HUMAN",28,-7.08597977084645,0.000124540092611712,0.000972361599267444,-0.357094999999999,"Non-significant",3.01217220074968,"DDX27","Probable ATP-dependent RNA helicase DDX27","DDX27_HUMAN"
-4.5152475,8.66830125,-6.85792299090425,0.000211345920731063,0.00167564202916176,0.217956734256134,"FMOD_HUMAN",7,-7.07922429828907,0.000125347918093664,0.000977737614207286,-4.5152475,"Up in BD",3.00977767690025,"FMOD","Fibromodulin","FMOD_HUMAN"
0.183325000000002,11.4788375,6.66072857998381,0.000254172778348188,0.0019455727702133,0.0128271457173899,"NIF3L_HUMAN",21,7.07754556499927,0.000125549565809826,0.00097837960124425,0.183325000000002,"Non-significant",3.00949261071361,"NIF3L1","NIF3-like protein 1","NIF3L_HUMAN"
-1.54186,6.3861475,-7.01647694008014,0.000182738421077772,0.00150410599999556,0.379719636495022,"NCAM1_HUMAN",5,-7.05180196995472,0.000128687502261602,0.00100188047819622,-1.54186,"Up in BD",2.99918408561044,"NCAM1","Neural cell adhesion molecule 1","NCAM1_HUMAN"
0.167535000000004,10.0510825,5.8497475828653,0.000568094370159385,0.00354470647554731,-0.879634695027802,"FA83H_HUMAN",52,7.04706177598196,0.000129274754086642,0.00100460657806902,0.167535000000004,"Non-significant",2.9980039824479,"FAM83H","Protein FAM83H","FA83H_HUMAN"
0.321200000000001,10.381575,6.66873342867687,0.000252255866209237,0.00193451224619581,0.0212408398984696,"PLIN2_HUMAN",25,7.04681136816316,0.000129305859343619,0.00100460657806902,0.321200000000001,"Non-significant",2.9980039824479,"PLIN2","Perilipin-2","PLIN2_HUMAN"
-0.292200000000001,9.4843,-6.58998401635504,0.000271841242761974,0.00205207597436709,-0.0618542244497586,"NOL11_HUMAN",28,-7.04586394763742,0.000129423621768023,0.00100460657806902,-0.292200000000001,"Non-significant",2.9980039824479,"NOL11","Nucleolar protein 11","NOL11_HUMAN"
0.172825000000003,17.0203875,6.70904936259808,0.000242844237386384,0.00187461116581316,0.0635034629064517,"THTR_HUMAN",20,7.04502636993503,0.000129527830326782,0.00100460657806902,0.172825000000003,"Non-significant",2.9980039824479,"TST","Thiosulfate sulfurtransferase","THTR_HUMAN"
-0.114104999999999,9.459115,-5.10313717855402,0.00127948445823067,0.00653126624444271,-1.77668863660616,"GEMI5_HUMAN",54,-7.04224748230929,0.00012987423919919,0.00100634122207463,-0.114104999999999,"Non-significant",2.99725473723477,"GEMIN5","Gem-associated protein 5","GEMI5_HUMAN"
-0.178550000000001,10.661725,-6.28732022850585,0.000364653610418026,0.00254203256650253,-0.388054969380955,"PRP4_HUMAN",27,-7.03890644136835,0.000130292089797772,0.00100862563943544,-0.178550000000001,"Non-significant",2.99626999619691,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","PRP4_HUMAN"
0.184725,15.6125875,7.59313901872787,0.000109930364941423,0.00102724822182047,0.945378279917124,"MTCH2_HUMAN",15,7.03760490357541,0.00013045527251888,0.00100893615482055,0.184725,"Non-significant",2.9961363149191,"MTCH2","Mitochondrial carrier homolog 2","MTCH2_HUMAN"
0.205724999999997,17.5923625,7.04345420534214,0.000178317012469102,0.00147284786581127,0.406967193697378,"NNMT_HUMAN",17,7.03452677112586,0.0001308421045333,0.00101097414982469,0.205724999999997,"Non-significant",2.99525994899062,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN"
0.302325,14.4721375,8.23693616983459,6.4579309073882e-05,0.000683124097790561,1.53790967506593,"DHCR7_HUMAN",10,7.02930175968562,0.000131501661765498,0.00101511358112387,0.302325,"Non-significant",2.99348536179451,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
-0.399709999999999,9.7559725,-7.1790377612508,0.000157836506543939,0.00133810101411294,0.542715992664906,"SESN2_HUMAN",12,-7.02486745532928,0.000132064309442727,0.00101849784460157,-0.399709999999999,"Non-significant",2.99203988573955,"SESN2","Sestrin-2","SESN2_HUMAN"
-1.9700925,6.64316375,-6.80718670051137,0.000221535163353441,0.00173960274824857,0.165601236556459,"NRP2_HUMAN",11,-7.01900351486981,0.000132812473238217,0.0010233051274501,-1.9700925,"Up in BD",2.9899948497587,"NRP2","Neuropilin-2","NRP2_HUMAN"
-0.180125000000002,12.2428375,-5.96817557777169,0.000502722857123382,0.00324513541944684,-0.744188362916954,"CCAR2_HUMAN",47,-7.01583190025817,0.000133219094483809,0.00102547430664626,-0.180125000000002,"Non-significant",2.98907521644777,"CCAR2","Cell cycle and apoptosis regulator protein 2","CCAR2_HUMAN"
-2.718055,6.6334375,-6.80261060445879,0.000222480903283346,0.0017420233477716,0.160864816383683,"CO6A2_HUMAN",8,-7.00979528616891,0.000133996858692409,0.00102997693930801,-2.718055,"Up in BD",2.9871724988321,"COL6A2","Collagen alpha-2(VI) chain","CO6A2_HUMAN"
0.107325000000001,13.4061125,4.81466380401577,0.00178669730322878,0.0082679687491469,-2.14403793949664,"UGGG1_HUMAN",80,7.00934322703312,0.000134055305469828,0.00102997693930801,0.107325000000001,"Non-significant",2.9871724988321,"UGGT1","UDP-glucose:glycoprotein glucosyltransferase 1","UGGG1_HUMAN"
0.202230000000004,10.076585,6.29083701309743,0.000363389693332401,0.00253537762207576,-0.384201203848254,"KPCA_HUMAN",30,7.00321506591445,0.000134850420208601,0.00103511586598325,0.202230000000004,"Non-significant",2.98501103461212,"PRKCA","Protein kinase C alpha type","KPCA_HUMAN"
-0.166600000000001,10.4893,-5.83886092965002,0.000574564142514407,0.00356569026520296,-0.892177072958381,"GRAP1_HUMAN",48,-6.99865122158477,0.000135445976551046,0.00103871479491626,-0.166600000000001,"Non-significant",2.98350368246916,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN"
-0.0946249999999971,10.2434125,-4.40469243063766,0.0029314775003437,0.0120281544283372,-2.68658440446423,"GOGA4_HUMAN",128,-6.98582315128039,0.000137135695432736,0.00104991023987852,-0.0946249999999971,"Non-significant",2.97884782854127,"GOLGA4","Golgin subfamily A member 4","GOGA4_HUMAN"
-0.363757499999995,9.67076875,-6.65672268599838,0.000255138184244752,0.00195114070376724,0.00861386723542346,"TPRN_HUMAN",24,-6.98523702938822,0.000137213457813156,0.00104991023987852,-0.363757499999995,"Non-significant",2.97884782854127,"TPRN","Taperin","TPRN_HUMAN"
-0.229299999999999,13.16555,-7.2238395546489,0.000151660042341014,0.0012964640532968,0.587139772140423,"TM9S3_HUMAN",15,-6.98466013713098,0.000137290043565476,0.00104991023987852,-0.229299999999999,"Non-significant",2.97884782854127,"TM9SF3","Transmembrane 9 superfamily member 3","TM9S3_HUMAN"
-0.368735000000001,8.47907,-6.64058815419812,0.000259068330421735,0.0019683430702478,-0.00837478093993838,"GIT1_HUMAN",25,-6.97894856212295,0.000138050858647028,0.00105474458451849,-0.368735000000001,"Non-significant",2.97685269578232,"GIT1","ARF GTPase-activating protein GIT1","GIT1_HUMAN"
-0.583792499999999,9.80860375,-7.15750403297167,0.000160905260203739,0.00135153824093264,0.521287961982605,"ARRD1_HUMAN",9,-6.97696421734241,0.000138316281554738,0.00105578852531261,-0.583792499999999,"Up in BD",2.9764230623772,"ARRDC1","Arrestin domain-containing protein 1","ARRD1_HUMAN"
-0.213274999999998,11.4347125,-6.83837444841826,0.000215208289025124,0.00169805346816936,0.197818650954572,"CSK22_HUMAN",18,-6.9653327045028,0.000139883554302138,0.00106675849131993,-0.213274999999998,"Non-significant",2.97193389150243,"CSNK2A2","Casein kinase II subunit alpha'","CSK22_HUMAN"
-0.110374999999994,11.1322125,-5.04349854742046,0.0013696176270628,0.00685568505266445,-1.85166497790957,"HCFC1_HUMAN",49,-6.96310236769655,0.000140186329123641,0.00106807390906655,-0.110374999999994,"Non-significant",2.97139869375956,"HCFC1","Host cell factor 1","HCFC1_HUMAN"
-0.643390000000002,9.0119825,-7.17192526575407,0.000158842778452605,0.00133970483308071,0.535643880759697,"AGRG2_HUMAN",8,-6.94830292976176,0.000142213955654813,0.00108251625669281,-0.643390000000002,"Up in BD",2.96556557290627,"ADGRG2","Adhesion G-protein coupled receptor G2","AGRG2_HUMAN"
0.402197499999999,7.93183625,6.55049226444445,0.000282299653841705,0.00210859563897255,-0.103798009154074,"NFX1_HUMAN",39,6.94543411901592,0.000142610764683218,0.00108452972993787,0.402197499999999,"Non-significant",2.96475853828235,"NFX1","Transcriptional repressor NF-X1","NFX1_HUMAN"
0.142850000000001,12.9543,5.85986608688069,0.000562153808476421,0.00351838441828867,-0.867991140601951,"C4BPA_HUMAN",30,6.94411483010987,0.000142793659642389,0.00108491419995209,0.142850000000001,"Non-significant",2.96460460647975,"C4BPA","C4b-binding protein alpha chain","C4BPA_HUMAN"
-0.292375,10.6804125,-6.64360980472761,0.000258327169931488,0.00196635667511452,-0.00519087425298714,"FMR1_HUMAN",21,-6.94219231460152,0.000143060647950755,0.00108593628879657,-0.292375,"Non-significant",2.96419565378561,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
-0.179074999999999,12.5954875,-6.61295382230774,0.000265958117371724,0.00201136959982785,-0.0375422739137816,"HMOX2_HUMAN",20,-6.93383927483592,0.000144227135074061,0.00109377803268932,-0.179074999999999,"Non-significant",2.96107080319361,"HMOX2","Heme oxygenase 2","HMOX2_HUMAN"
-0.182950000000003,11.7911,-6.10108480717424,0.000439158574017255,0.00291962108344046,-0.594320645343488,"S12A7_HUMAN",32,-6.93023328732873,0.000144733969942608,0.00109646008278594,-0.182950000000003,"Non-significant",2.96000717442089,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.27965,11.006775,6.48426623509451,0.000300864102099137,0.0021993946471845,-0.174548854208978,"ANAG_HUMAN",27,6.92942188307575,0.000144848288565159,0.00109646008278594,0.27965,"Non-significant",2.96000717442089,"NAGLU","Alpha-N-acetylglucosaminidase","ANAG_HUMAN"
0.264532500000003,9.46003375,6.2557470993896,0.000376223474471262,0.00259619532299277,-0.422721446728455,"UBR1_HUMAN",61,6.92774341098291,0.000145085087038983,0.00109723943131511,0.264532500000003,"Non-significant",2.95969859361685,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
0.182224999999999,15.1585125,6.70294272715547,0.000244244201344648,0.00188364436747265,0.0571139938346601,"RDH16_HUMAN",19,6.91718460297138,0.000146584628817866,0.0011075583290773,0.182224999999999,"Non-significant",2.95563339257275,"RDH16","Retinol dehydrogenase 16","RDH16_HUMAN"
