"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.3096625,8.09859,3.05517805545428,0.0217214777434388,0.114959764067599,-4.89635900156484,"AP3S2_HUMAN",7,2.82473939322031,0.0272331710731581,0.128382712166619,0.3096625,"Non-significant",0.891493453807102,"AP3S2","AP-3 complex subunit sigma-2","AP3S2_HUMAN"
0.145008333333337,12.6434714285714,2.67777248932153,0.0358350326290268,0.155190489959198,-5.43311182595788,"NXP20_HUMAN",22,2.82397293179289,0.0272621692380789,0.128445553686075,0.145008333333337,"Non-significant",0.891280924819388,"FAM114A1","Protein NOXP20","NXP20_HUMAN"
0.261708333333337,12.8076857142857,3.06378727634946,0.0214796287962762,0.114160299351887,-4.88424926045314,"WBP2_HUMAN",8,2.81996331506061,0.0274144029856476,0.129088613254646,0.261708333333337,"Non-significant",0.889112064617953,"WBP2","WW domain-binding protein 2","WBP2_HUMAN"
-0.907544166666663,6.3446,-2.74284226148727,0.0328290524256061,0.147262244900839,-5.33989640308999,"KDM6A_HUMAN",8,-2.81864419691564,0.0274646829898098,0.129251131544467,-0.907544166666663,"Non-significant",0.88856564613447,"KDM6A","Lysine-specific demethylase 6A","KDM6A_HUMAN"
-0.474077499999999,7.84491142857143,-2.76692029303483,0.0317859374188161,0.144683437232066,-5.30545872482555,"UIF_HUMAN",10,-2.8171140482338,0.0275231292212241,0.12945187226368,-0.474077499999999,"Non-significant",0.887891663978394,"FYTTD1","UAP56-interacting factor","UIF_HUMAN"
0.0619916666666711,16.4741428571429,2.03308115337627,0.0872111719301773,0.257708270749797,-6.35637124569561,"PYC_HUMAN",78,2.81655174145951,0.0275446404563112,0.129478762878922,0.0619916666666711,"Non-significant",0.887801458770735,"PC","Pyruvate carboxylase, mitochondrial","PYC_HUMAN"
-0.122866666666665,12.1894428571429,-3.07617544629883,0.02113672903411,0.113032553569233,-4.86683668233813,"STX12_HUMAN",13,-2.8153609552708,0.0275902532396737,0.129597939537286,-0.122866666666665,"Non-significant",0.887401903208484,"STX12","Syntaxin-12","STX12_HUMAN"
0.541786666666667,9.11243428571429,3.10374525804212,0.0203947255811245,0.11006975662545,-4.82813952198481,"DPY30_HUMAN",3,2.815040978575,0.0276025235147342,0.129597939537286,0.541786666666667,"Non-significant",0.887401903208484,"DPY30","Protein dpy-30 homolog","DPY30_HUMAN"
0.477550000000001,12.0576142857143,2.83852489319771,0.0288880109279923,0.136734361193811,-5.20325239033002,"RHOC_HUMAN",7,2.81440947066434,0.0276267571793765,0.129597939537286,0.477550000000001,"Non-significant",0.887401903208484,"RHOC","Rho-related GTP-binding protein RhoC","RHOC_HUMAN"
0.0616583333333356,10.7156,2.26792593790987,0.0628572399008388,0.214350953525954,-6.022019351687,"IKKA_HUMAN",29,2.81369554295148,0.0276541808065739,0.129597939537286,0.0616583333333356,"Non-significant",0.887401903208484,"CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","IKKA_HUMAN"
0.969920000000003,6.5493,2.74207338248898,0.0328629585988093,0.147262244900839,-5.34099662068532,"SE1L3_HUMAN",7,2.81340411718172,0.0276653834411843,0.129597939537286,0.969920000000003,"Non-significant",0.887401903208484,"SEL1L3","Protein sel-1 homolog 3","SE1L3_HUMAN"
-0.784917499999999,6.04819428571429,-2.75709018177983,0.0322074585287841,0.145554986228761,-5.3195143569333,"RIF1_HUMAN",7,-2.81302145762276,0.0276801004791018,0.129597939537286,-0.784917499999999,"Non-significant",0.887401903208484,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN"
0.10724166666667,13.1237857142857,2.86118410189706,0.0280310148771336,0.134306405588978,-5.17098012994149,"CRYM_HUMAN",16,2.81300709934872,0.0276806528579882,0.129597939537286,0.10724166666667,"Non-significant",0.887401903208484,"CRYM","Ketimine reductase mu-crystallin","CRYM_HUMAN"
0.102080833333337,9.37396142857143,2.42972582353457,0.0502584757576862,0.188826298928282,-5.78962479198594,"BLT3B_HUMAN",49,2.81244269223042,0.0277023754908059,0.129625613169878,0.102080833333337,"Non-significant",0.88730917624869,"BLTP3B","Bridge-like lipid transfer protein family member 3B","BLT3B_HUMAN"
0.814492500000002,7.61260571428571,2.99548739258821,0.0234816027635817,0.120238712964299,-4.9805120999622,"GBRAP_HUMAN",1,2.81192948579167,0.0277221432199423,0.129644113016022,0.814492500000002,"Non-significant",0.887247199239433,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP_HUMAN"
-0.135566666666662,11.9215,-4.17672191458262,0.00554682077840032,0.0548166357368879,-3.39537659722712,"CD276_HUMAN",9,-2.81095938645222,0.0277595504381351,0.129711648351103,-0.135566666666662,"Non-significant",0.887021021699613,"CD276","CD276 antigen","CD276_HUMAN"
-0.144349999999998,10.4246857142857,-2.7554914783958,0.032276574768472,0.145626505201945,-5.32180078770713,"HDAC7_HUMAN",17,-2.80959242347092,0.027812351616612,0.129711648351103,-0.144349999999998,"Non-significant",0.887021021699613,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
-1.63033416666667,6.44454285714286,-2.72795560146546,0.0334922166862916,0.148464939594581,-5.36120383879981,"SAPL1_HUMAN",5,-2.8094570300418,0.0278175871989111,0.129711648351103,-1.63033416666667,"Non-significant",0.887021021699613,"PSAPL1","Proactivator polypeptide-like 1","SAPL1_HUMAN"
-0.139941666666662,12.5078,-2.68972664839222,0.0352615405462175,0.153517848857085,-5.41597202812407,"RALY_HUMAN",20,-2.80918386534802,0.0278281534925249,0.129711648351103,-0.139941666666662,"Non-significant",0.887021021699613,"RALY","RNA-binding protein Raly","RALY_HUMAN"
0.085308333333332,11.4221857142857,2.42643939744921,0.0504862764900839,0.189160698615203,-5.79435165387368,"DDX6_HUMAN",31,2.80913000260098,0.0278302374613834,0.129711648351103,0.085308333333332,"Non-significant",0.887021021699613,"DDX6","Probable ATP-dependent RNA helicase DDX6","DDX6_HUMAN"
-0.202915833333332,9.83504857142857,-2.67066341980405,0.0361807835888177,0.156067762374782,-5.44330765847873,"EEPD1_HUMAN",25,-2.80909689221839,0.0278315185959491,0.129711648351103,-0.202915833333332,"Non-significant",0.887021021699613,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","EEPD1_HUMAN"
-0.119364166666665,9.31956142857143,-2.52460687095233,0.0441259546209586,0.175559134873309,-5.65314179575014,"TBD2B_HUMAN",37,-2.80762481750303,0.0278885405410658,0.129830044783487,-0.119364166666665,"Non-significant",0.886624793099832,"TBC1D2B","TBC1 domain family member 2B","TBD2B_HUMAN"
-0.237918333333329,9.23276,-2.70109431147783,0.0347252410767642,0.152396962712694,-5.39967904797687,"TE2IP_HUMAN",20,-2.80762339093135,0.0278885958604196,0.129830044783487,-0.237918333333329,"Non-significant",0.886624793099832,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN"
0.0852416666666649,18.1126571428571,2.32230453153019,0.0582920782518124,0.205163781487758,-5.94401555216175,"PDIA1_HUMAN",51,2.80634635342791,0.0279381632720626,0.129986982125068,0.0852416666666649,"Non-significant",0.886100139034212,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
-0.0999916666666643,15.0364714285714,-3.30608161842718,0.0157428868223429,0.0958552551169889,-4.5466151156431,"IF4A1_HUMAN",13,-2.80420622661618,0.0280214403585113,0.130300492376106,-0.0999916666666643,"Non-significant",0.885053943183639,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.279816666666672,12.9055714285714,4.40456607638269,0.00430260162003575,0.0474095807541036,-3.11191122412448,"ACTBL_HUMAN",4,2.80338915833116,0.0280533036326237,0.130374707018282,0.279816666666672,"Non-significant",0.884806654523123,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN"
0.0785666666666742,17.0599714285714,2.26733252470708,0.0629090502785369,0.214350953525954,-6.02286976703539,"GRP75_HUMAN",51,2.80190554913723,0.0281112582152145,0.130570025409818,0.0785666666666742,"Non-significant",0.884156511370506,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN"
0.0887416666666709,16.8913571428571,2.38045903102351,0.0537891340781263,0.196245358777249,-5.86046796126882,"GABT_HUMAN",40,2.80025762768112,0.028175780070647,0.130795608731123,0.0887416666666709,"Non-significant",0.883406836561105,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","GABT_HUMAN"
0.0777416666666699,13.3521428571429,2.76759114917495,0.0317573864379663,0.144683437232066,-5.30449969958441,"TWF2_HUMAN",18,2.79835712025959,0.028250386363148,0.131067723489014,0.0777416666666699,"Non-significant",0.882504243751858,"TWF2","Twinfilin-2","TWF2_HUMAN"
0.0800166666666691,10.1460428571429,2.216801100475,0.067486634901723,0.223526672110197,-6.09520811228417,"ASCC3_HUMAN",92,2.79773785333274,0.0282747414690428,0.131106521811772,0.0800166666666691,"Non-significant",0.882375704065707,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
0.427130833333337,9.13375857142857,2.73029116004583,0.0333872348268751,0.148402305282448,-5.35786016312227,"MAGD1_HUMAN",12,2.79604058193147,0.0283416073997758,0.131342282342206,0.427130833333337,"Non-significant",0.881595441223287,"MAGED1","Melanoma-associated antigen D1","MAGD1_HUMAN"
-0.0733083333333333,13.0144571428571,-2.20673328209432,0.0684389319061214,0.225507380935042,-6.10960041931033,"PSA_HUMAN",54,-2.79554973655438,0.0283609760113294,0.131357786068293,-0.0733083333333333,"Non-significant",0.881544179853336,"NPEPPS","Puromycin-sensitive aminopeptidase","PSA_HUMAN"
-1.046725,6.20684857142857,-2.85344199674694,0.0283207193674356,0.135062976948364,-5.18200270540152,"TMM69_HUMAN",1,-2.79446821203252,0.0284037021288956,0.131464348616906,-1.046725,"Non-significant",0.881192006095737,"TMEM69","Transmembrane protein 69","TMM69_HUMAN"
0.118308333333337,12.3657285714286,2.76260104070425,0.0319704188441967,0.144979871631721,-5.31163395051497,"ST1B1_HUMAN",17,2.79415582415389,0.0284160558366867,0.131464348616906,0.118308333333337,"Non-significant",0.881192006095737,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
-0.141424166666663,9.47142714285714,-2.56684410446638,0.0416542724944121,0.170655535187002,-5.59240673384654,"DDX41_HUMAN",35,-2.79262116004,0.0284768284284093,0.131637446744392,-0.141424166666663,"Non-significant",0.880620549923509,"DDX41","Probable ATP-dependent RNA helicase DDX41","DDX41_HUMAN"
-0.705214999999997,7.9831,-2.74644223232634,0.032670796306909,0.146839467173267,-5.3347454949156,"STAR4_HUMAN",7,-2.79205959563055,0.0284991007180162,0.131637446744392,-0.705214999999997,"Non-significant",0.880620549923509,"STARD4","StAR-related lipid transfer protein 4","STAR4_HUMAN"
0.0669666666666764,16.3949,2.17496714876856,0.0715351398072835,0.23018402205349,-6.15496056060926,"ACADV_HUMAN",44,2.79199552924699,0.0285016428362157,0.131637446744392,0.0669666666666764,"Non-significant",0.880620549923509,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
-0.184291666666663,11.0135428571429,-2.96278948529314,0.0245106654062375,0.123012603412673,-5.02674689291335,"ZNRD2_HUMAN",11,-2.79025423302652,0.0285708285114239,0.131882687013881,-0.184291666666663,"Non-significant",0.879812213004367,"ZNRD2","Protein ZNRD2","ZNRD2_HUMAN"
0.10894166666667,11.6922142857143,2.42058830636209,0.0508945272306081,0.189651515562057,-5.80276695461606,"RB6I2_HUMAN",63,2.78903373684974,0.028619427581015,0.131964582114924,0.10894166666667,"Non-significant",0.879542613157929,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN"
-0.0811916666666619,14.1071285714286,-2.68563316558968,0.0354568149537528,0.153959199677365,-5.42184053633061,"PSMD7_HUMAN",19,-2.78867472304256,0.0286337398419339,0.131964582114924,-0.0811916666666619,"Non-significant",0.879542613157929,"PSMD7","26S proteasome non-ATPase regulatory subunit 7","PSMD7_HUMAN"
0.199201666666669,8.39134714285714,3.35515214133302,0.0147983737265884,0.0938260385232575,-4.47904471934873,"WWTR1_HUMAN",8,2.78819422107595,0.0286529071449804,0.131964582114924,0.199201666666669,"Non-significant",0.879542613157929,"WWTR1","WW domain-containing transcription regulator protein 1","WWTR1_HUMAN"
0.132058333333337,11.9652714285714,2.66743227974932,0.036339101716304,0.156512387632878,-5.44794245248834,"DHB13_HUMAN",20,2.78804451864841,0.028658881574123,0.131964582114924,0.132058333333337,"Non-significant",0.879542613157929,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
-1.14440333333333,7.45763142857143,-2.81813103599646,0.0296833914925297,0.138957987528814,-5.23232848201518,"RPA12_HUMAN",1,-2.78766940978048,0.0286738574734361,0.131964582114924,-1.14440333333333,"Non-significant",0.879542613157929,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
0.142333333333331,10.8953,2.80923245690297,0.0300377729052808,0.1399941229548,-5.24502407967235,"BABA2_HUMAN",15,2.78738661906483,0.0286851531262253,0.131964582114924,0.142333333333331,"Non-significant",0.879542613157929,"BABAM2","BRISC and BRCA1-A complex member 2","BABA2_HUMAN"
-0.156491666666664,10.7906571428571,-2.72526060106036,0.0336137929946802,0.148633158020705,-5.36506245262794,"LCMT1_HUMAN",17,-2.78645377888008,0.0287224474402989,0.132062043811313,-0.156491666666664,"Non-significant",0.879221985806711,"LCMT1","Leucine carboxyl methyltransferase 1","LCMT1_HUMAN"
-0.227663333333332,10.12238,-3.00688238269424,0.0231340298082695,0.119353540823281,-4.96442185733972,"TM87B_HUMAN",9,-2.7857697504937,0.0287498270405614,0.132113835245809,-0.227663333333332,"Non-significant",0.879051699748954,"TMEM87B","Transmembrane protein 87B","TM87B_HUMAN"
0.0921916666666718,14.8734857142857,2.73387009671905,0.0332270445501722,0.148121430789729,-5.35273696700042,"KAD1_HUMAN",18,2.78520250003511,0.0287725533238133,0.132144197282141,0.0921916666666718,"Non-significant",0.878951902858994,"AK1","Adenylate kinase isoenzyme 1","KAD1_HUMAN"
0.705081666666667,6.43753285714286,2.82584884731556,0.0293796612992638,0.138396117268503,-5.22132169764016,"GA2L1_HUMAN",4,2.78440717796974,0.0288044490745602,0.132216614509095,0.705081666666667,"Non-significant",0.87871396742042,"GAS2L1","GAS2-like protein 1","GA2L1_HUMAN"
0.071100000000003,14.7778714285714,2.18033714073773,0.0710018082950165,0.229698500562918,-6.14729821820195,"PCCA_HUMAN",53,2.78258566066154,0.0288776406351953,0.132478398392463,0.071100000000003,"Non-significant",0.877854930963182,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN"
-0.14055583333333,9.62906428571429,-2.53289570640134,0.0436289693968057,0.174558463208889,-5.64122071738557,"PI3R4_HUMAN",45,-2.78119929095166,0.0289334791401802,0.132660325498433,-0.14055583333333,"Non-significant",0.877258941441383,"PIK3R4","Phosphoinositide 3-kinase regulatory subunit 4","PI3R4_HUMAN"
0.0997916666666718,11.8775428571429,2.55112496817255,0.0425566230158226,0.172291412917288,-5.61500663191004,"MA1A1_HUMAN",24,2.77930892553055,0.0290098011353513,0.13287514222822,0.0997916666666718,"Non-significant",0.876556257603938,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.40558333333334,14.5537714285714,2.85031823111374,0.0284385174661047,0.135309904925784,-5.18645127520114,"GLRX1_HUMAN",7,2.77923605288182,0.0290127475711776,0.13287514222822,0.40558333333334,"Non-significant",0.876556257603938,"GLRX","Glutaredoxin-1","GLRX1_HUMAN"
0.109833333333331,11.6880714285714,2.45016590012895,0.0488656159560289,0.185807198333731,-5.76022359393452,"KS6A3_HUMAN",44,2.7783961993198,0.0290467279554928,0.132956491222295,0.109833333333331,"Non-significant",0.876290454622711,"RPS6KA3","Ribosomal protein S6 kinase alpha-3","KS6A3_HUMAN"
-0.146274999999999,14.0374857142857,-4.58061056603199,0.00355436089293507,0.0420471148633214,-2.89808004560968,"UB2L3_HUMAN",8,-2.77737443473985,0.029088125223806,0.133071680013818,-0.146274999999999,"Non-significant",0.875914360170538,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","UB2L3_HUMAN"
-0.239854999999999,8.62323,-2.70502359799949,0.0345418925598398,0.151673505734101,-5.39404868951009,"CC117_HUMAN",16,-2.77690511476706,0.0291071608565033,0.133084497881547,-0.239854999999999,"Non-significant",0.87587252962373,"CCDC117","Coiled-coil domain-containing protein 117","CC117_HUMAN"
-0.129949999999996,11.4809571428571,-2.73210315201076,0.0333060288102067,0.148312234756151,-5.35526623961688,"HDGR2_HUMAN",17,-2.77604891749501,0.0291419222039327,0.133169162891773,-0.129949999999996,"Non-significant",0.875596330243907,"HDGFL2","Hepatoma-derived growth factor-related protein 2","HDGR2_HUMAN"
-0.334509166666663,8.96520142857143,-3.53548915651395,0.0118255988686257,0.0828276882905639,-4.23328868402087,"KCT2_HUMAN",4,-2.77450583362721,0.0292046818791128,0.133308653355629,-0.334509166666663,"Non-significant",0.875141658668483,"KCT2","Keratinocyte-associated transmembrane protein 2","KCT2_HUMAN"
-0.145166666666665,11.3330857142857,-2.5360245144009,0.0434429083352249,0.174068896643291,-5.63672106925648,"CUL2_HUMAN",45,-2.77449876552506,0.0292049696787888,0.133308653355629,-0.145166666666665,"Non-significant",0.875141658668483,"CUL2","Cullin-2","CUL2_HUMAN"
0.240108333333335,15.8212285714286,2.78270547401647,0.0311213507499112,0.142924481872734,-5.28289994647177,"COX5A_HUMAN",12,2.77341022483071,0.0292493288134749,0.133416573948757,0.240108333333335,"Non-significant",0.874790215941371,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A_HUMAN"
-0.0938249999999954,12.4124142857143,-2.63251546654094,0.0380976734904516,0.161050870469378,-5.49805329865427,"IDH3B_HUMAN",20,-2.77262694859214,0.0292812921996244,0.133416573948757,-0.0938249999999954,"Non-significant",0.874790215941371,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","IDH3B_HUMAN"
-0.387129166666668,9.78428,-5.64496989777878,0.00122536176097343,0.0234161205511892,-1.69836398947951,"TBAL3_HUMAN",1,-2.77240852485533,0.0292902120679621,0.133416573948757,-0.387129166666668,"Non-significant",0.874790215941371,"TUBAL3","Tubulin alpha chain-like 3","TBAL3_HUMAN"
-0.566738333333332,6.43410714285714,-2.78595847719252,0.0309862491432106,0.142537117963639,-5.27825288918497,"TGFI1_HUMAN",6,-2.77232289344779,0.029293709820415,0.133416573948757,-0.566738333333332,"Non-significant",0.874790215941371,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
0.556298333333335,7.35133857142857,2.73617230172892,0.0331244333457446,0.147948104389493,-5.34944174718582,"PPR3C_HUMAN",8,2.77185423312252,0.0293128608313991,0.133429668570688,0.556298333333335,"Non-significant",0.874747592728856,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
