logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,B1_vs_BD,Diff_Abund,negLog10_sca_adjPval,Genes,ProtDesc,Protein.Names,Protein.Ids
0.164583921432495,10.94249975681305,,0.05568327497999481,0.1268823012197101,,PUR4_HUMAN,8,,0.05568327497999481,0.1268823012197101,-0.164583921432495,Non-significant,0.8965989533086377,PFAS,Phosphoribosylformylglycinamidine synthase,PUR4_HUMAN,O15067
-0.631085276603699,6.645764052867889,,0.08352005712571631,0.17104807500327904,,MCF2L_HUMAN,8,,0.08352005712571631,0.17104807500327904,0.631085276603699,Non-significant,0.7668818090565737,MCF2L,Guanine nucleotide exchange factor DBS,MCF2L_HUMAN,O15068
0.033275842666626,9.628331065177917,,0.7254186496697018,0.8297153008645362,,ANR28_HUMAN,8,,0.7254186496697018,0.8297153008645362,-0.033275842666626,Non-significant,0.08107090096595634,ANKRD28,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,ANR28_HUMAN,O15084
-0.270195007324219,8.423300266265871,,0.011812813717028005,0.04138401837489502,,ARHGB_HUMAN,8,,0.011812813717028005,0.04138401837489502,0.270195007324219,Down,1.3831673417680792,ARHGEF11,Rho guanine nucleotide exchange factor 11,ARHGB_HUMAN,O15085
0.208146095275879,10.27798199653626,,0.0037194108911994313,0.01761667794363476,,MRPP3_HUMAN,8,,0.0037194108911994313,0.01761667794363476,-0.208146095275879,Up,1.754075985071102,PRORP,Mitochondrial ribonuclease P catalytic subunit,MRPP3_HUMAN,O15091
0.261597871780396,10.661870598793035,,0.0550942086397473,0.1258550168926929,,IKKA_HUMAN,8,,0.0550942086397473,0.1258550168926929,-0.261597871780396,Non-significant,0.900129467716843,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,IKKA_HUMAN,O15111
-0.0929126739501953,10.291563272476186,,0.3697560392560769,0.5172039920901834,,LSM1_HUMAN,8,,0.3697560392560769,0.5172039920901834,0.0929126739501953,Non-significant,0.28633813163378036,LSM1,U6 snRNA-associated Sm-like protein LSm1,LSM1_HUMAN,O15116
-0.410750150680542,10.874326586723335,,0.0015489847445582284,0.009288261346747786,,NPC1_HUMAN,8,,0.0015489847445582284,0.009288261346747786,0.410750150680542,Down,2.032065573216339,NPC1,NPC intracellular cholesterol transporter 1,NPC1_HUMAN,O15118
0.116361618041992,11.4094216823578,,0.4803169541342287,0.6255394660957623,,PLCB_HUMAN,8,,0.4803169541342287,0.6255394660957623,-0.116361618041992,Non-significant,0.20374528490435667,AGPAT2,1-acyl-sn-glycerol-3-phosphate acyltransferase beta,PLCB_HUMAN,O15120
-0.564877033233643,9.685652494430538,,9.299229451534342e-05,0.001393014371588161,,DEGS1_HUMAN,8,,9.299229451534342e-05,0.001393014371588161,0.564877033233643,Down,2.8560444029807472,DEGS1,Sphingolipid delta(4)-desaturase DES1,DEGS1_HUMAN,O15121
-0.604035377502441,10.096016883850115,,2.2581425558580572e-05,0.0005449942699114911,,SCAM1_HUMAN,8,,2.2581425558580572e-05,0.0005449942699114911,0.604035377502441,Down,3.2636080638864815,SCAMP1,Secretory carrier-associated membrane protein 1,SCAM1_HUMAN,O15126
-0.267756223678589,11.03322541713715,,0.002404647112353612,0.012786293600665475,,SCAM2_HUMAN,8,,0.002404647112353612,0.012786293600665475,0.267756223678589,Down,1.893255327456906,SCAMP2,Secretory carrier-associated membrane protein 2,SCAM2_HUMAN,O15127
0.0248072147369385,13.92973601818085,,0.6111550505190253,0.7355764518144673,,ARC1B_HUMAN,8,,0.6111550505190253,0.7355764518144673,-0.0248072147369385,Non-significant,0.13337218238492696,ARPC1B,Actin-related protein 2/3 complex subunit 1B,ARC1B_HUMAN,O15143
-0.120118856430054,14.2346247434616,,0.1158130301270633,0.2183050307939169,,ARPC2_HUMAN,8,,0.1158130301270633,0.2183050307939169,0.120118856430054,Non-significant,0.6609362559497576,ARPC2,Actin-related protein 2/3 complex subunit 2,ARPC2_HUMAN,O15144
-0.0177931785583496,14.801600694656365,,0.8015337792024505,0.8882563952914363,,ARPC3_HUMAN,8,,0.8015337792024505,0.8882563952914363,0.0177931785583496,Non-significant,0.05146165698270158,ARPC3,Actin-related protein 2/3 complex subunit 3,ARPC3_HUMAN,O15145
-0.282865285873413,9.392448544502258,,0.08456657305313653,0.17232989296130333,,BET1_HUMAN,8,,0.08456657305313653,0.17232989296130333,0.282865285873413,Non-significant,0.7636393817388878,BET1,BET1 homolog,BET1_HUMAN,O15155
-0.503606716791789,6.734919349352518,,0.026989567557303678,0.07523064972504391,,ZBT7B_HUMAN,7,,0.026989567557303678,0.07523064972504391,0.503606716791789,Non-significant,1.1236051874060837,ZBTB7B,Zinc finger and BTB domain-containing protein 7B,ZBT7B_HUMAN,O15156
-0.205561876296997,11.06400883197786,,0.008037706181247996,0.03105184556772564,,RPAC1_HUMAN,8,,0.008037706181247996,0.03105184556772564,0.205561876296997,Down,1.507912582409798,POLR1C,DNA-directed RNA polymerases I and III subunit RPAC1,RPAC1_HUMAN,O15160
-0.212671518325806,8.215817332267761,,0.027956416126921728,0.07701892349297944,,TIF1A_HUMAN,8,,0.027956416126921728,0.07701892349297944,0.212671518325806,Non-significant,1.113402555881115,TRIM24,Transcription intermediary factor 1-alpha,TIF1A_HUMAN,O15164
0.0688023567199707,14.8365662097931,,0.10661882799625416,0.20493424269324576,,PGRC2_HUMAN,8,,0.10661882799625416,0.20493424269324576,-0.0688023567199707,Non-significant,0.6883854687817607,PGRMC2,Membrane-associated progesterone receptor component 2,PGRC2_HUMAN,O15173
-0.511442025502523,6.951026201248169,,0.005840565449378119,0.024454569898929128,,CETN3_HUMAN,6,,0.005840565449378119,0.024454569898929128,0.511442025502523,Down,1.6116399710420177,CETN3,Centrin-3,CETN3_HUMAN,O15182
0.510437846183777,7.204274833202362,,0.03055371736991664,0.08224611042348783,,UBD_HUMAN,8,,0.03055371736991664,0.08224611042348783,-0.510437846183777,Non-significant,1.0848846315124419,UBD,Ubiquitin D,UBD_HUMAN,O15205
-0.108836650848389,12.622093677520734,,0.14372345305337766,0.256375310781178,,PFD6_HUMAN,8,,0.14372345305337766,0.256375310781178,0.108836650848389,Non-significant,0.5911238001663608,PFDN6,Prefoldin subunit 6,PFD6_HUMAN,O15212
-0.0338178873062134,,,1.0,1.0,,WDR46_HUMAN,5,,1.0,1.0,0.0338178873062134,Non-significant,-0.0,WDR46,WD repeat-containing protein 46,WDR46_HUMAN,O15213
0.452179431915283,11.21947288513184,,0.0010140361660956388,0.006958971813222499,,GSTA4_HUMAN,8,,0.0010140361660956388,0.006958971813222499,-0.452179431915283,Up,2.157454922577657,GSTA4,Glutathione S-transferase A4,GSTA4_HUMAN,O15217
0.0962116718292236,11.035755991935735,,0.29181447538954985,0.4342767546934202,,GNPAT_HUMAN,8,,0.29181447538954985,0.4342767546934202,-0.0962116718292236,Non-significant,0.36223341627110295,GNPAT,Dihydroxyacetone phosphate acyltransferase,GNPAT_HUMAN,O15228
0.391083240509033,11.91070437431336,,0.04887630306610785,0.11516072731014976,,KMO_HUMAN,8,,0.04887630306610785,0.11516072731014976,-0.391083240509033,Non-significant,0.9386956009510655,KMO,Kynurenine 3-monooxygenase,KMO_HUMAN,O15229
-0.339705228805542,9.434825778007507,,0.0026268490757912965,0.013614422091735539,,LAMA5_HUMAN,8,,0.0026268490757912965,0.013614422091735539,0.339705228805542,Down,1.8660007889694157,LAMA5,Laminin subunit alpha-5,LAMA5_HUMAN,O15230
0.42523455619812,6.658908009529112,,0.15449882601018422,0.27067850766034846,,ZN185_HUMAN,4,,0.15449882601018422,0.27067850766034846,-0.42523455619812,Non-significant,0.5675462265903065,ZNF185,Zinc finger protein 185,ZN185_HUMAN,O15231
-0.57433557510376,9.632255077362057,,0.08280454764123352,0.17005024144668357,,MATN3_HUMAN,8,,0.08280454764123352,0.17005024144668357,0.57433557510376,Non-significant,0.7694227470956349,MATN3,Matrilin-3,MATN3_HUMAN,O15232
0.100264310836792,7.050655484199524,,0.7453294073579082,0.8452912337564983,,CASC3_HUMAN,8,,0.7453294073579082,0.8452912337564983,-0.100264310836792,Non-significant,0.07299363492937794,CASC3,Protein CASC3,CASC3_HUMAN,O15234
0.153855323791504,10.446537733077985,,0.2510975669778795,0.3882795742247112,,RT12_HUMAN,8,,0.2510975669778795,0.3882795742247112,-0.153855323791504,Non-significant,0.410855455281458,MRPS12,Small ribosomal subunit protein uS12m,RT12_HUMAN,O15235
-0.138382434844971,9.489533901214596,,0.49949006196595325,0.6413070460277375,,NDUA1_HUMAN,8,,0.49949006196595325,0.6413070460277375,0.138382434844971,Non-significant,0.19293398847172813,NDUFA1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,NDUA1_HUMAN,O15239
-0.0181781053543091,5.870271980762483,,0.9675539893227519,1.0,,OBRG_HUMAN,8,,0.9675539893227519,1.0,0.0181781053543091,Non-significant,-0.0,LEPROT,Leptin receptor gene-related protein,OBRG_HUMAN,O15243
0.917651176452637,12.76882290840149,,2.796970618987429e-05,0.0006227819905430161,,S22A1_HUMAN,8,,2.796970618987429e-05,0.0006227819905430161,-0.917651176452637,Up,3.2056639547437342,SLC22A1,Solute carrier family 22 member 1,S22A1_HUMAN,O15245
0.0470631122589111,12.673937916755685,,0.43246129305313036,0.5811065653127829,,ACOX3_HUMAN,8,,0.43246129305313036,0.5811065653127829,-0.0470631122589111,Non-significant,0.23574421789626937,ACOX3,Peroxisomal acyl-coenzyme A oxidase 3,ACOX3_HUMAN,O15254
-0.155973196029663,13.124038577079755,,0.06012259351363966,0.13427215351615246,,RER1_HUMAN,8,,0.06012259351363966,0.13427215351615246,0.155973196029663,Non-significant,0.8720140456203544,RER1,Protein RER1,RER1_HUMAN,O15258
0.0851387977600098,14.286593675613386,,0.5301673263960518,0.6685427935502075,,SURF4_HUMAN,8,,0.5301673263960518,0.6685427935502075,-0.0851387977600098,Non-significant,0.1748707882406076,SURF4,Surfeit locus protein 4,SURF4_HUMAN,O15260
-0.158590078353882,10.190694212913526,,0.07015586719037512,0.15111913137695415,,SPTC1_HUMAN,8,,0.07015586719037512,0.15111913137695415,0.158590078353882,Non-significant,0.8206805513757929,SPTLC1,Serine palmitoyltransferase 1,SPTC1_HUMAN,O15269
-0.324193716049194,8.60511577129364,,0.02066480187619336,0.0622527156520325,,SPTC2_HUMAN,8,,0.02066480187619336,0.0622527156520325,0.324193716049194,Non-significant,1.2058416985781253,SPTLC2,Serine palmitoyltransferase 2,SPTC2_HUMAN,O15270
0.136209011077881,10.263137578964216,,0.16552891798096134,0.2849462088100834,,OGT1_HUMAN,8,,0.16552891798096134,0.2849462088100834,-0.136209011077881,Non-significant,0.5452371169102377,OGT,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,OGT1_HUMAN,O15294
-0.583028316497803,10.08530759811402,,0.000663374028244142,0.005272247126510669,,LX15B_HUMAN,8,,0.000663374028244142,0.005272247126510669,0.583028316497803,Down,2.278004241212883,ALOX15B,Polyunsaturated fatty acid lipoxygenase ALOX15B,LX15B_HUMAN,O15296
0.186285018920898,13.29737854003906,,0.0018254701756941435,0.01045276213811168,,PMM2_HUMAN,8,,0.0018254701756941435,0.01045276213811168,-0.186285018920898,Up,1.980768932248453,PMM2,Phosphomannomutase 2,PMM2_HUMAN,O15305
-0.254070520401001,11.242226243019111,,0.004762135278051183,0.02112665753565316,,TM9S1_HUMAN,8,,0.004762135278051183,0.02112665753565316,0.254070520401001,Down,1.6751692075688978,TM9SF1,Transmembrane 9 superfamily member 1,TM9S1_HUMAN,O15321
0.0143471956253052,6.674209535121918,,0.9696925857980179,1.0,,TRI18_HUMAN,7,,0.9696925857980179,1.0,-0.0143471956253052,Non-significant,-0.0,MID1,E3 ubiquitin-protein ligase Midline-1,TRI18_HUMAN,O15344
0.233214616775513,12.671805024147027,,0.015190516390172243,0.049724032327025686,,HMGB3_HUMAN,8,,0.015190516390172243,0.049724032327025686,-0.233214616775513,Up,1.3034336598701386,HMGB3,High mobility group protein B3,HMGB3_HUMAN,O15347
-0.336675882339478,11.726914048194885,,0.00020883572060360108,0.0023899439869076917,,PPM1G_HUMAN,8,,0.00020883572060360108,0.0023899439869076917,0.336675882339478,Down,2.621612277487832,PPM1G,Protein phosphatase 1G,PPM1G_HUMAN,O15355
-0.413953542709351,8.961700558662415,,0.000484234958427697,0.004216600690070722,,SHIP2_HUMAN,8,,0.000484234958427697,0.004216600690070722,0.413953542709351,Down,2.375037524503253,INPPL1,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",SHIP2_HUMAN,O15357
-0.308931589126587,12.925253987312335,,0.00185084043736399,0.010553783259401903,,EIF3D_HUMAN,8,,0.00185084043736399,0.010553783259401903,0.308931589126587,Down,1.976591829072322,EIF3D,Eukaryotic translation initiation factor 3 subunit D,EIF3D_HUMAN,O15371
-0.207607269287109,12.91770982742311,,0.0010241476088662473,0.007009525217596684,,EIF3H_HUMAN,8,,0.0010241476088662473,0.007009525217596684,0.207607269287109,Down,2.154311397491389,EIF3H,Eukaryotic translation initiation factor 3 subunit H,EIF3H_HUMAN,O15372
0.357277512550354,8.187723100185398,,0.03519213363103872,0.09059514388084551,,HDAC3_HUMAN,8,,0.03519213363103872,0.09059514388084551,-0.357277512550354,Non-significant,1.0428950809354895,HDAC3,Histone deacetylase 3,HDAC3_HUMAN,O15379
-0.0514498154322309,6.538031240304312,,0.7640345400871615,0.8601949740964828,,NVL_HUMAN,7,,0.7640345400871615,0.8601949740964828,0.0514498154322309,Non-significant,0.0654030992482611,NVL,Nuclear valosin-containing protein-like,NVL_HUMAN,O15381
-0.269128084182739,12.25390350818636,,0.0008673605601479289,0.006223425945579798,,BCAT2_HUMAN,8,,0.0008673605601479289,0.006223425945579798,0.269128084182739,Down,2.2059704738854755,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2_HUMAN,O15382
-0.88948130607605,7.689483165740968,,0.005019374038109769,0.021923641187777957,,TMPS2_HUMAN,8,,0.005019374038109769,0.021923641187777957,0.88948130607605,Down,1.6590873144014822,TMPRSS2,Transmembrane protease serine 2,TMPS2_HUMAN,O15393
0.156073093414307,8.487246274948118,,0.46568672386347076,0.6128874101087824,,IPO8_HUMAN,8,,0.46568672386347076,0.6128874101087824,-0.156073093414307,Non-significant,0.21261929980377497,IPO8,Importin-8,IPO8_HUMAN,O15397
-0.294475555419922,12.1362566947937,,9.008599407679736e-05,0.0013619273717071542,,STX7_HUMAN,8,,9.008599407679736e-05,0.0013619273717071542,0.294475555419922,Down,2.865846051680083,STX7,Syntaxin-7,STX7_HUMAN,O15400
0.144586086273193,9.388111591339111,,0.16928926918677947,0.28989681749560525,,MOT4_HUMAN,8,,0.16928926918677947,0.28989681749560525,-0.144586086273193,Non-significant,0.5377565523293208,SLC16A3,Monocarboxylate transporter 4,MOT4_HUMAN,O15427
0.551242351531982,10.315479040145885,,0.0046106573709161726,0.02068988307627991,,COPT1_HUMAN,8,,0.0046106573709161726,0.02068988307627991,-0.551242351531982,Up,1.6842419636344066,SLC31A1,High affinity copper uptake protein 1,COPT1_HUMAN,O15431
,,,1.0,1.0,,COPT2_HUMAN,2,,1.0,1.0,,Non-significant,-0.0,SLC31A2,Protein SLC31A2,COPT2_HUMAN,O15432
0.238656997680664,11.763612270355221,,0.00015153900766140535,0.0019121229334777925,,MRP3_HUMAN,8,,0.00015153900766140535,0.0019121229334777925,-0.238656997680664,Up,2.7184841896672585,ABCC3,ATP-binding cassette sub-family C member 3,MRP3_HUMAN,O15438
-0.195475816726685,6.796231746673582,,0.30872868779503687,0.45319291791338806,,MRP4_HUMAN,8,,0.30872868779503687,0.45319291791338806,0.195475816726685,Non-significant,0.3437168855146598,ABCC4,ATP-binding cassette sub-family C member 4,MRP4_HUMAN,O15439
0.152841329574585,11.8498216867447,,0.0907119137390857,0.18137955616839146,,MRP5_HUMAN,8,,0.0907119137390857,0.18137955616839146,-0.152841329574585,Non-significant,0.7414116651458627,ABCC5,ATP-binding cassette sub-family C member 5,MRP5_HUMAN,O15440
-0.176591515541077,7.001225769519807,,0.46995405475016927,0.6168194016695318,,RPA34_HUMAN,8,,0.46995405475016927,0.6168194016695318,0.176591515541077,Non-significant,0.2098419742802219,POLR1G,DNA-directed RNA polymerase I subunit RPA34,RPA34_HUMAN,O15446
0.200511932373047,12.80699014663696,,0.01095285050031814,0.03925969247576852,,P4HA2_HUMAN,8,,0.01095285050031814,0.03925969247576852,-0.200511932373047,Up,1.4060531065852193,P4HA2,Prolyl 4-hydroxylase subunit alpha-2,P4HA2_HUMAN,O15460
,,,1.0,1.0,,CCL16_HUMAN,3,,1.0,1.0,,Non-significant,-0.0,CCL16,C-C motif chemokine 16,CCL16_HUMAN,O15467
0.145129680633545,10.86619067192078,,0.00173702911246633,0.010108818570702493,,CAN5_HUMAN,8,,0.00173702911246633,0.010108818570702493,-0.145129680633545,Up,1.9952995979407602,CAPN5,Calpain-5,CAN5_HUMAN,O15484
-0.0060460567474365,11.21173703670501,,0.9352624927425337,0.9833877666537048,,GLYG2_HUMAN,8,,0.9352624927425337,0.9833877666537048,0.0060460567474365,Non-significant,0.007275198636702508,GYG2,Glycogenin-2,GLYG2_HUMAN,O15488
-0.283146381378174,11.08920001983641,,0.004699376824796226,0.020938930778890853,,YKT6_HUMAN,8,,0.004699376824796226,0.020938930778890853,0.283146381378174,Down,1.679045498812064,YKT6,Synaptobrevin homolog YKT6,YKT6_HUMAN,O15498
0.0198169946670532,7.5305550694465655,,0.9235123748417314,0.9750655687886375,,NUP42_HUMAN,8,,0.9235123748417314,0.9750655687886375,-0.0198169946670532,Non-significant,0.010966178962363985,NUP42,Nucleoporin NUP42,NUP42_HUMAN,O15504
-0.0789585113525391,14.330816268920906,,0.25642546061108423,0.39410897299025593,,ARPC5_HUMAN,8,,0.25642546061108423,0.39410897299025593,0.0789585113525391,Non-significant,0.4043836770963562,ARPC5,Actin-related protein 2/3 complex subunit 5,ARPC5_HUMAN,O15511
-0.122118949890137,8.090230464935303,,0.5098078008884678,0.6495669601119741,,RPB4_HUMAN,8,,0.5098078008884678,0.6495669601119741,0.122118949890137,Non-significant,0.18737607336967427,POLR2D,DNA-directed RNA polymerase II subunit RPB4,RPB4_HUMAN,O15514
0.300118486086528,6.78866277138392,,0.187200947773843,0.31291810813114435,,CLOCK_HUMAN,7,,0.187200947773843,0.31291810813114435,-0.300118486086528,Non-significant,0.5045693041152887,CLOCK,Circadian locomoter output cycles protein kaput,CLOCK_HUMAN,O15516
0.110419273376465,6.906325101852415,,0.16266471082280015,0.28185126675449873,,CFLAR_HUMAN,6,,0.16266471082280015,0.28185126675449873,-0.110419273376465,Non-significant,0.5499800089429507,CFLAR,CASP8 and FADD-like apoptosis regulator,CFLAR_HUMAN,O15519
0.378257751464844,11.350433111190785,,0.03608583611719278,0.09196388386939029,,NKX28_HUMAN;NKX22_HUMAN,8,,0.03608583611719278,0.09196388386939029,-0.378257751464844,Non-significant,1.0363826956517102,NKX2-8;NKX2-2,Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2,NKX28_HUMAN;NKX22_HUMAN,O15522;O95096
0.168691396713257,10.89008009433746,,0.011545919492199517,0.04074386921579795,,DDX3Y_HUMAN,8,,0.011545919492199517,0.04074386921579795,-0.168691396713257,Up,1.3899377308763616,DDX3Y,ATP-dependent RNA helicase DDX3Y,DDX3Y_HUMAN,O15523
-0.299204150835673,7.980946044127149,,0.2246626742201001,0.35794010355035977,,MAFG_HUMAN,7,,0.2246626742201001,0.35794010355035977,0.299204150835673,Non-significant,0.4461896406016006,MAFG,Transcription factor MafG,MAFG_HUMAN,O15525
-0.136784315109253,10.757424473762525,,0.03935599214728081,0.09801914883125197,,PDPK1_HUMAN,8,,0.03935599214728081,0.09801914883125197,0.136784315109253,Non-significant,1.0086890730894107,PDPK1,3-phosphoinositide-dependent protein kinase 1,PDPK1_HUMAN,O15530
-0.27053165435791,8.611412525177002,,0.05214265372522351,0.12089895433629921,,PER1_HUMAN,8,,0.05214265372522351,0.12089895433629921,0.27053165435791,Non-significant,0.9175774553670119,PER1,Period circadian protein homolog 1,PER1_HUMAN,O15534
-0.0437518358230591,8.250330269336702,,0.7738891999950179,0.8673133138233254,,R113A_HUMAN,8,,0.7738891999950179,0.8673133138233254,0.0437518358230591,Non-significant,0.061823986855819,RNF113A,E3 ubiquitin-protein ligase RNF113A,R113A_HUMAN,O15541
-0.0090419054031372,6.8709836602211025,,0.9698171687188848,1.0,,KDM6A_HUMAN,6,,0.9698171687188848,1.0,0.0090419054031372,Non-significant,-0.0,KDM6A,Lysine-specific demethylase 6A,KDM6A_HUMAN,O15550
-0.0511330366134644,8.425223052501678,,0.8629985415642084,0.9337734695275717,,CLD3_HUMAN,8,,0.8629985415642084,0.9337734695275717,0.0511330366134644,Non-significant,0.029758469451538826,CLDN3,Claudin-3,CLD3_HUMAN,O15551
-0.242378234863281,12.05855488777161,,0.04093041424636184,0.10071586016056724,,DHX15_HUMAN,8,,0.04093041424636184,0.10071586016056724,0.242378234863281,Non-significant,0.9969021338371663,DHX15,ATP-dependent RNA helicase DHX15,DHX15_HUMAN,O43143
