"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.543177515650061,15.6378500377743,2.44037590267517,0.0421222892838692,0.236660320830928,-4.12352422925094,"Q9UM13;A0A3B3ISY7;A0A286YEY6;D6R9Q5;D6RD74;D6RA92",1,2.46385748181256,0.035388696508053,0.204789855562404,-0.543177515650056,"Non-significant",0.688691560305521,"ANAPC10","Anaphase-promoting complex subunit 10","Q9UM13;A0A3B3ISY7;A0A286YEY6;D6R9Q5;D6RD74;D6RA92"
0.111015010434926,18.8735262736361,2.29417365940656,0.0526456104108054,0.264561790248812,-4.34096129853836,"P11233;P11234;H7C3P7;C9JYR1;C9JPE8;C9J6B1;C9JQB3",14,2.46235407348475,0.0354768883731176,0.205133975605209,-0.111015010434933,"Non-significant",0.68796240303558,"RALA","Ras-related protein Ral-A","P11233;P11234;H7C3P7;C9JYR1;C9JPE8;C9J6B1;C9JQB3"
-0.240121733579727,16.9276983745275,-2.31119104667259,0.0512955270154171,0.261368707018058,-4.31574237897189,"O60678",8,-2.46174980286397,0.0355123971817296,0.205173162034572,0.240121733579723,"Non-significant",0.687879448348574,"PRMT3","Protein arginine N-methyltransferase 3","O60678"
-0.324167915340219,16.8432667343504,-2.41321332365205,0.0439022597829284,0.240418740114947,-4.16403692912954,"Q9Y6K9;A0A087X1B1;A0A087WUW6;A0A087X0G7",4,-2.46022985412328,0.0356018703119148,0.205523812366519,0.324167915340222,"Non-significant",0.687137852716089,"IKBKG","NF-kappa-B essential modulator","Q9Y6K9;A0A087X1B1;A0A087WUW6;A0A087X0G7"
0.234520933399757,19.7656056087144,2.38649332615941,0.0457276592827157,0.247005457592945,-4.2038446789482,"P52926;F5H2U8;F5H2A4",6,2.4579112003385,0.035738791635244,0.206147585676315,-0.234520933399757,"Non-significant",0.685821747127935,"HMGA2","High mobility group protein HMGI-C","P52926;F5H2U8;F5H2A4"
0.100020348820522,18.1054746295249,2.51112615217517,0.0378226543761663,0.222480704201156,-4.01782600379649,"Q8WUA7;B0QYI1;A0A0A0MRY0",10,2.4547048671943,0.0359289946869325,0.207077442340101,-0.100020348820522,"Non-significant",0.683867207725533,"TBC1D22A","TBC1 domain family member 22A","Q8WUA7;B0QYI1;A0A0A0MRY0"
-0.0658879742742009,20.4493645291407,-2.04865454280485,0.0765693179285769,0.324499406129357,-4.70078133886615,"P43155",29,-2.45294078522088,0.0360340703682704,0.207348345285914,0.0658879742742045,"Non-significant",0.683299426111703,"CRAT","Carnitine O-acetyltransferase","P43155"
0.146055586039246,17.4766345139342,2.70410346593467,0.0282367493161712,0.192771153792331,-3.72888710239377,"Q96K19;E9PNG8;E9PP55",6,2.45313436703885,0.0360225249777808,0.207348345285914,-0.146055586039246,"Non-significant",0.683299426111703,"RNF170","E3 ubiquitin-protein ligase RNF170","Q96K19;E9PNG8;E9PP55"
0.115959044547324,17.8788374102608,2.49817537364023,0.0385748469837674,0.224501208077492,-4.03718996497868,"Q3KQV9",9,2.45004075044031,0.0362074715818943,0.208178385319088,-0.115959044547324,"Non-significant",0.68156436427771,"UAP1L1","UDP-N-acetylhexosamine pyrophosphorylase-like protein 1","Q3KQV9"
-0.15821955825459,18.6069075697246,-2.2325529751397,0.0578394731593987,0.274622126217597,-4.43202867769254,"P17252",16,-2.44835123450781,0.0363088742171602,0.208425780373586,0.158219558254586,"Non-significant",0.681048563772117,"PRKCA","Protein kinase C alpha type","P17252"
-0.380241790929944,18.0086893879241,-2.2455210309843,0.0567054211820553,0.272132669799097,-4.41289859207143,"Q7Z5P4",9,-2.44862791325289,0.036292249017163,0.208425780373586,0.38024179092994,"Non-significant",0.681048563772117,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","Q7Z5P4"
0.0548764273977582,20.1700088523301,2.23879888438973,0.0572904688478189,0.272885453364053,-4.42281736106996,"P35659;A0A494C198;B4DFG0;A0A494C028;H0Y993",17,2.44558272833983,0.0364756464293772,0.209214932652355,-0.0548764273977582,"Non-significant",0.679407321061579,"DEK","Protein DEK","P35659;A0A494C198;B4DFG0;A0A494C028;H0Y993"
-0.0717573285177053,21.0357605700937,-1.99836843581975,0.0826571180250483,0.33467525282197,-4.77326690181506,"O94979;D6RHZ5;D6REX3;H0Y8V7;H0YAB3;H0Y9K1;H7BXG7",62,-2.44480726066229,0.0365224960584218,0.209315525163074,0.0717573285177053,"Non-significant",0.679198558366529,"SEC31A","Protein transport protein Sec31A","O94979;D6RHZ5;D6REX3;H0Y8V7;H0YAB3;H0Y9K1;H7BXG7"
0.218015268316268,17.9361984578574,2.48562271791079,0.039318482841489,0.225910694705066,-4.05595247323966,"Q13277;A0A0J9YW33;A0A0C4DGE4;A0A286YF28",5,2.44301622829239,0.0366309291122133,0.209768616511881,-0.218015268316272,"Non-significant",0.678259486091128,"STX3","Syntaxin-3","Q13277;A0A0J9YW33;A0A0C4DGE4;A0A286YF28"
-0.0864587372209726,19.6268077520524,-2.24844490174108,0.0564528161067037,0.272132669799097,-4.40858268806692,"Q96SB4;H3BLV9",16,-2.44249669351075,0.0366624426400627,0.209780851676833,0.0864587372209726,"Non-significant",0.678234155754524,"SRPK1","SRSF protein kinase 1","Q96SB4;H3BLV9"
0.311705033163204,19.9335872942649,2.29856186749655,0.0522940902564608,0.264064726876565,-4.33446086873627,"P00747;P08519",6,2.44093176652598,0.036757529415832,0.210069970533224,-0.3117050331632,"Non-significant",0.677636025479914,"PLG","Plasminogen","P00747;P08519"
0.201601468828613,18.2868088178582,2.77763030717014,0.02527847999776,0.181786128563952,-3.61881558922884,"Q2PZI1;H7C3M5;A0A1B0GW05",4,2.44069715912879,0.0367718055127475,0.210069970533224,-0.20160146882861,"Non-significant",0.677636025479914,"DPY19L1","Probable C-mannosyltransferase DPY19L1","Q2PZI1;H7C3M5;A0A1B0GW05"
0.130281285825824,18.382300603008,2.62663842355782,0.0317428328201673,0.206444052066316,-3.84491620090191,"Q9BTD8;K7EP90;K7EQ03",7,2.44020156340671,0.0368019811032231,0.210074298207926,-0.130281285825824,"Non-significant",0.677627078623404,"RBM42","RNA-binding protein 42","Q9BTD8;K7EP90;K7EQ03"
-0.0455558826663776,19.903311228701,-1.79581515395254,0.112283296630151,0.386789687040961,-5.05935600438755,"A5YKK6;H3BMZ2",44,-2.43732384283525,0.0369776845310156,0.210908662329059,0.045555882666374,"Non-significant",0.675905582780882,"CNOT1","CCR4-NOT transcription complex subunit 1","A5YKK6;H3BMZ2"
0.163354540039595,16.9385629787782,3.30107929715537,0.0116775093305874,0.124647375380754,-2.84333616807177,"Q9Y388;A0A1W2PP04",4,2.4358454263721,0.0370682747626846,0.211256624166266,-0.163354540039592,"Non-significant",0.675189664419677,"RBMX2","RNA-binding motif protein, X-linked 2","Q9Y388;A0A1W2PP04"
0.17967372433662,17.9271856132212,2.24024033561579,0.0571645091475661,0.272686546307795,-4.42069089075148,"Q8N8S7;A0A0U1RQP7;A0A0U1RRM6;A0A075B6E5",13,2.43341997450904,0.0372173718439346,0.211937202821002,-0.17967372433662,"Non-significant",0.67379280184647,"ENAH","Protein enabled homolog","Q8N8S7;A0A0U1RQP7;A0A0U1RRM6;A0A075B6E5"
0.132308769707642,17.4309540421333,2.59928942764242,0.0330852134917653,0.209242765899819,-3.88587645727297,"O96013",7,2.43255357046605,0.0372707753876171,0.212072196846991,-0.132308769707642,"Non-significant",0.673516264757417,"PAK4","Serine/threonine-protein kinase PAK 4","O96013"
0.0669967572565042,19.0504509747219,2.0689414405951,0.074239629784672,0.318413255690357,-4.67140143164707,"O43172",25,2.42985226101513,0.0374377674159738,0.212249855073552,-0.0669967572564971,"Non-significant",0.673152597624779,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","O43172"
0.0992877669376,17.9558040260394,2.48413830438224,0.0394073825165675,0.225910694705066,-4.05817080505919,"P06746;H0YBJ0;E9PIC6;E7EW18;E5RIJ0",10,2.43009582739281,0.0374226800230678,0.212249855073552,-0.0992877669376035,"Non-significant",0.673152597624779,"POLB","DNA polymerase beta","P06746;H0YBJ0;E9PIC6;E7EW18;E5RIJ0"
-0.187098837261605,17.0875372984028,-2.37736639170472,0.0463686235511793,0.24896115848043,-4.2174308912573,"Q9NVN8;A0A6I8PS19;A0A6I8PL80",7,-2.42964498511459,0.0374506115939889,0.212249855073552,0.187098837261598,"Non-significant",0.673152597624779,"GNL3L","Guanine nucleotide-binding protein-like 3-like protein","Q9NVN8;A0A6I8PS19;A0A6I8PL80"
0.098946044297417,17.5699176407506,2.27845201274194,0.0539245900799644,0.268345294606987,-4.36423458483208,"Q9NWY4;A8MVJ9",14,2.43090057450457,0.0373728738960829,0.212249855073552,-0.0989460442974242,"Non-significant",0.673152597624779,"HPF1","Histone PARylation factor 1","Q9NWY4;A8MVJ9"
-0.0917007347379766,19.2303889349961,-2.38045304204895,0.0461508443884929,0.248358576003875,-4.21283681993855,"Q9Y320",12,-2.43020688490014,0.0374158027159114,0.212249855073552,0.091700734737973,"Non-significant",0.673152597624779,"TMX2","Thioredoxin-related transmembrane protein 2","Q9Y320"
-0.306443324421513,14.9148399099321,-2.79233740305174,0.0247263724472482,0.17999085183058,-3.59681314884098,"Q00536;H0YC36;H0YC60;H0YAZ9;A0A087WZU2",2,-2.42771704245715,0.0375702891080048,0.21243723930612,0.306443324421515,"Non-significant",0.672769351020123,"CDK16","Cyclin-dependent kinase 16","Q00536;H0YC36;H0YC60;H0YAZ9;A0A087WZU2"
0.066276602567644,19.8144777377132,1.99220093652986,0.0834355634878767,0.336808003881813,-4.78212197962485,"Q9BXP5",38,2.42767470262741,0.0375729216137277,0.21243723930612,-0.0662766025676476,"Non-significant",0.672769351020123,"SRRT","Serrate RNA effector molecule homolog","Q9BXP5"
0.0840556432168746,19.7010796604344,2.62358274397872,0.0318899953453454,0.20664832736943,-3.84949298297004,"Q9Y2W2",10,2.42816919224664,0.0375421878090033,0.21243723930612,-0.0840556432168782,"Non-significant",0.672769351020123,"WBP11","WW domain-binding protein 11","Q9Y2W2"
0.0676710027649818,18.1002828626863,2.09096802141531,0.0717890117330652,0.313392860313773,-4.63941855013956,"O60333;Q4R9M9;A0A087WWA3;A0A0U1RQL3",23,2.42650685746894,0.0376456052520435,0.212447921212603,-0.0676710027649818,"Non-significant",0.672747514093471,"KIF1B","Kinesin-like protein KIF1B","O60333;Q4R9M9;A0A087WWA3;A0A0U1RQL3"
0.204884792782192,17.5629065859069,3.31047374164367,0.0115201384503391,0.123893537159445,-2.82962538577978,"Q8N4Z0",3,2.42645172913545,0.0376490397387675,0.212447921212603,-0.204884792782195,"Non-significant",0.672747514093471,"RAB42","Ras-related protein Rab-42","Q8N4Z0"
0.125851070074319,17.4609902666629,2.24615336859578,0.0566506953437795,0.272132669799097,-4.41196528621708,"Q96HP0;K7ESB7",14,2.42621065592778,0.0376640622118969,0.212447921212603,-0.125851070074322,"Non-significant",0.672747514093471,"DOCK6","Dedicator of cytokinesis protein 6","Q96HP0;K7ESB7"
0.063002174225133,19.8803108835946,1.96813220170975,0.0865423018360683,0.342951485799869,-4.81660152914689,"O14776",39,2.42508897862019,0.0377340376910783,0.212506911003147,-0.0630021742251259,"Non-significant",0.67262694155849,"TCERG1","Transcription elongation regulator 1","O14776"
0.0660634214054561,22.282011822055,2.04413771200192,0.0770976987359449,0.326351313973552,-4.70731232200518,"O75367",27,2.42514714587608,0.037730405779557,0.212506911003147,-0.0660634214054525,"Non-significant",0.67262694155849,"MACROH2A1","Core histone macro-H2A.1","O75367"
0.0802441451540901,20.3739754369129,2.09088435159961,0.0717981682500115,0.313392860313773,-4.6395401992966,"Q5JTV8;J3KN66;A0A0A0MSK5;H0YD16",27,2.42449448702288,0.0377711770900848,0.212548444129469,-0.0802441451540901,"Non-significant",0.67254206975336,"TOR1AIP1","Torsin-1A-interacting protein 1","Q5JTV8;J3KN66;A0A0A0MSK5;H0YD16"
0.0771738471087851,20.4752711578446,2.16668282403977,0.0639585358268289,0.294093949993165,-4.528872403854,"P52788;H7C2R7",19,2.42320469534055,0.0378518782637448,0.212834852505041,-0.0771738471087851,"Non-significant",0.671957253203855,"SMS","Spermine synthase","P52788;H7C2R7"
0.107285707196329,19.692210605312,2.36687349675994,0.0471167502302155,0.250625165534841,-4.23304293240509,"O96019;H7C5S0",11,2.42266451797826,0.0378857274525131,0.212857576505426,-0.107285707196333,"Non-significant",0.67191088682611,"ACTL6A","Actin-like protein 6A","O96019;H7C5S0"
-0.298428397641587,18.3870349145312,-3.130451715827,0.0149695641695261,0.141372683032709,-3.09386831801696,"E9PIE4",1,-2.41787893210169,0.0381869200414897,0.214212722715065,0.298428397641587,"Non-significant",0.669154738728909,"MTCH2","Mitochondrial carrier homolog 2 (Fragment)","E9PIE4"
0.343331824478408,17.0077501366881,2.62034271244769,0.0320468030146767,0.207172999471443,-3.85434581326629,"P01137;A0A499FJK2",2,2.4180920119875,0.0381734590127837,0.214212722715065,-0.343331824478405,"Non-significant",0.669154738728909,"TGFB1","Transforming growth factor beta-1 proprotein","P01137;A0A499FJK2"
-0.102383571866163,20.7831994961166,-2.98053288999965,0.0186727678551919,0.157801461838965,-3.31602716211767,"E9PAV3;Q13765;F8VZJ2;F8VNW4;F8W0W4;F8W1N5;H0YHX9",7,-2.4169040364521,0.0382485677299634,0.214221978164446,0.102383571866152,"Non-significant",0.669135974653142,"NACA","Nascent polypeptide-associated complex subunit alpha, muscle-specific form","E9PAV3;Q13765;F8VZJ2;F8VNW4;F8W0W4;F8W1N5;H0YHX9"
0.0671627481133505,20.4633043505389,2.43792834669959,0.0422796302481147,0.236792582076573,-4.12717646770014,"P36405",13,2.4173138834803,0.0382226389832726,0.214221978164446,-0.0671627481133505,"Non-significant",0.669135974653142,"ARL3","ADP-ribosylation factor-like protein 3","P36405"
0.710583788262682,14.040009017454,2.29222835141919,0.0528021987449023,0.264975756315775,-4.34384235435087,"O95625",1,2.40905489640454,0.0387485141621892,0.215500887564013,-0.710583788262682,"Non-significant",0.666550936810166,"ZBTB11","Zinc finger and BTB domain-containing protein 11","O95625"
-0.222053764015911,20.9052963800971,-2.35333239381416,0.0481002613981478,0.253493702320423,-4.25317787516944,"P38571;A0A0A0MT32",6,-2.41102922522639,0.0386221546269899,0.215500887564013,0.2220537640159,"Non-significant",0.666550936810166,"LIPA","Lysosomal acid lipase/cholesteryl ester hydrolase","P38571;A0A0A0MT32"
0.0466776833148685,18.9110548210333,1.80139839512992,0.111345003219863,0.385416707703849,-5.05161649125378,"Q13620;A0A669KAX4;K4DI93",43,2.4126242807117,0.0385203670825573,0.215500887564013,-0.0466776833148685,"Non-significant",0.666550936810166,"CUL4B","Cullin-4B","Q13620;A0A669KAX4;K4DI93"
-0.0659774548696141,18.6856384655057,-2.01238654814275,0.0809140397171492,0.332264035434251,-4.75311092865873,"Q86UF2;A4FU28;Q96RT6;A4D2H0;P0CG41;Q96PC5;Q8IX94;A0A2R8YE69;G3V599;A0A5F9ZHA4",30,-2.40983407108658,0.0386985971842116,0.215500887564013,0.0659774548696213,"Non-significant",0.666550936810166,"MIA2","Melanoma inhibitory activity protein 2","Q86UF2;A4FU28;Q96RT6;A4D2H0;P0CG41;Q96PC5;Q8IX94;A0A2R8YE69;G3V599;A0A5F9ZHA4"
0.059748850561089,21.0073403478494,1.94726403985997,0.0893266425631066,0.347897133318121,-4.84639290062265,"Q8N1F7",36,2.40929673807744,0.0387330140205798,0.215500887564013,-0.0597488505610819,"Non-significant",0.666550936810166,"NUP93","Nuclear pore complex protein Nup93","Q8N1F7"
-0.0707170921364622,18.4910168058327,-2.32943521974468,0.04988676096103,0.257213978355751,-4.28867542187239,"Q8N6H7;G5E9L0;E9PIY6;E9PQP3;A0A0D9SF70",14,-2.40948706012571,0.0387208201962894,0.215500887564013,0.0707170921364622,"Non-significant",0.666550936810166,"ARFGAP2","ADP-ribosylation factor GTPase-activating protein 2","Q8N6H7;G5E9L0;E9PIY6;E9PQP3;A0A0D9SF70"
-0.308256650050629,15.7405885017836,-2.75424829525972,0.0261827250223862,0.18604063620384,-3.65380750695266,"Q9H9S4;B7ZBJ5;B7ZBJ4;Q5TAW7",2,-2.4121516074217,0.0385505027297495,0.215500887564013,0.308256650050634,"Non-significant",0.666550936810166,"CAB39L","Calcium-binding protein 39-like","Q9H9S4;B7ZBJ5;B7ZBJ4;Q5TAW7"
-0.221276793379303,16.7071575363552,-2.60351485242162,0.0328740646687432,0.208890032297674,-3.87954859996455,"Q9NRF2;F5GXU7;B4DLN5;H3BTT2;H3BUN7",4,-2.40919090648156,0.0387397962347444,0.215500887564013,0.2212767933793,"Non-significant",0.666550936810166,"SH2B1","SH2B adapter protein 1","Q9NRF2;F5GXU7;B4DLN5;H3BTT2;H3BUN7"
0.0829789203302838,19.9499806774698,3.1444614886988,0.0146654401687285,0.140195325629037,-3.07319714432464,"Q9Y3B4",8,2.410377943259,0.038663792337931,0.215500887564013,-0.0829789203302909,"Non-significant",0.666550936810166,"SF3B6","Splicing factor 3B subunit 6","Q9Y3B4"
0.0756912799724496,18.8197465043817,2.25858524312147,0.0555854411267168,0.271316223572033,-4.39360710781875,"Q8N490",15,2.40502607059871,0.0390076350544844,0.216773168812508,-0.075691279972439,"Non-significant",0.663994473784,"PNKD","Probable hydrolase PNKD","Q8N490"
0.0867163759792966,18.2820601942352,2.0980678274965,0.0710162114639425,0.31222195803559,-4.62909167028399,"O60287",25,2.40103994420016,0.039265697212283,0.217794876425542,-0.0867163759792966,"Non-significant",0.661952341138037,"URB1","Nucleolar pre-ribosomal-associated protein 1","O60287"
0.0594390259374968,18.7940014446749,2.07690543674138,0.0733442235057711,0.317040617466533,-4.65984743648646,"Q9NXE4;H7C1Q6",21,2.40077382692988,0.039282985693334,0.217794876425542,-0.0594390259374968,"Non-significant",0.661952341138037,"SMPD4","Sphingomyelin phosphodiesterase 4","Q9NXE4;H7C1Q6"
-0.221697547733086,16.7412794620545,-2.58875301242861,0.0336178164149045,0.210053354295,-3.90165439953351,"Q9UHW9;B3KXX3",4,-2.4008452087817,0.0392783475860816,0.217794876425542,0.221697547733086,"Non-significant",0.661952341138037,"SLC12A6","Solute carrier family 12 member 6","Q9UHW9;B3KXX3"
0.066451453915839,19.2881623178351,2.09568055687426,0.0712751420634782,0.31283084786435,-4.63256497943646,"O00541;B5MCF9",21,2.39986008382025,0.0393424049472948,0.217903484534259,-0.066451453915839,"Non-significant",0.661735824816154,"PES1","Pescadillo homolog","O00541;B5MCF9"
0.318958632878495,16.4034325507461,2.47439891414895,0.0399957649852637,0.228122809712275,-4.0727231492786,"O95427;A0A1W2PNR0;A0A1W2PQR8;A0A1W2PPR7;A0A1W2PPB6;K7EMD7;A0A1W2PNQ8;K7EPJ2;K7ELE1;A0A1W2PQP4;A0A1W2PS19;A0A1W2PRH3;A0A1W2PQZ1;A0A1W2PNW5;A0A1W2PNH8;A0A1W2PQA9;A0A1W2PR74",3,2.39906595221821,0.0393941182654711,0.217903484534259,-0.318958632878491,"Non-significant",0.661735824816154,"PIGN","GPI ethanolamine phosphate transferase 1","O95427;A0A1W2PNR0;A0A1W2PQR8;A0A1W2PPR7;A0A1W2PPB6;K7EMD7;A0A1W2PNQ8;K7EPJ2;K7ELE1;A0A1W2PQP4;A0A1W2PS19;A0A1W2PRH3;A0A1W2PQZ1;A0A1W2PNW5;A0A1W2PNH8;A0A1W2PQA9;A0A1W2PR74"
-0.0401151757017928,21.210092099851,-1.67751769983043,0.13400816297557,0.42119379040869,-5.2210227233679,"Q9Y4W6",51,-2.39946338431199,0.0393682293539801,0.217903484534259,0.0401151757017928,"Non-significant",0.661735824816154,"AFG3L2","AFG3-like protein 2","Q9Y4W6"
-0.046646003114784,22.7070680677027,-1.76063614241559,0.118369920698878,0.398740930353697,-5.10790418507393,"P16435;H0Y4R2;E7EMD0",60,-2.39839626834884,0.0394377798860574,0.217976150283542,0.0466460031147875,"Non-significant",0.66159102183979,"POR","NADPH--cytochrome P450 reductase","P16435;H0Y4R2;E7EMD0"
-0.250172479263814,16.412834119918,-3.23637460328751,0.0128253091029384,0.131169749798425,-2.9380149543816,"Q8N9V3;B8ZZF2",2,-2.39318073818139,0.0397794605063617,0.219524828033948,0.25017247926381,"Non-significant",0.658516354381485,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","Q8N9V3;B8ZZF2"
0.0644723934295435,19.9113178387031,1.98288999372858,0.0846243113907585,0.339305001483103,-4.79547510512689,"Q9C0B1;A0A1B0GTC5;A0A1B0GVH5;A0A1B0GTC3;A0A1B0GV98;A0A1B0GTY1;A0A1B0GTI3;A0A1B0GU26;A0A1B0GUC3",32,2.39363518178764,0.0397495728722357,0.219524828033948,-0.0644723934295435,"Non-significant",0.658516354381485,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","Q9C0B1;A0A1B0GTC5;A0A1B0GVH5;A0A1B0GTC3;A0A1B0GV98;A0A1B0GTY1;A0A1B0GTI3;A0A1B0GU26;A0A1B0GUC3"
