"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.124176510360826,18.2928128959615,2.77282293402767,0.0247328956035698,0.195859570363993,-3.72672029646977,"Q9H9J2",11,2.93740780592235,0.0154823503653468,0.138205471899046,-0.124176510360822,"Non-significant",0.859474761820601,"MRPL44","39S ribosomal protein L44, mitochondrial","Q9H9J2"
0.455098437014108,16.4352524246521,3.20630089869913,0.0128781809262212,0.139622896114649,-3.0674679746063,"P07951",1,2.93563608526428,0.0155284585220906,0.13838012347296,-0.455098437014108,"Non-significant",0.85892628622276,"TPM2","Tropomyosin beta chain","P07951"
-0.0884153021928924,22.303371226177,-2.53714817159209,0.0355021169655476,0.237822905056079,-4.08696132909358,"Q6P2I3",23,-2.93487422583073,0.0155483284801079,0.13838012347296,0.0884153021928888,"Non-significant",0.85892628622276,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","Q6P2I3"
0.105329665839907,18.424713238031,3.13594603557682,0.0142979024141223,0.147505868677182,-3.17371862089066,"O00541",8,2.93195786896264,0.0156246289858125,0.138439320419614,-0.105329665839907,"Non-significant",0.858740541267075,"PES1","Pescadillo homolog","O00541"
0.150699124607293,17.2161675499319,2.94129643438955,0.0191496624549456,0.16942052999828,-3.46941987638304,"P48775",7,2.93308399186615,0.0155951212329626,0.138439320419614,-0.150699124607293,"Non-significant",0.858740541267075,"TDO2","Tryptophan 2,3-dioxygenase","P48775"
-0.110114121048827,19.8425532100938,-3.69674721461233,0.00632101723253135,0.097901885084635,-2.34022579005908,"P53384",6,-2.93200093388483,0.0156234995133864,0.138439320419614,0.110114121048827,"Non-significant",0.858740541267075,"NUBP1","Cytosolic Fe-S cluster assembly factor NUBP1","P53384"
-0.0923447569834508,25.1592429318411,-2.54970940940345,0.0348219095215649,0.236495497126528,-4.06779257069658,"Q14914",22,-2.92761083709942,0.0157390679557716,0.139103009864511,0.0923447569834508,"Non-significant",0.856663472787203,"PTGR1","Prostaglandin reductase 1","Q14914"
0.17140520132844,17.61791413407,2.7978391726942,0.023807256790339,0.191324356119665,-3.68847018753209,"Q9UP83",8,2.92734136145873,0.0157461901154696,0.139103009864511,-0.171405201328444,"Non-significant",0.856663472787203,"COG5","Conserved oligomeric Golgi complex subunit 5","Q9UP83"
0.0656019791695286,21.4927096557054,2.30465372333945,0.0508346059590449,0.284359057536384,-4.4399447073767,"Q13045",48,2.92093213151426,0.0159165537472269,0.140192629238869,-0.0656019791695286,"Non-significant",0.853274819215545,"FLII","Protein flightless-1 homolog","Q13045"
0.0738452430455361,19.1586135680954,2.39796390011252,0.0440070109526451,0.263997793069037,-4.29878333760344,"Q9NQT8",34,2.92113213192425,0.0159112093068041,0.140192629238869,-0.0738452430455361,"Non-significant",0.853274819215545,"KIF13B","Kinesin-like protein KIF13B","Q9NQT8"
-0.325058998970153,17.914129347119,-2.9308536463723,0.0194543234294436,0.17061517045215,-3.48534140649335,"P05154",3,-2.91876020247572,0.0159747100424367,0.140363881764213,0.325058998970157,"Non-significant",0.852744629873368,"SERPINA5","Plasma serine protease inhibitor","P05154"
0.543682552026834,15.6604220894849,2.98159771846519,0.018019770349695,0.16510716638211,-3.40802113722529,"Q5VT79",1,2.91844846604684,0.015983074914959,0.140363881764213,-0.543682552026834,"Non-significant",0.852744629873368,"ANXA8;ANXA8L1","Annexin A8","Q5VT79"
0.474524381141592,16.5976426496711,2.75920844561115,0.0252522077528038,0.198915343236419,-3.74754033698047,"P09936",3,2.91648619074255,0.0160358313035368,0.140413600679868,-0.474524381141595,"Non-significant",0.852590823729423,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","P09936"
0.0684360216170603,19.2679411198069,2.40947280071693,0.0432314930728227,0.262717212161807,-4.28131784852321,"Q08J23",27,2.91734721655291,0.0160126605882689,0.140413600679868,-0.0684360216170603,"Non-significant",0.852590823729423,"NSUN2","RNA cytosine C(5)-methyltransferase NSUN2","Q08J23"
0.1062385068726,19.4366252983181,3.10051937679734,0.0150742282654942,0.151837201262064,-3.22736093794136,"P12004",8,2.91531006228626,0.0160675367131457,0.140484928769044,-0.106238506872597,"Non-significant",0.852370264396055,"PCNA","Proliferating cell nuclear antigen","P12004"
0.169048725701352,18.4810156790896,2.69157829784007,0.0280037630896216,0.208976782939357,-3.85097855610191,"Q16204",11,2.91361744111194,0.0161132773349135,0.140678583818578,-0.169048725701344,"Non-significant",0.85177201228339,"CCDC6","Coiled-coil domain-containing protein 6","Q16204"
-0.0937939114624093,20.6955712079674,-2.72499754878935,0.0266074283088381,0.204458885316497,-3.79986380162274,"P56556",13,-2.90773287696286,0.0162733316486825,0.141693393990686,0.0937939114624164,"Non-significant",0.848650396896291,"NDUFA6","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6","P56556"
-0.0831756353382183,22.0966555355141,-2.48258904432844,0.0386171573088286,0.248243837250938,-4.17013408235318,"Q9BY49",25,-2.90672890402756,0.0163007996440735,0.141693393990686,0.0831756353382147,"Non-significant",0.848650396896291,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","Q9BY49"
-0.082240869750926,19.4832308240779,-2.66183472642313,0.0293098976385679,0.213310324707902,-3.89646634926807,"Q9UQ90",15,-2.90712502063554,0.0162899565482691,0.141693393990686,0.082240869750926,"Non-significant",0.848650396896291,"SPG7","Paraplegin","Q9UQ90"
0.102030734089389,18.899956383339,2.60678892972682,0.0318945843256731,0.22526548178435,-3.9806161061406,"P13807",17,2.90573696850106,0.0163279845769904,0.141723103395333,-0.102030734089393,"Non-significant",0.848559346229408,"GYS1","Glycogen [starch] synthase, muscle","P13807"
-0.169578562207555,17.3931761414344,-2.83189999910126,0.0226042446673148,0.18739257359381,-3.63640849741892,"O43312",7,-2.89878811671896,0.0165197206073976,0.142971108827158,0.169578562207551,"Non-significant",0.844751714595175,"MTSS1","Protein MTSS 1","O43312"
0.131726013547791,18.465485300271,2.88921376936005,0.0207202245694714,0.176254920267843,-3.54887078113445,"Q8IYS2",8,2.89896542799432,0.0165147998232227,0.142971108827158,-0.131726013547794,"Non-significant",0.844751714595175,"KIAA2013","Uncharacterized protein KIAA2013","Q8IYS2"
-0.0817033572320796,18.9818479960197,-2.51543884198351,0.0367097847784942,0.242414669583788,-4.12007395099049,"P41226",21,-2.89788067398143,0.0165449274974644,0.142981742996203,0.081703357232076,"Non-significant",0.844719413039805,"UBA7","Ubiquitin-like modifier-activating enzyme 7","P41226"
-0.248378291135737,16.4116577134776,-3.17436639835781,0.0135032721987195,0.142261505514071,-3.11564773999544,"P15848",3,-2.89299897820952,0.0166812028891036,0.143950814511903,0.248378291135737,"Non-significant",0.841785873425538,"ARSB","Arylsulfatase B","P15848"
0.190176440564439,19.3566655253954,2.72926182268962,0.0264344902024539,0.203918324808839,-3.79334156634413,"Q8WTS6",8,2.89140077266561,0.0167260649869434,0.144129372134601,-0.190176440564439,"Non-significant",0.841247505264418,"SETD7","Histone-lysine N-methyltransferase SETD7","Q8WTS6"
0.814515793373854,16.8747681679815,2.7435673174332,0.0258627483813681,0.201698367599609,-3.77146167306156,"Q5VST9",1,2.89048208829381,0.0167519081605381,0.144143763869103,-0.81451579337385,"Non-significant",0.841204141869748,"OBSCN","Obscurin","Q5VST9"
0.0787613551974289,21.6255010954414,2.43637159716008,0.041472331211319,0.257872274257659,-4.24045730044669,"Q9Y490",143,2.88837544888511,0.0168113224538063,0.144446564541854,-0.0787613551974289,"Non-significant",0.840292782779687,"TLN1","Talin-1","Q9Y490"
0.309997531311947,18.2562399870895,2.58866942703193,0.0327955493469614,0.22872498334027,-4.00830087359212,"Q02952",43,2.88714577861852,0.016846102124635,0.144537132329782,-0.309997531311943,"Non-significant",0.840020566095848,"AKAP12","A-kinase anchor protein 12","Q02952"
-0.0769750035751464,21.9266807063712,-2.49279482742791,0.0380140284581693,0.246656857123029,-4.15458761761176,"Q96DC8",21,-2.88423606548229,0.0169286909032539,0.144828958186662,0.0769750035751464,"Non-significant",0.839144593364829,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial","Q96DC8"
-0.234017358340626,18.0529882883243,-4.30517590525452,0.00274012378440329,0.0626029046988383,-1.48078157062023,"Q9NVF9",2,-2.88445125347876,0.0169225689952451,0.144828958186662,0.234017358340626,"Non-significant",0.839144593364829,"ETNK2","Ethanolamine kinase 2","Q9NVF9"
-0.223668558744979,19.3074543476338,-2.84114210850262,0.0222888090646056,0.186145894190817,-3.62228643144583,"O14681",5,-2.88145748318913,0.0170079413240471,0.145298501597841,0.223668558744979,"Non-significant",0.837738864374689,"EI24","Etoposide-induced protein 2.4 homolog","O14681"
-0.0917400911044943,22.3959426918889,-2.751610748533,0.0255468983056571,0.200480771138602,-3.75915992746031,"Q96IU4",12,-2.87829196212846,0.0170986869578404,0.145864764420032,0.0917400911044943,"Non-significant",0.836049605063874,"ABHD14B","Protein ABHD14B","Q96IU4"
0.512801100738276,15.3981189378296,2.97655238887541,0.0181573280269654,0.165389530977863,-3.41570340347702,"P08567",1,2.87576195384804,0.0171715675915109,0.146087174324549,-0.512801100738274,"Non-significant",0.835387911133338,"PLEK","Pleckstrin","P08567"
0.318894466583231,18.5632093306446,4.21028309742387,0.00311050980424982,0.0672027897200786,-1.61129150898598,"Q96A29",1,2.87568614051254,0.0171737563644992,0.146087174324549,-0.318894466583227,"Non-significant",0.835387911133338,"SLC35C1","GDP-fucose transporter 1","Q96A29"
0.353339886558661,16.4850288412257,3.047973656335,0.0163081477458773,0.158558173460736,-3.30708112140304,"Q8IXT5",2,2.87347457282864,0.0172377302709843,0.146280936941392,-0.353339886558661,"Non-significant",0.834812266633328,"RBM12B","RNA-binding protein 12B","Q8IXT5"
0.14379480077606,17.6254208193093,2.80984790435849,0.0233757207235493,0.189071781826634,-3.6701122860172,"Q96MW5",8,2.87320317465667,0.0172455976303536,0.146280936941392,-0.143794800776067,"Non-significant",0.834812266633328,"COG8","Conserved oligomeric Golgi complex subunit 8","Q96MW5"
-0.0984053991936413,23.344682222891,-2.46847654169149,0.0394671983923781,0.25036479150399,-4.19162166320758,"P23526",30,-2.8718695864002,0.0172843089867174,0.146385340250609,0.0984053991936413,"Non-significant",0.834502413489716,"AHCY","Adenosylhomocysteinase","P23526"
0.299852748154862,17.9811203491086,2.7852069466455,0.0242701043743023,0.193738463700087,-3.7077838715683,"Q6NXS1",4,2.87108916176472,0.0173070040041387,0.146385340250609,-0.299852748154859,"Non-significant",0.834502413489716,"PPP1R2;PPP1R2B","Protein phosphatase inhibitor 2","Q6NXS1"
0.173210517792185,18.6240730286245,3.02687382977757,0.0168330050813772,0.161634797584948,-3.33914139113185,"Q96PU5",5,2.86902140412711,0.0173672813671638,0.146659788890442,-0.173210517792182,"Non-significant",0.833688944485521,"NEDD4L","E3 ubiquitin-protein ligase NEDD4-like","Q96PU5"
0.131670000462542,17.6818009312041,3.5358790229173,0.00795483084008674,0.109339949041935,-2.57582479502594,"Q9Y2H0",5,2.86829040298658,0.017388641748372,0.146659788890442,-0.131670000462545,"Non-significant",0.833688944485521,"DLGAP4","Disks large-associated protein 4","Q9Y2H0"
0.461738429829222,20.7835098106482,2.81888844748335,0.0230561962509711,0.187823654766528,-3.65629371872065,"F8WCM5",2,2.86207316570567,0.0175713943169254,0.147314851985199,-0.461738429829232,"Non-significant",0.831753466259463,"INS;INS-IGF2","Insulin, isoform 2","F8WCM5"
-0.0935680682127291,26.4575364325338,-2.4174683091022,0.0427008577106458,0.262110942455621,-4.26917798627394,"P21549",45,-2.86405305761228,0.0175129859830762,0.147314851985199,0.0935680682127291,"Non-significant",0.831753466259463,"AGXT","Serine--pyruvate aminotransferase","P21549"
0.376478687860695,16.0128934888162,2.96452057088827,0.0184898101233948,0.165593893981944,-3.43402869276545,"P78316",2,2.86144952505166,0.0175898330728596,0.147314851985199,-0.376478687860695,"Non-significant",0.831753466259463,"NOP14","Nucleolar protein 14","P78316"
0.167442719385896,18.6729673333848,2.60108592759676,0.0321753937609446,0.226252208722302,-3.98933068809814,"Q86V21",14,2.86244663641985,0.0175603615478589,0.147314851985199,-0.1674427193859,"Non-significant",0.831753466259463,"AACS","Acetoacetyl-CoA synthetase","Q86V21"
0.0649414079007116,19.9863480860766,2.45805634359772,0.0401069979097453,0.25254279676432,-4.2074795195757,"Q8N766",20,2.86354606409598,0.0175279239037629,0.147314851985199,-0.064941407900708,"Non-significant",0.831753466259463,"EMC1","ER membrane protein complex subunit 1","Q8N766"
-0.225106939546524,19.7851911519085,-2.63533853884049,0.0305260956400353,0.219839502779627,-3.93697877148912,"P08236",9,-2.85419205661178,0.0178058576098632,0.148914907331858,0.225106939546524,"Non-significant",0.82706182442444,"GUSB","Beta-glucuronidase","P08236"
-0.164555286086426,17.6042143235425,-3.06326023070511,0.0159386180670779,0.156834949726048,-3.28387067671306,"Q9UJ14",5,-2.85239982455968,0.0178596176903343,0.149155322531461,0.164555286086426,"Non-significant",0.826361244448753,"GGT7","Glutathione hydrolase 7","Q9UJ14"
-0.259696278754618,17.3244260461183,-3.64940085232057,0.00676099635797279,0.100409961996467,-2.40923596065041,"P05412",2,-2.85054192515268,0.0179155212001995,0.149412941142363,0.259696278754618,"Non-significant",0.825611785229349,"JUN","Transcription factor AP-1","P05412"
-0.0906045708878978,24.7832971377668,-2.41910620909147,0.0425929701971257,0.262110942455621,-4.2666904972036,"P09110",33,-2.84808168083439,0.0179898220257166,0.149651060871461,0.0906045708879049,"Non-significant",0.824920200113543,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","P09110"
0.091447275567468,18.8397697422049,2.72014782141769,0.0268055275977687,0.205273596442882,-3.80728153050335,"Q6P2E9",12,2.84793484494307,0.0179942664170447,0.149651060871461,-0.0914472755674716,"Non-significant",0.824920200113543,"EDC4","Enhancer of mRNA-decapping protein 4","Q6P2E9"
0.134801298164135,20.4892023818579,2.66225668115524,0.0292909370961306,0.213310324707902,-3.89582110266728,"Q13425",11,2.84707269825351,0.0180203841046057,0.14965954096903,-0.134801298164142,"Non-significant",0.824895591165121,"SNTB2","Beta-2-syntrophin","Q13425"
0.191133247755992,21.7881784324583,2.78829205361932,0.0241562130419163,0.193087799422181,-3.70306675630648,"Q9UBI6",6,2.84459863014308,0.0180955464410308,0.150074747465739,-0.191133247755992,"Non-significant",0.823692378768878,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","Q9UBI6"
0.107935905262146,18.6086493593538,2.77405884353759,0.0246863025916805,0.195750561641211,-3.72483037565934,"Q8WTW3",10,2.84336603806717,0.018133111110756,0.15017741882422,-0.107935905262146,"Non-significant",0.823395364384426,"COG1","Conserved oligomeric Golgi complex subunit 1","Q8WTW3"
0.200438425368596,17.4214597563242,2.70251213200955,0.0275388029120617,0.207182865823048,-3.83425553582633,"O14908",7,2.83978823767342,0.0182425967320433,0.150874624567509,-0.200438425368599,"Non-significant",0.821383797580341,"GIPC1","PDZ domain-containing protein GIPC1","O14908"
0.174207085066396,20.7875865542848,2.54346465984974,0.0351583943347158,0.23767756373688,-4.07732303085083,"O43852",20,2.83858581700175,0.0182795425875115,0.15097079286611,-0.174207085066392,"Non-significant",0.82110706412396,"CALU","Calumenin","O43852"
0.107663915071342,18.6947252196245,2.5233880656563,0.0362627977083621,0.240528434632885,-4.10795175700048,"Q96P70",19,2.8372959744548,0.0183192588344549,0.151089544163007,-0.107663915071345,"Non-significant",0.820765589065529,"IPO9","Importin-9","Q96P70"
-0.0960917933386192,23.0173568780622,-2.49797395849808,0.0377116268196104,0.245723760608412,-4.14669603868191,"P31937",20,-2.83234952174032,0.0184723795572306,0.152141987983102,0.0960917933386263,"Non-significant",0.81775091327851,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","P31937"
0.0582562275851117,20.1324245210016,2.22739966843471,0.0572834870907764,0.303898072528736,-4.55609287961927,"Q9Y262",34,2.82974708252936,0.0185534593403077,0.152599004201731,-0.0582562275851153,"Non-significant",0.81644830039886,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","Q9Y262"
0.0866774268453767,20.1886764581507,2.61548735993596,0.031471105542759,0.223407383751752,-3.96732272172417,"Q8TCJ2",14,2.82515032624447,0.0186975538072488,0.153572332441632,-0.0866774268453767,"Non-significant",0.813687019657697,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","Q8TCJ2"
-0.103852133334229,22.6652086349023,-2.62085359285621,0.0312127290027864,0.222452643236697,-3.95912087912196,"Q9BRX8",13,-2.82189652188037,0.0188002348855385,0.154203302094176,0.103852133334225,"Non-significant",0.811906326246639,"PRXL2A","Peroxiredoxin-like 2A","Q9BRX8"
-0.133845161327958,19.7895267102575,-3.05442803497655,0.016151040044584,0.157624634674066,-3.29727931849889,"O00115",6,-2.82064001406113,0.0188400393498412,0.154317520114153,0.133845161327958,"Non-significant",0.811584764429704,"DNASE2","Deoxyribonuclease-2-alpha","O00115"
