"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.380602215159797,19.8884263258608,-3.86603997733979,0.00475372193185963,0.0655916046973717,-1.86287656518857,"Q14116",4,-3.80713310584511,0.00338427242451864,0.0398807090622725,0.380602215159797,"Non-significant",1.39923712871809,"IL18","Interleukin-18","Q14116"
-0.166299659873662,18.7021792860067,-3.41932712919798,0.00907557222351143,0.0845170420186663,-2.50176154253966,"Q7Z2K6",17,-3.81023541157657,0.0033670302821808,0.0398807090622725,0.166299659873662,"Non-significant",1.39923712871809,"ERMP1","Endoplasmic reticulum metallopeptidase 1","Q7Z2K6"
-0.612860801418975,16.3168832315018,-4.42238752179638,0.00221095017125,0.0514861750916998,-1.10794751505671,"Q9UHI6",1,-3.80722156826285,0.00338377948983955,0.0398807090622725,0.612860801418975,"Up in CTRL",1.39923712871809,"DDX20","Probable ATP-dependent RNA helicase DDX20","Q9UHI6"
-0.164899396675441,21.2007022845382,-3.53951375800151,0.00760604333506535,0.0797509554810023,-2.32732979809303,"P36537",13,-3.79709901516067,0.00344067402438511,0.0403079355744762,0.164899396675441,"Non-significant",1.39460944425758,"UGT2B10","UDP-glucuronosyltransferase 2B10","P36537"
-0.135657999304595,19.8341326507232,-3.22952109941361,0.0120404044528735,0.096840779962193,-2.78050722720323,"P78344",28,-3.79164561040639,0.00347173808601245,0.0405799456193982,0.135657999304595,"Non-significant",1.39168853929408,"EIF4G2","Eukaryotic translation initiation factor 4 gamma 2","P78344"
0.205073029962435,19.1548710077605,3.60958534021892,0.00686776902890004,0.0772666679956846,-2.22645274001602,"Q9BY67",10,3.79063910750202,0.00347750330563684,0.0405799456193982,-0.205073029962438,"Non-significant",1.39168853929408,"CADM1","Cell adhesion molecule 1","Q9BY67"
0.24737065657304,20.4280277765515,3.91635049680952,0.00442754170444221,0.0637459507699517,-1.79264810881383,"P61960",6,3.78867949770658,0.00348875656011312,0.0406317487655362,-0.247370656573043,"Non-significant",1.39113448550331,"UFM1","Ubiquitin-fold modifier 1","P61960"
0.296425252015894,18.8456452817393,3.55559158083521,0.00742948976669234,0.0790753193228269,-2.30412861482857,"A2VDF0",8,3.78583834510827,0.00350513966139677,0.04068464424597,-0.296425252015894,"Non-significant",1.39056947720278,"FUOM","Fucose mutarotase","A2VDF0"
0.194666925692957,22.5646959688418,3.36347480235626,0.00985824118583864,0.0880010362143051,-2.5833914653922,"P60900",19,3.78552628221586,0.00350694401181093,0.04068464424597,-0.19466692569296,"Non-significant",1.39056947720278,"PSMA6","Proteasome subunit alpha type-6","P60900"
-0.308351390482727,16.3300446712908,-4.16907613343401,0.00311531357917375,0.0595404322840162,-1.44565709963548,"Q9UJX2",4,-3.7826489515542,0.0035236264764077,0.0407988052015905,0.308351390482731,"Non-significant",1.38935255509527,"CDC23","Cell division cycle protein 23 homolog","Q9UJX2"
-0.131876049334252,20.1820590309331,-3.40804797577253,0.00922816178561492,0.0847876915862821,-2.51821832958321,"Q9Y285",17,-3.78134813487116,0.00353119562163752,0.0408072083174894,0.131876049334259,"Non-significant",1.38926311494935,"FARSA","Phenylalanine--tRNA ligase alpha subunit","Q9Y285"
0.174375645513582,22.5167631168902,3.23616068997519,0.0119210564330793,0.0965832330305056,-2.77069532779522,"Q6NVY1",38,3.7791284434895,0.00354415065825239,0.0408776989848337,-0.174375645513582,"Non-significant",1.38851355872253,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial","Q6NVY1"
-0.117402471718613,18.2595063311142,-3.3756065666917,0.00968236658378017,0.0870828837693532,-2.56563121046268,"Q9H267",18,-3.77747462244246,0.00355383525551251,0.0409102695533226,0.11740247171862,"Non-significant",1.38816765897303,"VPS33B","Vacuolar protein sorting-associated protein 33B","Q9H267"
-0.158499563595491,19.5432058683197,-3.2452518939173,0.011759654905815,0.0956655146021485,-2.75726717046128,"P52789",29,-3.77250205103973,0.00358312065578587,0.0411679161280369,0.158499563595502,"Non-significant",1.38544111592696,"HK2","Hexokinase-2","P52789"
-0.275563294295715,20.9302010746968,-3.30406077009597,0.0107696382997185,0.0920048039845579,-2.67059672675517,"GELS_HUMAN",33,-3.76169346288526,0.0036476477507233,0.0415719936658043,0.275563294295715,"Non-significant",1.38119914755788,"GSN","Gelsolin","GELS_HUMAN"
-0.193602056869363,21.4148791196973,-3.54628593123913,0.00753113938314147,0.0793461726712067,-2.31755323339724,"O15258",11,-3.76259176305781,0.00364223904800603,0.0415719936658043,0.193602056869363,"Non-significant",1.38119914755788,"RER1","Protein RER1","O15258"
-0.5436633989545,17.1285018700949,-3.68474897243737,0.00615988629801322,0.0739062414387381,-2.11895564949422,"P49281",3,-3.75962726903336,0.00366012018691049,0.0415719936658043,0.543663398954504,"Up in CTRL",1.38119914755788,"SLC11A2","Natural resistance-associated macrophage protein 2","P49281"
0.258668263649557,18.1605863103926,4.08336016952432,0.00350610430753175,0.0620382788896493,-1.56224239818445,"Q13243",5,3.76029895442662,0.00365606073553987,0.0415719936658043,-0.25866826364955,"Non-significant",1.38119914755788,"SRSF5","Serine/arginine-rich splicing factor 5","Q13243"
0.394446372654137,17.3942217306011,3.76673816233873,0.00547554585595198,0.0706142881328146,-2.00256999010346,"Q7Z6M1",4,3.76006917605733,0.00365744891407276,0.0415719936658043,-0.394446372654141,"Non-significant",1.38119914755788,"RABEPK","Rab9 effector protein with kelch motifs","Q7Z6M1"
-0.211603868202857,19.9973191569975,-3.89266893525621,0.00457798384431983,0.0644157813255255,-1.82565877389174,"Q92496",7,-3.76429318413791,0.00363201761956602,0.0415719936658043,0.211603868202861,"Non-significant",1.38119914755788,"CFHR3","Complement factor H-related protein 3","Q92496"
-0.738898479056427,17.8274771740947,-3.64726103481432,0.00650269016228004,0.0757334793704607,-2.17247612247111,"A0A494C031",2,-3.75599902801116,0.00368212948356407,0.0417424678906703,0.738898479056427,"Up in CTRL",1.37942187823136,"ACTN1","Alpha-actinin-1 (Fragment)","A0A494C031"
0.172593074839249,21.8120541532963,4.81655300920328,0.00132134435326719,0.044515120782668,-0.603288888044647,"O43678",6,3.75146025269401,0.00370985652221035,0.0417796436672073,-0.172593074839249,"Non-significant",1.37903526837738,"NDUFA2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2","O43678"
0.154663305821174,20.7095972218689,3.93262166156949,0.00432725372187861,0.0637459507699517,-1.77001528959886,"O75880",9,3.75087709907851,0.00371343470461511,0.0417796436672073,-0.154663305821177,"Non-significant",1.37903526837738,"SCO1","Protein SCO1 homolog, mitochondrial","O75880"
-0.145421342726717,19.0130634101252,-3.71088074816513,0.00593235726180643,0.072489029410147,-2.08176041031564,"Q8WWI5",11,-3.7529510404224,0.00370072549473843,0.0417796436672073,0.145421342726713,"Non-significant",1.37903526837738,"SLC44A1","Choline transporter-like protein 1","Q8WWI5"
0.166819325277967,19.9893703063693,3.70114476740453,0.00601606229758086,0.0726018052555456,-2.09560744884472,"Q96F10",10,3.75108631489248,0.00371215056018579,0.0417796436672073,-0.166819325277963,"Non-significant",1.37903526837738,"SAT2","Thialysine N-epsilon-acetyltransferase","Q96F10"
0.110398558874792,20.4471431094733,3.13821738015975,0.0138151658192532,0.10328107321482,-2.91583360170114,"Q9NQW7",27,3.74259190050982,0.00376466228323602,0.0422762357720082,-0.110398558874792,"Non-significant",1.37390368873034,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
0.162616580969441,23.8284636546477,3.44324638972948,0.00876075044110267,0.0840696249514758,-2.46691035378769,"P49773",14,3.74065629150637,0.00377673595472111,0.0423320986804549,-0.162616580969448,"Non-significant",1.37333020015941,"HINT1","Histidine triad nucleotide-binding protein 1","P49773"
-0.188516196644144,18.9655054030246,-4.0398790613869,0.00372424571671359,0.0627783423360215,-1.6218192921997,"Q8IXB1",7,-3.73817804254013,0.0037922533424437,0.0424262789512041,0.188516196644148,"Non-significant",1.37236505689294,"DNAJC10","DnaJ homolog subfamily C member 10","Q8IXB1"
-0.146990484152781,18.743081012467,-3.98262379329497,0.00403402579737616,0.0635773982655548,-1.70071139723586,"O15160",9,-3.72893038121003,0.00385074568165313,0.0429999934451266,0.146990484152781,"Non-significant",1.3665316106238,"POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","O15160"
0.376831886176983,17.4420182833772,5.25207901099921,0.000767987228836579,0.0389052682703117,-0.0755295772169138,"Q5MNZ6",2,3.72669833963176,0.00386500382072335,0.0430785379120997,-0.37683188617698,"Non-significant",1.36573904510206,"WDR45B","WD repeat domain phosphoinositide-interacting protein 3","Q5MNZ6"
0.116487367048702,24.7952895577535,3.11039480791657,0.0144089644728013,0.105424116750079,-2.95720966330462,"P38117",30,3.72363924990529,0.00388463445551286,0.0430793751447915,-0.116487367048698,"Non-significant",1.36573060465765,"ETFB","Electron transfer flavoprotein subunit beta","P38117"
0.16904445793331,19.6954091832969,3.2695370715227,0.0113396814324887,0.0943634227697123,-2.72143541905925,"Q8IW45",22,3.72293759084418,0.00388915172670973,0.0430793751447915,-0.169044457933307,"Non-significant",1.36573060465765,"NAXD","ATP-dependent (S)-NAD(P)H-hydrate dehydratase","Q8IW45"
-0.325093126640031,17.7525207030379,-4.58551680052787,0.00178177615173644,0.0487372990495615,-0.895982698072338,"Q93062",3,-3.72218907000875,0.0038939767236362,0.0430793751447915,0.325093126640031,"Non-significant",1.36573060465765,"RBPMS","RNA-binding protein with multiple splicing","Q93062"
-0.209581916416887,17.9463818476866,-4.10179316363591,0.00341781381946729,0.0620382788896493,-1.53707420170812,"Q9HAV4",6,-3.72292177382458,0.00388925361947699,0.0430793751447915,0.209581916416891,"Non-significant",1.36573060465765,"XPO5","Exportin-5","Q9HAV4"
-0.147255644602893,21.7499835333881,-3.14178853850456,0.0137408264884054,0.102935362249198,-2.91052725620363,"O95340",38,-3.7182035377151,0.00391977278636051,0.0431590485290268,0.147255644602883,"Non-significant",1.36492813820479,"PAPSS2","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2","O95340"
-0.357511664475989,17.4106881838351,-3.42834761238721,0.00895546148105898,0.0845170420186663,-2.48861066849823,"P12429",8,-3.71847853886832,0.00391798715992818,0.0431590485290268,0.357511664475993,"Non-significant",1.36492813820479,"ANXA3","Annexin A3","P12429"
0.150171150883821,23.1051554346924,3.2663506871087,0.0113938729488836,0.0943634227697123,-2.7261335474046,"P25325",21,3.71772348382174,0.00392289188373848,0.0431590485290268,-0.150171150883818,"Non-significant",1.36492813820479,"MPST","3-mercaptopyruvate sulfurtransferase","P25325"
0.379413270221715,20.2715538629455,3.58603280026496,0.0071070317937617,0.0781904623361643,-2.26028968524357,"O75629",5,3.71524717608424,0.00393902251451896,0.0432282189495499,-0.379413270221722,"Non-significant",1.36423265751092,"CREG1","Protein CREG1","O75629"
-0.17341434674109,17.2266035455851,-3.40384497268418,0.00928571420968849,0.0850548599575613,-2.52435437243286,"Q96JG6",14,-3.71453446871915,0.00394367786492623,0.0432282189495499,0.173414346741094,"Non-significant",1.36423265751092,"VPS50","Syndetin","Q96JG6"
-0.167904609613196,18.8603490575891,-3.21377173776745,0.0123285552804886,0.0972355018264522,-2.80379772619346,"Q7RTP6",28,-3.71227634009926,0.00395846564882976,0.0433106984660035,0.167904609613188,"Non-significant",1.36340481240303,"MICAL3","[F-actin]-monooxygenase MICAL3","Q7RTP6"
0.243073594634645,18.7158928873802,4.84650055680181,0.0012718432938566,0.043994542571307,-0.565996046795586,"Q14011",4,3.7064353602888,0.00399698477673476,0.0436520516917021,-0.243073594634645,"Non-significant",1.35999533918763,"CIRBP","Cold-inducible RNA-binding protein","Q14011"
0.226594406656822,21.6016577566842,3.4713195774491,0.00840594860220219,0.0834021156654437,-2.42609156618526,"Q13825",10,3.70201901992644,0.00402636780797382,0.0438925616799779,-0.226594406656826,"Non-significant",1.35760907190022,"AUH","Methylglutaconyl-CoA hydratase, mitochondrial","Q13825"
0.19676006617328,23.9706026687096,3.23346354494966,0.0119693874182639,0.096712001592287,-2.77468063727332,"Q99497",26,3.6955961229527,0.00406950275870421,0.0442818338506445,-0.196760066173283,"Non-significant",1.35377440191427,"PARK7","Parkinson disease protein 7","Q99497"
0.17215303647529,25.159418419789,3.60308825571659,0.00693290247031551,0.0774174109185232,-2.2357796612793,"CYB5_HUMAN",10,3.68950059663615,0.00411088394942071,0.0446089999818909,-0.17215303647529,"Non-significant",1.35057751240542,"CYB5A","Cytochrome b5","CYB5_HUMAN"
-0.210188895366546,20.5726531987869,-3.25626755966911,0.0115671629389868,0.0949751039725401,-2.74100699173414,"P04003",22,-3.68896640323612,0.00411453127453295,0.0446089999818909,0.210188895366549,"Non-significant",1.35057751240542,"C4BPA","C4b-binding protein alpha chain","P04003"
0.130046492474897,21.1484744032332,3.05333467960154,0.0157118583327992,0.108562933068924,-3.04224880240469,"Q9UDR5",45,3.68771737676622,0.00412307242664235,0.0446204734665487,-0.130046492474897,"Non-significant",1.35046582574159,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","Q9UDR5"
-0.119069937723022,20.8238379026323,-3.07236100702198,0.0152642469895522,0.107844436965284,-3.0138669179558,"Q9H223",32,-3.68303962311432,0.00415522429791663,0.0448869610298494,0.119069937723019,"Non-significant",1.34787979652847,"EHD4","EH domain-containing protein 4","Q9H223"
0.25150244942796,21.943969438941,3.20918187190319,0.012413888952671,0.0974000260852333,-2.81058958256038,"P00439",40,3.67203212784987,0.00423191580462021,0.0456327557738704,-0.25150244942796,"Non-significant",1.34072330327979,"PAH","Phenylalanine-4-hydroxylase","P00439"
-0.147155408211471,20.2380751179529,-3.7120060173426,0.00592276320028886,0.072489029410147,-2.08016082858226,"O14979",10,-3.6641429192467,0.00428778604202174,0.0461517475967069,0.147155408211468,"Non-significant",1.33581184919416,"HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","O14979"
0.300613375917649,19.3126433457566,3.70559428457688,0.0059776522657505,0.0726018052555456,-2.08927749561078,"P0C024",5,3.65368783221047,0.00436301136905055,0.0468685973457787,-0.300613375917646,"Non-significant",1.32911804358036,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","P0C024"
0.296185845726594,16.8015935578764,4.03730415567042,0.0037376138215496,0.0627783423360215,-1.62535650454975,"Q96S19",4,3.65271152487045,0.00437010567235501,0.0468685973457787,-0.296185845726594,"Non-significant",1.32911804358036,"METTL26","Methyltransferase-like 26","Q96S19"
-0.177914690410091,18.7813455170025,-3.46209215001123,0.00852085857542475,0.0837065563183819,-2.43949814699571,"P05156",11,-3.64826653906488,0.00440255687267939,0.0471318610983612,0.177914690410098,"Non-significant",1.32668541089196,"CFI","Complement factor I","P05156"
0.16737840709137,19.5197367739336,3.34480526282708,0.0101355183910264,0.0892734064485827,-2.6107537048303,"Q8TBC4",14,3.64643018432056,0.00441603642568638,0.0471914430221647,-0.167378407091366,"Non-significant",1.32613674257691,"UBA3","NEDD8-activating enzyme E1 catalytic subunit","Q8TBC4"
0.356361907039727,17.6264735648775,3.72610579607889,0.0058039423025092,0.0719519915797554,-2.06013260587223,"B7ZBB8",4,3.64436956529126,0.00443121323945353,0.0472541262484785,-0.356361907039727,"Non-significant",1.32556026273771,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","B7ZBB8"
-0.158620167992048,18.904899695306,-3.51866667423416,0.00784163276339841,0.0808990591144372,-2.35746119452803,"O75976",11,-3.6434841315445,0.00443775124922824,0.0472541262484785,0.158620167992048,"Non-significant",1.32556026273771,"CPD","Carboxypeptidase D","O75976"
0.133960326275698,21.0926547144623,3.20759734391951,0.0124434920502447,0.0975039988115755,-2.81293473086911,"Q8NI60",20,3.64097502187127,0.00445633292164578,0.0473674032295433,-0.133960326275705,"Non-significant",1.32452042346273,"COQ8A","Atypical kinase COQ8A, mitochondrial","Q8NI60"
-0.167387846556323,20.079186472485,-3.56075763276291,0.0073736891042446,0.0790753193228269,-2.2966806109215,"P11233",10,-3.63606754297315,0.00449291019483091,0.0476712161775386,0.16738784655632,"Non-significant",1.32174376830672,"RALA","Ras-related protein Ral-A","P11233"
-0.252221745402547,16.9522369608365,-3.9275936322516,0.00435798144973315,0.0637459507699517,-1.77700495709688,"O95602",5,-3.63290616339918,0.00451663818835273,0.0478378570464428,0.252221745402551,"Non-significant",1.32022828332044,"POLR1A","DNA-directed RNA polymerase I subunit RPA1","O95602"
-0.115368629400724,20.4216554400814,-3.12594016347271,0.0140739667540148,0.104043262122486,-2.93408400861434,"P80303",23,-3.6317558361107,0.0045253043309896,0.0478446626342039,0.115368629400724,"Non-significant",1.32016650340023,"NUCB2","Nucleobindin-2","P80303"
0.145829719802528,20.58222412194,3.17535975548794,0.0130621524999267,0.100244035208576,-2.8606957007688,"Q15435",22,3.6296090012365,0.00454152402027763,0.047931164129054,-0.145829719802528,"Non-significant",1.31938202294469,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","Q15435"
