"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.193737745285013,10.3976237773895,3.70842415022667,0.00305217580758451,0.0406639881774414,-2.04912444705811,"COG2_HUMAN",44,3.97680658719036,0.00172616406941157,0.0261179127475971,0.0713851451873788,"Non-significant",1.58306153330896,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN"
0.11911535263061,10.0332023302714,3.45508305064893,0.00484505826781982,0.0540134273560654,-2.51232054009381,"GOGA5_HUMAN",45,3.97591806367235,0.00172898204235354,0.0261179127475971,-0.054806709289549,"Non-significant",1.58306153330896,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN"
0.197317123413072,13.5213326613108,3.83887700572914,0.00241076030236266,0.0349237949684516,-1.81165361774393,"MGLL_HUMAN",21,3.96879342265471,0.00175174982726501,0.0264080713522355,-0.16270446777345,"Non-significant",1.5782633152515,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
-0.245450735092142,16.3931822776794,-4.26767188919967,0.00112376011003657,0.0211407370700631,-1.03972447123336,"COX2_HUMAN",9,-3.96784520174461,0.00175480317003585,0.0264080713522355,-0.126837253570564,"Non-significant",1.5782633152515,"MT-CO2","Cytochrome c oxidase subunit 2","COX2_HUMAN"
0.1474632024765,14.382936000824,3.53859297009112,0.00415835553484731,0.0494170974270049,-2.35943391879009,"MYO1B_HUMAN",60,3.96687326829683,0.00175793855070252,0.0264080713522355,0.111143231391901,"Non-significant",1.5782633152515,"MYO1B","Unconventional myosin-Ib","MYO1B_HUMAN"
0.199648618698124,10.5471706390381,3.80289056384408,0.00257246759899264,0.0364859409720998,-1.87706646084522,"TAP1_HUMAN",24,3.9636587715347,0.00176834936858687,0.0265154526171687,0.29719841480255,"Non-significant",1.57650095510167,"TAP1","Antigen peptide transporter 1","TAP1_HUMAN"
-0.152415037155148,17.9721862475077,-3.61553887193434,0.00361366683890449,0.0453914534772438,-2.21871304315242,"DHE3_HUMAN",40,-3.96217776005098,0.0017731672512579,0.026538729743965,0.027065038681032,"Non-significant",1.57611986814788,"GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
0.173570990562434,10.840132633845,3.72080623560044,0.00298439707384203,0.0400234241239508,-2.02654595939198,"LDLR_HUMAN",30,3.96046549305104,0.00177875426245821,0.0265734115643343,-0.0457409620285123,"Non-significant",1.57555268614472,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
0.255894660949695,10.2460208733877,3.88724757713787,0.00220973243198913,0.0333801031129659,-1.72385813844425,"HDAC7_HUMAN",17,3.9588193338112,0.0017841426388608,0.0266050040844436,-0.0465385913848877,"Non-significant",1.57503667006566,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
0.205764293670649,8.78751746813456,3.85086496267762,0.00235924544808127,0.0346093641815099,-1.78988068892666,"TYW1_HUMAN",19,3.9506125171392,0.00181125756062636,0.0268761120610033,0.0711680650711033,"Non-significant",1.57063355677065,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN"
0.171960473060626,10.727439959844,4.34911619254878,0.000974406807756285,0.0191317492821693,-0.894998841278337,"OVCA2_HUMAN",11,3.94971086481528,0.00181426229898899,0.0268761120610033,0.12659764289856,"Non-significant",1.57063355677065,"OVCA2","Esterase OVCA2","OVCA2_HUMAN"
0.212430953979492,9.32559776306152,3.97311215721897,0.00189436182317074,0.0301872128174679,-1.56840503779458,"SHPS1_HUMAN",14,3.94946123840661,0.00181509507954764,0.0268761120610033,0.123138785362242,"Non-significant",1.57063355677065,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
0.342899918556208,10.7357727686564,4.04318555351366,0.00167159818098057,0.0276681841483281,-1.44195355124319,"YBOX3_HUMAN",9,3.94932453208628,0.00181555131309103,0.0268761120610033,-0.00284302234650013,"Non-significant",1.57063355677065,"YBX3","Y-box-binding protein 3","YBOX3_HUMAN"
0.387419462203978,8.67105646928152,3.8410285667866,0.00240143002507786,0.0348686778795033,-1.80774521528709,"MINK1_HUMAN",20,3.93659424631225,0.00185855733176108,0.0274199694682056,0.0480482578278121,"Non-significant",1.56193303312773,"MINK1","Misshapen-like kinase 1","MINK1_HUMAN"
0.270296335220339,9.0243931611379,4.15229842258377,0.00137719391872582,0.0241782963793327,-1.24587033105256,"SRC_HUMAN",9,3.93645363160571,0.0018590381662337,0.0274199694682056,-0.139522075653074,"Non-significant",1.56193303312773,"SRC","Proto-oncogene tyrosine-protein kinase Src","SRC_HUMAN"
-0.148738980293276,12.2518474260966,-4.08232538395742,0.00155913999341402,0.0266164152323044,-1.37149780657251,"FN3K_HUMAN",14,-3.93333599286307,0.00186973189516595,0.0275277375217639,-0.00492644309996315,"Non-significant",1.56022948138513,"FN3K","Fructosamine-3-kinase","FN3K_HUMAN"
1.25833761692047,6.3641471862793,3.84153727601951,0.00239922943811795,0.0348686778795033,-1.80682116557048,"PDE5A_HUMAN",17,3.9292434429253,0.00188386568639309,0.0276856716696503,-0.0123331546783376,"Non-significant",1.5577449358008,"PDE5A","cGMP-specific 3',5'-cyclic phosphodiesterase","PDE5A_HUMAN"
0.311896681785569,10.6565001805623,4.12912541118789,0.00143487922780472,0.024917229667455,-1.28742610704886,"PP14B_HUMAN",8,3.92550783198563,0.00189686262556805,0.0277942837870166,-0.606764376163483,"Up in CTRL",1.5560445125358,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","PP14B_HUMAN"
-0.145648360252352,14.0046540896098,-3.67856353798751,0.00322220315150097,0.0420285020525536,-2.10360398725836,"HDAC6_HUMAN",26,-3.92515465387055,0.00189809616116577,0.0277942837870166,-0.0466744899749738,"Non-significant",1.5560445125358,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
0.19877374172211,9.05382792154948,3.73154326719578,0.00292687423632942,0.0397771018706509,-2.00697323218359,"RASA1_HUMAN",28,3.92102309710454,0.00191258771105085,0.0279561156973206,-0.0182112455368255,"Non-significant",1.55352317085224,"RASA1","Ras GTPase-activating protein 1","RASA1_HUMAN"
0.382350087165833,8.60947712262471,3.80847747621165,0.00254664866928868,0.0363503738567454,-1.86690599810098,"TNAP2_HUMAN",25,3.91845199044239,0.00192166327948452,0.0280383437565003,0.134805679321289,"Non-significant",1.55224764400983,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
0.491445600986476,7.90079355239868,4.4168626273106,0.000865949858262594,0.0180534084336934,-0.775146592500831,"DRB3_HUMAN",2,3.91275553360436,0.00194192875241651,0.0282349262908602,-0.042552351951576,"Non-significant",1.54921334168005,"HLA-DRB3","HLA class II histocompatibility antigen, DR beta 3 chain","DRB3_HUMAN"
0.859907746314997,8.27931710084279,3.99119889292137,0.00183407809342454,0.0295247942885172,-1.53572942680832,"GSTA3_HUMAN",2,3.91271188568704,0.00194208487714912,0.0282349262908602,0.0310928821563614,"Non-significant",1.54921334168005,"GSTA3","Glutathione S-transferase A3","GSTA3_HUMAN"
0.222969532012934,10.7839975357056,3.79763614233155,0.00259699564492713,0.0367696578507366,-1.88662391206053,"PDLI7_HUMAN",20,3.90603143958876,0.00196613290534764,0.028524852044529,0.0166031122207624,"Non-significant",1.54477659954467,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
0.24625253677368,9.44447684288025,3.75974953622128,0.00278112202292148,0.0386898814119963,-1.95558337327098,"ATP9A_HUMAN",26,3.90436728655732,0.00197217091236342,0.028524852044529,0.15025717020035,"Non-significant",1.54477659954467,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
-0.238718271255511,18.7564061482747,-3.7462432670379,0.00284996035699179,0.0390583943023141,-1.98018572004399,"ENOA_HUMAN",28,-3.90426118555972,0.00197255652135171,0.028524852044529,-0.00745069980622404,"Non-significant",1.54477659954467,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.165566444396971,9.17644437154134,3.55099570843908,0.00406518950922715,0.0488681258733372,-2.33673995268402,"DOCK5_HUMAN",59,3.90058592133347,0.00198596165644002,0.0286491021151358,-0.0191236734390383,"Non-significant",1.54288898460593,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.222601175308224,12.3528118133545,3.87987915666235,0.00223920400240925,0.0337000202362593,-1.73722236042101,"CAB45_HUMAN",15,3.8999749836331,0.00198819903936712,0.0286491021151358,0.0240179300308014,"Non-significant",1.54288898460593,"SDF4","45 kDa calcium-binding protein","CAB45_HUMAN"
0.362418413162247,15.5805311997731,4.00832551581453,0.00177882030987003,0.0289129453166274,-1.50481180332369,"ATIF1_HUMAN",8,3.89168655186764,0.00201881008802944,0.0290215674459525,-0.00345468521118697,"Non-significant",1.53727913515313,"ATP5IF1","ATPase inhibitor, mitochondrial","ATIF1_HUMAN"
-0.163979291915917,15.2845095793406,-3.70427877635009,0.00307521853833133,0.0409039297234348,-2.05668508245365,"QCR2_HUMAN",24,-3.8910476989835,0.00202118951327785,0.0290215674459525,-0.0787581205367758,"Non-significant",1.53727913515313,"UQCRC2","Cytochrome b-c1 complex subunit 2, mitochondrial","QCR2_HUMAN"
0.257279038429264,9.29809363683065,3.89881954782704,0.00216425227324634,0.0330618011741974,-1.70287728384716,"T2EA_HUMAN",13,3.8856708239609,0.00204133029026706,0.0292590674938279,0.171635568141935,"Non-significant",1.53373951924756,"GTF2E1","General transcription factor IIE subunit 1","T2EA_HUMAN"
-0.140693664550776,14.4307527542114,-3.49761514690847,0.00448195777650967,0.0514475576973081,-2.43443850428976,"PFKAL_HUMAN",43,-3.87928983834276,0.00206549988022449,0.0295533759270852,-0.00420582294466243,"Non-significant",1.52939290182973,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
-0.17141854763031,9.02323007583618,-3.65536971948426,0.00336094998580861,0.0429472335450733,-2.14594711962827,"DEN1A_HUMAN",28,-3.87202004974234,0.00209339432736179,0.0298998518426524,0.252581417560574,"Non-significant",1.52433096365142,"DENND1A","DENN domain-containing protein 1A","DEN1A_HUMAN"
-0.221158504486052,17.049608707428,-3.66080522383697,0.00332789465653005,0.0428190770595325,-2.13602193377679,"CNDP2_HUMAN",40,-3.86807973316668,0.00210867474837082,0.0300652625965082,0.217651784420013,"Non-significant",1.52193499857995,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
0.343457460403441,9.22083417574565,3.95010610390445,0.00197401060785978,0.0310906670737915,-1.61000379703032,"SYUG_HUMAN",9,3.86671716393227,0.0021139853431592,0.0300881941923903,0.0378344058990123,"Non-significant",1.52160387659405,"SNCG","Gamma-synuclein","SYUG_HUMAN"
0.407352089881893,7.80596280097962,3.81354738176674,0.00252344968249825,0.0361694454491415,-1.85768736654172,"LPIN1_HUMAN",13,3.86198304277813,0.00213254343337908,0.0302803940079358,0.0376898050308512,"Non-significant",1.5188384781033,"LPIN1","Phosphatidate phosphatase LPIN1","LPIN1_HUMAN"
0.167038798332218,12.3517852624258,3.59404558822657,0.00375803360356165,0.0464082160318467,-2.25800228678645,"BAG3_HUMAN",35,3.86137450707646,0.00213494103193641,0.0302803940079358,-0.0667918920517128,"Non-significant",1.5188384781033,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.131425023078934,10.2678818702698,3.50677320401411,0.00440747460199743,0.0512429494196104,-2.41767282312134,"SYTL4_HUMAN",33,3.8557012688435,0.0021574268135611,0.0305342734878849,0.00527834892275081,"Non-significant",1.5152124088581,"SYTL4","Synaptotagmin-like protein 4","SYTL4_HUMAN"
0.284502506256107,8.14867536226908,3.72628749111955,0.0029548881010033,0.0399573637218865,-2.01655336939038,"SETB1_HUMAN",26,3.85416465448534,0.00216355887406621,0.0305342734878849,0.0886564254760778,"Non-significant",1.5152124088581,"SETDB1","Histone-lysine N-methyltransferase SETDB1","SETB1_HUMAN"
0.199070811271664,9.98132665952047,4.34900481925697,0.000974596308947718,0.0191317492821693,-0.895196279767921,"TM87B_HUMAN",9,3.8540261663556,0.0021641124066718,0.0305342734878849,0.0347408056259262,"Non-significant",1.5152124088581,"TMEM87B","Transmembrane protein 87B","TM87B_HUMAN"
0.195347666740425,10.4609352747599,3.8486213787603,0.00236879968712612,0.0346869100131062,-1.79395487097917,"TAGL_HUMAN",15,3.85012152671196,0.00217977906351372,0.0307020181094905,-0.084498643875123,"Non-significant",1.51283307647691,"TAGLN","Transgelin","TAGL_HUMAN"
-1.97759711742402,15.8961338202158,-3.7609487191243,0.00277509320744956,0.0386847041113938,-1.95339946788109,"K1C14_HUMAN",42,-3.84917169722319,0.00218360764374128,0.030702732388729,0.446482300758364,"Non-significant",1.51282297277876,"KRT14","Keratin, type I cytoskeletal 14","K1C14_HUMAN"
0.158936262130736,9.34966087341309,3.68745154970654,0.00317060282268148,0.0416949662458453,-2.08738394992112,"IPO11_HUMAN",22,3.84687172325496,0.00219290699624391,0.0307724005315938,-0.106135845184312,"Non-significant",1.51183862344835,"IPO11","Importin-11","IPO11_HUMAN"
0.377344608306883,8.91140985488892,4.1708185593458,0.00133282181337557,0.0237540413975948,-1.2126938205833,"RETR1_HUMAN",5,3.84607559557971,0.00219613538923642,0.0307724005315938,-0.235259413719177,"Non-significant",1.51183862344835,"RETREG1","Reticulophagy regulator 1","RETR1_HUMAN"
0.261508822441089,11.09406153361,3.7441412678809,0.00286083008617943,0.0391413570881822,-1.98401547380693,"HAOX2_HUMAN",20,3.84490680643488,0.00220088380317565,0.0307858565721316,-0.0359176397323502,"Non-significant",1.51164875828576,"HAO2","2-Hydroxyacid oxidase 2","HAOX2_HUMAN"
-0.212690711021429,14.820200363795,-4.42835960781315,0.000848829379076377,0.0179646780306086,-0.754856456356906,"A1AG1_HUMAN",8,-3.84160098336936,0.00221437139052563,0.0309212994687316,-0.211179018020612,"Non-significant",1.50974226312885,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
0.128794312477112,8.66101861000061,3.41184034501225,0.00524499177808286,0.0568249202004968,-2.59152582199667,"ANKL2_HUMAN",44,3.83635140704167,0.0022359638171893,0.0311692589061705,0.206193804740888,"Non-significant",1.50627352357452,"ANKLE2","Ankyrin repeat and LEM domain-containing protein 2","ANKL2_HUMAN"
-0.244073152542073,11.3353998661041,-3.85506022305285,0.0023414863696708,0.034447261703315,-1.78226326777403,"BNIP3_HUMAN",13,-3.83363998345165,0.00224720081575196,0.0312458210651514,-0.0247272253036375,"Non-significant",1.50520805863045,"BNIP3","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3","BNIP3_HUMAN"
-0.558172821998582,9.65526477495829,-3.73371510835001,0.00291537782370151,0.0396872287658663,-2.00301484033113,"ANO1_HUMAN",29,-3.83317215832296,0.00224914548088023,0.0312458210651514,-0.0666145086288452,"Non-significant",1.50520805863045,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.483486652374269,9.028706630071,-3.92168671505446,0.00207719533787841,0.0320938526823913,-1.66144458994915,"IL1RA_HUMAN",6,-3.83123966048533,0.00225719683067829,0.0312955870515695,-0.0660179853439367,"Non-significant",1.50451689741422,"IL1RN","Interleukin-1 receptor antagonist protein","IL1RA_HUMAN"
0.158889412879947,10.2634150981903,3.6434649108487,0.00343452767348193,0.0438185343836541,-2.16768934933448,"CACO2_HUMAN",24,3.83033059607256,0.00226099447243669,0.0312955870515695,-0.205770254135127,"Non-significant",1.50451689741422,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2_HUMAN"
0.274703621864319,9.3332691192627,3.73060873162412,0.00293183541297916,0.0397780073477156,-2.00867658687831,"UTP15_HUMAN",20,3.82954533388903,0.00226428020011356,0.0312955870515695,0.196668267250063,"Non-significant",1.50451689741422,"UTP15","U3 small nucleolar RNA-associated protein 15 homolog","UTP15_HUMAN"
-0.223359823226961,11.4588526884715,-3.7029116147802,0.00308285719738185,0.0409385301358208,-2.05917878782177,"GALNS_HUMAN",22,-3.82581652687161,0.00227994937696604,0.0314586563439779,0.00530552864074707,"Non-significant",1.50225983081819,"GALNS","N-acetylgalactosamine-6-sulfatase","GALNS_HUMAN"
-0.248201966285714,11.8929529190064,-3.81176338237664,0.00253158805670308,0.0362222115084963,-1.86093104666703,"ITIH3_HUMAN",14,-3.82401030764603,0.00228757938548942,0.0315104367218178,-0.0939104557037327,"Non-significant",1.50154557763967,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3_HUMAN"
-0.273298859596292,12.6582062244415,-3.68239477202771,0.00319985574274881,0.041876372981191,-2.09661181081372,"PURA1_HUMAN",29,-3.82212638810595,0.00229556551562169,0.0315401998144688,0.0801693797111529,"Non-significant",1.5011355596423,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.141646385192894,13.5773203372955,3.61035713382393,0.00364794434475481,0.0456808069180621,-2.22818370832713,"NMD3_HUMAN",24,3.82081906191066,0.00230112419915304,0.0315401998144688,-0.241640448570251,"Non-significant",1.5011355596423,"NMD3","60S ribosomal export protein NMD3","NMD3_HUMAN"
0.385633349418641,8.17312943935394,3.86230845327987,0.00231112735096978,0.0341296519678528,-1.76910516906804,"TGFB2_HUMAN",9,3.81993209746122,0.00230490338037836,0.0315401998144688,-0.126244783401491,"Non-significant",1.5011355596423,"TGFB2","Transforming growth factor beta-2 proprotein","TGFB2_HUMAN"
-0.15163683891295,16.8354756037394,-3.5038923810358,0.00443076747572714,0.0512946542382257,-2.42294658035507,"UGPA_HUMAN",39,-3.81984759188374,0.00230526377381499,0.0315401998144688,0.212262988090499,"Non-significant",1.5011355596423,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","UGPA_HUMAN"
0.127288818359363,12.3008211453756,3.57897054463165,0.00386279806748457,0.0470659068882266,-2.2855681061733,"DBNL_HUMAN",24,3.81674907740715,0.0023185180628443,0.0316682290701438,0.0590037107467491,"Non-significant",1.49937622227913,"DBNL","Drebrin-like protein","DBNL_HUMAN"
-0.145504355430626,14.58491619428,-3.88034465493133,0.00223733021219626,0.0337000202362593,-1.73637797111239,"FAH2A_HUMAN",15,-3.8130568448685,0.00233441409797754,0.0317926682450492,0.184086322784417,"Non-significant",1.49767302177152,"FAHD2A","Oxaloacetate tautomerase FAHD2A, mitochondrial","FAH2A_HUMAN"
-0.135900735855092,16.7918133735657,-3.837041454098,0.00241874969336756,0.034977186402132,-1.81498820380091,"BLVRB_HUMAN",16,-3.81281653507244,0.00233545255842185,0.0317926682450492,0.266775369644149,"Non-significant",1.49767302177152,"BLVRB","Flavin reductase (NADPH)","BLVRB_HUMAN"
0.243948936462386,13.4797097841899,3.66665057879515,0.00329271839145768,0.0426113413493258,-2.1253497221383,"MUC18_HUMAN",27,3.81082771756651,0.00234406510858902,0.0318565503971621,0.104868173599243,"Non-significant",1.49680125378875,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
-0.152071237564115,13.139110326767,-4.30437875676235,0.00105370027411164,0.0201019298772425,-0.974412258998215,"NDUS8_HUMAN",11,-3.80850157328239,0.00235417975720529,0.0319405991432511,-0.456785500049591,"Non-significant",1.49565694160495,"NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial","NDUS8_HUMAN"
