"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.289478778839118,11.2424914496286,-7.40807035619168,0.000225355278997603,0.00156820989175519,-0.157933807271929,"EMC8_HUMAN",13,-6.47035845668779,0.000323687600788498,0.00176268536429387,0.724570910135901,"Up in DM",2.75382520145317,"EMC8","ER membrane protein complex subunit 8","EMC8_HUMAN"
-0.312879006067911,9.98823942456927,-5.93963033752997,0.000793189894587879,0.00396790555159436,-1.58347814955542,"AT2C1_HUMAN",28,-6.46651887371755,0.000324877236404143,0.00176797712688345,-0.216112732887269,"Non-significant",2.75252335794996,"ATP2C1","Calcium-transporting ATPase type 2C member 1","AT2C1_HUMAN"
-0.425621906916307,8.73490919385638,-7.0294707828868,0.000305493574069136,0.00195179122834407,-0.5033442029781,"LRAT2_HUMAN",11,-6.46327263105903,0.000325886857355088,0.0017722828154016,0.915629227956135,"Up in DM",2.75146697355068,"LRATD2","Protein LRATD2","LRAT2_HUMAN"
-0.208683411280271,12.1973233904157,-5.90831025769276,0.000816783488523581,0.00403616396216829,-1.61656928515998,"YES_HUMAN",24,-6.46161964669715,0.000326402306073301,0.00177291724271476,0.431629896163951,"Non-significant",2.75131153618202,"YES1","Tyrosine-protein kinase Yes","YES_HUMAN"
-0.448716243108114,9.20990112849644,-6.14883841748045,0.000654018532596446,0.00345263914995938,-1.36552116673323,"INT5_HUMAN",21,-6.46143197517675,0.000326460885245717,0.00177291724271476,-0.0404857794443849,"Non-significant",2.75131153618202,"INTS5","Integrator complex subunit 5","INT5_HUMAN"
-0.168513615926054,11.4553000586374,-5.02535335246509,0.00196053597246222,0.00778738256886442,-2.60175148196302,"NSUN2_HUMAN",46,-6.46079748967817,0.000326659018715623,0.00177291724271476,-0.68647368748983,"Up in BD",2.75131153618202,"NSUN2","RNA cytosine C(5)-methyltransferase NSUN2","NSUN2_HUMAN"
-0.543271382649738,9.20503561837333,-6.36602520513701,0.000538060317684843,0.00296994654264953,-1.14478423381395,"FRMD8_HUMAN",14,-6.45976729124388,0.000326981010184246,0.00177296951320718,0.162172158559162,"Non-significant",2.75129873217107,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN"
-0.270655314127598,11.4253647668021,-6.40023169273312,0.000522013862491367,0.00291107936787282,-1.11051944544168,"CSK22_HUMAN",18,-6.4593122808981,0.000327123338176346,0.00177296951320718,-0.0470182895660258,"Non-significant",2.75129873217107,"CSNK2A2","Casein kinase II subunit alpha'","CSK22_HUMAN"
-0.214080174763984,13.1552653993879,-6.06481830822739,0.00070628895871413,0.00363862134032156,-1.45241623323489,"EIF3G_HUMAN",22,-6.45867060994799,0.000327324171898491,0.00177296951320718,-0.326002836227421,"Non-significant",2.75129873217107,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN"
0.225407520929968,13.8738399233137,6.51936551262653,0.00047022203475276,0.00269474363253962,-0.992224640917445,"PRPS1_HUMAN",18,6.45503611575685,0.0003284643265509,0.00177795833597999,-0.0569380919138673,"Non-significant",2.7500784203433,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1_HUMAN"
-0.211645126342766,13.8768242427281,-5.47130168747819,0.00124452381987453,0.0055544919001441,-2.09126773068017,"IMB1_HUMAN",37,-6.44796848414759,0.000330694231562658,0.00178883532993294,0.15775267283122,"Non-significant",2.7474296362873,"KPNB1","Importin subunit beta-1","IMB1_HUMAN"
-0.490977446238185,9.7786772591727,-6.15249726488415,0.000651843971522418,0.00344788916879589,-1.36175638006754,"IL1AP_HUMAN",20,-6.44469229333635,0.000331733650308193,0.00179326238414436,0.299801905949932,"Non-significant",2.74635616127491,"IL1RAP","Interleukin-1 receptor accessory protein","IL1AP_HUMAN"
0.479807853698762,16.9327275412423,7.27392278738851,0.000250638555616867,0.00169614782341556,-0.278696384121533,"RIDA_HUMAN",9,6.4410794572941,0.0003328841204656,0.00179828345769499,0.293235143025743,"Non-significant",2.74514185075072,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","RIDA_HUMAN"
0.292916933695476,9.53991304125105,5.99529652533348,0.000753135238712668,0.00381456886823632,-1.52496311862412,"PPCEL_HUMAN",24,6.43197113915076,0.000335804461364936,0.00181285256122095,-0.155851443608592,"Non-significant",2.74163751551394,"PREPL","Prolyl endopeptidase-like","PPCEL_HUMAN"
-0.170853614807152,13.6350060871669,-5.44087824960298,0.00128266755655427,0.00569341605792194,-2.12523918132564,"IF2B_HUMAN",29,-6.42694751358548,0.000337427427185995,0.00182040302140104,0.227518081665085,"Non-significant",2.73983245234785,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
-0.223104397455897,15.3499874387469,-5.179003703577,0.00167145141823735,0.00692299990177532,-2.42279644947957,"CLH1_HUMAN",110,-6.42401931618331,0.000338377482702333,0.00182391791728244,-0.155764818191534,"Non-significant",2.7389947103461,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
-0.522350470225039,11.2873206819807,-6.34659738986661,0.000547422914309771,0.00300323835477315,-1.16430518112823,"RAB20_HUMAN",14,-6.42355465825529,0.000338528516567335,0.00182391791728244,-0.151603539784757,"Non-significant",2.7389947103461,"RAB20","Ras-related protein Rab-20","RAB20_HUMAN"
0.169038295745864,16.5928445543562,5.42454756810323,0.00130368500540133,0.00576777542738626,-2.14352511573151,"ALDOA_HUMAN",29,6.42069829999156,0.000339458616801393,0.00182771547228036,-0.110385020573933,"Non-significant",2.73809141168551,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
0.648696819941236,10.0468763623919,6.35915994467084,0.000541347885944898,0.00298200729569376,-1.15167742536736,"FHL1_HUMAN",12,6.41952942867472,0.000339840055055241,0.00182855583999883,-0.19218015670778,"Non-significant",2.73789177274291,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
-0.103816906611176,12.6749181747437,-3.79877958825519,0.00790131687236423,0.023011947272923,-4.15099170631102,"DCTN1_HUMAN",68,-6.41799766245924,0.000340340644008817,0.001830035775671,-0.240482966105166,"Non-significant",2.73754042009218,"DCTN1","Dynactin subunit 1","DCTN1_HUMAN"
0.221977869669562,13.1434016908918,5.59732660299007,0.00109958107585967,0.00501799822807952,-1.95184594743622,"AAPK1_HUMAN",32,6.41648512446423,0.000340835759724552,0.00183148434066557,-0.182588259379092,"Non-significant",2.73719679023537,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","AAPK1_HUMAN"
-0.465515295664478,9.8569199698312,-6.03812225296735,0.000723876018982129,0.00370569717225299,-1.48020428716749,"SCAF8_HUMAN",25,-6.41423677849039,0.000341573227321089,0.00183423240667327,-0.168650070826242,"Non-significant",2.73654563783659,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
-0.373852173487343,9.6539682660784,-5.82145686518247,0.000886475453591425,0.0042942458689199,-1.70897334245365,"AQR_HUMAN",45,-6.41194042601889,0.000342328286825903,0.00183707124292684,0.283613681793177,"Non-significant",2.73587400111932,"AQR","RNA helicase aquarius","AQR_HUMAN"
-0.322514454523752,11.1860929216657,-6.46159093007222,0.000494572082414966,0.00279453891136145,-1.04939121157038,"RDH14_HUMAN",16,-6.40777910407312,0.000343701332148686,0.00184322049507894,0.0206410090128841,"Non-significant",2.73442270923659,"RDH14","Retinol dehydrogenase 14","RDH14_HUMAN"
-1.41325044631958,8.46720436641148,-6.45451087139286,0.000497653398525352,0.00280413866363521,-1.05642273193812,"PODXL_HUMAN",4,-6.40186228407169,0.000345664244841557,0.00185252290795534,-0.0217425028482907,"Non-significant",2.73223641291026,"PODXL","Podocalyxin","PODXL_HUMAN"
0.381492058436086,15.1576937266759,7.20940174566205,0.000263940389106063,0.0017655501378455,-0.337408182865358,"ACS2A_HUMAN",11,6.40003910657638,0.000346271614618721,0.00185455305677644,-0.215709845225019,"Non-significant",2.73176073745771,"ACSM2A","Acyl-coenzyme A synthetase ACSM2A, mitochondrial","ACS2A_HUMAN"
0.213996092478446,18.2424632481166,5.9330307841059,0.000798096519784675,0.00398508009940483,-1.59044078379666,"PRDX1_HUMAN",23,6.39865718394818,0.000346732782048855,0.00185579801684988,-0.621062914530434,"Up in BD",2.73146929371039,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
-0.227888663609832,12.4301952634539,-5.3450485649035,0.00141170632540356,0.00610911206630641,-2.23305167684634,"SRRM2_HUMAN",54,-6.39028345696193,0.000349541971882854,0.00186960023721653,-0.657536307970681,"Up in BD",2.72825124551216,"SRRM2","Serine/arginine repetitive matrix protein 2","SRRM2_HUMAN"
-0.35843308766683,9.59453187670027,-5.8456707768011,0.000866392119061823,0.00422181146379356,-1.68311701327066,"NAA25_HUMAN",34,-6.38325178589979,0.000351920632250565,0.00188071722101665,-0.218758225440979,"Non-significant",2.72567649875277,"NAA25","N-alpha-acetyltransferase 25, NatB auxiliary subunit","NAA25_HUMAN"
-0.40870316823322,11.3288660049438,-5.92804225998309,0.000801828182498675,0.00399248418563113,-1.59570733286746,"LSG1_HUMAN",30,-6.38277084404383,0.000352083985546498,0.00188071722101665,0.0402405261993515,"Non-significant",2.72567649875277,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN"
0.23331371943156,8.30967739650182,5.35947181434861,0.00139138117605288,0.00604329258901151,-2.21674619671677,"PCM1_HUMAN",55,6.37832946291307,0.000353596533236718,0.00188755412544916,-0.376808007558186,"Non-significant",2.724100586164,"PCM1","Pericentriolar material 1 protein","PCM1_HUMAN"
-0.2229413986206,11.8268646512713,-6.43305141731364,0.000507126760511187,0.00284549485463076,-1.07776987788618,"RTCA_HUMAN",18,-6.37124661299234,0.000356023734045937,0.00189926139253697,0.385386864344281,"Non-significant",2.72141525984214,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN"
0.360075950622557,8.10470335824149,5.71506744508933,0.000981185220224619,0.0046286842307573,-1.82345751261995,"NF1_HUMAN",60,6.36702201763232,0.000357480328747838,0.00190577883538762,0.588337182998709,"Up in DM",2.71992750041534,"NF1","Neurofibromin","NF1_HUMAN"
-0.199112653732293,14.2894387926374,-5.96770981197318,0.000772691628920488,0.00388452284824092,-1.55391397609091,"TXNL1_HUMAN",22,-6.36513313971574,0.000358133751449507,0.0019080087060153,-0.95234155654907,"Up in BD",2.71941964799368,"TXNL1","Thioredoxin-like protein 1","TXNL1_HUMAN"
0.259595950444531,14.2114858627319,7.64167539357269,0.000187956706078067,0.00139276777453647,0.0482556949768203,"DNPH1_HUMAN",13,6.36342689936187,0.000358725143974916,0.00190902141968229,-0.257486144701641,"Non-significant",2.71918919868981,"DNPH1","5-hydroxymethyl-dUMP N-hydrolase","DNPH1_HUMAN"
-0.319868644078573,9.59493977682931,-5.74631481641174,0.000952231251686786,0.0045342748686541,-1.78968346941716,"BRD4_HUMAN",37,-6.36322732755891,0.000358794388096561,0.00190902141968229,0.301911513010662,"Non-significant",2.71918919868981,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN"
0.291092793146749,10.666944367545,5.78084587300293,0.000921352217610905,0.00441053209067545,-1.75250483238665,"LDLR_HUMAN",30,6.36152589572459,0.000359385330891591,0.00191080515320177,-0.234347184499105,"Non-significant",2.71878359614937,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
-0.793208281199137,9.28156552995954,-9.40722252975667,5.45058170672883e-05,0.000552825249604971,1.457229867178,"EMP3_HUMAN",1,-6.36090680410966,0.000359600624715197,0.00191080515320177,1.13548564910887,"Up in DM",2.71878359614937,"EMP3","Epithelial membrane protein 3","EMP3_HUMAN"
0.25407091776529,19.8308037349156,6.12848887064565,0.000666263937417928,0.00350129021783881,-1.38648914589175,"SODM_HUMAN",20,6.35670641083278,0.000361065163381062,0.00191733163329446,-0.346284627914425,"Non-significant",2.7173027624202,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN"
-0.626214504241942,7.54867710386004,-6.08260987249174,0.000694836922816488,0.00360249635254504,-1.43394488594624,"GPTC8_HUMAN",18,-6.34952155772148,0.00036358579438619,0.00192945398015013,-0.0909605026245082,"Non-significant",2.71456557542645,"GPATCH8","G patch domain-containing protein 8","GPTC8_HUMAN"
0.198308467865001,10.9364149911063,5.66562800160026,0.00102905167262076,0.00478745670724844,-1.87715007616378,"ATLA2_HUMAN",26,6.34628510551813,0.000364727657138872,0.00193360229910493,-0.120646635691326,"Non-significant",2.71363284621233,"ATL2","Atlastin-2","ATLA2_HUMAN"
-0.501630862553913,7.71268844604492,-6.07808702502869,0.000697728108381579,0.00361056496901029,-1.43863691315821,"ITB2_HUMAN",19,-6.34595566970038,0.000364844111403704,0.00193360229910493,-0.0724472204844009,"Non-significant",2.71363284621233,"ITGB2","Integrin beta-2","ITB2_HUMAN"
-0.913111209869387,9.56213160923549,-6.56889499042124,0.000450427056759957,0.00261054652753592,-0.943515060504569,"IL1RA_HUMAN",6,-6.34159313152643,0.000366390184200702,0.00193879914377068,-0.503119508425392,"Up in BD",2.71246718074614,"IL1RN","Interleukin-1 receptor antagonist protein","IL1RA_HUMAN"
0.267639954884871,15.968873160226,5.98373491481266,0.0007612623002533,0.00384134471657666,-1.53708506796881,"ADHX_HUMAN",22,6.34130235324604,0.000366493495794771,0.00193879914377068,-0.143401702245065,"Non-significant",2.71246718074614,"ADH5","Alcohol dehydrogenase class-3","ADHX_HUMAN"
0.311718463897698,12.1364598955427,7.36764043786901,0.000232655598216209,0.00160524449313463,-0.194145637356348,"ARL3_HUMAN",12,6.34116721907717,0.000366541519169858,0.00193879914377068,0.99500091870625,"Up in DM",2.71246718074614,"ARL3","ADP-ribosylation factor-like protein 3","ARL3_HUMAN"
-0.270913283030183,12.9054077693394,-5.97948869388877,0.000764272013704974,0.00384559789480703,-1.54154120240117,"EIF3H_HUMAN",22,-6.33551200721494,0.000368557574364957,0.00194819293706662,0.431624690691633,"Non-significant",2.71036803546862,"EIF3H","Eukaryotic translation initiation factor 3 subunit H","EIF3H_HUMAN"
-0.278214613596601,10.2393929617746,-5.93358445219406,0.000797683561969483,0.00398508009940483,-1.58985644808308,"CO2_HUMAN",23,-6.33206629888164,0.000369792038084866,0.00195344570118529,0.0469274520873917,"Non-significant",2.70919865610715,"C2","Complement C2","CO2_HUMAN"
0.134783267974878,17.4950482504708,4.16456688706383,0.00509410607534669,0.0162347119777545,-3.66636169339529,"MYH9_HUMAN",143,6.32934651415489,0.000370769701109745,0.0019573359497752,0.201572418212843,"Non-significant",2.7083346272741,"MYH9","Myosin-9","MYH9_HUMAN"
0.294144550959242,14.1487086159842,6.61801565987545,0.000431725282275532,0.00252554887814095,-0.895477403614546,"RDH11_HUMAN",15,6.32738045971193,0.000371478227813832,0.00195980126169144,-0.38887290159861,"Non-significant",2.70778796707561,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
-0.316925048828111,10.5479918888637,-6.2704929446525,0.000585922403602351,0.00316944958855298,-1.24119628855548,"WDR12_HUMAN",17,-6.32306975096734,0.000373037032879398,0.00196674625392036,0.157913764317833,"Non-significant",2.70625166836273,"WDR12","Ribosome biogenesis protein WDR12","WDR12_HUMAN"
-0.906317353248592,6.95465414864676,-6.2610144954017,0.000590928964773018,0.00319227537960604,-1.2508200554092,"MK11_HUMAN",9,-6.31927359475926,0.000374415835482104,0.00197273382409207,-0.251285155614214,"Non-significant",2.70493150903387,"MAPK11","Mitogen-activated protein kinase 11","MK11_HUMAN"
0.238646825154635,11.1679043088641,5.40344598860526,0.00133141991296644,0.00585279030837477,-2.16720582484635,"PP6R2_HUMAN",46,6.31589575678569,0.000375647499081852,0.00197792178368051,0.488165815671283,"Non-significant",2.70379088644338,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PP6R2_HUMAN"
-0.353507677713997,11.4488041741507,-5.97953694907335,0.000764237734924768,0.00384559789480703,-1.54149054926411,"VPS4A_HUMAN",22,-6.3152375764774,0.000375888019526171,0.00197792178368051,0.294722159703566,"Non-significant",2.70379088644338,"VPS4A","Vacuolar protein sorting-associated protein 4A","VPS4A_HUMAN"
-0.234367529551186,8.64049734388079,-5.69582736597713,0.000999507642286942,0.00469057548265833,-1.84431545722563,"SUGP1_HUMAN",27,-6.30858253830834,0.000378329695459964,0.00198947968176419,-0.192417462666835,"Non-significant",2.70126049187459,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.599591493606562,8.00566911697388,-9.40162164978338,5.47022161873226e-05,0.000554124571964963,1.45313189181553,"MBTP2_HUMAN",4,-6.30591440247969,0.000379313593620052,0.00199111371602732,0.00932526588439941,"Non-significant",2.700903935938,"MBTPS2","Membrane-bound transcription factor site-2 protease","MBTP2_HUMAN"
-0.134920517603531,15.7914427348546,-4.58426814272728,0.00315562188623407,0.0111421740578343,-3.13396171241543,"KPYM_HUMAN",44,-6.30567180816329,0.000379403194341028,0.00199111371602732,-0.193129539489744,"Non-significant",2.700903935938,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.545944531758623,9.30607809339251,-6.07971318993824,0.000696687032135234,0.00360747835274109,-1.43694963590804,"SCOT1_HUMAN",17,-6.30561136816101,0.000379425521171448,0.00199111371602732,0.106220165888471,"Non-significant",2.700903935938,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
-0.252265055974291,11.4260248456683,-6.41336536733105,0.000515997643724023,0.00288347443607212,-1.09739906511529,"CCHL_HUMAN",17,-6.30486445637468,0.000379701555447672,0.00199111371602732,0.0266032218933088,"Non-significant",2.700903935938,"HCCS","Holocytochrome c-type synthase","CCHL_HUMAN"
-0.412744045257634,10.6196895326887,-6.36673703358061,0.000537720742654967,0.00296994654264953,-1.14406982035879,"NRBP_HUMAN",14,-6.30423789413398,0.000379933285848168,0.00199111371602732,0.549293756484989,"Up in DM",2.700903935938,"NRBP1","Nuclear receptor-binding protein","NRBP_HUMAN"
0.360495487848915,8.68834182194301,5.69018097539631,0.00100495788167089,0.00470526731210481,-1.85044565247209,"MRCKA_HUMAN",51,6.30375284799205,0.000380112786064373,0.00199111371602732,-0.472040255864458,"Non-significant",2.700903935938,"CDC42BPA","Serine/threonine-protein kinase MRCK alpha","MRCKA_HUMAN"
0.140770196914666,15.0921358380999,4.83551643868932,0.00239823912625357,0.00902984328093803,-2.82741351710139,"PCCB_HUMAN",36,6.30073580743519,0.000381231431291962,0.00199432476129516,0.921540776888528,"Up in DM",2.700204118565,"PCCB","Propionyl-CoA carboxylase beta chain, mitochondrial","PCCB_HUMAN"
