"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.138465881347649,16.265034198761,3.09560814871898,0.0160102323558534,0.0539569177899998,-4.74131118318942,"1433Z_HUMAN",13,2.96439838940045,0.0180246889964881,0.0572213466697103,-0.0966465473175493,"Non-significant",1.24244192555309,"YWHAZ","14-3-3 protein zeta/delta","1433Z_HUMAN"
0.22038197517395,10.4277492761612,3.36380193163327,0.0108734802636649,0.0407229373745643,-4.33170176524007,"LSM12_HUMAN",7,2.96233622605676,0.0180815595476402,0.0573789386365438,-0.18331670761105,"Non-significant",1.2412474893517,"LSM12","Protein LSM12","LSM12_HUMAN"
0.10500717163085,10.2729866504669,2.76470995042221,0.0261009324915343,0.0767169180320794,-5.25238994113882,"PLRG1_HUMAN",23,2.96200523464595,0.0180907050339288,0.0573789386365438,0.10900235176085,"Non-significant",1.2412474893517,"PLRG1","Pleiotropic regulator 1","PLRG1_HUMAN"
0.348614692687974,12.1779937744141,3.75552939427822,0.00628744062677316,0.0273544057675511,-3.74573435272825,"VATL_HUMAN",1,2.96183135981504,0.0180955112249861,0.0573789386365438,-0.147219419479399,"Non-significant",1.2412474893517,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN"
0.823572635650638,6.09063374996185,2.92594235551062,0.0205408673817954,0.0644421304270007,-5.00287001296358,"NR1H2_HUMAN",4,2.95995305607287,0.018147515438518,0.0574968185040933,-0.010862588882425,"Non-significant",1.24035618564677,"NR1H2","Oxysterols receptor LXR-beta","NR1H2_HUMAN"
0.220626115798948,9.19836366176605,3.22481447422443,0.0132726178577061,0.0469393234680495,-4.54327463939937,"TOR2A_HUMAN",8,2.95994780161759,0.0181476611354144,0.0574968185040933,0.282909631729151,"Non-significant",1.24035618564677,"TOR2A","Torsin-2A","TOR2A_HUMAN"
0.309033393859865,9.10298800468445,2.91953461607981,0.0207363543565617,0.0648669560645792,-5.01277347613957,"DHRS3_HUMAN",12,2.95972243895665,0.0181539111949678,0.0574968185040933,0.139314413070675,"Non-significant",1.24035618564677,"DHRS3","Short-chain dehydrogenase/reductase 3","DHRS3_HUMAN"
0.157620429992672,9.9840338230133,2.94973262242682,0.0198318001736437,0.0628556353876846,-4.96611432707519,"IRF6_HUMAN",15,2.95806840076891,0.018199851775534,0.057619865749811,0.307098388671875,"Non-significant",1.23942775792968,"IRF6","Interferon regulatory factor 6","IRF6_HUMAN"
-0.0729169845581055,16.3325409889221,-2.42177009091542,0.0437402517595104,0.111850668750132,-5.78247376960867,"SDHA_HUMAN",38,-2.9574159495795,0.0182180067193421,0.0576348045621183,-0.191055059432999,"Non-significant",1.23931517518106,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","SDHA_HUMAN"
-0.438111424446104,6.91736930608749,-2.86358276421043,0.0225283197940563,0.0687265972095703,-5.09930577227392,"WNK3_HUMAN",18,-2.95714828443886,0.0182254601505041,0.0576348045621183,-0.283280134201048,"Non-significant",1.23931517518106,"WNK3","Serine/threonine-protein kinase WNK3","WNK3_HUMAN"
0.223876953125,9.43450403213501,3.80818690196277,0.00585086420236139,0.0259835920068804,-3.66830139816702,"DEGS1_HUMAN",5,2.95713444304436,0.0182258456656385,0.0576348045621183,-0.0962615013122772,"Non-significant",1.23931517518106,"DEGS1","Sphingolipid delta(4)-desaturase DES1","DEGS1_HUMAN"
-0.323807716369632,9.29254388809204,-2.97494511584555,0.0191082850439226,0.0614232353274044,-4.92718604719298,"AAGAB_HUMAN",9,-2.95685800538948,0.0182335468757976,0.0576367310227955,0.23322379589081,"Non-significant",1.23930065899998,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN"
0.213402748107914,9.4833984375,3.1452227707567,0.0148943171656174,0.051261563264804,-4.66512891539564,"PARL_HUMAN",9,2.95656018784487,0.0182418474904389,0.0576405499824251,0.1611833572388,"Non-significant",1.23927188397892,"PARL","Presenilin-associated rhomboid-like protein, mitochondrial","PARL_HUMAN"
0.388612508773805,8.91425621509552,3.16845590502571,0.0144003071621381,0.0500561575306658,-4.62951168694168,"KCT2_HUMAN",4,2.95314028179217,0.0183374474780658,0.0579201071334009,0.670665740966797,"Non-significant",1.23717064350632,"KCT2","Keratinocyte-associated transmembrane protein 2","KCT2_HUMAN"
-0.151028871536255,8.71369922161102,-2.95064969376489,0.0198049858891084,0.0628018045879236,-4.96469790114706,"ZNG1C_HUMAN",15,-2.95126306547965,0.0183901444833357,0.0580639876519305,0.252686738967899,"Non-significant",1.23609314150193,"ZNG1C;ZNG1E","Zinc-regulated GTPase metalloprotein activator 1C;Zinc-regulated GTPase metalloprotein activator 1E","ZNG1C_HUMAN"
0.268373966217041,8.41372418403625,2.98102949546049,0.0189378671681893,0.0610503952700812,-4.91779581208186,"TM199_HUMAN",10,2.94827757443721,0.0184742774281986,0.0583061385191195,0.309628844261172,"Non-significant",1.23428571994698,"TMEM199","Transmembrane protein 199","TM199_HUMAN"
-0.149712562561051,14.2863292694092,-3.86353848168471,0.00542696702316459,0.0245436622132769,-3.58727710702651,"NDUBB_HUMAN",8,-2.94803298749811,0.0184811877476623,0.0583061385191195,0.128630161285374,"Non-significant",1.23428571994698,"NDUFB11","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial","NDUBB_HUMAN"
0.0910985469818257,10.9820903539658,2.58123341951755,0.0343729269827032,0.0932716746161044,-5.53647315783422,"WDR26_HUMAN",33,2.94745235151133,0.018497603231142,0.0583327699098701,-0.359358549118046,"Non-significant",1.2340874007685,"WDR26","WD repeat-containing protein 26","WDR26_HUMAN"
-0.248852968215939,9.84344041347503,-3.53742252712567,0.00850700942373239,0.0340406034400163,-4.06994400845748,"RNAS6_HUMAN",5,-2.94722678794268,0.0185039843518697,0.0583327699098701,0.246768474578855,"Non-significant",1.2340874007685,"RNASE6","Ribonuclease K6","RNAS6_HUMAN"
0.0820932388305753,14.1570644378662,2.62159522944693,0.0323462435766231,0.0892624521382736,-5.47402853522036,"SEPT7_HUMAN",26,2.9457155363205,0.0185467962433615,0.058436815200227,-0.0390706062316788,"Non-significant",1.23331346109259,"SEPTIN7","Septin-7","SEPT7_HUMAN"
-0.306200861930851,7.93244224786759,-2.94668973102341,0.0199210443830519,0.0630263064540397,-4.97081434361515,"CDNF_HUMAN",10,-2.94536452384692,0.0185567547203986,0.058436815200227,-0.515194892883303,"Non-significant",1.23331346109259,"CDNF","Cerebral dopamine neurotrophic factor","CDNF_HUMAN"
0.253085851669308,8.30597770214081,2.80289149371113,0.0246560390124688,0.0736419070394466,-5.19325592051223,"ABCA1_HUMAN",40,2.94530090040538,0.0185585603582855,0.058436815200227,0.130633831024145,"Non-significant",1.23331346109259,"ABCA1","Phospholipid-transporting ATPase ABCA1","ABCA1_HUMAN"
0.0554511547088534,13.5231086015702,2.30645006533122,0.0521008105146984,0.126963906374575,-5.95922098225353,"PAK2_HUMAN",30,2.94423290746211,0.0185888973538375,0.0585096703309981,-0.0211598873138534,"Non-significant",1.23277234888692,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN"
0.161290407180784,9.58042299747467,3.144501128526,0.014909945603685,0.051261563264804,-4.66623581703205,"GFOD2_HUMAN",11,2.9431970232162,0.0186183715297138,0.0585797543251972,-0.204947948455771,"Non-significant",1.23225245401726,"GFOD2","Glucose-fructose oxidoreductase domain-containing protein 2","GFOD2_HUMAN"
0.107796669006348,15.9826965332031,2.68582740209492,0.0293713224086732,0.0834361215054947,-5.37457676120517,"TPM4_HUMAN",28,2.9423452680681,0.018642643040934,0.0586334210501821,0.346685171127275,"Non-significant",1.23185476554791,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
0.357975006103517,7.9101243019104,3.21767180077936,0.0134102067690771,0.0473846740923,-4.55419073810811,"TSN14_HUMAN",4,2.94051138816981,0.0186950127514631,0.0587309468413964,0.00193643569945934,"Non-significant",1.23113299754494,"TSPAN14","Tetraspanin-14","TSN14_HUMAN"
-0.110718727111799,17.3882718086243,-2.65468685122619,0.0307766287238339,0.0862488488408958,-5.42280107722911,"AL4A1_HUMAN",33,-2.94050457310823,0.01869520765259,0.0587309468413964,-0.404594898223902,"Non-significant",1.23113299754494,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN"
0.138212442398075,11.0728677511215,2.95845745966647,0.0195782281415518,0.0623480643050123,-4.9526401069576,"NMT2_HUMAN",15,2.94050024097636,0.0186953315465353,0.0587309468413964,0.154800891876224,"Non-significant",1.23113299754494,"NMT2","Glycylpeptide N-tetradecanoyltransferase 2","NMT2_HUMAN"
-0.197704792022691,9.79732847213745,-2.86630724685121,0.0224374189528624,0.0685007151877959,-5.09509014516788,"CRBN_HUMAN",17,-2.93939235763057,0.0187270437532373,0.0587874629668404,0.0539295673370503,"Non-significant",1.23071528182957,"CRBN","Protein cereblon","CRBN_HUMAN"
0.504595160484316,7.44172292947769,2.87855104585883,0.0220336154522543,0.0676101332530938,-5.07614756616455,"SFR19_HUMAN",10,2.93936634368297,0.0187277890514519,0.0587874629668404,0.0779134035110447,"Non-significant",1.23071528182957,"SCAF1","Splicing factor, arginine/serine-rich 19","SFR19_HUMAN"
0.262498497962955,8.013278901577,3.15994544913018,0.0145792243545004,0.0505699344127292,-4.64255414456378,"NDK6_HUMAN",7,2.93904874837213,0.0187368906259472,0.0587933243695262,0.351836204528823,"Non-significant",1.23067198266646,"NME6","Nucleoside diphosphate kinase 6","NDK6_HUMAN"
0.238466501235925,12.1980105638504,3.2400149789952,0.0129847696616138,0.0461220380419299,-4.52005709943589,"CHMP5_HUMAN",7,2.93805561805436,0.0187653812015575,0.0588599973080115,0.000222682952880859,"Non-significant",1.23017976209906,"CHMP5","Charged multivesicular body protein 5","CHMP5_HUMAN"
0.179276704788204,9.28107893466949,2.75676055743161,0.0264126724087548,0.0774092277915435,-5.26470318488261,"TBD2B_HUMAN",37,2.93765719018246,0.0187768238106918,0.0588731663231066,0.0245909690856756,"Non-significant",1.23008260628611,"TBC1D2B","TBC1 domain family member 2B","TBD2B_HUMAN"
-0.387392282485965,7.05058348178864,-2.84940801644882,0.0230074949801178,0.0697693700385887,-5.12124148207448,"DUS1L_HUMAN",16,-2.93504547786933,0.0188520103675879,0.0590861119388303,0.0853786468506001,"Non-significant",1.22851458709034,"DUS1L","tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like","DUS1L_HUMAN"
-0.106139183044448,17.2816634178162,-2.58773573912768,0.0340378042924144,0.0927339039505369,-5.52641664227233,"PDIA3_HUMAN",44,-2.93453477193291,0.01886674921251,0.0591095107363411,-0.274299860000609,"Non-significant",1.22834263539628,"PDIA3","Protein disulfide-isomerase A3","PDIA3_HUMAN"
-0.147645950317399,15.1664040088654,-3.20025127740409,0.0137521566561737,0.0482780894793623,-4.58083081546461,"ABHEB_HUMAN",11,-2.93380644230979,0.018887789336802,0.0591526257958343,0.693762779235801,"Non-significant",1.22802597219699,"ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHEB_HUMAN"
0.0719175338745011,15.9632053375244,2.46514641419528,0.0409598099033759,0.106624079143093,-5.71570411476847,"CAP1_HUMAN",31,2.93225183420142,0.0189327807385575,0.0592682677115325,0.510271072387701,"Non-significant",1.22717776610191,"CAP1","Adenylyl cyclase-associated protein 1","CAP1_HUMAN"
-0.146877527236896,11.0915948152542,-2.87700982332071,0.0220840249255921,0.0676288904702729,-5.07853179302615,"HUTU_HUMAN",17,-2.93195251336622,0.0189414560587364,0.0592682677115325,0.744161605834973,"Non-significant",1.22717776610191,"UROC1","Urocanate hydratase","HUTU_HUMAN"
0.154454946517951,11.7137204408646,2.70074835330484,0.0287216458150924,0.08245171866452,-5.35146626195439,"ACINU_HUMAN",50,2.93152509106835,0.0189538513476947,0.0592682677115325,1.58658766746521,"Non-significant",1.22717776610191,"ACIN1","Apoptotic chromatin condensation inducer in the nucleus","ACINU_HUMAN"
-0.18376898765564,8.54343497753143,-2.81780164982699,0.0241146220115454,0.0723705809039251,-5.17016859808713,"PRP39_HUMAN",21,-2.93152391243455,0.0189538855398392,0.0592682677115325,-0.0223271846771258,"Non-significant",1.22717776610191,"PRPF39","Pre-mRNA-processing factor 39","PRP39_HUMAN"
0.160690069198608,10.0266698598862,2.89143492552284,0.0216168917116852,0.0667479023331555,-5.05621923002821,"RINT1_HUMAN",16,2.93125225586996,0.0189617680013009,0.0592701109794509,-0.35626721382141,"Non-significant",1.22716425957188,"RINT1","RAD50-interacting protein 1","RINT1_HUMAN"
-0.450777769088741,6.89846324920654,-2.90830414380167,0.0210836854327719,0.065599966122564,-5.03013413659314,"S12A6_HUMAN",8,-2.93007003919892,0.0189961112010909,0.0593359420310641,-0.232861995697025,"Non-significant",1.22668215828508,"SLC12A6","Solute carrier family 12 member 6","S12A6_HUMAN"
0.273093104362491,8.1145868897438,2.80116578118778,0.0247195151198737,0.0737772674914482,-5.19592827659188,"RBBP6_HUMAN",33,2.92971533649376,0.0190064278526018,0.0593359420310641,-0.37316370010376,"Non-significant",1.22668215828508,"RBBP6","E3 ubiquitin-protein ligase RBBP6","RBBP6_HUMAN"
0.481683015823366,9.01635754108429,2.85663940148202,0.0227617239926861,0.0692668233103078,-5.11005016537919,"RCL1_HUMAN",12,2.92958963377427,0.0190100853564827,0.0593359420310641,0.243432998657223,"Non-significant",1.22668215828508,"RCL1","RNA 3'-terminal phosphate cyclase-like protein","RCL1_HUMAN"
0.280067443847655,7.2837290763855,2.92227988043723,0.0206523645293979,0.0646789081042068,-5.00853036236453,"RIOK1_HUMAN",11,2.92943466582161,0.0190145953812208,0.0593359420310641,0.112480640411377,"Non-significant",1.22668215828508,"RIOK1","Serine/threonine-protein kinase RIO1","RIOK1_HUMAN"
0.305111408233643,9.55960750579834,3.05599638626043,0.0169644142823008,0.0562274856738412,-4.8022440591888,"RT11_HUMAN",7,2.92927187767831,0.0190193341935427,0.0593359420310641,-0.177652359008801,"Non-significant",1.22668215828508,"MRPS11","Small ribosomal subunit protein uS11m","RT11_HUMAN"
0.1395671367645,12.2431801557541,2.87733296316531,0.0220734458676434,0.0676288904702729,-5.07803189953767,"CCD50_HUMAN",17,2.9279437629289,0.0190580418770022,0.0594172281539246,0.164939641952515,"Non-significant",1.22608761213407,"CCDC50","Coiled-coil domain-containing protein 50","CCD50_HUMAN"
-0.549132466316221,7.25892585515976,-2.89627103348469,0.0214626039733607,0.0663723677669339,-5.04874017890442,"AMNLS_HUMAN",7,-2.92787625591848,0.0190600115414398,0.0594172281539246,0.365801095962533,"Non-significant",1.22608761213407,"AMN","Protein amnionless","AMNLS_HUMAN"
0.122627019882199,14.6361232995987,3.03719111578849,0.0174382055972147,0.0574697067674629,-4.83120269906329,"RTN4_HUMAN",14,2.92700914073768,0.0190853303283023,0.0594733433965157,-0.127304077148438,"Non-significant",1.22567764620153,"RTN4","Reticulon-4","RTN4_HUMAN"
-0.111847162246701,15.5904692411423,-2.94866693484073,0.0198630076753174,0.0629098454315293,-4.96776033451095,"AT5F1_HUMAN",16,-2.92674992775037,0.0190929058356326,0.0594741455447243,0.169652462005601,"Non-significant",1.22567178868333,"ATP5PB","ATP synthase F(0) complex subunit B1, mitochondrial","AT5F1_HUMAN"
0.36076831817627,6.53106272220611,3.59825891523002,0.00781369445630792,0.0322181100184751,-3.9789684189986,"TMM69_HUMAN",1,2.92639974002368,0.019103145042128,0.0594832412863504,0.020950555801388,"Non-significant",1.22560537447384,"TMEM69","Transmembrane protein 69","TMM69_HUMAN"
-0.082726716995225,10.8745297193527,-2.44695616015791,0.0421032242677028,0.108730327952101,-5.74372064348701,"RAPH1_HUMAN",45,-2.92568912662848,0.0191239403359343,0.0595251869437527,0.0590810775756729,"Non-significant",1.22529923198335,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","RAPH1_HUMAN"
0.0848720073700271,14.328231215477,2.35929531997231,0.0480856290690968,0.119727912820021,-5.8783822652744,"MYH14_HUMAN",130,2.92522214477804,0.0191376188292121,0.0595302558872313,-0.0212621688842738,"Non-significant",1.22526225065548,"MYH14","Myosin-14","MYH14_HUMAN"
0.18435049057007,8.12634110450744,2.7814258199546,0.025457816481714,0.0752621588020699,-5.22649927613321,"RHG18_HUMAN",26,2.92513341947252,0.0191402188548462,0.0595302558872313,0.0303316116333026,"Non-significant",1.22526225065548,"ARHGAP18","Rho GTPase-activating protein 18","RHG18_HUMAN"
0.147704839706419,9.58254277706146,2.69784836430575,0.0288467405943917,0.0827005194502666,-5.35595808782107,"VPS11_HUMAN",41,2.92402176787047,0.0191728260432797,0.0596050095436111,-0.242326855659483,"Non-significant",1.22471723815038,"VPS11","Vacuolar protein sorting-associated protein 11 homolog","VPS11_HUMAN"
0.103427171707127,10.5095740556717,2.7975465375999,0.0248531931280083,0.074047382959042,-5.20153299502574,"ARMX3_HUMAN",20,2.92381415737191,0.019178922106133,0.0596050095436111,0.117961525917051,"Non-significant",1.22471723815038,"ARMCX3","Armadillo repeat-containing X-linked protein 3","ARMX3_HUMAN"
0.155059576034574,14.7508798837662,2.95114891165635,0.0197904052184238,0.0628018045879236,-4.96392686825318,"RS8_HUMAN",14,2.92316646273572,0.019197953288486,0.0596398893179943,0.172209262847876,"Non-significant",1.22446317119874,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
0.176227688789364,8.22654980421066,2.72310720241947,0.0277758307504996,0.0802467744434092,-5.31683283888812,"BTAF1_HUMAN",50,2.92292847221082,0.0192049510790379,0.0596398893179943,-0.154318928718567,"Non-significant",1.22446317119874,"BTAF1","TATA-binding protein-associated factor 172","BTAF1_HUMAN"
0.164953947067259,9.64378583431244,2.81558991928719,0.0241941457505431,0.0724754229689139,-5.17359308587513,"IWS1_HUMAN",20,2.92268337067988,0.0192121607277604,0.0596398893179943,-0.220208883285526,"Non-significant",1.22446317119874,"IWS1","Protein IWS1 homolog","IWS1_HUMAN"
0.339714527130127,7.92864882946014,2.82989215410639,0.0236846898829096,0.0713702167884338,-5.15145001829208,"XPF_HUMAN",18,2.92104749824358,0.0192603518596829,0.0597666588635522,-0.160539627075201,"Non-significant",1.22354102185881,"ERCC4","DNA repair endonuclease XPF","XPF_HUMAN"
-0.117181301116927,11.2225620746613,-2.76275854522877,0.0261771023392019,0.0769129829033601,-5.25541254415262,"HYPDH_HUMAN",22,-2.92049805844566,0.0192765659386024,0.0597941417492449,-0.133768558502199,"Non-significant",1.22334136334612,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.104619026184073,12.1584513187409,-2.69440496257828,0.0289960087302849,0.082946343875757,-5.36129152953143,"DAG1_HUMAN",25,-2.9191377189377,0.019316770840198,0.0598959926052229,-0.163408279418949,"Non-significant",1.22260223349814,"DAG1","Dystroglycan 1","DAG1_HUMAN"
-0.275636672973629,9.57986688613891,-2.91322006639099,0.0209309045486284,0.0652495056642514,-5.02253431498473,"BAG1_HUMAN",11,-2.91811257690343,0.0193471264820108,0.0599579075664818,0.316001415252686,"Non-significant",1.22215353173082,"BAG1","BAG family molecular chaperone regulator 1","BAG1_HUMAN"
