"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.752855777740477,11.6029760837555,17.4645793394176,2.40912904160005e-07,5.68246309405315e-06,7.20877521026605,"BODG_HUMAN",18,17.850044637355,8.62225960686166e-08,1.91066460419271e-06,-0.0259754657745255,"Non-significant",5.71881554179488,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
-0.582004547119126,11.1845598220825,-16.9407829153183,3.01168307522303e-07,6.53390280009617e-06,6.9599257951545,"CASP4_HUMAN",21,-17.8448840802823,8.64202501526652e-08,1.91066460419271e-06,0.00754094123840865,"Non-significant",5.71881554179488,"CASP4","Caspase-4","CASP4_HUMAN"
0.328393459320079,16.391518831253,12.4430247927911,2.83207799791276e-06,3.45556103384423e-05,4.45513893002379,"ANXA6_HUMAN",65,17.8368689550009,8.67282443757339e-08,1.91226351865409e-06,-0.211365222930914,"Non-significant",5.71845226017107,"ANXA6","Annexin A6","ANXA6_HUMAN"
-1.9894280433655,9.53564095497132,-17.2373805299157,2.65195455300463e-07,5.97721090085543e-06,7.10174432472437,"ACES_HUMAN",16,-17.810579168649,8.77471393258136e-08,1.92948587666572e-06,0.324710726737975,"Non-significant",5.71455839600349,"ACHE","Acetylcholinesterase","ACES_HUMAN"
-0.964620590209968,9.42950010299683,-17.9238347728239,1.99122118328701e-07,4.91188615343733e-06,7.42101859666559,"INGR1_HUMAN",14,-17.737132447726,9.06654737610449e-08,1.98461480789116e-06,-0.192186117172236,"Non-significant",5.7023237725485,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
0.551065206527714,9.94216191768647,16.8142198854538,3.18173546631891e-07,6.82190964839619e-06,6.89867058015401,"THNS2_HUMAN",21,17.7352072737807,9.07434180093199e-08,1.98461480789116e-06,0.0372875928878802,"Non-significant",5.7023237725485,"THNSL2","Threonine synthase-like 2","THNS2_HUMAN"
-0.409823179244954,15.1913067102432,-14.2264859951222,1.0762433362208e-06,1.72581787156039e-05,5.53761975944272,"FKBP5_HUMAN",40,-17.7252533215383,9.1147622002288e-08,1.98809624980259e-06,-0.0669783353805524,"Non-significant",5.70156259390939,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","FKBP5_HUMAN"
1.10692131519318,8.65441960096359,16.7329551959333,3.29663931243308e-07,6.93651043124952e-06,6.85910203189625,"MDR3_HUMAN",28,17.714592577616,9.15827660557479e-08,1.9922320744674e-06,-0.255112409591675,"Non-significant",5.70066007214227,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
-0.639368057250948,10.6363554000854,-16.3587207607322,3.89006981124024e-07,7.95063638498823e-06,6.67443779083085,"EPHA2_HUMAN",25,-17.6760492889215,9.31755385828071e-08,2.02146074882593e-06,0.316396951675415,"Non-significant",5.69433468704552,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-1.41421580314635,15.7718364000321,-25.6779327371893,1.39889869004028e-08,7.00658269814003e-07,10.3607401432833,"S10A6_HUMAN",4,-17.643372610107,9.45502161066999e-08,2.04581454263937e-06,-0.39660310745235,"Non-significant",5.68913373854123,"S100A6","Protein S100-A6","S10A6_HUMAN"
0.610727071762074,12.2241874933243,16.5941382973252,3.50393592489095e-07,7.2636095496972e-06,6.79107615724398,"COQ8A_HUMAN",22,17.6096673565003,9.59920231656257e-08,2.07147023701356e-06,-0.0900988578796404,"Non-significant",5.68372130228538,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
0.351251602172873,17.2901191711426,13.4444243628171,1.62098196931558e-06,2.29286995981818e-05,5.07954283544678,"HS71A_HUMAN",40,17.6006234742481,9.63830733205509e-08,2.07147023701356e-06,-0.0865430831909251,"Non-significant",5.68372130228538,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B","HS71A_HUMAN"
-0.549186706542951,12.9006803035736,-16.8986541614328,3.06712040260742e-07,6.63643065246843e-06,6.93958558314957,"CXAR_HUMAN",20,-17.5978853870975,9.65018177953075e-08,2.07147023701356e-06,-0.18608748912811,"Non-significant",5.68372130228538,"CXADR","Coxsackievirus and adenovirus receptor","CXAR_HUMAN"
0.852599859237673,8.44162809848785,17.4525438249753,2.42134302905193e-07,5.68990726011174e-06,7.20313969963642,"MIGA1_HUMAN",16,17.5608840457984,9.81226613682241e-08,2.09408162582591e-06,-0.143450975418089,"Non-significant",5.67900639383442,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
-0.856233596801749,10.6809861660004,-18.3617252446775,1.66763343269539e-07,4.25508731851898e-06,7.61846449559374,"CBR3_HUMAN",13,-17.5607045456954,9.81305983618628e-08,2.09408162582591e-06,1.14959001541136,"Up in C",5.67900639383442,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
0.555735111236547,11.9259610176086,15.181818653765,6.70908926933569e-07,1.20972334069755e-05,6.06585486794175,"PCSK6_HUMAN",41,17.5562128538112,9.83294428690746e-08,2.09408162582591e-06,0.157604932785025,"Non-significant",5.67900639383442,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-1.26079249382017,9.90592777729034,-17.9233307721926,1.99163241863554e-07,4.91188615343733e-06,7.42078861562368,"B4GA1_HUMAN",11,-17.4792244193054,1.01808842885141e-07,2.16250510777496e-06,0.0938112735748486,"Non-significant",5.66504285807084,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.725608825683572,13.5101585388184,-17.913896213149,1.99934822337425e-07,4.91597317710868e-06,7.41648234791069,"LGMN_HUMAN",15,-17.4680427289383,1.02325566338508e-07,2.16780586232547e-06,-0.0633225440979004,"Non-significant",5.66397961359859,"LGMN","Legumain","LGMN_HUMAN"
-1.81263327598572,13.6577986478806,-24.9582213100263,1.72737698618786e-08,8.14880050344667e-07,10.128930368905,"HLAH_HUMAN",2,-17.4481500582936,1.03252118633382e-07,2.18173877758141e-06,1.53069019317627,"Up in C",5.66119724927759,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
0.813503265380874,11.8034114837646,19.0019881837622,1.2960085121343e-07,3.48205730710521e-06,7.89894493854519,"SETD7_HUMAN",12,17.4420888964969,1.03536298612446e-07,2.18206110893867e-06,0.511780500411993,"Up in C",5.66113309109725,"SETD7","Histone-lysine N-methyltransferase SETD7","SETD7_HUMAN"
-2.33860802650448,9.18755877017973,-18.2334551946968,1.75580892839016e-07,4.42442038663284e-06,7.56111206697353,"PLA1A_HUMAN",5,-17.4292105475675,1.04143019139738e-07,2.18452157318251e-06,-0.259183645248415,"Non-significant",5.66064366207006,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
-0.759443044662499,10.5372103452682,-16.3872078039608,3.84087875588081e-07,7.86992177404467e-06,6.68863813314273,"CACO2_HUMAN",24,-17.4281850675936,1.04191502196405e-07,2.18452157318251e-06,-0.596357583999637,"Up in BD",5.66064366207006,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2_HUMAN"
-0.68150377273555,13.0905900001526,-21.7704187647177,4.75186056217614e-08,1.64771780348279e-06,9.0122080939264,"JUPI1_HUMAN",11,-17.4224072398744,1.04465141797492e-07,2.18461381583725e-06,-0.324199795722963,"Non-significant",5.66062532412794,"JPT1","Jupiter microtubule associated homolog 1","JUPI1_HUMAN"
0.47648906707763,17.9473443031311,16.2066171654885,4.165076342776e-07,8.38596264150978e-06,6.59820840907802,"TPIS_HUMAN",22,17.408346982425,1.05134410130236e-07,2.19295785037721e-06,-0.0403318405151385,"Non-significant",5.65896971557488,"TPI1","Triosephosphate isomerase","TPIS_HUMAN"
1.6785018444061,12.7542814016342,16.761094372039,3.25632940186681e-07,6.91671643108567e-06,6.87282440138386,"ZA2G_HUMAN",19,17.398748030763,1.05594079718757e-07,2.19689836625126e-06,0.257074236869807,"Non-significant",5.65819003411145,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
0.281943321228024,15.0388698577881,10.9399257284001,7.10595625859345e-06,6.72785636898801e-05,3.42534082206206,"CO3_HUMAN",111,17.3892752163938,1.06049917776249e-07,2.20073921441557e-06,-0.147248148918153,"Non-significant",5.65743141789667,"C3","Complement C3","CO3_HUMAN"
1.05384135246277,10.0578614473343,18.8323964214054,1.3843957214773e-07,3.63527083626758e-06,7.82557345037762,"TPPP_HUMAN",10,17.3354088145884,1.08684296776453e-07,2.24965404092893e-06,-0.518870115280152,"Up in BD",5.6478842639632,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
-1.18023133277893,13.8789652585983,-22.7164531656649,3.46913384100853e-08,1.33074499726417e-06,9.36016198033607,"S10AB_HUMAN",6,-17.3092434384031,1.09990334254777e-07,2.27089458560625e-06,0.0482623577117902,"Non-significant",5.64380302516031,"S100A11","Protein S100-A11","S10AB_HUMAN"
0.350455045700103,15.831719994545,12.7272940760278,2.40734087757377e-06,3.06162443270119e-05,4.63699952837593,"MTP_HUMAN",57,17.2655976633999,1.12208219524722e-07,2.31080582036444e-06,0.153050422668455,"Non-significant",5.63623654724583,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN"
1.13525724411011,9.24761319160462,16.6444217873047,3.4271910774963e-07,7.13031497507819e-06,6.81578081399518,"CP7B1_HUMAN",19,17.2506630326121,1.12978603233772e-07,2.3179136569881e-06,-0.282306790351867,"Non-significant",5.634902745677,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN"
0.8296546936035,10.8080458641052,16.3441559614521,3.91549490862964e-07,7.98249389161329e-06,6.66716819836954,"NADE_HUMAN",23,17.2468745874953,1.13174966411671e-07,2.3179136569881e-06,0.169264197349546,"Non-significant",5.634902745677,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
0.857197284698483,9.86202168464661,17.1057410961354,2.80525134346159e-07,6.20212790213824e-06,7.0390972645805,"GAS2_HUMAN",16,17.2388721451669,1.13591008299724e-07,2.3179136569881e-06,0.115651726722717,"Non-significant",5.634902745677,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
-0.835064649581925,12.5955084562302,-20.4076263731211,7.65955112337356e-08,2.32770029269862e-06,8.48312496847882,"LICH_HUMAN",10,-17.2368571609817,1.13696035923252e-07,2.3179136569881e-06,-0.196046113967896,"Non-significant",5.634902745677,"LIPA","Lysosomal acid lipase/cholesteryl ester hydrolase","LICH_HUMAN"
0.430495262145996,12.5902647972107,14.8202342371127,7.99612985791277e-07,1.36590731930746e-05,5.86975129057635,"FDFT_HUMAN",29,17.2297522691203,1.14067235476749e-07,2.31817911578263e-06,-0.510492324829102,"Up in BD",5.63485301099937,"FDFT1","Squalene synthase","FDFT_HUMAN"
-0.443322181701621,13.0317754745483,-16.224432756293,4.13175576908416e-07,8.347344592575e-06,6.60717276666471,"TMM43_HUMAN",21,-17.2256827944504,1.14280459244892e-07,2.31817911578263e-06,-0.0983018875121999,"Non-significant",5.63485301099937,"TMEM43","Transmembrane protein 43","TMM43_HUMAN"
-0.629628658294699,10.1831760406494,-17.1887603067133,2.70744325073359e-07,6.0685620266443e-06,7.07866064507201,"RILP_HUMAN",17,-17.1913573805132,1.16096846382799e-07,2.3491516497507e-06,0.467866897582999,"Non-significant",5.62908894638798,"RILP","Rab-interacting lysosomal protein","RILP_HUMAN"
-0.532073020935076,11.9713785648346,-15.8106562551287,4.99008255970483e-07,9.57199288166547e-06,6.39647103927449,"NMI_HUMAN",24,-17.1796521458597,1.167236268142e-07,2.35163821506539e-06,-0.382184505462641,"Non-significant",5.62862949096587,"NMI","N-myc-interactor","NMI_HUMAN"
0.467866897583001,13.287294626236,15.1089923286885,6.94825215843373e-07,1.23630725954057e-05,6.02671977432263,"ANT3_HUMAN",28,17.1780396747249,1.16810266574973e-07,2.35163821506539e-06,-0.095517635345475,"Non-significant",5.62862949096587,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.717174768447897,11.5856522321701,15.7840201698947,5.05189234300854e-07,9.6223132561435e-06,6.38272566051035,"A0AAG2UXZ5_HUMAN",30,17.1728573120969,1.17089208637715e-07,2.35163821506539e-06,0.214812994003299,"Non-significant",5.62862949096587,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-1.13951778411868,12.5570838451386,-17.7646132122969,2.12604654371013e-07,5.14947512109373e-06,7.34804588933957,"PSB10_HUMAN",11,-17.1180087787175,1.20087644232567e-07,2.40590406247666e-06,-1.77698731422425,"Up in BD",5.61872169452223,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
-0.352169036865252,10.527694940567,-12.5031755870145,2.73558706101114e-06,3.37704648352371e-05,4.49393808925582,"ROCK2_HUMAN",67,-17.0787007262397,1.22289444464605e-07,2.44398165612268e-06,-0.197124004363999,"Non-significant",5.61190205811631,"ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN"
-1.08740067481995,9.01631081104279,-16.7307351393363,3.2998435130174e-07,6.93651043124952e-06,6.85801844171724,"AGRG6_HUMAN",16,-17.069920291188,1.227874289912e-07,2.44790466544126e-06,-0.718792676925649,"Up in BD",5.61120549995745,"ADGRG6","Adhesion G-protein coupled receptor G6","AGRG6_HUMAN"
-0.694951772689826,12.2329617738724,-15.1581118936456,6.78590661068307e-07,1.2165800753692e-05,6.05313520660488,"HKDC1_HUMAN",55,-17.054874178127,1.23646064353552e-07,2.45898079942334e-06,0.055322885513327,"Non-significant",5.60924486237029,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.864681243896502,12.2818248271942,15.8254910051912,4.95602881111634e-07,9.55183320033207e-06,6.40411673462307,"FMO5_HUMAN",32,17.02746349262,1.25227654429284e-07,2.48434520302986e-06,-0.243199348449725,"Non-significant",5.60478805851367,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
0.798349142074576,13.0508662462234,20.4416772533521,7.56590964504688e-08,2.32770029269862e-06,8.49677235887341,"CRIP2_HUMAN",10,16.9858893989139,1.27669913840786e-07,2.52547678930099e-06,0.328393459320075,"Non-significant",5.5976566185691,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
-0.424595832824721,10.8193771839142,-13.902321604307,1.27204311159916e-06,1.90430955858221e-05,5.35069913638704,"GPDM_HUMAN",41,-16.981624446036,1.27923460734867e-07,2.52547678930099e-06,0.106777667999275,"Non-significant",5.5976566185691,"GPD2","Glycerol-3-phosphate dehydrogenase, mitochondrial","GPDM_HUMAN"
0.712100505828897,11.7696125507355,17.7660549102841,2.12478033328174e-07,5.14947512109373e-06,7.34870951203419,"NFIA_HUMAN",14,16.9551728518102,1.29508636146336e-07,2.55056571284313e-06,-1.46386194229126,"Up in BD",5.59336348281402,"NFIA","Nuclear factor 1 A-type","NFIA_HUMAN"
-0.603203296661375,12.1983058452606,-17.7647454273521,2.1259303867223e-07,5.14947512109373e-06,7.34810675096847,"STK24_HUMAN",15,-16.8990976720742,1.3294238022998e-07,2.61185102466357e-06,0.0662610530853502,"Non-significant",5.58305159807525,"STK24","Serine/threonine-protein kinase 24","STK24_HUMAN"
0.693840980529826,15.1186535358429,15.8287546858296,4.94857218929102e-07,9.55183320033207e-06,6.40579787803981,"BHMT2_HUMAN",24,16.8808957655957,1.34078803357057e-07,2.62781500106077e-06,0.155959129333503,"Non-significant",5.58040521249373,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
0.58632755279541,10.2770528793335,14.6315768383618,8.77695032675289e-07,1.45636349593605e-05,5.76561299313021,"PLPL6_HUMAN",52,16.8622948954336,1.35251391599217e-07,2.64099973595147e-06,0.257654666900603,"Non-significant",5.57823164221406,"PNPLA6","Patatin-like phospholipase domain-containing protein 6","PLPL6_HUMAN"
-0.420464515686049,11.714537858963,-13.1031649986021,1.95176599155492e-06,2.62195848600606e-05,4.87176691818992,"SKT_HUMAN",84,-16.8599109870979,1.35402500635422e-07,2.64099973595147e-06,0.6309733390808,"Up in C",5.57823164221406,"KIAA1217","Sickle tail protein homolog","SKT_HUMAN"
0.900467395782471,8.84990429878235,17.0564743967474,2.86517997736435e-07,6.290856836973e-06,7.01553010207312,"ACY2_HUMAN",14,16.8479203796132,1.36165424356242e-07,2.64951139862481e-06,0.111287474632268,"Non-significant",5.57683420774082,"ASPA","Aspartoacylase","ACY2_HUMAN"
-0.374201774597207,12.0581200122833,-13.4352799002157,1.62897492666286e-06,2.29470530467751e-05,5.07403986395879,"ATX2L_HUMAN",38,-16.8253269445243,1.37616094021507e-07,2.6677030906439e-06,-0.173553943634074,"Non-significant",5.57386250806524,"ATXN2L","Ataxin-2-like protein","ATX2L_HUMAN"
0.8139407634735,10.0594738721847,15.8811854406273,4.83050294371286e-07,9.37672269982922e-06,6.4327595546806,"DCA11_HUMAN",24,16.8183221412789,1.38069365472811e-07,2.6677030906439e-06,-0.0505173206329506,"Non-significant",5.57386250806524,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
0.981126070022583,8.81562793254852,17.9013550516702,2.00965705648908e-07,4.92639195055964e-06,7.41075466188347,"DJC12_HUMAN",11,16.8180551202524,1.38086677109987e-07,2.6677030906439e-06,-0.255459785461424,"Non-significant",5.57386250806524,"DNAJC12","DnaJ homolog subfamily C member 12","DJC12_HUMAN"
-0.694092512130739,8.77973306179047,-16.6511202338225,3.41711174945688e-07,7.12762075452266e-06,6.81906633157699,"TRI14_HUMAN",17,-16.7961683489098,1.39513954227263e-07,2.68887464275537e-06,0.0182702541351496,"Non-significant",5.57042944442179,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
-0.330395698547326,11.016943693161,-12.39636937448,2.9095665039642e-06,3.51836402580708e-05,4.42492545726449,"FKB15_HUMAN",49,-16.7494598180562,1.42615512305422e-07,2.74151184083937e-06,0.0938186645507511,"Non-significant",5.56200987401902,"FKBP15","FK506-binding protein 15","FKB15_HUMAN"
-0.745924711227413,9.75622761249542,-15.5930563678189,5.52123591987064e-07,1.03942710565732e-05,6.28352031110038,"PPR18_HUMAN",27,-16.744923649249,1.42920816942945e-07,2.74151184083937e-06,-0.0802195072174072,"Non-significant",5.56200987401902,"PPP1R18","Phostensin","PPR18_HUMAN"
-2.33823537826538,8.03246569633484,-16.0383369160654,4.49524601433474e-07,8.89620150251514e-06,6.51306028569994,"DHX58_HUMAN",29,-16.7378632821912,1.43397469304143e-07,2.74416760833447e-06,0.49723696708679,"Non-significant",5.56158936630648,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
0.486291646957401,11.8074477910996,15.605980457465,5.48796141500165e-07,1.03556555630985e-05,6.29027117021893,"XYLB_HUMAN",22,16.7010777740554,1.45909885272768e-07,2.78567719788998e-06,-0.214943408966025,"Non-significant",5.55506921070367,"XYLB","Xylulose kinase","XYLB_HUMAN"
-0.356555700302129,12.0721796751022,-12.892103881927,2.19425221405439e-06,2.84411540971842e-05,4.74072148882505,"HS105_HUMAN",44,-16.6769543351203,1.47584256301257e-07,2.81091235181389e-06,0.0657627582549996,"Non-significant",5.55115269609197,"HSPH1","Heat shock protein 105 kDa","HS105_HUMAN"
-0.52239704132082,13.1133863925934,-14.8949093904983,7.70898184736465e-07,1.33769065832517e-05,5.9106228700963,"2ABA_HUMAN",29,-16.6720894502883,1.47924522334795e-07,2.81091235181389e-06,-0.122825384139999,"Non-significant",5.55115269609197,"PPP2R2A","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","2ABA_HUMAN"
0.688804388046275,15.7185455560684,17.476832855346,2.39676532370124e-07,5.66978245962446e-06,7.21450888997985,"FPPS_HUMAN",14,16.6344528896742,1.50586846244688e-07,2.85481698698457e-06,0.0734233856201243,"Non-significant",5.54442172772998,"FDPS","Farnesyl pyrophosphate synthase","FPPS_HUMAN"
1.2768280506134,12.523265004158,21.9107058908231,4.53148255819868e-08,1.61265129286071e-06,9.06476348542096,"S38A3_HUMAN",5,16.5930720772736,1.53576162394186e-07,2.90470158896602e-06,0.0826365947723495,"Non-significant",5.53689847770471,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
-0.600039720535243,10.0809956789017,-14.7191840668074,8.40412956918413e-07,1.4206480692575e-05,5.81413007943313,"GOGA1_HUMAN",39,-16.5813056573026,1.5443825517031e-07,2.91421395919045e-06,-0.216798782348651,"Non-significant",5.53547856585203,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN"
-2.18468248844147,7.54624551534653,-17.3608502209887,2.51672888750406e-07,5.78311499134763e-06,7.1600796813976,"EPCR_HUMAN",5,-16.545604318984,1.57087349880895e-07,2.95610397344243e-06,-0.203733205795325,"Non-significant",5.52928029480421,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
