"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.115936279296877,8.48305892944336,3.07890439297385,0.0163961789889019,0.06182090906875,-4.86231689758595,"PCM1_HUMAN",55,3.56605427836398,0.00718828368971016,0.0334244893170821,-0.604327917099001,"Up in D",1.47593521947264,"PCM1","Pericentriolar material 1 protein","PCM1_HUMAN"
-0.235460519790676,12.9556142091751,-5.23925988845536,0.000966433733174304,0.00883067940425259,-1.80131752917648,"SAA4_HUMAN",5,-3.56531292979411,0.00719611206205245,0.0334417258141429,-0.0727707147598258,"Non-significant",1.4757113181882,"SAA4","Serum amyloid A-4 protein","SAA4_HUMAN"
0.0706458091735733,16.5511920452118,2.72497365579856,0.0276862335047751,0.0884527528304433,-5.40950869639815,"TKT_HUMAN",45,3.56467299631931,0.00720287680720233,0.0334540025264108,-0.0750010013580322,"Non-significant",1.47555191463326,"TKT","Transketolase","TKT_HUMAN"
-0.181751012802122,10.3366593122482,-3.39701473600848,0.0103642647273988,0.0449492642885018,-4.3764753380743,"ANGL3_HUMAN",22,-3.56343410357653,0.00721599235494803,0.0334957448329796,0.0345016717910793,"Non-significant",1.47501036051338,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.154461383819577,9.64419841766357,-3.31169713053142,0.0117061698744351,0.0489355292947791,-4.50596802512681,"NXF1_HUMAN",28,-3.56276605298829,0.00722307519839458,0.0335094523497848,0.0888404846191246,"Non-significant",1.4748326698493,"NXF1","Nuclear RNA export factor 1","NXF1_HUMAN"
0.264207363128676,9.83057975769044,3.45428506836049,0.00955613860555767,0.0424403440862041,-4.28993815375439,"CRBN_HUMAN",17,3.56086716724599,0.00724324800831679,0.0335838367654186,-2.21359038352968,"Up in D",1.47386968964931,"CRBN","Protein cereblon","CRBN_HUMAN"
0.102321624755874,12.4212203025818,3.00233199925714,0.018343771508593,0.0666851980379586,-4.98031027771463,"PARP1_HUMAN",52,3.55948906655321,0.00725792571061877,0.0336326723106572,-1.70303666591644,"Up in D",1.47323862410183,"PARP1","Poly [ADP-ribose] polymerase 1","PARP1_HUMAN"
-0.116380929946903,10.9891573190689,-3.09551229666633,0.0160032615795145,0.060706154490968,-4.83676871145844,"MYO1E_HUMAN",48,-3.55829798203245,0.00727063700356828,0.0336723451181239,0.0113162994384517,"Non-significant",1.47272663602076,"MYO1E","Unconventional myosin-Ie","MYO1E_HUMAN"
0.0877416133880988,10.7330249547958,3.07722641892716,0.0164364392772698,0.0619151663397246,-4.8648990684494,"IKKA_HUMAN",29,3.55484178436484,0.00730765561823029,0.0337979514547258,-0.200054168701175,"Non-significant",1.47110962217412,"CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","IKKA_HUMAN"
0.169820070266724,8.94414412975311,3.24878310055144,0.0128136024624557,0.0523441745459527,-4.60186704262146,"YTDC2_HUMAN",51,3.55481025016126,0.0073079942941332,0.0337979514547258,0.821199178695675,"Up in BM1",1.47110962217412,"YTHDC2","3'-5' RNA helicase YTHDC2","YTDC2_HUMAN"
-0.0961749553679958,11.8728281259537,-2.9659287007132,0.0193536134181217,0.0693006263347924,-5.03650831977885,"UBP15_HUMAN",49,-3.5545998439107,0.00731025447412421,0.0337979514547258,0.537338137626653,"Up in BM1",1.47110962217412,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN"
0.33815693855286,8.3405088186264,4.01439038261794,0.00442713431899796,0.0252259605788971,-3.46298538000092,"SDHF3_HUMAN",5,3.55304356993555,0.00732699499731214,0.0338271325883894,0.0655601024627686,"Non-significant",1.47073481432607,"SDHAF3","Succinate dehydrogenase assembly factor 3, mitochondrial","SDHF3_HUMAN"
0.373487353324894,6.60218375921249,3.50858692829504,0.00885184494145556,0.0402374621036249,-4.20819059507511,"MCF2L_HUMAN",11,3.55300107667418,0.00732745265898771,0.0338271325883894,-0.0327937602996737,"Non-significant",1.47073481432607,"MCF2L","Guanine nucleotide exchange factor DBS","MCF2L_HUMAN"
-0.101965188980126,12.1996327638626,-3.03786601885353,0.0174113290574072,0.064316077945782,-4.92551547024258,"SRRT_HUMAN",42,-3.55285064407377,0.00732907309469911,0.0338271325883894,-0.0667753219604492,"Non-significant",1.47073481432607,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN"
0.143850088119496,13.0504013299942,3.34846071768033,0.0111065435765872,0.0471824578955125,-4.4500878334229,"NMT1_HUMAN",23,3.54997685257093,0.00736010225932074,0.0339510345265085,-0.0703721046447505,"Non-significant",1.46914698773668,"NMT1","Glycylpeptide N-tetradecanoyltransferase 1","NMT1_HUMAN"
-0.135972023010227,11.4002885818481,-3.40895336916878,0.0101899736296613,0.0444046434108872,-4.3584093076342,"PAK1_HUMAN",20,-3.54733502691947,0.00738874983381944,0.0340358293868644,-0.00541019439694956,"Non-significant",1.46806366201987,"PAK1","Serine/threonine-protein kinase PAK 1","PAK1_HUMAN"
-0.178832054138173,11.4607708454132,-3.74807939225393,0.00634665633081267,0.0320253541468993,-3.85149800685622,"CP3A7_HUMAN",12,-3.54730180433279,0.00738911084725676,0.0340358293868644,-0.05673384666445,"Non-significant",1.46806366201987,"CYP3A7","Cytochrome P450 3A7","CP3A7_HUMAN"
-0.245359182357802,13.671848654747,-4.41179018598821,0.00263761108764502,0.0174564244413962,-2.9007453461894,"RS26_HUMAN",6,-3.54710299126351,0.00739127164189261,0.0340358293868644,0.0701441764831561,"Non-significant",1.46806366201987,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN"
0.374852180480959,9.13812947273255,3.48005023706901,0.00921477203887273,0.0414046428293585,-4.25111277222009,"MAGD1_HUMAN",12,3.54673587501824,0.00739526339771283,0.0340358293868644,-0.254661321640016,"Non-significant",1.46806366201987,"MAGED1","Melanoma-associated antigen D1","MAGD1_HUMAN"
-0.144779682159424,8.45021939277649,-3.43617445277205,0.00980416362524246,0.043163854397839,-4.31726895765726,"MTA3_HUMAN",19,-3.54624712841393,0.0074005812244776,0.0340409954962649,-0.712088227272032,"Up in D",1.46799774787614,"MTA3","Metastasis-associated protein MTA3","MTA3_HUMAN"
0.131395101547223,12.5277270078659,3.14066388457832,0.0149844525539872,0.0579522631187094,-4.76739881467351,"MOV10_HUMAN",51,3.5453562490386,0.00741028491533805,0.034066318302013,-0.150079250335692,"Non-significant",1.46767480002528,"MOV10","Helicase MOV-10","MOV10_HUMAN"
-0.106439828872652,12.8983639478684,-3.11091166377273,0.0156478059305913,0.0596729837422252,-4.81309476666695,"TNPO1_HUMAN",34,-3.54343100014644,0.00743130137606547,0.0341435896746292,-0.145885467529292,"Non-significant",1.46669082141902,"TNPO1","Transportin-1","TNPO1_HUMAN"
0.0888404846191211,11.4300620555878,3.04246299772602,0.0172943938899709,0.06398846877484,-4.91843153156801,"DDX6_HUMAN",31,3.54297267023512,0.00743631392596813,0.0341472842078695,-0.00267779827118009,"Non-significant",1.46664383079466,"DDX6","Probable ATP-dependent RNA helicase DDX6","DDX6_HUMAN"
0.0900378227233656,9.98348021507262,2.90379530488526,0.0212141769590658,0.0736477594953839,-5.13255274850664,"RABE1_HUMAN",50,3.54215296497089,0.00744528762496471,0.0341691537267894,-0.0557518005371076,"Non-significant",1.46636577731294,"RABEP1","Rab GTPase-binding effector protein 1","RABE1_HUMAN"
-0.10663938522335,12.1929512023926,-2.97737044157657,0.0190300705602357,0.0684744977941254,-5.01883858797145,"MYO6_HUMAN",71,-3.54114003550942,0.00745639251523764,0.0342007738092924,-0.0419120788574503,"Non-significant",1.46596406770691,"MYO6","Unconventional myosin-VI","MYO6_HUMAN"
-0.273347377777103,8.73906445503235,-3.34231278277796,0.0112044971018796,0.0475239359564303,-4.45942419743676,"SYNE3_HUMAN",42,-3.53779360586366,0.00749320500849109,0.0343502064626535,0.0908160209655993,"Non-significant",1.46407064826028,"SYNE3","Nesprin-3","SYNE3_HUMAN"
0.117580890655496,15.9828269481659,3.87346997410091,0.00534970052106963,0.0287802366693296,-3.6674496628844,"FPPS_HUMAN",14,3.53690924292612,0.00750296564603925,0.0343755297865401,0.0457214117050198,"Non-significant",1.46375059987883,"FDPS","Farnesyl pyrophosphate synthase","FPPS_HUMAN"
0.17276334762575,11.0107769966126,3.89308199963654,0.00520969460219057,0.0283313204101674,-3.63884092774017,"AP4A_HUMAN",11,3.53559159293569,0.00751753346381927,0.0344063415121023,0.0975236892700178,"Non-significant",1.46336150423395,"NUDT2","Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]","AP4A_HUMAN"
0.113355398178074,15.5214644670486,3.25087269463554,0.0127750868981431,0.0522464995421035,-4.5986766395227,"CP3A5_HUMAN",25,3.53553394545425,0.00751817149383256,0.0344063415121023,-0.2257409095764,"Non-significant",1.46336150423395,"CYP3A5","Cytochrome P450 3A5","CP3A5_HUMAN"
-0.566207408905028,6.42064416408539,-3.42135182804744,0.010012275356507,0.0438242564460276,-4.33966202174917,"NOP14_HUMAN",13,-3.53382370388176,0.00753712623884878,0.0344736427858055,-0.0180482864379883,"Non-significant",1.46251282282399,"NOP14","Nucleolar protein 14","NOP14_HUMAN"
0.107141256332397,13.750651717186,3.13651258797692,0.0150751978307401,0.058192271740545,-4.77377121808177,"PCY2_HUMAN",31,3.53333587980684,0.0075425421198934,0.0344789784567972,0.131426095962524,"Non-significant",1.46244560993399,"PCYT2","Ethanolamine-phosphate cytidylyltransferase","PCY2_HUMAN"
-0.0822310447693013,14.3295516967774,-2.69956090957506,0.0287604712987448,0.0909520156076282,-5.44888886546891,"MYH14_HUMAN",130,-3.53068067389582,0.00757209300682784,0.0345945735683565,-0.304555177688625,"Non-significant",1.46099201837892,"MYH14","Myosin-14","MYH14_HUMAN"
-0.428323030471804,9.52219903469086,-3.46264781472476,0.00944388098258364,0.0420568881957649,-4.27732899620348,"SLU7_HUMAN",11,-3.52999714220888,0.00757972017413752,0.0346099321851164,0.137942910194397,"Non-significant",1.46079925166394,"SLU7","Pre-mRNA-splicing factor SLU7","SLU7_HUMAN"
-0.11934208869935,12.5076872110367,-3.24037675712899,0.0129697982972153,0.052644794088847,-4.61470542952318,"LYRIC_HUMAN",26,-3.52735372347654,0.00760929346172097,0.0347254258427469,0.0345690250396515,"Non-significant",1.45935241974381,"MTDH","Protein LYRIC","LYRIC_HUMAN"
-0.301990270614626,9.6371191740036,-3.35890740971387,0.0109421843896453,0.0467534934900377,-4.43423119002006,"SUN1_HUMAN",29,-3.52584229710833,0.00762625753659696,0.0347832791747879,0.147011280059825,"Non-significant",1.4586294775264,"SUN1","SUN domain-containing protein 1","SUN1_HUMAN"
-0.112739801406848,10.9689782857895,-3.03285296709333,0.017539797095349,0.0645020279444458,-4.93324186050181,"SLK_HUMAN",55,-3.5238302536702,0.00764890274317604,0.0348669645270395,0.263419389724724,"Non-significant",1.45758586009576,"SLK","STE20-like serine/threonine-protein kinase","SLK_HUMAN"
-0.293897151947023,8.71378517150879,-3.3617599739975,0.0108977563192453,0.0466373390160107,-4.42990312791786,"TNAP2_HUMAN",25,-3.51915785547963,0.00770176531239524,0.0350717194896821,-0.179809808731074,"Non-significant",1.45504294108815,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
0.0975883007049259,11.2963203191757,2.98132180849093,0.0189196591030484,0.0681376449010808,-5.01273773549586,"MFN1_HUMAN",43,3.51909620614024,0.00770246538459619,0.0350717194896821,-0.105874061584475,"Non-significant",1.45504294108815,"MFN1","Mitofusin-1","MFN1_HUMAN"
0.069325923919676,12.347829580307,2.58876336400385,0.0339718904761814,0.102993494982557,-5.62047959947864,"GSLG1_HUMAN",67,3.51704924193073,0.00772574847879966,0.0351580051357153,0.196982979774475,"Non-significant",1.45397577475666,"GLG1","Golgi apparatus protein 1","GSLG1_HUMAN"
0.238759040832488,10.182356595993,3.91049277538862,0.00508871819425265,0.0278797160217191,-3.61348431193216,"TBB3_HUMAN",8,3.51199724126463,0.00778353215464115,0.0353871035008775,0.236296653747559,"Non-significant",1.45115498370514,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
0.135090827941873,10.5572474002838,3.70948939355418,0.00669246002658596,0.0332532888277517,-3.90852663029193,"BORC5_HUMAN",14,3.51188563263299,0.00778481387097194,0.0353871035008775,-0.215802550315857,"Non-significant",1.45115498370514,"BORCS5","BLOC-1-related complex subunit 5","BORC5_HUMAN"
0.117848634719852,9.78455674648285,3.60191353669296,0.0077679663167398,0.0367271596747139,-4.06842353853281,"PTEN_HUMAN",16,3.51025148999995,0.00780360604937825,0.0354526648850252,-0.134799957275392,"Non-significant",1.45035111446221,"PTEN","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","PTEN_HUMAN"
-0.153012275695852,10.9994924068451,-3.39697767969038,0.0103648106339397,0.0449492642885018,-4.3765314344858,"ABHD6_HUMAN",19,-3.50898372121957,0.00781821815540846,0.0354991729787265,-0.0445452928543109,"Non-significant",1.44978176454939,"ABHD6","Monoacylglycerol lipase ABHD6","ABHD6_HUMAN"
0.1752257347107,11.2238690853119,3.43900963710733,0.00976488609966606,0.0431113948110501,-4.31298821310911,"SCRN2_HUMAN",17,3.50841449532401,0.00782478839697645,0.0355091348171515,-0.00163340568542658,"Non-significant",1.44965990918851,"SCRN2","Secernin-2","SCRN2_HUMAN"
-0.138215303421028,11.0774749517441,-3.24852744139206,0.0128183232465871,0.0523441745459527,-4.60225740848833,"ANAG_HUMAN",27,-3.5077344767247,0.00783264512727889,0.0355249203816327,-0.00545620918273926,"Non-significant",1.44946688673916,"NAGLU","Alpha-N-acetylglucosaminidase","ANAG_HUMAN"
-0.086902618408228,11.8832445144653,-2.86840026969778,0.0223569015022466,0.0763415734281401,-5.18732347043126,"TCRG1_HUMAN",47,-3.50704245972132,0.00784064906883378,0.0355413556114622,0.142911911010751,"Non-significant",1.44926601143928,"TCERG1","Transcription elongation regulator 1","TCRG1_HUMAN"
0.109707593917854,12.2902172803879,3.47088541882482,0.00933468011112393,0.0416849721638192,-4.26491544636196,"MEMO1_HUMAN",18,3.50481270249915,0.00786649769912917,0.0356386166000748,0.0234370231628507,"Non-significant",1.44807916250874,"MEMO1","Protein MEMO1","MEMO1_HUMAN"
0.162943840026816,17.570200920105,3.44354894743424,0.00970234980291438,0.0429486450086455,-4.30613613055484,"PTGR1_HUMAN",17,3.50271582951513,0.00789088827664486,0.0357291671186922,0.3192493915558,"Non-significant",1.44697710750235,"PTGR1","Prostaglandin reductase 1","PTGR1_HUMAN"
-0.453288674354551,8.24528950452805,-3.35766749212383,0.010961555962757,0.0467869884701791,-4.43611269217649,"MCM7_HUMAN",26,-3.50215668199505,0.00789740574130479,0.0357387340685706,0.30511116981506,"Non-significant",1.44686083506405,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.0930571556091273,13.7148253917694,3.08949845979135,0.0161443802539892,0.0611271588338165,-4.84601796164236,"PSMD6_HUMAN",28,3.50163209041911,0.00790352560662685,0.0357464920692142,0.0758731365204,"Non-significant",1.44676657063864,"PSMD6","26S proteasome non-ATPase regulatory subunit 6","PSMD6_HUMAN"
0.116808891296373,18.6654162406921,3.08786497036654,0.0161829374269047,0.06121601598224,-4.84853063994584,"AK1C1_HUMAN",40,3.50098252612265,0.00791111036440128,0.0357608632293883,-0.0545778274536239,"Non-significant",1.44659200634046,"AKR1C1","Aldo-keto reductase family 1 member C1","AK1C1_HUMAN"
0.0846364498138765,13.8626486063004,2.99908602313391,0.018431526893039,0.0669442297270003,-4.98531881992195,"SUOX_HUMAN",30,3.49957102553647,0.00792761861850378,0.0358155331127726,0.126380920410174,"Non-significant",1.44592858000132,"SUOX","Sulfite oxidase, mitochondrial","SUOX_HUMAN"
-0.239688396453857,8.38572788238525,-3.43486459576674,0.00982236681609176,0.0431971188865954,-4.3192469332329,"NELFA_HUMAN",15,-3.49809314952975,0.00794494229627047,0.0358738240355807,0.0128252506255997,"Non-significant",1.44522232644552,"NELFA","Negative elongation factor A","NELFA_HUMAN"
-0.114330053329473,14.452642083168,-3.3599720300745,0.0109255806314714,0.0467071450177865,-4.43261580385232,"PTBP1_HUMAN",20,-3.49759783954408,0.00795075729686852,0.0358801138524979,0.0322456359863494,"Non-significant",1.4451461875501,"PTBP1","Polypyrimidine tract-binding protein 1","PTBP1_HUMAN"
-0.116541385650597,11.3894162178039,-3.24195995594447,0.0129402276473769,0.0526419465407144,-4.6122870956342,"LYN_HUMAN",24,-3.4925250644603,0.00801057258733115,0.0361299532927209,0.0163667201996009,"Non-significant",1.4421325998692,"LYN","Tyrosine-protein kinase Lyn","LYN_HUMAN"
-0.456470012664796,7.62223362922668,-3.41575203569003,0.0100921201955182,0.0440729081089528,-4.34812742715931,"DIM1_HUMAN",11,-3.49180774220419,0.00801906924858144,0.0361481821572165,0.224978923797613,"Non-significant",1.44191353789754,"DIMT1","Dimethyladenosine transferase","DIM1_HUMAN"
0.186576843261726,11.1641454696655,3.35645799619073,0.0109804874511387,0.046818536615102,-4.43794816721258,"CPVL_HUMAN",20,3.49111389442376,0.00802729694061088,0.0361651789983991,0.0496721267700266,"Non-significant",1.44170938103487,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN"
-0.0766797065735254,16.3278586864471,-2.77115604008314,0.0258392178650374,0.0843635481796132,-5.33794248811538,"ACADV_HUMAN",44,-3.49045543043811,0.00803511332089713,0.036180304931054,-0.023440599441523,"Non-significant",1.44152777718555,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
-0.345881462097168,7.6328786611557,-3.48580724537569,0.00914029313759555,0.0411432947423498,-4.24244683572003,"TRM61_HUMAN",10,-3.48825918313945,0.00806124250541023,0.0362778267825283,0.231385469436676,"Non-significant",1.44035873717492,"TRMT61A","tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A","TRM61_HUMAN"
-0.121284246444697,10.2854963541031,-3.03718756312658,0.0174286575523355,0.064316077945782,-4.92656106542231,"DIP2B_HUMAN",61,-3.48754381741929,0.00806977277453665,0.036296084419396,0.167645931243897,"Non-significant",1.44014022363527,"DIP2B","Disco-interacting protein 2 homolog B","DIP2B_HUMAN"
-0.188152313232425,13.8712396621704,-3.22198780340998,0.0133185629670243,0.0535096430757643,-4.6428090093914,"USO1_HUMAN",49,-3.48527456896861,0.00809689541534778,0.0363978999446714,0.0714612007140722,"Non-significant",1.43892367318478,"USO1","General vesicular transport factor p115","USO1_HUMAN"
0.205670833587671,10.0873374938965,3.52389822267839,0.00866344929146461,0.0396476184720496,-4.18519591055009,"LS14A_HUMAN",13,3.48463261236846,0.00810458575631006,0.0364122972462347,0.0958957672118999,"Non-significant",1.43875192062961,"LSM14A","Protein LSM14 homolog A","LS14A_HUMAN"
-0.23120498657225,12.2424464225769,-4.46415993507703,0.00246793119687291,0.0166595621725681,-2.82828591840862,"SUMO1_HUMAN",6,-3.4836446891712,0.0081164357347726,0.0364139406898417,0.072778463363651,"Non-significant",1.43873231949381,"SUMO1","Small ubiquitin-related modifier 1","SUMO1_HUMAN"
-0.333166599273678,8.8905177116394,-3.31284506512981,0.0116869345649802,0.0489055116349919,-4.50422137019823,"CLAP2_HUMAN",40,-3.48354456405035,0.00811763774320666,0.0364139406898417,0.1553554534912,"Non-significant",1.43873231949381,"CLASP2","CLIP-associating protein 2","CLAP2_HUMAN"
