B_1;B_2;B_3;B_4;BM_1;BM_2;BM_3;BM_4;C_1;C_2;C_3;C_4;CM_1;CM_2;CM_3;CM_4;Protein.Names;Peptides;Genes;First.Protein.Description
19.04908808450043;18.931683980311067;19.0277170536782;18.98214966940639;18.95390086942223;19.013867856082502;18.942216662167574;19.086558698114413;18.95156361815548;18.923623450839123;18.854792307719066;18.763082659545315;18.988920405623468;18.927705635737794;18.96017449563173;18.96711084131842;RBBP5_HUMAN;13;RBBP5;Retinoblastoma-binding protein 5
20.18253014285739;20.218449717112335;20.241908689936324;20.253496664211536;20.253496664211536;20.342994815050638;20.264992303049365;20.253496664211536;20.3321064989079;20.385744462509976;20.342994815050638;20.385744462509976;20.264992303049365;20.427263731948244;20.37517522079979;20.264992303049365;RBBP4_HUMAN;10;RBBP4;Histone-binding protein RBBP4
18.707568089857403;18.684313735931894;18.637569465503024;18.80120312513757;18.70579098331011;18.787417975653096;18.806442634247347;18.83881921668231;18.67112291977591;18.727817443012665;18.608153732741215;18.748949515575934;18.781506998202374;18.82229073889504;18.69747327709285;18.748769393000515;RB6I2_HUMAN;22;ERC1;ELKS/Rab6-interacting/CAST family member 1
20.4971657451784;20.506880900011613;20.526117118874527;20.5451002222421;20.506880900011613;20.554498920244352;20.477536938429466;20.516531070045332;20.5451002222421;20.563836784823685;20.554498920244352;20.6714166720235;20.5451002222421;20.582333128441075;20.600595334833805;20.535639892993036;RB3GP_HUMAN;42;RAB3GAP1;Rab3 GTPase-activating protein catalytic subunit
19.67300535319524;19.70288963314114;19.779055633553895;19.672846563779736;19.519359824468395;19.61177048320295;19.675307561019643;19.600001802346274;19.813569843455706;19.560485843732405;19.573517756843355;19.415147563976813;19.55951153024668;19.376962630625957;19.893076329220445;19.766755347156646;RB33B_HUMAN;4;RAB33B;Ras-related protein Rab-33B
16.458070124595732;16.593081773943823;16.480103836462625;21.088612279469753;16.99585546202409;16.474911613014957;16.796990172014016;16.818457354196198;16.69117099408494;16.689056135248283;16.742664697050486;16.714661413315255;16.711236767793785;16.35548703098934;16.673723139406672;16.691484547869905;RB27A_HUMAN;4;RAB27A;Ras-related protein Rab-27A
19.105184708940545;19.011008807587203;19.118350539150867;19.154627773857793;19.189600181818857;19.21780390743076;19.164052508397834;19.098345705053532;19.097466362545543;19.14908965687152;19.19156049172954;19.096035643227616;19.177137247337697;19.09458288695489;19.14667307961854;19.131133502988508;RB22A_HUMAN;13;RAB22A;Ras-related protein Rab-22A
18.355794127121076;18.39248932967008;18.466877045889223;18.63986353432643;18.34794571012882;18.530951116198104;18.49603454083266;18.642143381951165;18.850839995775058;18.56837552339893;18.53631172870196;18.674568150936032;18.349549048116014;18.44632408728313;18.52504281883644;18.55899984553095;RB15B_HUMAN;3;RBM15B;Putative RNA-binding protein 15B
18.088425946283955;17.909488815701724;17.770760664613928;17.750085407057004;17.798516099907772;17.901774337579354;17.829518355326893;17.86752006973831;17.756145815302418;17.539226981201093;17.59699044867349;17.64297536977002;17.73470962022584;17.727315571875966;17.876235142669017;17.868478957639983;RB12B_HUMAN;11;RBM12B;RNA-binding protein 12B
22.811274335606463;22.7695118112152;22.821042111855284;22.781567828790273;22.821042111855284;22.78356740643662;22.789549564451747;22.8171429336956;22.821042111855284;22.86325162638398;22.682175074159765;22.88948316795716;22.787558266632654;22.8365342880082;22.779565475879124;22.821042111855284;RB11B_HUMAN;17;RAB11B;Ras-related protein Rab-11B
18.18603200203252;18.182665919530674;18.297010278595668;18.22628517614368;18.292892263152275;18.316992979769275;18.183310684281473;18.460979757258063;18.151150357877157;18.25766406759554;18.290707369276515;18.159349069254272;18.132509770622526;18.362401908769343;18.361746773762004;18.169514019028863;RB_HUMAN;7;RB1;Retinoblastoma-associated protein
21.022421999775286;20.995071511630332;20.995071511630332;21.10789134196464;21.082128245899554;21.082128245899554;21.133202430493824;21.095067301607052;21.10789134196464;21.082128245899554;21.03590522913891;21.008811568256636;20.960137721520944;21.082128245899554;21.158077099132854;21.12060239371419;RAVR1_HUMAN;17;RAVER1;Ribonucleoprotein PTB-binding 1
22.439997221856032;22.46013988819493;22.492283523798655;22.383109402342004;22.40924589688948;22.487384724385812;22.4971657451784;22.477536938429466;22.46263806205013;22.359174742106074;22.450103708306354;22.487384724385812;22.42470349162968;22.563836784823685;22.523726571449533;22.54980722491963;RASN_HUMAN;12;NRAS;GTPase NRas
17.267106705592887;17.51290246065874;17.548114472575243;17.671603260034136;17.4435830188425;17.532119982495335;17.57281123063768;17.761116166455935;17.6703173861992;17.667929258932386;17.794453943736144;17.785561023810914;17.57182669584088;17.61598877183727;17.595774676971413;17.79524065145969;RASL2_HUMAN;6;RASA4;Ras GTPase-activating protein 4
19.51525131299957;19.606121420252887;19.473820674927605;19.565442401759288;19.802375943408613;19.70011455491349;19.60946553705731;19.71260424338542;19.614555290120947;19.595364942256946;19.368097166964056;19.522591108938034;19.285919167820023;19.65010160978356;19.487463236265285;19.645851898844807;RASK_HUMAN;4;KRAS;GTPase KRas
18.602771345866074;18.761411636012014;18.987907928637966;18.778869608475667;18.567198532944815;18.980892644636835;18.755819932760804;18.787175622733084;18.93016269958459;19.169124945663672;19.329071463215552;19.176236468251695;18.984768898202905;20.298939634972704;19.133894757968147;18.976762681687752;RASH_HUMAN;1;"HRAS;cRAP-HRAS";GTPase HRas
18.707274866349923;18.789530461053;18.740149673136546;18.84375240486392;18.693878260504487;18.864019850729044;18.77922560101599;18.792100778107216;18.90883237118943;18.652305821814274;18.771089639838898;18.841877569206336;18.774729159184144;18.93234741437701;18.717231268197132;18.641614326632336;RASF4_HUMAN;13;RASSF4;Ras association domain-containing protein 4
16.812026849771602;16.928113508884717;16.957770892777596;16.84361440676021;16.980808989935237;17.28297075295414;17.06585786294808;17.094314842999115;16.75463962202109;17.2395705610996;16.75862662564699;16.763108601932068;16.9597755879077;16.704362991738407;16.80701524090544;17.001397198199676;RASA2_HUMAN;4;RASA2;Ras GTPase-activating protein 2
18.60813568034641;18.7572467537217;18.629570071239343;18.57655077584707;18.710934202531348;18.68622693194603;18.598815821272833;18.66811976196373;18.660176998138887;18.586073768477142;18.608153732741215;18.817976683695086;18.719388820942083;18.5244269339424;18.641289743355685;18.770250927394866;RASA1_HUMAN;20;RASA1;Ras GTPase-activating protein 1
19.771521709000233;19.82525073941384;19.849394410205566;19.82356005426099;19.824335715578385;19.777666280880755;19.80291388955664;19.745285331548036;19.667288291335268;19.704751356317427;19.758751855285695;19.685765122297248;19.79843224744667;19.661365810466016;19.772598094614494;19.81717416897405;RAPH1_HUMAN;15;RAPH1;Ras-associated and pleckstrin homology domains-containing protein 1
19.887045052451484;19.907693141498225;19.93032009807211;19.931568569324174;20.042599881712917;20.12060239371419;20.06907209307411;20.06907209307411;19.765805684645013;19.86291729081434;19.874858309059267;19.874847805278485;19.98815209769054;20.18253014285739;20.029179365950597;19.98815209769054;RAP2C_HUMAN;9;RAP2C;Ras-related protein Rap-2c
20.6714166720235;20.563836784823685;20.535639892993036;20.834606839437086;20.618629257664065;20.771528156813705;20.69710331568715;20.688591815831632;20.59149312772655;20.609640474436812;20.688591815831632;20.688591815831632;20.636440533780526;20.69710331568715;20.779565475879124;20.688591815831632;RAP2B_HUMAN;13;RAP2B;Ras-related protein Rap-2b
16.97038679683732;16.735846860529975;16.920643617005837;16.50755000040694;16.331581787121472;16.827962882143336;16.588779040173282;17.2763334500196;17.067927975822556;17.094294222170376;16.998480249047326;16.97129655749956;16.99423188114489;16.50010895816517;16.74766851920357;16.964070066282307;RAP2A_HUMAN;2;RAP2A;Ras-related protein Rap-2a
20.931568569324174;20.960137721520944;20.974212906732667;20.795507019748147;21.001957897215572;21.055896704326376;20.995071511630332;20.865141207585197;20.69710331568715;20.787558266632654;20.857567987880397;20.803412217833493;21.029179365950597;20.953048296734625;21.022421999775286;20.924337000093097;RAP1B_HUMAN;7;RAP1B;Ras-related protein Rap-1b
22.53326508580513;22.514124572338236;22.514124572338236;22.54745564324023;22.487384724385812;22.5308863630224;22.598325161208976;22.649656153284692;22.46263806205013;22.4971657451784;22.528503711711405;22.526117118874527;22.68002980232821;22.667090746620712;22.575424759098897;22.632008287465265;RAP1A_HUMAN;15;RAP1A;Ras-related protein Rap-1A
22.029179365950597;22.06907209307411;22.136335319978787;22.11743511463551;22.17035542891129;22.148799285544843;22.062499439150624;22.032546217048996;22.11743511463551;22.091843400732767;22.098284014290595;22.161156492064826;22.07234722510697;22.17949608276776;22.133202430493824;22.161156492064826;RANG_HUMAN;10;RANBP1;Ran-specific GTPase-activating protein
18.389064104235032;18.20113320010794;18.30539827183142;18.269651774553555;18.202209932886337;18.340310859758603;18.401929463045143;18.3511117754335;18.424313937004992;18.40404802252126;18.4496887164395;18.05436054159249;18.30865010616216;18.09350525414175;18.350317672532295;18.45417476839372;RANB9_HUMAN;10;RANBP9;Ran-binding protein 9
21.1885791875302;21.145693374677023;21.12060239371419;21.158077099132854;21.139461420965507;21.12060239371419;21.15189852420373;21.12060239371419;21.04926361199393;21.029179365950597;21.055896704326376;21.12060239371419;21.12060239371419;21.194602975157967;21.133202430493824;21.145693374677023;RANB3_HUMAN;24;RANBP3;Ran-binding protein 3
25.3745120651729;25.32731689750321;25.306608000671098;25.35110746083796;25.40730200029057;25.44253048860155;25.35110746083796;25.3745120651729;25.097480508259864;25.354474311936357;25.28559750737856;25.323885992102934;25.320446908136162;25.35110746083796;25.42021210917796;25.33415432755676;RAN_HUMAN;18;RAN;GTP-binding nuclear protein Ran
19.796429415490167;19.86081873903917;19.823968921720827;19.77899630057382;19.7063830332832;19.79503767117731;19.707664132876154;19.756632872456365;19.48059103119794;19.602485025297707;19.504213807526686;19.490447443456024;19.761442478246778;19.522148553571487;19.735367609809515;19.613602440589233;RAMAC_HUMAN;8;RAMAC;RNA guanine-N7 methyltransferase activating subunit
22.882036983474297;22.834606839437086;22.88948316795716;22.849954803770522;22.89504269329906;22.757354196788967;22.84804521376189;22.822987756170253;22.958368628667888;22.842301231227086;22.840381477063723;22.821042111855284;22.907932205056937;22.8987371768568;22.82687119065748;22.777560339988746;RALY_HUMAN;20;RALY;RNA-binding protein Raly
20.385744462509976;20.487384724385812;20.35380157000722;20.396236836327617;20.467621469564385;20.487384724385812;20.447583716327838;20.4971657451784;20.276397066321614;20.3211353810869;20.241908689936324;20.218449717112335;20.28771237954945;20.4971657451784;20.35380157000722;20.342994815050638;RALB_HUMAN;9;RALB;Ras-related protein Ral-B
20.81909384006576;20.811274335606463;20.88016941681753;20.763445810515847;20.803412217833493;20.91706899962906;20.82687119065748;20.771528156813705;20.909764199005824;20.872674880270605;20.803412217833493;21.008811568256636;20.931568569324174;21.18253014285739;20.960137721520944;20.909764199005824;RALA_HUMAN;14;RALA;Ras-related protein Ral-A
19.003254366050772;19.161702705579884;19.303814186441706;19.28233056908631;19.205179939302695;19.221318063457158;19.13699611698052;19.149027616625805;19.302045353433073;19.20442547283675;19.222507202905263;19.281945869716857;19.229982896316304;19.030532437619055;19.20734564351819;19.187823234618463;RAI14_HUMAN;20;RAI14;Ankycorbin
16.19978926770971;16.038644686593333;16.03853537958028;16.06566856739264;15.879454021538509;16.320455061578176;16.417834388806376;16.282891141311847;15.636644443871036;16.027975089505453;16.244553377097713;16.218701339024555;16.39055020678728;16.267386562986623;15.893140337472916;16.65935487423244;RAI1_HUMAN;6;RAI1;Retinoic acid-induced protein 1
20.662751810896374;20.713977134251547;20.636440533780526;20.6714166720235;20.771528156813705;20.787558266632654;20.787558266632654;20.803412217833493;20.771528156813705;20.73892349138178;20.722340607186172;20.755317929632447;20.747143998186747;20.795507019748147;20.787558266632654;20.763445810515847;RAGP1_HUMAN;32;RANGAP1;Ran GTPase-activating protein 1
16.18283271338069;16.068937785029686;16.045565577182487;15.163944442457362;15.941031553884022;16.05655093067104;16.69550018517381;16.16793162251551;16.03121657635548;16.096398089061555;15.652167150364447;15.7425226031616;16.415467804485527;16.148240218227418;15.90885699324983;15.691661743782314;RAF1_HUMAN;3;RAF1;RAF proto-oncogene serine/threonine-protein kinase
20.406653452272955;20.342994815050638;20.342994815050638;20.3321064989079;20.416995396494414;20.385744462509976;20.406653452272955;20.3321064989079;20.253496664211536;20.28771237954945;20.3321064989079;20.28771237954945;20.416995396494414;20.396236836327617;20.35380157000722;20.385744462509976;RAE1L_HUMAN;19;RAE1;mRNA export factor RAE1
18.936499919482316;18.982383672808123;18.870211179414074;18.97041488445184;18.834403150464695;19.084403569370004;19.098885386734036;18.907046151262442;18.964058781782875;19.028675008693032;18.869925129640194;18.84239945392871;18.973518004703717;18.952257796023293;19.100020628971468;19.097579524376695;RAE1_HUMAN;15;CHM;Rab proteins geranylgeranyltransferase component A 1
21.042599881712917;21.10789134196464;21.07561493894088;21.04926361199393;21.015632834112647;21.133202430493824;21.062499439150624;21.10789134196464;20.960137721520944;21.082128245899554;21.12060239371419;21.055896704326376;21.03590522913891;21.126916167646392;21.133202430493824;21.12060239371419;RADI_HUMAN;33;RDX;Radixin
16.460387100437252;16.465365520536995;16.461740016940276;16.78377840014316;16.39754762955535;16.73926639984742;16.442489991330266;16.942812287034126;16.78978833559524;16.64144498794685;16.713681854818205;16.699491120471517;16.735873297315493;17.012875469863346;16.619933366192985;16.72992605195831;RAD9A_HUMAN;1;RAD9A;Cell cycle checkpoint control protein RAD9A
20.206575616824043;20.18253014285739;20.23022688488869;20.23022688488869;20.241908689936324;20.241908689936324;20.253496664211536;20.241908689936324;20.241908689936324;20.218449717112335;20.23022688488869;20.23022688488869;20.298939634972704;20.18253014285739;20.253496664211536;20.218449717112335;RAD50_HUMAN;54;RAD50;DNA repair protein RAD50
20.3211353810869;20.342994815050638;20.3211353810869;20.36452797660028;20.37517522079979;20.385744462509976;20.396236836327617;20.36452797660028;20.310080192577903;20.206575616824043;20.35380157000722;20.3211353810869;20.342994815050638;20.457637380991763;20.3211353810869;20.36452797660028;RAD21_HUMAN;27;RAD21;Double-strand-break repair protein rad21 homolog
17.733220596567456;17.328262940370593;17.779943732987192;21.06907209307411;17.654608060378443;17.702105030387838;17.165279962146244;17.585101914587156;17.624816869992014;17.74216467505028;17.58188462868339;17.742460761635513;16.54920107169497;17.464210690685572;17.389891772484024;17.03722519434485;RAD17_HUMAN;3;RAD17;Cell cycle checkpoint protein RAD17
