Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0046889~positive regulation of lipid biosynthetic process	2	2.3255813953488373	0.07974410211877293	348, 5105	85	19	19256	23.846439628482972	1.0	0.6258918489541907	0.6018489154751574
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	2	2.3255813953488373	0.07974410211877293	341, 336	85	19	19256	23.846439628482972	1.0	0.6258918489541907	0.6018489154751574
UP_KW_BIOLOGICAL_PROCESS	KW-0204~Cytolysis	2	2.3255813953488373	0.08019757003914127	730, 727	54	18	11447	23.55349794238683	0.9914770587151559	0.28570384326444076	0.23056801386253115
GAD_DISEASE	Hearing Loss	3	3.488372093023256	0.08031141085646284	2328, 2330, 2329	76	81	12924	6.298245614035087	1.0	0.5711508314632491	0.5314223143906371
REACTOME_PATHWAY	R-HSA-1679131~Trafficking and processing of endosomal TLR	2	2.3255813953488373	0.08046790049750867	1514, 5641	72	13	11044	23.598290598290596	0.9999999999999998	0.3802329364167992	0.33955685484663
GOTERM_BP_DIRECT	GO:0045087~innate immune response	6	6.976744186046512	0.08092249984016545	730, 2244, 2243, 727, 3669, 383	85	528	19256	2.574331550802139	1.0	0.6258918489541907	0.6018489154751574
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	3	3.488372093023256	0.08184164412421087	5176, 3698, 5858	84	108	18883	6.244378306878307	0.9999999996787055	0.5564685485601166	0.5216892642751093
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	5	5.813953488372093	0.08260080017689231	335, 336, 348, 5424, 116519	84	374	18883	3.0053157626687037	0.9999999997400203	0.5564685485601166	0.5216892642751093
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	4	4.651162790697675	0.0834429404733798	3437, 3434, 3433, 3669	85	235	19256	3.856020025031289	1.0	0.6258918489541907	0.6018489154751574
GAD_DISEASE	myocardial infarct; cholesterol, HDL; triglycerides; atherosclerosis, coronary; macular degeneration; colorectal cancer	2	2.3255813953488373	0.08364218971328718	348, 338	76	15	12924	22.673684210526318	1.0	0.5854953279930103	0.5447690261954411
GAD_DISEASE	Dyslipidemias|Hypertriglyceridemia	2	2.3255813953488373	0.08364218971328718	338, 116519	76	15	12924	22.673684210526318	1.0	0.5854953279930103	0.5447690261954411
GAD_DISEASE	atherosclerosis, carotid	2	2.3255813953488373	0.08364218971328718	335, 116519	76	15	12924	22.673684210526318	1.0	0.5854953279930103	0.5447690261954411
GOTERM_BP_DIRECT	GO:0045807~positive regulation of endocytosis	2	2.3255813953488373	0.08376247792695489	348, 2719	85	20	19256	22.654117647058825	1.0	0.6258918489541907	0.6018489154751574
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	2	2.3255813953488373	0.08376247792695489	1514, 5648	85	20	19256	22.654117647058825	1.0	0.6258918489541907	0.6018489154751574
GOTERM_BP_DIRECT	GO:0019373~epoxygenase P450 pathway	2	2.3255813953488373	0.08376247792695489	1558, 8529	85	20	19256	22.654117647058825	1.0	0.6258918489541907	0.6018489154751574
GOTERM_BP_DIRECT	GO:0010801~negative regulation of peptidyl-threonine phosphorylation	2	2.3255813953488373	0.08376247792695489	143941, 56288	85	20	19256	22.654117647058825	1.0	0.6258918489541907	0.6018489154751574
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	3	3.488372093023256	0.08466680305079222	2335, 335, 83706	85	111	19256	6.122734499205087	1.0	0.626845046440269	0.6027654969487592
SMART	SM00179:EGF_CA	3	3.488372093023256	0.08558315223419372	7057, 4148, 5648	40	134	10690	5.983208955223881	0.9957361946618433	0.5800635873650908	0.5705543482279581
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	5	5.813953488372093	0.08581202693039935	7057, 2244, 2266, 2243, 4059	85	407	20521	2.965891024714554	0.9999958033816116	0.3200556680106787	0.26903230064665745
WIKIPATHWAYS	WP4583:Biomarkers for urea cycle disorders	2	2.3255813953488373	0.08629502660871234	2628, 383	64	12	8414	21.911458333333336	0.9999999922938104	0.48278568940549876	0.4408043251093684
WIKIPATHWAYS	WP5148:Complement mediated inflammation of pulmonary alveolus in COVID 19 hypothetical pathway 	2	2.3255813953488373	0.08629502660871234	730, 727	64	12	8414	21.911458333333336	0.9999999922938104	0.48278568940549876	0.4408043251093684
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	2	2.3255813953488373	0.08776351513935461	348, 26007	85	21	19256	21.575350140056024	1.0	0.6438650610678106	0.6191317068012653
GOTERM_MF_DIRECT	GO:0002020~protease binding	3	3.488372093023256	0.08840317790674823	7057, 2335, 5858	84	113	18883	5.968078381795196	0.9999999999487709	0.5802875267725012	0.54401955634922
GOTERM_BP_DIRECT	GO:0006656~phosphatidylcholine biosynthetic process	2	2.3255813953488373	0.09174728767839618	335, 336	85	22	19256	20.59465240641711	1.0	0.6670275779861776	0.6414044616075264
WIKIPATHWAYS	WP4292:Methionine metabolism leading to sulfur amino acids and related disorders	2	2.3255813953488373	0.09314618268236856	27232, 635	64	13	8414	20.22596153846154	0.9999999983773753	0.507401574085534	0.46327969807809627
GAD_DISEASE	Fatty Liver	2	2.3255813953488373	0.09425956278100545	348, 5858	76	17	12924	20.006191950464398	1.0	0.656380392907314	0.6107234171852645
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	3	3.488372093023256	0.09499936829325498	5053, 5232, 383	61	75	8662	5.68	0.9999961883738848	0.7421825647910545	0.7124952621994123
GOTERM_BP_DIRECT	GO:0001822~kidney development	3	3.488372093023256	0.09526135406815701	5176, 3248, 3158	85	119	19256	5.711122095897182	1.0	0.6775534420920697	0.6515259864478886
GOTERM_BP_DIRECT	GO:0048260~positive regulation of receptor-mediated endocytosis	2	2.3255813953488373	0.09571386914311766	7018, 116519	85	23	19256	19.69923273657289	1.0	0.6775534420920697	0.6515259864478886
GOTERM_BP_DIRECT	GO:0042178~xenobiotic catabolic process	2	2.3255813953488373	0.09571386914311766	1558, 2329	85	23	19256	19.69923273657289	1.0	0.6775534420920697	0.6515259864478886
GAD_DISEASE	Migraine Disorders	3	3.488372093023256	0.09607675743001123	10404, 2244, 727	76	90	12924	5.668421052631579	1.0	0.665568003543653	0.6192719494452538
UP_KW_BIOLOGICAL_PROCESS	KW-0152~Cholesterol biosynthesis	2	2.3255813953488373	0.09714315952189	3158, 3422	54	22	11447	19.27104377104377	0.9970469085883364	0.3257152995733959	0.26285796105923176
UP_KW_MOLECULAR_FUNCTION	KW-0210~Decarboxylase	2	2.3255813953488373	0.09887512405469094	130013, 5105	57	22	11872	18.934609250398722	0.9738498456848412	0.3845143713237981	0.3405698717439355
UP_KW_DOMAIN	KW-0245~EGF-like domain	4	4.651162790697675	0.09938134735360243	7057, 730, 4148, 5648	64	257	14600	3.5505836575875485	0.8126494390437236	0.5300338525525463	0.5300338525525463
