"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0432605740000014,8.82914781575,0.588115201016654,0.574456424249078,0.689695495479535,-7.92979944556093,"SFSWA_HUMAN",20,0.607665393791738,0.560898244901306,0.679859622740771,0.0432605740000014,"Non-significant",0.167580751062383,"SFSWAP","SFSWA_HUMAN"
0.252413392000001,6.702720344,0.588739513899342,0.574059559022222,0.689378547228709,-7.92940057523823,"NFIL3_HUMAN",8,0.607550092482358,0.560970895261842,0.679859622740771,0.252413392000001,"Non-significant",0.167580751062383,"NFIL3","NFIL3_HUMAN"
-0.0123436449999996,13.62651527,-0.501404990045205,0.631072280106411,0.735727282021706,-7.98141402939359,"SAFB1_HUMAN",51,-0.607295620758847,0.561131255118771,0.679956203190931,-0.0123436449999996,"Non-significant",0.167519059830623,"SAFB","SAFB1_HUMAN"
0.0190851700000021,14.16362083,0.656313844598222,0.532058341647556,0.655277580617658,-7.88398132738157,"SCRB1_HUMAN",14,0.606771126888299,0.561461858501308,0.680259020455301,0.0190851700000021,"Non-significant",0.167325690624298,"SCARB1","SCRB1_HUMAN"
0.414739012500001,7.00851041075,0.588924376471432,0.573942075394338,0.689335673054841,-7.92928239374908,"FXDC2_HUMAN",3,0.606348070595537,0.561728605576298,0.68048439442406,0.414739012500001,"Non-significant",0.167181830039236,"FAXDC2","FXDC2_HUMAN"
-0.509857415999999,7.045746684,-0.585306281478517,0.576243965523178,0.691156500670719,-7.93158929369441,"OSBL3_HUMAN",15,-0.605655754833161,0.562165286354161,0.680915533651275,-0.509857415999999,"Non-significant",0.166906758196334,"OSBPL3","OSBL3_HUMAN"
0.0340418822499995,9.926459550375,0.578867561313779,0.580353495060955,0.694617448111265,-7.93566264349291,"PROX1_HUMAN",27,0.605461746566834,0.562287693235763,0.680965943431644,0.0340418822499995,"Non-significant",0.166874607543247,"PROX1","PROX1_HUMAN"
-0.510957360499999,7.124953568,-0.585711006143327,0.575986209285189,0.691101460222756,-7.93133188261091,"T161B_HUMAN",4,-0.6047270604551,0.562751374005652,0.681429583607763,-0.510957360499999,"Non-significant",0.166579015883037,"TMEM161B","T161B_HUMAN"
-0.293255567500002,6.72751271725,-0.589408797838263,0.573634282473063,0.68916239551959,-7.92897254641484,"MT21A_HUMAN",3,-0.603764055704139,0.563359489576539,0.682010388739077,-0.293255567500002,"Non-significant",0.16620900989236,"METTL21A","MT21A_HUMAN"
-0.0157194150000031,14.4417533875,-0.662657674735803,0.528214298708153,0.652258764109438,-7.87949172444558,"TFAM_HUMAN",15,-0.603711243228888,0.563392850491184,0.682010388739077,-0.0157194150000031,"Non-significant",0.16620900989236,"TFAM","TFAM_HUMAN"
-0.254999875999999,7.3094331025,-0.584738815501112,0.576605478322743,0.691254099954829,-7.93194993837247,"DCAM_HUMAN",8,-0.603478612738444,0.563539813633107,0.682090334450526,-0.254999875999999,"Non-significant",0.166158104587812,"AMD1","DCAM_HUMAN"
0.21852421725,6.692980885375,0.607679745580822,0.562095316884979,0.679561306084838,-7.91711766240314,"HBEAG_HBVD3",1,0.602891877905115,0.563910579276664,0.682441101611342,0.21852421725,"Non-significant",0.165934824651997,"C","HBEAG_HBVD3"
0.0475709474999988,12.33181345625,0.620301380539954,0.554204609080799,0.673637435134497,-7.90873769453785,"SELS_HUMAN",9,0.602569545986167,0.56411432539667,0.682497509426869,0.0475709474999988,"Non-significant",0.165898929113787,"SELENOS","SELS_HUMAN"
-0.0454437725000023,10.44781553625,-0.639642481197341,0.542242344447533,0.664422259245277,-7.89559682809058,"ADSSP_HUMAN",8,-0.602534880360263,0.564136240094538,0.682497509426869,-0.0454437725000023,"Non-significant",0.165898929113787,"ADISSP","ADSSP_HUMAN"
0.0401234624999969,11.11456132125,0.584465489974097,0.576779651047961,0.691266270252135,-7.93212353292,"CDK2_HUMAN",19,0.602433867905758,0.564200100330576,0.682497509426869,0.0401234624999969,"Non-significant",0.165898929113787,"CDK2","CDK2_HUMAN"
0.298484683,6.8254074455,0.584220987679099,0.576935482228,0.691354731262412,-7.93227875872035,"MPND_HUMAN",4,0.600516755001327,0.565412896782399,0.683866452429164,0.298484683,"Non-significant",0.165028700379046,"MPND","MPND_HUMAN"
-0.0322935577499983,9.932110190125,-0.778448422327411,0.461151545699627,0.591996097883362,-7.79097181116589,"RARR2_HUMAN",7,-0.60007922782788,0.565689894940343,0.68410331771193,-0.0322935577499983,"Non-significant",0.164878303362192,"RARRES2","RARR2_HUMAN"
0.0267639199999987,10.7952296725,0.603229149911311,0.564893447458011,0.681575560925218,-7.92003552561651,"E41L3_HUMAN",15,0.599872387373349,0.565820872825505,0.684109723483557,0.0267639199999987,"Non-significant",0.164874236756794,"EPB41L3","E41L3_HUMAN"
-0.0251307474999987,11.27609372125,-0.589192805937477,0.573771508182492,0.689229021301158,-7.92911072850034,"CNOT2_HUMAN",18,-0.599644548636641,0.565965167788938,0.684109723483557,-0.0251307474999987,"Non-significant",0.164874236756794,"CNOT2","CNOT2_HUMAN"
-0.0277047124999985,10.15751457125,-0.716984315261122,0.496010468051871,0.622895148273126,-7.83949402226444,"PCLI1_HUMAN",9,-0.599570254943878,0.566012224115819,0.684109723483557,-0.0277047124999985,"Non-significant",0.164874236756794,"PID1","PCLI1_HUMAN"
-0.0212588349999976,12.08701706,-0.561204977344372,0.591712137545495,0.704152712261542,-7.9466253989597,"NOP2_HUMAN",29,-0.599558234839351,0.566019837652667,0.684109723483557,-0.0212588349999976,"Non-significant",0.164874236756794,"NOP2","NOP2_HUMAN"
-0.0180339825000004,11.45421457125,-0.542971456621108,0.603567502194233,0.713760177914174,-7.95761566649562,"HOOK3_HUMAN",38,-0.599227029840924,0.566229646270011,0.684243894539196,-0.0180339825000004,"Non-significant",0.164789069080084,"HOOK3","HOOK3_HUMAN"
-0.024615285000003,12.5803492075,-0.578795017495904,0.580399891689126,0.694617448111265,-7.9357083034568,"APOL3_HUMAN",21,-0.599126712812161,0.566293203025914,0.684243894539196,-0.024615285000003,"Non-significant",0.164789069080084,"APOL3","APOL3_HUMAN"
0.0177698149999976,13.85562706,0.597989297708838,0.568198243245873,0.684346273025162,-7.92344598232419,"TTPA_HUMAN",18,0.59826796408588,0.566837439718875,0.684803322257474,0.0177698149999976,"Non-significant",0.164434141387871,"TTPA","TTPA_HUMAN"
-0.022708895000001,10.1314137,-0.557819081594352,0.593903754086352,0.705867843089941,-7.94869143688569,"MCM2_HUMAN",33,-0.597917982193454,0.567059329278736,0.684973213885134,-0.022708895000001,"Non-significant",0.164326411411709,"MCM2","MCM2_HUMAN"
0.0581443310000012,9.292665839,0.638562607308564,0.542906079142805,0.664945559589466,-7.89634002988722,"MB12A_HUMAN",6,0.597074380640274,0.567594381232442,0.685521283766764,0.0581443310000012,"Non-significant",0.163979056878895,"MVB12A","MB12A_HUMAN"
-0.0691363874999986,10.39078509875,-0.580122900793224,0.579550957377032,0.694094205702047,-7.93487169215706,"ARHG6_HUMAN",14,-0.595885541254601,0.568348893461656,0.686334215327837,-0.0691363874999986,"Non-significant",0.163464349998037,"ARHGEF6","ARHG6_HUMAN"
-0.022398950000003,12.1504218575,-0.584901111233475,0.576502072043809,0.691228444560067,-7.93184682616965,"CSK22_HUMAN",18,-0.59293889409409,0.570221509435311,0.688496934970669,-0.022398950000003,"Non-significant",0.162097988781478,"CSNK2A2","CSK22_HUMAN"
0.110131500000001,10.69844854,0.642500334682765,0.540488174975861,0.663140440592654,-7.89362456309958,"NDUA1_HUMAN",2,0.592507924680026,0.570495690519001,0.688690853942711,0.110131500000001,"Non-significant",0.161975684560182,"NDUFA1","NDUA1_HUMAN"
0.0233504775000029,15.95399415625,0.93812577682864,0.378617221577903,0.513411287110705,-7.64960411288683,"TBA3C_HUMAN;TBA3D_HUMAN",8,0.592371238956677,0.570582665256679,0.688690853942711,0.0233504775000029,"Non-significant",0.161975684560182,"TUBA3C;TUBA3D","TBA3C_HUMAN;TBA3D_HUMAN"
-0.148647308000001,7.13644313825,-0.588066897599218,0.574487136524121,0.689695495479535,-7.92983029035167,"SELM_HUMAN",4,-0.59230120715137,0.570627230268821,0.688690853942711,-0.148647308000001,"Non-significant",0.161975684560182,"SELENOM","SELM_HUMAN"
0.847126603250002,8.140431463625,0.572865779690426,0.584199191764758,0.697480876400162,-7.93942259805366,"GNAZ_HUMAN",2,0.591816377973857,0.570935807984379,0.688879964571717,0.847126603250002,"Non-significant",0.161856446112243,"GNAZ","GNAZ_HUMAN"
-0.0347945684999988,9.9122189285,-0.574801877517191,0.582957038512363,0.696112887563296,-7.93821358931116,"DPOG2_HUMAN",19,-0.591798205500306,0.570947376023018,0.688879964571717,-0.0347945684999988,"Non-significant",0.161856446112243,"POLG2","DPOG2_HUMAN"
-0.0142741225000051,17.21274638125,-0.525473718203237,0.615065908526235,0.721657926359638,-7.96784767429345,"EF1G_HUMAN",33,-0.5906726138921,0.571664155061553,0.68964608029395,-0.0142741225000051,"Non-significant",0.161373727826058,"EEF1G","EF1G_HUMAN"
-0.110761881,8.7260392905,-0.572232267967664,0.584605963689928,0.697867677091404,-7.93981739022715,"B3GN2_HUMAN",12,-0.589364528095706,0.572497794117037,0.690552934546724,-0.110761881,"Non-significant",0.160803024832779,"B3GNT2","B3GN2_HUMAN"
0.0196695325,13.83229780375,0.578471315247261,0.580606946785454,0.694766603414905,-7.93591198207582,"UFD1_HUMAN",19,0.589072574399311,0.572683950222152,0.690613569501339,0.0196695325,"Non-significant",0.160764892679791,"UFD1","UFD1_HUMAN"
0.0932400225000016,13.47937285875,0.750153323580647,0.476988563740882,0.60669029783792,-7.81373279505578,"PHYIP_HUMAN",1,0.589028698974915,0.572711929151069,0.690613569501339,0.0932400225000016,"Non-significant",0.160764892679791,"PHYHIP","PHYIP_HUMAN"
0.0411555799999999,10.4812380075,0.616790155217308,0.55639308317143,0.675088138484523,-7.91108448943093,"BAG1_HUMAN",9,0.588043543784333,0.573340358765727,0.691101994985013,0.0411555799999999,"Non-significant",0.160457853363353,"BAG1","BAG1_HUMAN"
0.0146045650000026,15.9013113975,0.585252732531457,0.57627807411482,0.691156500670719,-7.93162333952996,"RDH11_HUMAN",19,0.588039054967706,0.573343223079324,0.691101994985013,0.0146045650000026,"Non-significant",0.160457853363353,"RDH11","RDH11_HUMAN"
0.0250105860000005,8.123985529,0.553865148461913,0.596468774013441,0.707918233759405,-7.95108956955707,"SMC2_HUMAN",31,0.588008150374679,0.573362943520014,0.691101994985013,0.0250105860000005,"Non-significant",0.160457853363353,"SMC2","SMC2_HUMAN"
-0.0412294825000004,15.48172128375,-0.577024025815276,0.581533216794877,0.695381399399066,-7.93682136988373,"SET_HUMAN",15,-0.58781879805835,0.573483779040509,0.691133874263386,-0.0412294825000004,"Non-significant",0.16043782061063,"SET","SET_HUMAN"
0.0217368605000008,9.1811345815,0.564721630937467,0.589440690784132,0.702544624239176,-7.94446745303856,"SCMC1_HUMAN",22,0.587709739995508,0.57355338124005,0.691133874263386,0.0217368605000008,"Non-significant",0.16043782061063,"SLC25A24","SCMC1_HUMAN"
0.0576765534999986,9.0317350625,0.627268249772904,0.549877556982489,0.67056104279592,-7.90404585554038,"EAF1_HUMAN",6,0.58755858464417,0.573649858424705,0.69115132313634,0.0576765534999986,"Non-significant",0.160426856231855,"EAF1","EAF1_HUMAN"
0.0333158974999996,13.41542089125,0.73240252745943,0.487107369348598,0.615134779298237,-7.8276439453097,"GAR1_HUMAN",7,0.586999973565896,0.574006480766219,0.691482153262606,0.0333158974999996,"Non-significant",0.160219024288713,"GAR1","GAR1_HUMAN"
-0.0374166974999977,14.21933281625,-1.3270978430333,0.225068426464377,0.351120075267117,-7.22570223818432,"UB2D3_HUMAN",4,-0.586771327855835,0.574152486731826,0.691559204152981,-0.0374166974999977,"Non-significant",0.160170634157252,"UBE2D3","UB2D3_HUMAN"
0.0350039005000014,9.2090364695,0.563382372052368,0.590305154902232,0.70294870838423,-7.94529072563615,"ASPP1_HUMAN",24,0.586279115483635,0.574466869976934,0.691746654862298,0.0350039005000014,"Non-significant",0.160052932336425,"PPP1R13B","ASPP1_HUMAN"
-0.0338425624999985,14.29180979875,-1.06443288328113,0.321569791391941,0.456315113071157,-7.52335090013399,"TBB4A_HUMAN",5,-0.58627069570036,0.574472248669603,0.691746654862298,-0.0338425624999985,"Non-significant",0.160052932336425,"TUBB4A","TBB4A_HUMAN"
-0.239541530749999,7.882078170875,-0.566209093288693,0.58848139990942,0.701698927689419,-7.94355098031357,"FOLH1_HUMAN",24,-0.58602748647896,0.574627627017211,0.691834919029863,-0.239541530749999,"Non-significant",0.159997521594191,"FOLH1","FOLH1_HUMAN"
-0.0174880024999986,13.92551040875,-0.621355437445771,0.553548641176359,0.673394773529643,-7.90803085959112,"TADBP_HUMAN",15,-0.585480324135341,0.574977278548805,0.692157023834316,-0.0174880024999986,"Non-significant",0.159795369634543,"TARDBP","TADBP_HUMAN"
0.0221500394999978,9.6840200425,0.537071479037915,0.607431420968812,0.716289793976793,-7.96110032105815,"RBCC1_HUMAN",50,0.58431810134082,0.575720372347513,0.692927175852962,0.0221500394999978,"Non-significant",0.159312405773616,"RB1CC1","RBCC1_HUMAN"
0.0321579000000014,10.934120895,0.68556200422993,0.514479965027756,0.639232256075907,-7.86296516607029,"RM40_HUMAN",8,0.584222593793175,0.575781461581937,0.692927175852962,0.0321579000000014,"Non-significant",0.159312405773616,"MRPL40","RM40_HUMAN"
0.0163292900000016,14.3780214775,0.577430107177092,0.581273238300534,0.695169143818842,-7.93656642280178,"TM9S3_HUMAN",19,0.583897315232392,0.575989546295406,0.693078641787862,0.0163292900000016,"Non-significant",0.159217484353882,"TM9SF3","TM9S3_HUMAN"
0.057651758500004,8.2231270075,0.594098022408627,0.57065977216332,0.686458834105617,-7.92596126239629,"NEBL_HUMAN",8,0.583317702231141,0.576360437878253,0.693200419883731,0.057651758500004,"Non-significant",0.159141182898207,"NEBL","NEBL_HUMAN"
0.1007514025,14.37123370375,0.563970393388251,0.589925511484133,0.702824330219047,-7.94492947597521,"ZA2G_HUMAN",19,0.583294733746224,0.576375138097714,0.693200419883731,0.1007514025,"Non-significant",0.159141182898207,"AZGP1","ZA2G_HUMAN"
-0.0353183744999974,8.88491415975,-0.55791008483639,0.593844790435932,0.705867843089941,-7.94863605754834,"TTC7A_HUMAN",28,-0.583294343370307,0.576375387946757,0.693200419883731,-0.0353183744999974,"Non-significant",0.159141182898207,"TTC7A","TTC7A_HUMAN"
-0.0741651057499979,8.731178164375,-0.632198577361393,0.546827684931981,0.668299615866099,-7.90069715734984,"TSN4_HUMAN",4,-0.58315882151184,0.576462128591562,0.693200419883731,-0.0741651057499979,"Non-significant",0.159141182898207,"TSPAN4","TSN4_HUMAN"
0.0387883185,9.20856642725,0.567154020708002,0.587872456758546,0.701072005944791,-7.94296763541055,"KLDC4_HUMAN",18,0.583096607949927,0.576501950810885,0.693200419883731,0.0387883185,"Non-significant",0.159141182898207,"KLHDC4","KLDC4_HUMAN"
0.0258741375000007,10.67650103625,0.584942008087811,0.57647601640922,0.691228444560067,-7.93182083885223,"DJB14_HUMAN",15,0.581551740577122,0.577491304618662,0.694291000803124,0.0258741375000007,"Non-significant",0.15845846390501,"DNAJB14","DJB14_HUMAN"
-0.0147271150000012,12.43668747,-0.517772304627889,0.620163873883981,0.726123252252823,-7.97225283309923,"BAG3_HUMAN",35,-0.581343259174789,0.57762489264884,0.694352569899753,-0.0147271150000012,"Non-significant",0.158419952771551,"BAG3","BAG3_HUMAN"
-0.3999079465,6.7918352485,-0.562355351604765,0.590968557822529,0.703470410095481,-7.94592084598596,"IHH_HUMAN",6,-0.580899179330715,0.577909502835849,0.694595636589672,-0.3999079465,"Non-significant",0.15826794922995,"IHH","IHH_HUMAN"
-0.11955261225,7.262761473625,-0.61473655828592,0.557675427753924,0.675996256789276,-7.91245149708183,"ARG35_HUMAN",2,-0.580396417845187,0.578231817939284,0.694883945453411,-0.11955261225,"Non-significant",0.158087722111796,"ARHGEF35","ARG35_HUMAN"
-0.0231182575000002,11.78138291625,-0.539394327854394,0.605908569986876,0.715194417647302,-7.95973258591522,"EXOC7_HUMAN",37,-0.579005881307811,0.579123806440404,0.695839036492512,-0.0231182575000002,"Non-significant",0.157491211032894,"EXOC7","EXOC7_HUMAN"
0.0139899274999991,16.85581898625,0.507917082058275,0.626720160665189,0.731868139962161,-7.97780184275434,"SSDH_HUMAN",38,0.578866423098086,0.579213307739775,0.695839036492512,0.0139899274999991,"Non-significant",0.157491211032894,"ALDH5A1","SSDH_HUMAN"
0.0594868657500012,9.016814470375,0.574780415134988,0.582970800012968,0.696112887563296,-7.9382270120295,"MITD1_HUMAN",10,0.578771496494491,0.579274234080906,0.695839036492512,0.0594868657500012,"Non-significant",0.157491211032894,"MITD1","MITD1_HUMAN"
-0.100114104999999,13.3642848725,-0.575931509330151,0.58223298905538,0.695724676034562,-7.93750646489129,"SSRG_HUMAN",6,-0.578432954629738,0.579491548486966,0.695995690175752,-0.100114104999999,"Non-significant",0.157393449669156,"SSR3","SSRG_HUMAN"
0.252168774499999,6.90060776475,0.559891441328406,0.592561822664638,0.70467037291764,-7.94742826508008,"PIGQ_HUMAN",9,0.57828959305346,0.579583588029467,0.695995690175752,0.252168774499999,"Non-significant",0.157393449669156,"PIGQ","PIGQ_HUMAN"
-0.0174655925000025,17.43929767625,-0.525871207787828,0.614803400576123,0.721550802486235,-7.96761867760824,"IF4A1_HUMAN",36,-0.578182481166866,0.579652360307721,0.695995690175752,-0.0174655925000025,"Non-significant",0.157393449669156,"EIF4A1","IF4A1_HUMAN"
0.0163760200000009,15.9190018175,0.511751002199976,0.624165280916401,0.729491008436542,-7.97565492289855,"NDUS1_HUMAN",51,0.577760747278337,0.579923183673331,0.6962216942291,0.0163760200000009,"Non-significant",0.157252448249093,"NDUFS1","NDUS1_HUMAN"
0.110904931750001,7.476225376125,0.563530789887831,0.590209319145825,0.70294870838423,-7.9451995779972,"GLCI1_HUMAN",9,0.577301687653361,0.580218057613553,0.696476503506784,0.110904931750001,"Non-significant",0.157093530452473,"GLCCI1","GLCI1_HUMAN"
-0.0192384724999961,16.93574047125,-0.533902751648717,0.609512183006583,0.717824377395609,-7.96295733871485,"ACY1_HUMAN",32,-0.576856789454241,0.580503915822801,0.696600835616107,-0.0192384724999961,"Non-significant",0.157016008914178,"ACY1","ACY1_HUMAN"
0.0745947359999981,8.39815962325,0.659364787612299,0.530207467117003,0.653762249901875,-7.8818269143653,"AP1S3_HUMAN",3,0.57681742291207,0.580529213637216,0.696600835616107,0.0745947359999981,"Non-significant",0.157016008914178,"AP1S3","AP1S3_HUMAN"
0.180436492000001,8.02773231275,0.571425105175781,0.585124468112937,0.698288849175131,-7.94031982066036,"F219A_HUMAN",3,0.57675463192339,0.580569565808892,0.696600835616107,0.180436492000001,"Non-significant",0.157016008914178,"FAM219A","F219A_HUMAN"
-0.0269062500000032,10.9223500475,-0.556958755733709,0.594461345713097,0.70620833842526,-7.94921457232387,"TLE1_HUMAN",21,-0.576492179999046,0.580738245759932,0.696704052591868,-0.0269062500000032,"Non-significant",0.156951663251613,"TLE1","TLE1_HUMAN"
-0.0386333449999974,15.76469469,-0.659092820401672,0.530372295726166,0.65378460390137,-7.88201932254689,"TIM13_HUMAN",7,-0.576083113386639,0.581001211265235,0.696920337235615,-0.0386333449999974,"Non-significant",0.156816861896615,"TIMM13","TIM13_HUMAN"
