"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D1C"
0.348341227500002,10.83483397875,8.61679508503565,4.88272515813402e-05,0.000180037140673279,1.38540408708168,"WDR13_HUMAN",22,-9.05385391014266,2.46182138979482e-05,9.70565598436881e-05,-0.348341227500002,"Non-significant",4.01297510625565,"WDR13","WDR13_HUMAN",0.348341227500002
0.364960195,11.0043663975,8.44937625114698,5.5581536229612e-05,0.000200641014509379,1.23995822416167,"ASCC2_HUMAN",27,-9.05271211968381,2.46400235362895e-05,9.70607108043919e-05,-0.364960195,"Non-significant",4.0129565325417,"ASCC2","ASCC2_HUMAN",0.364960195
-0.5831058025,11.65842115875,-9.81487977010808,2.04736571343262e-05,9.01991077979187e-05,2.36186641693925,"COQ4_HUMAN",10,9.05259316504471,2.4642296965405e-05,9.70607108043919e-05,0.5831058025,"Up in D8BM",4.0129565325417,"COQ4","COQ4_HUMAN",-0.5831058025
-0.486996174999998,12.8623938575,-12.4857740236539,3.96423882716094e-06,2.53332593435478e-05,4.20766666326251,"PGPI_HUMAN",8,9.0510660731397,2.46715032289384e-05,9.71303599797861e-05,0.486996174999998,"Non-significant",4.01264500170027,"PGPEP1","PGPI_HUMAN",-0.486996174999998
0.994793651749996,10.681100249125,9.22432026836076,3.10435950108238e-05,0.000125801183820305,1.89407849097637,"UBXN8_HUMAN",9,-9.05042681302403,2.46837408619148e-05,9.713317074e-05,-0.994793651749996,"Up in D1C",4.01263243426009,"UBXN8","UBXN8_HUMAN",0.994793651749996
0.202826022499998,14.37425208125,7.34744708463916,0.000138092026733745,0.000422803375713307,0.219595448417362,"STAT1_HUMAN",39,-9.0484736244058,2.4721173770492e-05,9.7235078726774e-05,-0.202826022499998,"Non-significant",4.01217702983581,"STAT1","STAT1_HUMAN",0.202826022499998
-0.595529557500001,10.58777403875,-8.80062180732466,4.24553566035484e-05,0.000161341839860825,1.54242181199324,"PFKAM_HUMAN",19,9.04493273914438,2.47891972734055e-05,9.7457156631313e-05,0.595529557500001,"Up in D8BM",4.01118626356158,"PFKM","PFKAM_HUMAN",-0.595529557500001
0.466681242499998,14.70950472375,9.10475796290502,3.38678002656292e-05,0.000134974793588174,1.79625524004235,"ROAA_HUMAN",15,-9.03899453955871,2.49037467527818e-05,9.78606223492006e-05,-0.466681242499998,"Non-significant",4.00939202665125,"HNRNPAB","ROAA_HUMAN",0.466681242499998
-0.414596557749999,10.144270896125,-8.45788216198906,5.52140088663953e-05,0.000199570703574119,1.24740500019826,"IRS1_HUMAN",30,9.03841061715855,2.49150427762943e-05,9.78606223492006e-05,0.414596557749999,"Non-significant",4.00939202665125,"IRS1","IRS1_HUMAN",-0.414596557749999
0.676453589999998,10.5905098925,8.76523936036054,4.36051210189048e-05,0.00016480654459788,1.51241392322716,"GTPB1_HUMAN",20,-9.03347869634727,2.50106805962544e-05,9.81905108271206e-05,-0.676453589999998,"Up in D1C",4.00793048058927,"GTPBP1","GTPB1_HUMAN",0.676453589999998
0.404881000250002,9.714537382125,10.0089333639119,1.79418204013563e-05,8.12636239457456e-05,2.51025188665874,"TAF9_HUMAN",12,-9.03125266328022,2.50539816514098e-05,9.83147166386095e-05,-0.404881000250002,"Non-significant",4.00738146816422,"TAF9","TAF9_HUMAN",0.404881000250002
0.853427529249998,8.447664916625,8.72783010612807,4.48591029296179e-05,0.000168126545016639,1.48057659980368,"STA13_HUMAN",24,-9.02944516493313,2.50892031393534e-05,9.84071164549139e-05,-0.853427529249998,"Up in D1C",4.00697349379076,"STARD13","STA13_HUMAN",0.853427529249998
0.284070015000001,12.6973238,8.37065471933433,5.91169939024082e-05,0.000210785592894839,1.17074419794304,"SNR40_HUMAN",24,-9.02870166717887,2.51037072801589e-05,9.84182086811438e-05,-0.284070015000001,"Non-significant",4.00692454386376,"SNRNP40","SNR40_HUMAN",0.284070015000001
0.431934833500002,9.02249479275,9.30635771089148,2.92596374390841e-05,0.000119839399404295,1.9605759462852,"GORAB_HUMAN",14,-9.02625895452949,2.51514258760522e-05,9.85594461688723e-05,-0.431934833500002,"Non-significant",4.00630174558629,"GORAB","GORAB_HUMAN",0.431934833500002
0.172576427500005,13.61919426875,7.05978327269359,0.000178302202006231,0.000520758579594776,-0.0664285705411576,"ANM5_HUMAN",35,-9.02439824316527,2.51878432491578e-05,9.86562875219102e-05,-0.172576427500005,"Non-significant",4.00587523125259,"PRMT5","ANM5_HUMAN",0.172576427500005
-0.58901095525,9.906131387375,-8.90141106885402,3.93632558037429e-05,0.000152059066530591,1.62734964176337,"RASF4_HUMAN",16,9.02081543634388,2.52581316217971e-05,9.88856439573282e-05,0.58901095525,"Up in D8BM",4.0048667539303,"RASSF4","RASF4_HUMAN",-0.58901095525
0.256716255000001,11.2444159975,8.02055782741366,7.82383056227124e-05,0.000262241147534166,0.856327578856007,"MTU1_HUMAN",29,-9.01591549059631,2.53546161472063e-05,9.92172978202424e-05,-0.256716255000001,"Non-significant",4.00341260513433,"TRMU","MTU1_HUMAN",0.256716255000001
0.2191250375,15.55326259125,7.63560318666088,0.000107743480891154,0.000343223658515321,0.497582583086887,"PRS4_HUMAN",33,-9.01507398911679,2.53712276286687e-05,9.92362309429459e-05,-0.2191250375,"Non-significant",4.00332973887549,"PSMC1","PRS4_HUMAN",0.2191250375
-0.713115927500001,10.98910200625,-17.81992298211,3.31621316381546e-07,4.24163289192724e-06,6.9895538166477,"FLVC2_HUMAN",4,9.01429272924277,2.53866608436713e-05,9.92505400052437e-05,0.713115927500001,"Up in D8BM",4.00326712163629,"FLVCR2","FLVC2_HUMAN",-0.713115927500001
0.319208145000001,8.7710170745,9.48077616596402,2.58384869786114e-05,0.00010851649563663,2.10030187438958,"STIM2_HUMAN",15,-9.01129661332201,2.5445944540877e-05,9.94361921812945e-05,-0.319208145000001,"Non-significant",4.00245551496089,"STIM2","STIM2_HUMAN",0.319208145000001
-0.4048066125,14.17019581875,-9.35618980154226,2.82326419663529e-05,0.000116425116993341,2.00072406673415,"PMVK_HUMAN",14,8.99930589132091,2.56847612214455e-05,0.000100322915818148,0.4048066125,"Non-significant",3.99859985385258,"PMVK","PMVK_HUMAN",-0.4048066125
-0.2895562625,11.84272873375,-8.66661895114498,4.69996626843635e-05,0.000174366266182438,1.42823578772987,"ABRX2_HUMAN",20,8.99531037384149,2.57648962866695e-05,0.00010056107324491,0.2895562625,"Non-significant",3.9975701002599,"ABRAXAS2","ABRX2_HUMAN",-0.2895562625
0.516094449999997,10.95441234,8.43630234504753,5.61518286483449e-05,0.000202439590965312,1.22850018374542,"CHAP1_HUMAN",47,-8.99507651786124,2.57695952318193e-05,0.00010056107324491,-0.516094449999997,"Up in D1C",3.9975701002599,"CHAMP1","CHAP1_HUMAN",0.516094449999997
0.770533084999999,8.7296614645,8.8516014289336,4.08583991455257e-05,0.000156757144468655,1.58548023662435,"T2EB_HUMAN",15,-8.99283347567143,2.58147142364185e-05,0.000100690525820811,-0.770533084999999,"Up in D1C",3.99701139118731,"GTF2E2","T2EB_HUMAN",0.770533084999999
0.744853258250002,9.115315556625,9.84649699529606,2.00349039964889e-05,8.86400857796333e-05,2.38621670065722,"ZMIZ2_HUMAN",8,-8.99102800824462,2.58510957019221e-05,0.000100785793557586,-0.744853258250002,"Up in D1C",3.99660068033458,"ZMIZ2","ZMIZ2_HUMAN",0.744853258250002
-0.297610042500002,15.31508600625,-8.77623912277182,4.32439599251738e-05,0.000163805223886398,1.52175368701992,"OCAD1_HUMAN",19,8.98933857961158,2.58851909531637e-05,0.00010087206405188,0.297610042500002,"Non-significant",3.99622909251397,"OCIAD1","OCAD1_HUMAN",-0.297610042500002
-0.425109147499997,15.66716897375,-8.65346471415202,4.74745636680212e-05,0.000175818583988467,1.41694754710344,"CNN3_HUMAN",21,8.987813461743,2.59160134512192e-05,0.00010094550710736,0.425109147499997,"Non-significant",3.99591300591206,"CNN3","CNN3_HUMAN",-0.425109147499997
0.3457534325,14.75796043875,8.35593206577769,5.98059630779093e-05,0.000212792090664288,1.15774027774398,"IF5_HUMAN",27,-8.98661126309432,2.59403387727028e-05,0.000100993586843008,-0.3457534325,"Non-significant",3.99570620331758,"EIF5","IF5_HUMAN",0.3457534325
-0.386138440000003,13.109711885,-8.26676413187169,6.41772000095255e-05,0.000224927076457501,1.07857796899681,"ESYT2_HUMAN",38,8.98319366795152,2.60096303763964e-05,0.000101216608699282,0.386138440000003,"Non-significant",3.99474821798417,"ESYT2","ESYT2_HUMAN",-0.386138440000003
-0.371999026000003,9.72909963175,-8.20998530617341,6.71478969874375e-05,0.000233109400208859,1.02780580682722,"CRBG1_HUMAN",40,8.97502146148511,2.61761641706962e-05,0.000101817668571665,0.371999026000003,"Non-significant",3.99217685169127,"CRYBG1","CRBG1_HUMAN",-0.371999026000003
-0.4146785725,10.16378545625,-8.33298485290515,6.08979310193743e-05,0.000215488107832517,1.13743438855571,"PSD3_HUMAN",36,8.97413417345665,2.61943171908943e-05,0.000101841282104266,0.4146785725,"Non-significant",3.99207614188285,"PSD3","PSD3_HUMAN",-0.4146785725
-1.928430915,7.82823234825,-8.69755841004805,4.59036442217525e-05,0.000171280131538359,1.45473011991753,"LAMA3_HUMAN",46,8.9724803315698,2.62281908014789e-05,0.000101881535099345,1.928430915,"Up in D8BM",3.99190451992994,"LAMA3","LAMA3_HUMAN",-1.928430915
0.53395939,18.86762905,8.43844740323175,5.60578091714161e-05,0.000202273661603539,1.2303811276228,"CALR_HUMAN",46,-8.97244843393893,2.62288446038175e-05,0.000101881535099345,-0.53395939,"Up in D1C",3.99190451992994,"CALR","CALR_HUMAN",0.53395939
-1.210765125,11.0481885675,-10.1397511952831,1.64349827031149e-05,7.59903835461081e-05,2.60886715418578,"MRP_HUMAN",4,8.97152485537357,2.62477830182449e-05,0.000101908135910081,1.210765125,"Up in D8BM",3.99179114239392,"MARCKSL1","MRP_HUMAN",-1.210765125
-0.541447162750002,8.628308534625,-9.03439072159221,3.56650269168979e-05,0.000140542548799688,1.73817075837544,"CP7A1_HUMAN",14,8.96471976375402,2.63877980314385e-05,0.000102388243798529,0.541447162750002,"Up in D8BM",3.98974990611928,"CYP7A1","CP7A1_HUMAN",-0.541447162750002
-0.291359900000002,11.689775945,-7.72194285246909,0.000100169230968372,0.000322602685612561,0.579273844542678,"TLN2_HUMAN",83,8.96433519933791,2.63957354103932e-05,0.000102388243798529,0.291359900000002,"Non-significant",3.98974990611928,"TLN2","TLN2_HUMAN",-0.291359900000002
0.372778180000001,11.38788116,8.81252186538049,4.20763761270355e-05,0.000160145075529689,1.5524915373198,"PP1R8_HUMAN",18,-8.95524119426961,2.65842169512346e-05,0.000103071924876705,-0.372778180000001,"Non-significant",3.98685961339297,"PPP1R8","PP1R8_HUMAN",0.372778180000001
0.288380625,11.33786273,7.95255393894691,8.27118075171336e-05,0.000275237988772965,0.793968907509841,"PALS1_HUMAN",36,-8.95016423592514,2.66900973133886e-05,0.000103434864484852,-0.288380625,"Non-significant",3.98533305020478,"PALS1","PALS1_HUMAN",0.288380625
0.476036547500001,14.58966970625,11.0977166353607,8.90017081851625e-06,4.706370127307e-05,3.2984642571633,"NDUS5_HUMAN",9,-8.94193887573704,2.68626424059766e-05,0.000104035246192164,-0.476036547500001,"Non-significant",3.98281950076374,"NDUFS5","NDUS5_HUMAN",0.476036547500001
0.382412907499997,14.24268722625,9.16290331358439,3.24596504419984e-05,0.000130535493118132,1.84396422446036,"TFAM_HUMAN",15,-8.94115043231449,2.68792472947213e-05,0.000104035246192164,-0.382412907499997,"Non-significant",3.98281950076374,"TFAM","TFAM_HUMAN",0.382412907499997
0.197816135,12.9613231425,7.27598241025145,0.000147034061330043,0.000443258262857986,0.149347919741611,"PYRG1_HUMAN",37,-8.94101759358098,2.68820460560605e-05,0.000104035246192164,-0.197816135,"Non-significant",3.98281950076374,"CTPS1","PYRG1_HUMAN",0.197816135
-0.360079290000005,17.6381170725,-8.43656641605677,5.61402446341722e-05,0.000202439590965312,1.22873176179538,"VDAC1_HUMAN",24,8.93869132138239,2.69311109437539e-05,0.000104145586486398,0.360079290000005,"Non-significant",3.982359129991,"VDAC1","VDAC1_HUMAN",-0.360079290000005
-0.26444816575,9.153881311375,-7.634525614713,0.000107841996439608,0.000343407702300512,0.496558434708392,"DOCK9_HUMAN",54,8.93816528923349,2.69422197299335e-05,0.000104145586486398,0.26444816575,"Non-significant",3.982359129991,"DOCK9","DOCK9_HUMAN",-0.26444816575
-0.269710062499998,14.34221935125,-8.49117398313839,5.38016304516329e-05,0.000194883516577917,1.2764920832431,"DCTN2_HUMAN",21,8.93790946174715,2.69476241697514e-05,0.000104145586486398,0.269710062499998,"Non-significant",3.982359129991,"DCTN2","DCTN2_HUMAN",-0.269710062499998
-0.164634705000001,15.190479755,-6.37444225229031,0.000339106437291498,0.000891834059260541,-0.784583633556281,"CO4B_HUMAN",87,8.93484291230339,2.7012500683602e-05,0.000104327007599962,0.164634705000001,"Non-significant",3.98160324925995,"C4B","CO4B_HUMAN",-0.164634705000001
0.949898243000002,8.9071748255,9.01439874315068,3.61950962994892e-05,0.000142033736828861,1.72159848859713,"TMA16_HUMAN",10,-8.93452100770723,2.70193211046053e-05,0.000104327007599962,-0.949898243000002,"Up in D1C",3.98160324925995,"TMA16","TMA16_HUMAN",0.949898243000002
-0.419356584999997,11.4757856125,-10.9358965803747,9.83808728315322e-06,5.08743789630052e-05,3.18581219098509,"HYI_HUMAN",10,8.93236001236468,2.70651576397116e-05,0.000104456141824693,0.419356584999997,"Non-significant",3.98106601923414,"HYI","HYI_HUMAN",-0.419356584999997
0.571451902249999,9.980209231375,8.7671391390154,4.35425022318057e-05,0.000164656685200489,1.51402770299242,"NOL9_HUMAN",17,-8.93078039937167,2.70987176921126e-05,0.000104537799280008,-0.571451902249999,"Up in D1C",3.98072664686893,"NOL9","NOL9_HUMAN",0.571451902249999
-0.58826613375,10.191506743125,-9.04438397815856,3.54033528747282e-05,0.000139641956659375,1.74644298914666,"CP39A_HUMAN",13,8.9267601939464,2.71843405121851e-05,0.000104820130913636,0.58826613375,"Up in D8BM",3.97955530222707,"CYP39A1","CP39A_HUMAN",-0.58826613375
0.506857395000001,12.4780585775,8.72979340823719,4.47922894420447e-05,0.000167951160012008,1.48225031226172,"ABHD6_HUMAN",18,-8.92283927414589,2.72681408662151e-05,0.00010509518032068,-0.506857395000001,"Up in D1C",3.97841720031932,"ABHD6","ABHD6_HUMAN",0.506857395000001
0.494538067500002,13.99802482125,8.64420058346462,4.78122697140092e-05,0.000176913793423786,1.40898899950859,"AADAT_HUMAN",20,-8.920601869104,2.7316089790482e-05,0.000105231865102364,-0.494538067500002,"Non-significant",3.97785273221031,"AADAT","AADAT_HUMAN",0.494538067500002
0.509466405,11.1474756,8.36277456098564,5.94846388949772e-05,0.000211917168742926,1.16378631348827,"UBP19_HUMAN",47,-8.91943737735673,2.73410829220959e-05,0.00010528003104173,-0.509466405,"Up in D1C",3.97765399567873,"USP19","UBP19_HUMAN",0.509466405
0.603706599999999,10.7245146025,8.49432260630049,5.36701743691015e-05,0.000194574580540712,1.27923815775317,"LAS1L_HUMAN",33,-8.91668161752247,2.74003310952459e-05,0.000105459995799921,-0.603706599999999,"Up in D1C",3.97691225030089,"LAS1L","LAS1L_HUMAN",0.603706599999999
-0.660201788,8.74806606775,-8.65023194761789,4.75921014537019e-05,0.000176176470423036,1.41417117695867,"F1711_HUMAN",20,8.91527662973998,2.74305933589416e-05,0.000105528284537891,0.660201788,"Up in D8BM",3.97663112167076,"FAM171A1","F1711_HUMAN",-0.660201788
0.393331764999997,13.95228517,8.3324926194166,6.09215993551891e-05,0.000215488107832517,1.13699831101083,"SRP54_HUMAN",29,-8.91223485350204,2.74962390818276e-05,0.000105732572637192,-0.393331764999997,"Non-significant",3.97579120060743,"SRP54","SRP54_HUMAN",0.393331764999997
0.380201339999999,9.2750463485,10.0294515285447,1.76954731673667e-05,8.05373344102236e-05,2.52579380077491,"RFFL_HUMAN",12,-8.90821084341698,2.7583353419374e-05,0.00010601919104966,-0.380201339999999,"Non-significant",3.9746155138618,"RFFL","RFFL_HUMAN",0.380201339999999
0.522741794999998,16.7143752575,10.4739850290629,1.31939209953457e-05,6.41486971180866e-05,2.85581935170583,"RS12_HUMAN",9,-8.9011585784006,2.77367723312947e-05,0.000106553163251788,-0.522741794999998,"Up in D1C",3.97243365282538,"RPS12","RS12_HUMAN",0.522741794999998
0.711620807500001,12.56683850375,9.84585845494449,2.00436592117666e-05,8.86400857796333e-05,2.38572559829047,"CIA2A_HUMAN",8,-8.90066428837274,2.77475611979683e-05,0.000106553163251788,-0.711620807500001,"Up in D1C",3.97243365282538,"CIAO2A","CIA2A_HUMAN",0.711620807500001
0.654793739,7.8305051325,8.68378776392542,4.638786430332e-05,0.00017262839214688,1.44294765104876,"UHRF2_HUMAN",18,-8.89979101267408,2.77666336783838e-05,0.000106577848485928,-0.654793739,"Up in D1C",3.97233305121953,"UHRF2","UHRF2_HUMAN",0.654793739
0.222578525000003,10.3880882275,8.03957286576242,7.70366403229556e-05,0.000259011504300835,0.873687927994286,"TDRKH_HUMAN",24,-8.89546022335666,2.78614361363007e-05,0.000106868564807166,-0.222578525000003,"Non-significant",3.971150022934,"TDRKH","TDRKH_HUMAN",0.222578525000003
0.927444458000002,9.07779359825,10.4981432438391,1.2989250884655e-05,6.33968707045494e-05,2.87339703785665,"MYL9_HUMAN",5,-8.89517324006206,2.78677311005042e-05,0.000106868564807166,-0.927444458000002,"Up in D1C",3.971150022934,"MYL9","MYL9_HUMAN",0.927444458000002
1.33158064,9.67666483,10.2805663197405,1.49707393388808e-05,7.08127732252671e-05,2.71377470814041,"MYADM_HUMAN",3,-8.89346539280224,2.790522562312e-05,0.000106935255873512,-1.33158064,"Up in D1C",3.97087908705499,"MYADM","MYADM_HUMAN",1.33158064
-0.566805361750001,10.261553286625,-10.795016188537,1.074649160266e-05,5.45675769390487e-05,3.08650970899114,"EFMT1_HUMAN",8,8.89322557968284,2.79104950672353e-05,0.000106935255873512,0.566805361750001,"Up in D8BM",3.97087908705499,"EEF1AKMT1","EFMT1_HUMAN",-0.566805361750001
0.355279445000004,10.82840681,9.18592737342057,3.19204230466688e-05,0.000128673057955,1.86278457060217,"MSTO1_HUMAN",15,-8.89038560514376,2.79729830480222e-05,0.000107125976425161,-0.355279445000004,"Non-significant",3.97010520657048,"MSTO1","MSTO1_HUMAN",0.355279445000004
0.4667518125,14.69980824125,8.41226855117023,5.72174888551718e-05,0.000205162072980427,1.20739860657899,"EIF3E_HUMAN",28,-8.88381622742222,2.81181307222307e-05,0.000107619349344139,-0.4667518125,"Non-significant",3.96810963798275,"EIF3E","EIF3E_HUMAN",0.4667518125
0.564590215750002,9.503978371375,9.02936628956985,3.57974161625033e-05,0.000140866676392969,1.73400869915605,"DHR13_HUMAN",13,-8.88289105189347,2.81386398024273e-05,0.000107619349344139,-0.564590215750002,"Up in D1C",3.96810963798275,"DHRS13","DHR13_HUMAN",0.564590215750002
0.516352895000002,11.02540648,8.37252916386365,5.90299200307447e-05,0.000210564196334806,1.17239846996044,"DHX16_HUMAN",38,-8.88230983401991,2.81515326802116e-05,0.000107619349344139,-0.516352895000002,"Up in D1C",3.96810963798275,"DHX16","DHX16_HUMAN",0.516352895000002
0.310266497499995,17.80015516375,7.8584261021019,8.93866951969831e-05,0.000294082924986483,0.706945065677205,"UGDH_HUMAN",51,-8.88205924257786,2.81570934722319e-05,0.000107619349344139,-0.310266497499995,"Non-significant",3.96810963798275,"UGDH","UGDH_HUMAN",0.310266497499995
-0.601133584999996,13.1860402825,-13.0938965167911,2.85404731511765e-06,1.99475661850138e-05,4.57688506306027,"PEA15_HUMAN",6,8.88167364846925,2.81656524680472e-05,0.000107619349344139,0.601133584999996,"Up in D8BM",3.96810963798275,"PEA15","PEA15_HUMAN",-0.601133584999996
0.728221417500002,15.13305139625,9.43438784810065,2.67020606065435e-05,0.000111256385987422,2.06335741407403,"RS26_HUMAN",9,-8.88090462811056,2.81827310459997e-05,0.000107635813315238,-0.728221417500002,"Up in D1C",3.96804320322946,"RPS26","RS26_HUMAN",0.728221417500002
-0.229259012499998,14.85483956375,-8.14008618194809,7.10199794841687e-05,0.000242850875079942,0.964907114647744,"TXNL1_HUMAN",23,8.87333433555359,2.83514745747518e-05,0.000108229748741421,0.229259012499998,"Non-significant",3.96565334977953,"TXNL1","TXNL1_HUMAN",-0.229259012499998
