"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.2186026575,17.62445187625,-4.12929737370858,0.00417424050232488,0.0134703955566985,-3.15559693863985,"ECH1_HUMAN",31,-4.35948372726891,0.0027276374002825,0.00936126044258193,-0.2186026575,"Non-significant",2.02866567194523,"ECH1","ECH1_HUMAN"
0.200602292499999,11.29314053125,4.18972732725095,0.00386548770268055,0.0126336548452479,-3.07186983007215,"TLE1_HUMAN",21,4.35550962179098,0.00274170759709416,0.00940571971343373,0.200602292499999,"Non-significant",2.02660796719347,"TLE1","TLE1_HUMAN"
0.157855752500002,13.80173361375,4.25756017392507,0.00354834657433208,0.0117798398089977,-2.97849369417526,"GMPR2_HUMAN",18,4.35193596708725,0.00275442749883936,0.00944551236278151,0.157855752500002,"Non-significant",2.02477447921451,"GMPR2","GMPR2_HUMAN"
-0.0959103125000045,15.05527365375,-3.91547638306692,0.00550267296430216,0.0167686299407458,-3.45587510329689,"MAT2B_HUMAN",24,-4.35134895340828,0.00275652302425571,0.00944885423808513,-0.0959103125000045,"Non-significant",2.0246208505643,"MAT2B","MAT2B_HUMAN"
0.115230319999998,10.2890847925,3.90324337375333,0.00559150705951921,0.0169901993528073,-3.47324065720478,"RN123_HUMAN",29,4.34946089159329,0.0027632748161771,0.00946814773396617,0.115230319999998,"Non-significant",2.02373497428058,"RNF123","RN123_HUMAN"
0.25264477725,9.500010609625,4.19664590381277,0.00383176269799597,0.0125380154430932,-3.06231645048219,"SMAG1_HUMAN",21,4.34617978046484,0.00277505107772362,0.00950463451204078,0.25264477725,"Non-significant",2.02206457868867,"SAMD4A","SMAG1_HUMAN"
0.166340828000001,9.22302865975,3.98716499353413,0.00501198984737352,0.0155145289840292,-3.35450925029325,"SYNE3_HUMAN",45,4.34398327625621,0.0027829650881211,0.0095278686952773,0.166340828000001,"Non-significant",2.02100423654936,"SYNE3","SYNE3_HUMAN"
0.253030538500003,9.7741342785,5.18003953127308,0.00118445234482983,0.00512610196919117,-1.77369500390314,"FAIM1_HUMAN",8,4.34131852971312,0.0027925991715426,0.00955697053062629,0.253030538500003,"Non-significant",2.01967975315689,"FAIM","FAIM1_HUMAN"
0.461378813,8.594236493,4.28422005852473,0.00343159480264932,0.011450875926972,-2.94197179379071,"DPS1_HUMAN",12,4.33876055250211,0.00280188139782477,0.00958484509020494,0.461378813,"Non-significant",2.01841490177526,"PDSS1","DPS1_HUMAN"
0.189039704999999,11.2863175875,4.03773814095651,0.00469456899248278,0.0147353567936615,-3.28341643503124,"EXOC2_HUMAN",42,4.33780363688432,0.0028053624185908,0.00959152396352391,0.189039704999999,"Non-significant",2.01811238382341,"EXOC2","EXOC2_HUMAN"
0.303536892,9.62001419075,4.29578388728752,0.0033822670464039,0.0113311323267641,-2.92616146427839,"TMM59_HUMAN",14,4.33759839983743,0.00280610963270257,0.00959152396352391,0.303536892,"Non-significant",2.01811238382341,"TMEM59","TMM59_HUMAN"
-0.19817042375,9.659829497375,-4.34734494829294,0.00317158145650072,0.0107756294359942,-2.85589628244046,"IPSP_HUMAN",15,-4.33709959372476,0.0028079265576403,0.00959384392150389,-0.19817042375,"Non-significant",2.01800735117979,"SERPINA5","IPSP_HUMAN"
0.1929883945,10.04856991775,4.08459971497749,0.00441993036916101,0.0141066236583332,-3.2178522573352,"ARBK1_HUMAN",30,4.3357153900171,0.00281297529493888,0.00960719966006476,0.1929883945,"Non-significant",2.0174031835501,"GRK2","ARBK1_HUMAN"
0.224108937499999,10.93517911625,4.64671830832481,0.00220028641909513,0.00814860027528685,-2.45541162291386,"BUD31_HUMAN",11,4.33496141594847,0.00281572949145529,0.00961168968859595,0.224108937499999,"Non-significant",2.0172002587489,"BUD31","BUD31_HUMAN"
-0.206160545000003,16.40190363,-4.58676676763343,0.00236494162605489,0.00860712131520581,-2.53458425585468,"QCR7_HUMAN",12,-4.33473132038933,0.00281657059328888,0.00961168968859595,-0.206160545000003,"Non-significant",2.0172002587489,"UQCRB","QCR7_HUMAN"
-0.1540386675,14.15326464125,-4.19967099047902,0.0038171179484534,0.0124999770196851,-3.05814142207192,"CRKL_HUMAN",19,-4.33308679572182,0.00282259003048317,0.00962833321203668,-0.1540386675,"Non-significant",2.01644888831342,"CRKL","CRKL_HUMAN"
0.841537833249999,8.027410805375,4.22507520133629,0.00369652164280127,0.0122092401752241,-3.02313073648813,"TRPM4_HUMAN",13,4.33263313900755,0.00282425300821137,0.00963010865947154,0.841537833249999,"Up in D8C",2.01636881256989,"TRPM4","TRPM4_HUMAN"
-0.307737588749996,8.359870076125,-4.18590231251213,0.0038842721761574,0.0126753891493731,-3.07715439689568,"RBM28_HUMAN",22,-4.33182784749285,0.0028272076068164,0.00963628504563504,-0.307737588749996,"Non-significant",2.01609036185806,"RBM28","RBM28_HUMAN"
1.058175802,9.02638089625,4.59403798972255,0.00234426683094851,0.00854294211762428,-2.5249543440705,"RTL8B_HUMAN",1,4.33096920844455,0.00283036164213066,0.00964097782427203,1.058175802,"Up in D8C",2.01587891608167,"RTL8B","RTL8B_HUMAN"
0.306964399,9.87009525375,4.26236849475064,0.00352697201122706,0.0117227314994609,-2.9718992756099,"DPH1_HUMAN",15,4.33083036813249,0.00283087200321192,0.00964097782427203,0.306964399,"Non-significant",2.01587891608167,"DPH1","DPH1_HUMAN"
-0.120357037500002,13.12095499125,-4.33921554594745,0.00320382178253966,0.0108541052271008,-2.8669496619085,"CSN5_HUMAN",17,-4.32857738777683,0.00283916771326881,0.00966532498188321,-0.120357037500002,"Non-significant",2.01478353889711,"COPS5","CSN5_HUMAN"
0.222179412749998,9.542422533125,4.04848010339746,0.00463000897310892,0.0145947440666923,-3.26836077785843,"TEP1_HUMAN",77,4.3278432944201,0.00284187643296085,0.00967064047372912,0.222179412749998,"Non-significant",2.01454476221532,"TEP1","TEP1_HUMAN"
0.0645501599999996,14.9281736625,3.28520089250001,0.012921573453125,0.033501051951291,-4.37441685817898,"ERF3B_HUMAN",33,4.32711978306806,0.00284454885801092,0.00967582821798793,0.0645501599999996,"Non-significant",2.01431185058736,"GSPT2","ERF3B_HUMAN"
0.44924974425,9.278702974375,5.76832108859572,0.000625694385245784,0.0031637540331354,-1.06770102641284,"MYADM_HUMAN",3,4.32641038037681,0.00284717182534013,0.00968084361266315,0.44924974425,"Non-significant",2.01408679554692,"MYADM","MYADM_HUMAN"
0.522472977500001,8.24205321075,4.18800745830475,0.00387392158287661,0.012656312024057,-3.07424571510004,"STA13_HUMAN",24,4.32119050816557,0.00286655305865553,0.00974281279492237,0.522472977500001,"Up in D8C",2.01131564220162,"STARD13","STA13_HUMAN"
0.202043532499996,13.47407174125,4.03772277090469,0.00469466206791377,0.0147353567936615,-3.28343798857682,"SRPRA_HUMAN",42,4.31364265259147,0.00289483232335239,0.00983496237546846,0.202043532499996,"Non-significant",2.007227297174,"SRPRA","SRPRA_HUMAN"
0.167154790000001,11.04268837,4.6029058300672,0.00231932103443353,0.00848505078092022,-2.51322015055984,"ENDD1_HUMAN",13,4.31317620788004,0.00289658986446356,0.00983696856066211,0.167154790000001,"Non-significant",2.00713871663098,"ENDOD1","ENDD1_HUMAN"
0.205981015000001,11.9239565125,4.15122024613894,0.00405922189676071,0.0131719162604272,-3.12516358533127,"D2HDH_HUMAN",21,4.31240038412148,0.00289951570244891,0.00984293912845022,0.205981015000001,"Non-significant",2.00687520068723,"D2HGDH","D2HDH_HUMAN"
0.1431364975,11.45788240375,4.22391617271951,0.0037019319955233,0.0122175351567212,-3.02472607662155,"TRIM4_HUMAN",18,4.31195869841826,0.00290118285292736,0.00984463376301318,0.1431364975,"Non-significant",2.00680043571286,"TRIM4","TRIM4_HUMAN"
0.0872793225000024,14.24498844125,3.61033486617233,0.00825938295180094,0.0232293423092193,-3.89477571225963,"MPPA_HUMAN",33,4.31106884236455,0.00290454479788268,0.00985207569470951,0.0872793225000024,"Non-significant",2.00647226008219,"PMPCA","MPPA_HUMAN"
0.247946499999998,10.6076997525,4.65360522029085,0.00218219471666789,0.00809582714207466,-2.44634969582678,"G45IP_HUMAN",10,4.30482193926208,0.00292826572186703,0.00992854053484201,0.247946499999998,"Non-significant",2.00311458677637,"GADD45GIP1","G45IP_HUMAN"
0.323616501000004,10.2410025595,4.15762217802512,0.00402629067887383,0.0130831164734879,-3.11628900745953,"TAU_HUMAN",22,4.29989333135507,0.00294712949056948,0.00998760765252189,0.323616501000004,"Non-significant",2.00053852656213,"MAPT","TAU_HUMAN"
0.346935748750001,8.336786508625,4.1402601244291,0.00411628547786056,0.013313956367186,-3.14037010183036,"CUL7_HUMAN",29,4.29965202560821,0.0029480564526604,0.00998760765252189,0.346935748750001,"Non-significant",2.00053852656213,"CUL7","CUL7_HUMAN"
0.382458448249999,8.292919039625,4.14837080524117,0.00407397382639254,0.0132024319041379,-3.12911541019159,"TEX10_HUMAN",28,4.29933591552503,0.00294927125111123,0.00998770886927141,0.382458448249999,"Non-significant",2.00053412534268,"TEX10","TEX10_HUMAN"
0.157717702499998,12.69621872875,4.05782986273478,0.0045746038234859,0.0144579436176088,-3.2552692264821,"SNR40_HUMAN",24,4.29897019767232,0.00295067736958112,0.00998845764987923,0.157717702499998,"Non-significant",2.00050156741562,"SNRNP40","SNR40_HUMAN"
-0.140487672500004,12.48404574375,-3.92385995876401,0.00544267959844459,0.016616758684935,-3.44398552457031,"RFA1_HUMAN",33,-4.29757890696569,0.00295603329540823,0.0100025711148117,-0.140487672500004,"Non-significant",1.99988835225484,"RPA1","RFA1_HUMAN"
0.511829614000002,9.8134425875,4.84655220483298,0.00173638595929826,0.00680744058182561,-2.19522873060195,"RM32_HUMAN",4,4.29709307141861,0.0029579060624825,0.0100048917338142,0.511829614000002,"Up in D8C",1.99978760664411,"MRPL32","RM32_HUMAN"
0.238785743999998,8.30168247225,4.18592052242353,0.00388418251201898,0.0126753891493731,-3.07712923359157,"TCPR1_HUMAN",18,4.29505912950072,0.00296576038939055,0.0100266026381911,0.238785743999998,"Non-significant",1.99884619613474,"TECPR1","TCPR1_HUMAN"
-0.152032612500001,15.30930340375,-4.01749408470738,0.00481892110925719,0.0150383880155235,-3.31183271153475,"STT3A_HUMAN",26,-4.29464846885544,0.00296734895845155,0.0100266026381911,-0.152032612500001,"Non-significant",1.99884619613474,"STT3A","STT3A_HUMAN"
0.210486175,14.8964627975,4.41586472867267,0.00291355372585343,0.0100566520701141,-2.76310460792036,"SRSF7_HUMAN",13,4.29450777691312,0.00296789341348756,0.0100266026381911,0.210486175,"Non-significant",1.99884619613474,"SRSF7","SRSF7_HUMAN"
-0.114705559999999,10.15466857,-3.7777994615343,0.00659797445173983,0.0193778141650575,-3.65244516987068,"NAA25_HUMAN",37,-4.29414290853062,0.00296930590132613,0.0100273555457844,-0.114705559999999,"Non-significant",1.99881358575326,"NAA25","NAA25_HUMAN"
0.363062620250002,8.769420742875,4.24552700380138,0.00360246203495793,0.0119312976395522,-2.99501096725815,"SESD1_HUMAN",13,4.28960722442762,0.00298692571882338,0.0100828181353473,0.363062620250002,"Non-significant",1.99641806614691,"SESTD1","SESD1_HUMAN"
-0.263764142249999,9.871043323875,-4.73830456621165,0.00197259954968386,0.00749115762416516,-2.33545677225387,"S26A1_HUMAN",9,-4.28696834377401,0.00299722929942212,0.0101135491452478,-0.263764142249999,"Non-significant",1.99509641080782,"SLC26A1","S26A1_HUMAN"
-0.241436719999999,7.82633602625,-4.2900259464336,0.00340673087739129,0.0113769154380076,-2.93403149072983,"TGFA1_HUMAN",14,-4.28630149999653,0.0029998391218666,0.0101183049052475,-0.241436719999999,"Non-significant",1.99489223768972,"TGFBRAP1","TGFA1_HUMAN"
0.2072963725,10.47626614375,5.23352063577466,0.00111557313108105,0.00490514654245289,-1.70755169420283,"UBTD2_HUMAN",9,4.28475460653758,0.00300590270885019,0.0101347015731593,0.2072963725,"Non-significant",1.99418903503593,"UBTD2","UBTD2_HUMAN"
-0.196632387500003,15.02044487125,-4.20868014188384,0.00377386512893972,0.0123918617732111,-3.0457151602722,"NDUV2_HUMAN",17,-4.28255059244185,0.00301456514148204,0.0101598438934635,-0.196632387500003,"Non-significant",1.99311296495842,"NDUFV2","NDUV2_HUMAN"
0.150450467500001,11.04455816875,3.89968351953743,0.00561765012009677,0.0170511965654648,-3.4782978197212,"SH319_HUMAN",41,4.27744197876303,0.00303474806497919,0.0102237775538408,0.150450467500001,"Non-significant",1.99038860834358,"SH3D19","SH319_HUMAN"
0.247153757499996,13.58891177125,4.2082345476576,0.00377599177435097,0.0123925855841208,-3.04632949830922,"SEC12_HUMAN",16,4.27669990250826,0.00303769203275313,0.0102296069293153,0.247153757499996,"Non-significant",1.99014105364943,"PREB","SEC12_HUMAN"
0.285883188250002,8.356724619875,4.08202944752404,0.00443453059400551,0.0141425116825094,-3.22144052276395,"EPG5_HUMAN",38,4.27488705293158,0.00304489704222806,0.0102497752272126,0.285883188250002,"Non-significant",1.98928565837911,"EPG5","EPG5_HUMAN"
-0.274517297499999,13.41052830375,-4.10902275513942,0.00428378525136098,0.0137292874082592,-3.18380144134253,"CP1A2_HUMAN",25,-4.27415482771862,0.00304781247196814,0.0102543482952272,-0.274517297499999,"Non-significant",1.98909193556674,"CYP1A2","CP1A2_HUMAN"
-0.137391092500003,15.53798198875,-4.04164468913693,0.00467097746985523,0.0146964050367338,-3.27793929612178,"SIAS_HUMAN",22,-4.27393491402239,0.00304868867337042,0.0102543482952272,-0.137391092500003,"Non-significant",1.98909193556674,"NANS","SIAS_HUMAN"
0.211954115000003,10.8153054725,4.81809260115693,0.00179530783210065,0.00698322552689264,-2.2319339780885,"EXOS5_HUMAN",10,4.26991738032489,0.00306474401155276,0.0103008989978098,0.211954115000003,"Non-significant",1.9871248711443,"EXOSC5","EXOS5_HUMAN"
0.293429851500001,8.73201441775,4.46103044384628,0.00275611023100679,0.00965554993231764,-2.70230557790122,"NOXA1_HUMAN",10,4.26986032688572,0.00306497267605969,0.0103008989978098,0.293429851500001,"Non-significant",1.9871248711443,"NOXA1","NOXA1_HUMAN"
0.245054244999997,13.518303155,4.0979350824796,0.00434501707658507,0.0139043845628457,-3.19924978381166,"CP51A_HUMAN",24,4.26802149770633,0.00307235246092787,0.0103215858482108,0.245054244999997,"Non-significant",1.98625357090501,"CYP51A1","CP51A_HUMAN"
-0.0907034899999992,15.43085003,-3.59299640195216,0.00845566820085597,0.023702303713008,-3.92005935702866,"PRS7_HUMAN",35,-4.2677067531366,0.00307361756221826,0.0103217220844374,-0.0907034899999992,"Non-significant",1.98624783862202,"PSMC2","PRS7_HUMAN"
0.232516289500001,9.80547261275,4.03090038800322,0.00473617524569003,0.0148185676117006,-3.29300824856119,"URGCP_HUMAN",42,4.26538022261115,0.00308298652561092,0.0103490614991535,0.232516289500001,"Non-significant",1.98509903225723,"URGCP","URGCP_HUMAN"
0.148367879999999,13.48849511,4.66867190097268,0.00214318365033759,0.0079897810653231,-2.42654839059577,"ZN207_HUMAN",13,4.26492773459427,0.00308481230304247,0.010351068034373,0.148367879999999,"Non-significant",1.98501483692165,"ZNF207","ZN207_HUMAN"
-0.229882715000006,16.0588762775,-4.3382327697741,0.00320774364650933,0.0108577790861957,-2.86828655752045,"ISOC2_HUMAN",13,-4.26263217090889,0.00309409296629665,0.0103765772913723,-0.229882715000006,"Non-significant",1.98394587467618,"ISOC2","ISOC2_HUMAN"
0.223804475000001,16.24202347,4.55394493810773,0.00246079646645653,0.0088495065977237,-2.57814736573591,"SAMP_HUMAN",11,4.26243866940687,0.00309487665328152,0.0103765772913723,0.223804475000001,"Non-significant",1.98394587467618,"APCS","SAMP_HUMAN"
-0.128027677500002,15.64779603625,-4.07725897735536,0.00446176859200904,0.014197148909794,-3.22810282476659,"NDUBA_HUMAN",20,-4.25785841307155,0.00311348996652176,0.0104348337685137,-0.128027677500002,"Non-significant",1.98151446504532,"NDUFB10","NDUBA_HUMAN"
-0.209381579999999,14.4113144875,-4.03295419368824,0.00472363620114984,0.0147903155793061,-3.29012655670329,"CP4FB_HUMAN",30,-4.25747625554801,0.00311504847414884,0.0104359076266298,-0.209381579999999,"Non-significant",1.98146977370966,"CYP4F11","CP4FB_HUMAN"
-0.203108547499998,15.23867809875,-4.87269118004659,0.00168414541842562,0.00664972563579669,-2.16161838002842,"NDUAD_HUMAN",10,-4.25621819809911,0.00312018505312007,0.010448962976857,-0.203108547499998,"Non-significant",1.98092680962727,"NDUFA13","NDUAD_HUMAN"
0.29381060775,10.087682843625,5.44056858487934,0.00088785794230841,0.00409395765630065,-1.4552224493341,"BAK_HUMAN",6,4.25568662139495,0.00312235821726862,0.0104520879322308,0.29381060775,"Non-significant",1.9807969452591,"BAK1","BAK_HUMAN"
-0.797655224750002,7.303026616625,-4.6272171319925,0.00225241770611281,0.00831386346032008,-2.48110852845206,"NUPR1_HUMAN",2,-4.25188284397921,0.00313795670251015,0.0105001338012934,-0.797655224750002,"Up in D5BM",1.97880516675928,"NUPR1","NUPR1_HUMAN"
0.5164568425,8.5683847665,4.11918766023928,0.00422847645820298,0.0136141436463686,-3.1696536947909,"SRBP2_HUMAN",24,4.25006546612973,0.00314543926240248,0.0105166147989574,0.5164568425,"Up in D8C",1.97812403306491,"SREBF2","SRBP2_HUMAN"
-0.14084959,12.00202942,-4.71739547902935,0.00202219482666596,0.00762643409126059,-2.36273648345019,"LRC57_HUMAN",13,-4.25004546987896,0.00314552169930009,0.0105166147989574,-0.14084959,"Non-significant",1.97812403306491,"LRRC57","LRC57_HUMAN"
0.323155647500002,11.09273040375,4.37803849777369,0.0030530229922768,0.0104737203100941,-2.81424751422992,"EMC4_HUMAN",10,4.249777891837,0.00314662504721446,0.0105166147989574,0.323155647500002,"Non-significant",1.97812403306491,"EMC4","EMC4_HUMAN"
-0.127996207499999,10.44335401125,-3.93792396876099,0.00534362834733775,0.0163668035391388,-3.42406094262302,"GLCE_HUMAN",25,-4.24929973477319,0.00314859775714744,0.0105190370570732,-0.127996207499999,"Non-significant",1.97802401492948,"GLCE","GLCE_HUMAN"
-0.0987038575000021,15.98616051625,-3.58028920852363,0.00860271781232587,0.0240094221678701,-3.93861187645589,"MUTA_HUMAN",45,-4.24653070922597,0.00316004825315649,0.0105531088454263,-0.0987038575000021,"Non-significant",1.97661958249682,"MMUT","MUTA_HUMAN"
-0.396221637749999,9.341737985625,-4.09886493262447,0.00433984543923734,0.0138931094596777,-3.19795358167531,"PUM3_HUMAN",28,-4.24524792493655,0.00316536816239851,0.0105666884122206,-0.396221637749999,"Non-significant",1.97606109875134,"PUM3","PUM3_HUMAN"
-0.31674528025,9.826794862375,-4.12998373933798,0.00417058596928575,0.0134637568499079,-3.15464311453164,"OGFD1_HUMAN",18,-4.24297572838889,0.0031748152210797,0.0105940290967858,-0.31674528025,"Non-significant",1.97493883859731,"OGFOD1","OGFD1_HUMAN"
0.107873677499999,11.41619741875,3.83725441498491,0.00609838561216562,0.0182216562654888,-3.56725562413771,"K319L_HUMAN",26,4.24082490498403,0.00318378587888406,0.0106197590712757,0.107873677499999,"Non-significant",1.97388533591014,"KIAA0319L","K319L_HUMAN"
0.159837959999999,15.766439795,3.9732943716403,0.00510308134284869,0.0157271929209768,-3.37406821884895,"ARP3_HUMAN",27,4.24016746286744,0.00318653343233007,0.0106247192646796,0.159837959999999,"Non-significant",1.97368253642224,"ACTR3","ARP3_HUMAN"
0.625769139499999,9.707238198,4.51607822473723,0.00257672820285017,0.00917033745426465,-2.62859809471974,"PLS3_HUMAN",4,4.23939872350139,0.00318974938206108,0.0106312366711716,0.625769139499999,"Up in D8C",1.97341621353627,"PLSCR3","PLS3_HUMAN"
0.0783619850000026,12.850669145,3.4613486712005,0.0101206950933998,0.0272983484615254,-4.11315745274214,"TBK1_HUMAN",33,4.23749585659199,0.00319772502645901,0.0106536064221435,0.0783619850000026,"Non-significant",1.97250335146414,"TBK1","TBK1_HUMAN"
