"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D5BM"
-0.552992940000001,6.96178144225,-2.30307642957011,0.054263633947032,0.107342917282218,-5.82922235386812,"LYST_HUMAN",9,2.34070278019674,0.049868533133383,0.100849775859234,0.552992940000001,"Non-significant",0.996325062678843,"LYST","LYST_HUMAN",-0.552992940000001
-0.0296206450000014,13.3167994025,-1.61779079043201,0.149176182874562,0.240467784557216,-6.81631776984194,"IF2P_HUMAN",71,2.34032961259924,0.0498966277551428,0.100882387946294,0.0296206450000014,"Non-significant",0.996184646303885,"EIF5B","IF2P_HUMAN",-0.0296206450000014
-0.257638216,9.20605576025,-2.311797811213,0.0535667326666268,0.106364151304602,-5.81612747038241,"DVL2_HUMAN",12,2.33971173192639,0.0499431812640162,0.100952296132948,0.257638216,"Non-significant",0.995883798696286,"DVL2","DVL2_HUMAN",-0.257638216
0.0698001399999981,14.70481956,2.15653552217877,0.0674442770289985,0.127807511483235,-6.04801987583591,"RBMX_HUMAN",33,-2.33948440695322,0.0499603198554665,0.1009627274183,-0.0698001399999981,"Non-significant",0.995838925862242,"RBMX","RBMX_HUMAN",0.0698001399999981
0.0796186922499995,9.914782881625,2.32902212802756,0.052216961259836,0.104125092609216,-5.79024567816755,"NCBP3_HUMAN",16,-2.33668738770718,0.0501716815287791,0.101346713322244,-0.0796186922499995,"Non-significant",0.994190330929117,"NCBP3","NCBP3_HUMAN",0.0796186922499995
0.0584564174999986,12.91768383875,2.19339985499404,0.063852131995727,0.122098371277673,-5.99322329411192,"DCAF8_HUMAN",22,-2.3366517774722,0.0501743783003589,0.101346713322244,-0.0584564174999986,"Non-significant",0.994190330929117,"DCAF8","DCAF8_HUMAN",0.0584564174999986
-0.105175020000001,11.9365623,-2.28485365835099,0.0557495896065418,0.109767178414749,-5.85656016225998,"MK08_HUMAN",18,2.33544960616165,0.0502655050685225,0.101506454773018,0.105175020000001,"Non-significant",0.993506340182572,"MAPK8","MK08_HUMAN",-0.105175020000001
0.0926194200000019,10.83678198,2.26224624497215,0.057650505080666,0.112563379042143,-5.89042994254774,"IRF6_HUMAN",20,-2.3351026597884,0.0502918353374423,0.101535300613006,-0.0926194200000019,"Non-significant",0.993382941040426,"IRF6","IRF6_HUMAN",0.0926194200000019
0.0453035825000008,15.07189810375,2.01637354881358,0.0830404444430356,0.151832517616127,-6.25443841617626,"DX39B_HUMAN",31,-2.33461343575928,0.050328986963693,0.101584804936558,-0.0453035825000008,"Non-significant",0.99317124899826,"DDX39B","DX39B_HUMAN",0.0453035825000008
0.121805664999997,16.8011109825,2.25605021886608,0.0581828432445938,0.113392644094493,-5.89970333461151,"TALDO_HUMAN",24,-2.33412217494172,0.0503663211845671,0.101584804936558,-0.121805664999997,"Non-significant",0.99317124899826,"TALDO1","TALDO_HUMAN",0.121805664999997
-0.439977169000001,7.626826167,-2.28748294815944,0.0555326674458014,0.109467926543653,-5.8526176832046,"CBPC1_HUMAN",15,2.33408115600377,0.0503694397564018,0.101584804936558,0.439977169000001,"Non-significant",0.99317124899826,"AGTPBP1","CBPC1_HUMAN",-0.439977169000001
-0.0822687149999979,17.1992144575,-2.20689400458007,0.0625857917053079,0.120112850246822,-5.97312020578451,"PHB2_HUMAN",27,2.33399227779522,0.0503761976239815,0.101584804936558,0.0822687149999979,"Non-significant",0.99317124899826,"PHB2","PHB2_HUMAN",-0.0822687149999979
-0.155805826249999,8.617984890875,-2.72969352586254,0.0289771365714431,0.0647015322279983,-5.18400927449307,"PHLA2_HUMAN",6,2.33394796390867,0.0503795673792612,0.101584804936558,0.155805826249999,"Non-significant",0.99317124899826,"PHLDA2","PHLA2_HUMAN",-0.155805826249999
-0.101448774250001,9.858169198125,-2.27320925320986,0.0567206398495505,0.111151499640483,-5.87401202371113,"UCKL1_HUMAN",19,2.33382832186884,0.0503886664420154,0.101584804936558,0.101448774250001,"Non-significant",0.99317124899826,"UCKL1","UCKL1_HUMAN",-0.101448774250001
-0.109376429999998,10.245268105,-2.22927828177841,0.0605406348233438,0.117013760817694,-5.93972328193167,"AFG2B_HUMAN",32,2.33366149375893,0.0504013568915969,0.101586092118429,0.109376429999998,"Non-significant",0.993165746084289,"AFG2B","AFG2B_HUMAN",-0.109376429999998
-0.226472140000002,10.9393364175,-2.65810660589833,0.0321641798418214,0.0701453743561999,-5.29256505731229,"UBIA1_HUMAN",4,2.33231308038686,0.0505040480344531,0.101768735568349,0.226472140000002,"Non-significant",0.992385621366452,"UBIAD1","UBIA1_HUMAN",-0.226472140000002
0.232449770000002,12.7475038775,2.63289018076771,0.0333719607058072,0.072237354080444,-5.33080760932755,"SGMR2_HUMAN",4,-2.33126136231568,0.0505842905422606,0.101906067156002,-0.232449770000002,"Non-significant",0.991799958742018,"TMEM97","SGMR2_HUMAN",0.232449770000002
0.0530180925000003,13.02986454875,2.10677375273967,0.0726159438332563,0.135686054216475,-6.12167759029453,"SAE2_HUMAN",27,-2.3308246547905,0.0506176476918603,0.101948901408528,-0.0530180925000003,"Non-significant",0.991617449775833,"UBA2","SAE2_HUMAN",0.0530180925000003
-0.778673053,6.61769968275,-2.28058056768055,0.0561039611210004,0.110283972184163,-5.86296597131806,"KDM5B_HUMAN",12,2.32704037205046,0.0509076361731208,0.102508472361021,0.778673053,"Non-significant",0.989240238534274,"KDM5B","KDM5B_HUMAN",-0.778673053
-0.0559966574999997,11.35922849375,-2.00348339893559,0.0846427303153075,0.154027110066435,-6.27324528642687,"MYO7A_HUMAN",98,2.32675950831309,0.0509292254849178,0.102527452021106,0.0559966574999997,"Non-significant",0.989159835437191,"MYO7A","MYO7A_HUMAN",-0.0559966574999997
-0.70895850675,6.861282169875,-2.28679616963663,0.0555892455502307,0.109528225980106,-5.85364753642049,"ZBT11_HUMAN",8,2.32638134215764,0.0509583088106615,0.10256150548354,0.70895850675,"Non-significant",0.989015612840904,"ZBTB11","ZBT11_HUMAN",-0.70895850675
-0.150519847750001,9.149322271375,-2.24938495229929,0.0587610427392167,0.114255323932839,-5.90967438381014,"TNAP2_HUMAN",30,2.32568336518875,0.0510120316474011,0.102630876755766,0.150519847750001,"Non-significant",0.988721960985514,"TNFAIP2","TNAP2_HUMAN",-0.150519847750001
-0.0858993550000022,12.7570765025,-2.21990819952847,0.061388422438546,0.118326780867712,-5.95371062510849,"BIN1_HUMAN",24,2.32561718839931,0.0510171282010511,0.102630876755766,0.0858993550000022,"Non-significant",0.988721960985514,"BIN1","BIN1_HUMAN",-0.0858993550000022
0.0787105574999956,15.30884289875,2.16840752607812,0.0662658559377883,0.126056172353784,-6.03039311970529,"PNCB_HUMAN",34,-2.32509660804038,0.0510572382342073,0.102687058238161,-0.0787105574999956,"Non-significant",0.988484287560648,"NAPRT","PNCB_HUMAN",0.0787105574999956
-0.115460873000002,9.78419637675,-2.24409095134828,0.0592244190440382,0.114891283802577,-5.9175905689802,"I2BP1_HUMAN",24,2.32481710942904,0.0510787863776069,0.102705889879973,0.115460873000002,"Non-significant",0.988404650180473,"IRF2BP1","I2BP1_HUMAN",-0.115460873000002
0.985615730500001,7.50970721275,2.28681758198216,0.0555874806794319,0.109528225980106,-5.85361542840944,"FGFR3_HUMAN",5,-2.32390759227597,0.051148969855972,0.102822481973763,-0.985615730500001,"Non-significant",0.987911917153483,"FGFR3","FGFR3_HUMAN",0.985615730500001
0.281340837499998,7.564289093,2.49495943066859,0.0408629176547187,0.0852558249781247,-5.53982934125883,"MTG16_HUMAN",4,-2.32367831110312,0.0511666778543913,0.102833554514703,-0.281340837499998,"Non-significant",0.98786515223943,"CBFA2T3","MTG16_HUMAN",0.281340837499998
0.0438475574999995,14.11090803125,2.04455763086402,0.0796406078163536,0.146873502117766,-6.21320542573004,"TWF1_HUMAN",26,-2.32105945614729,0.0513693788610434,0.103216327632833,-0.0438475574999995,"Non-significant",0.986251596895289,"TWF1","TWF1_HUMAN",0.0438475574999995
-0.0532879824999988,12.04283666625,-2.20115937652974,0.0631208362714784,0.12102946518023,-5.98166626627341,"AP3M1_HUMAN",20,2.31848356462529,0.0515695456063467,0.103593827434675,0.0532879824999988,"Non-significant",0.984666120951041,"AP3M1","AP3M1_HUMAN",-0.0532879824999988
-0.134161234250001,8.875294804625,-2.21388180976451,0.0619399865569396,0.119184938197693,-5.96270105686019,"PCNT_HUMAN",93,2.31735782404564,0.0516572715071673,0.103732055873561,0.134161234250001,"Non-significant",0.984087014703548,"PCNT","PCNT_HUMAN",-0.134161234250001
0.14443945925,9.204282164625,2.280781260979,0.0560872664994904,0.110277482930768,-5.86266515189179,"DJC21_HUMAN",16,-2.31728477047863,0.0516629695761311,0.103732055873561,-0.14443945925,"Non-significant",0.984087014703548,"DNAJC21","DJC21_HUMAN",0.14443945925
-0.113609551999998,9.23654806625,-2.48550852020026,0.0414358797382683,0.0862590838018927,-5.55413188449148,"TF2H3_HUMAN",10,2.31576178496468,0.0517819047787971,0.103946100352579,0.113609551999998,"Non-significant",0.98319179904174,"GTF2H3","TF2H3_HUMAN",-0.113609551999998
-0.185709714750002,8.620049118875,-2.26191923560376,0.0576784770091952,0.112565844572935,-5.89091946947373,"CCPG1_HUMAN",19,2.31378496145644,0.051936694070575,0.104231998647828,0.185709714750002,"Non-significant",0.981998934560144,"CCPG1","CCPG1_HUMAN",-0.185709714750002
-0.10313034,10.5738980775,-2.27460327327299,0.0566034934478279,0.111059321757854,-5.87192348230681,"TM209_HUMAN",17,2.31338067506152,0.0519684079939323,0.104270745919365,0.10313034,"Non-significant",0.981837519644999,"TMEM209","TM209_HUMAN",-0.10313034
0.1111309525,11.58288538375,2.27310281526404,0.0567295944303427,0.111151499640483,-5.8741714824256,"MRT4_HUMAN",17,-2.31322350939707,0.0519807420041725,0.104270745919365,-0.1111309525,"Non-significant",0.981837519644999,"MRTO4","MRT4_HUMAN",0.1111309525
0.0912265775000058,16.42927789625,2.29417488293855,0.0549844179037866,0.108539498480332,-5.84258044046219,"RS13_HUMAN",16,-2.31233737346629,0.0520503392800131,0.104385512679331,-0.0912265775000058,"Non-significant",0.981359771448797,"RPS13","RS13_HUMAN",0.0912265775000058
-0.0719969299999974,11.52722752,-2.11748153647062,0.0714706778081472,0.133813048255192,-6.10585985844767,"C2D1A_HUMAN",43,2.30961331838138,0.0522648764630061,0.104790828664767,0.0719969299999974,"Non-significant",0.979676725315823,"CC2D1A","C2D1A_HUMAN",-0.0719969299999974
-0.106539250000001,10.571528435,-2.51057451655663,0.0399340581282059,0.0837949155993647,-5.51619079049714,"NAR4_HUMAN",10,2.30828563081987,0.0523697637363371,0.104976156607274,0.106539250000001,"Non-significant",0.978909331689885,"ART4","NAR4_HUMAN",-0.106539250000001
-0.135996105000002,9.88705670925,-2.66995757353043,0.0316123464420558,0.069102818506247,-5.27459196968487,"PSMG4_HUMAN",7,2.30812273836729,0.0523826468514045,0.1049770162412,0.135996105000002,"Non-significant",0.978905775332381,"PSMG4","PSMG4_HUMAN",-0.135996105000002
0.1904227725,15.60383498625,2.44191240798681,0.0441877612236267,0.0908221963174878,-5.62005719685962,"TIM13_HUMAN",7,-2.30687041834949,0.0524817992983262,0.105132074644049,-0.1904227725,"Non-significant",0.978264765267832,"TIMM13","TIM13_HUMAN",0.1904227725
0.71058034875,7.542342781875,2.28042705188708,0.0561167346895095,0.110283972184163,-5.86319607359933,"ACTMP_HUMAN",5,-2.30683047390343,0.0524849650138995,0.105132074644049,-0.71058034875,"Non-significant",0.978264765267832,"ACTMAP","ACTMP_HUMAN",0.71058034875
-0.052196977499996,15.00929760875,-2.05952898315034,0.0778909787436852,0.143915620304805,-6.19124235152975,"AP1B1_HUMAN",30,2.30636193897467,0.052522112177135,0.105181488130452,0.052196977499996,"Non-significant",0.978060688986798,"AP1B1","AP1B1_HUMAN",-0.052196977499996
-0.141036272000001,9.16723287125,-2.26901584644146,0.0570745133567235,0.111671558283153,-5.88029344162674,"ITFG2_HUMAN",16,2.30487121438123,0.0526404787812798,0.105372782291052,0.141036272000001,"Non-significant",0.977271552570225,"ITFG2","ITFG2_HUMAN",-0.141036272000001
-0.192680601999998,10.205482364,-2.3065411037781,0.0539856866807671,0.106968818296236,-5.82402109007831,"PR38A_HUMAN",11,2.30484406644494,0.0526426368759784,0.105372782291052,0.192680601999998,"Non-significant",0.977271552570225,"PRPF38A","PR38A_HUMAN",-0.192680601999998
0.0840139375000035,16.77599477625,2.35283569239356,0.0504075670991851,0.101283762354954,-5.754421390161,"ARK74_HUMAN",14,-2.3043166604853,0.05268458012965,0.105431701308837,-0.0840139375000035,"Non-significant",0.977028785390588,"AKR7L","ARK74_HUMAN",0.0840139375000035
-0.257242918000001,8.759856105,-2.26984692728721,0.0570042030432908,0.111585793648838,-5.87904868758436,"NPRL2_HUMAN",13,2.30379148140954,0.052726379774194,0.105477555452829,0.257242918000001,"Non-significant",0.97683994396819,"NPRL2","NPRL2_HUMAN",-0.257242918000001
0.187685487500001,10.88691234625,2.44406178651905,0.0440477874903291,0.0906000001844763,-5.61680910365954,"BNI3L_HUMAN",7,-2.30371435843753,0.0527325209014379,0.105477555452829,-0.187685487500001,"Non-significant",0.97683994396819,"BNIP3L","BNI3L_HUMAN",0.187685487500001
-0.0959658625000017,10.42060088875,-2.72729897987077,0.0290782334488283,0.0648242342608236,-5.1876396030081,"UBTD2_HUMAN",9,2.30321122283744,0.0527726021533682,0.105532684116427,0.0959658625000017,"Non-significant",0.97661301588177,"UBTD2","UBTD2_HUMAN",-0.0959658625000017
-0.0766396525000008,11.15355014625,-2.12334141035344,0.0708515686603705,0.132830932437336,-6.09719591906519,"ARGAL_HUMAN",46,2.30252411215015,0.0528273890278558,0.10561718740887,0.0766396525000008,"Non-significant",0.976265401977912,"ARHGEF10L","ARGAL_HUMAN",-0.0766396525000008
-0.166082501249999,7.801713049375,-2.38287218166012,0.0482160812605681,0.0976251138470644,-5.7091729696574,"VGLL4_HUMAN",9,2.30184791943958,0.0528813613486223,0.105700022482224,0.166082501249999,"Non-significant",0.97592492031883,"VGLL4","VGLL4_HUMAN",-0.166082501249999
0.128281355,13.3814116725,3.49034212373107,0.00991169373790578,0.0273561448974485,-4.04681964975903,"LSM6_HUMAN",5,-2.30165364257215,0.0528968784107703,0.105705971579986,-0.128281355,"Non-significant",0.975900477678566,"LSM6","LSM6_HUMAN",0.128281355
0.0960240365000011,8.7390744685,2.32404848753079,0.0526031301945018,0.104820752815474,-5.79772188781702,"GALT4_HUMAN",14,-2.29968630817711,0.0530542699676854,0.105995364199483,-0.0960240365000011,"Non-significant",0.974713128571171,"GALNT4","GALT4_HUMAN",0.0960240365000011
-0.0599684700000012,15.9275219425,-2.37655126937286,0.0486690433176894,0.09830610259401,-5.71870054695614,"ARK72_HUMAN",15,2.29938615927814,0.0530783240880862,0.106013535291751,0.0599684700000012,"Non-significant",0.9746386825914,"AKR7A2","ARK72_HUMAN",-0.0599684700000012
0.14399290075,9.062392473125,2.42751506266658,0.045137190289072,0.0924347368674897,-5.64180774549857,"ABI2_HUMAN",9,-2.2992589792618,0.0530885196899372,0.106013535291751,-0.14399290075,"Non-significant",0.9746386825914,"ABI2","ABI2_HUMAN",0.14399290075
-0.157042026249998,8.875508308375,-2.27703107917709,0.0564000570776423,0.110685932737473,-5.86828563415329,"KDM8_HUMAN",14,2.29886842446173,0.0531198415199483,0.106050957880541,0.157042026249998,"Non-significant",0.974485404466094,"KDM8","KDM8_HUMAN",-0.157042026249998
0.163660287749996,8.215538143875,3.97691279997631,0.00520293651006164,0.0164437764691824,-3.34993087182772,"ARL5A_HUMAN",3,-2.29794678638909,0.0531938291900605,0.106173522671802,-0.163660287749996,"Non-significant",0.973983773190573,"ARL5A","ARL5A_HUMAN",0.163660287749996
-0.200499055000002,13.4035074725,-2.31140875257276,0.053597626842522,0.106374946233958,-5.81671177797633,"GLYG_HUMAN",10,2.29734430843673,0.0532422513191017,0.106245013344865,0.200499055000002,"Non-significant",0.973691444596532,"GYG1","GLYG_HUMAN",-0.200499055000002
0.0801446474999992,14.99926793625,2.24425203840207,0.0592102650655839,0.114890268010545,-5.91734973962394,"S61A1_HUMAN",18,-2.29509282066262,0.0534236005872453,0.106581663751453,-0.0801446474999992,"Non-significant",0.972317504657728,"SEC61A1","S61A1_HUMAN",0.0801446474999992
0.0792264900000035,14.572552205,2.18832083745824,0.0643354066888577,0.122883105139447,-6.00078377504015,"EIF3I_HUMAN",23,-2.29380917430128,0.0535272721826775,0.106763222249832,-0.0792264900000035,"Non-significant",0.971578327126914,"EIF3I","EIF3I_HUMAN",0.0792264900000035
-0.583288907,9.9448922865,-2.24584271304945,0.0590706829646167,0.114698637804366,-5.91497148351191,"IF2B1_HUMAN",16,2.2931251369079,0.0535826001110586,0.106848293431775,0.583288907,"Non-significant",0.97123240994429,"IGF2BP1","IF2B1_HUMAN",-0.583288907
-0.102193594999999,10.6471585025,-2.22593454063968,0.0608418082296206,0.11750771033024,-5.94471589988478,"DCA13_HUMAN",20,2.29262296491727,0.0536232546467688,0.106904071290826,0.102193594999999,"Non-significant",0.97100575498326,"DCAF13","DCA13_HUMAN",-0.102193594999999
-0.551890730750003,7.035369575125,-2.27916495688417,0.0562218613262531,0.110413343224368,-5.86508771717984,"RNF26_HUMAN",5,2.2912524041404,0.0537343698950852,0.10710026101813,0.551890730750003,"Non-significant",0.970209470731211,"RNF26","RNF26_HUMAN",-0.551890730750003
-0.178666829999997,8.69481313225,-2.28370641566824,0.0558445083743562,0.109928388857414,-5.85828017720535,"HEXD_HUMAN",12,2.29001735510898,0.0538346974912275,0.107274861738429,0.178666829999997,"Non-significant",0.96950203653685,"HEXD","HEXD_HUMAN",-0.178666829999997
0.0769851200000033,11.0150769975,2.12601439192,0.070570941561761,0.132452118998905,-6.09324209811163,"TBCD5_HUMAN",37,-2.28801327390339,0.0539978980612019,0.107574635489925,-0.0769851200000033,"Non-significant",0.968290116823214,"TBC1D5","TBCD5_HUMAN",0.0769851200000033
-0.0472304799999996,11.5252567525,-1.98380225151747,0.0871480479620421,0.157691540122421,-6.30189558481441,"ITCH_HUMAN",34,2.28747753763234,0.0540416096103695,0.107636277742392,0.0472304799999996,"Non-significant",0.968041329339077,"ITCH","ITCH_HUMAN",-0.0472304799999996
0.0611169375000014,13.20320308125,2.20876921186592,0.0624118250422589,0.119860850599499,-5.97032477546363,"MTNB_HUMAN",19,-2.28677077514413,0.0540993299708495,0.107725786044009,-0.0611169375000014,"Non-significant",0.967680328306383,"APIP","MTNB_HUMAN",0.0611169375000014
-0.109529735000002,12.0472365625,-3.45271220692039,0.0104332924340519,0.0285063928449347,-4.10190616918834,"BST2_HUMAN",6,2.28480363905445,0.0542603104389588,0.108020821136038,0.109529735000002,"Non-significant",0.966492525689387,"BST2","BST2_HUMAN",-0.109529735000002
0.304500585000003,12.37615633,2.4095547673921,0.0463509369708651,0.0945070265426758,-5.66892442761874,"RN185_HUMAN",4,-2.28368911137188,0.0543517316980767,0.108177271896833,-0.304500585000003,"Non-significant",0.965863975150295,"RNF185","RN185_HUMAN",0.304500585000003
-0.0431044124999982,11.50223815375,-2.01117410995523,0.0836831216080312,0.152742536170224,-6.26202841670486,"WDFY1_HUMAN",26,2.28350056000224,0.0543672133131209,0.108182540372119,0.0431044124999982,"Non-significant",0.965842824551936,"WDFY1","WDFY1_HUMAN",-0.0431044124999982
0.0944216249999972,10.90220797,2.20036081741775,0.0631957062547242,0.12114546463977,-5.98285599449889,"RED_HUMAN",22,-2.28324767485641,0.0543879842293231,0.108198328786633,-0.0944216249999972,"Non-significant",0.965779447217884,"IK","RED_HUMAN",0.0944216249999972
