"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.243978737500003,11.43971598125,6.75909651148226,0.000235432959487919,0.000742966834714966,-0.30884201551417,"WASC5_HUMAN",65,7.57579300812899,8.4462815685194e-05,0.000307399427206606,0.243978737500003,"Non-significant",3.51229694607909,"WASHC5","WASC5_HUMAN"
-0.325658797500001,11.90194892875,-8.84508529057057,4.11704187332345e-05,0.000185674403158071,1.64436001714,"TP4A2_HUMAN",10,-7.56762890501766,8.50844919579198e-05,0.000309466461445049,-0.325658797500001,"Non-significant",3.50938641093658,"PTP4A2","TP4A2_HUMAN"
-0.215362547500002,10.75833892875,-6.91363383242696,0.000204080319548268,0.000662632131537886,-0.149158132997204,"AKAP8_HUMAN",29,-7.56737124969226,8.51041947597134e-05,0.000309466461445049,-0.215362547500002,"Non-significant",3.50938641093658,"AKAP8","AKAP8_HUMAN"
-0.2733421325,14.60580301375,-7.1796415264838,0.000160482915899326,0.000543257228158803,0.11957071187002,"FBRL_HUMAN",24,-7.56664045808624,8.51601058260421e-05,0.000309536236312078,-0.2733421325,"Non-significant",3.50928850234922,"FBL","FBRL_HUMAN"
-0.407248260000001,12.0349797025,-7.5925490629171,0.000112017933430889,0.00040540968694245,0.522004027566622,"DDX3Y_HUMAN",14,-7.56462006610327,8.5314894572052e-05,0.000309965192391304,-0.407248260000001,"Non-significant",3.50868707262096,"DDX3Y","DDX3Y_HUMAN"
-0.277990817500001,10.18321156625,-7.15439572712134,0.000164135958938906,0.000552737514141445,0.0943930432945699,"ZO3_HUMAN",25,-7.56099411775292,8.55934785086744e-05,0.000310843356462566,-0.277990817500001,"Non-significant",3.50745841020826,"TJP3","ZO3_HUMAN"
-1.05908513225,10.042685628875,-7.69675011954722,0.000102555669095254,0.000378145990727862,0.620856461269739,"UTP16_HUMAN",6,-7.55955246238128,8.57045238626981e-05,0.000311112588991681,-1.05908513225,"Up in D1C",3.50708241505972,"NOL7","UTP16_HUMAN"
-0.3481900725,13.95026409375,-7.9983736718738,7.98620584984231e-05,0.000310067844810322,0.901125881626294,"ROA0_HUMAN",12,-7.55903923738234,8.57440944896216e-05,0.000311122243845467,-0.3481900725,"Non-significant",3.50706893767305,"HNRNPA0","ROA0_HUMAN"
-0.475797412500002,11.47520005875,-8.97064597083637,3.74896627189595e-05,0.000173056060820433,1.74948327045709,"TPPC1_HUMAN",7,-7.5584763829747,8.57875150914342e-05,0.000311145854004174,-0.475797412500002,"Non-significant",3.50703598158327,"TRAPPC1","TPPC1_HUMAN"
-0.537560939499997,8.67879033075,-7.6788096592777,0.000104118684197826,0.000381904433900557,0.603912444162116,"E2F4_HUMAN",11,-7.55397245177915,8.61358499148034e-05,0.000312274872658872,-0.537560939499997,"Up in D1C",3.50546296006897,"E2F4","E2F4_HUMAN"
-0.0931522850000022,11.50459063,-4.95736884977505,0.00152829071669068,0.00356939940454025,-2.3872240819749,"GAK_HUMAN",54,-7.5524437295745,8.62544402633158e-05,0.000312570368434862,-0.0931522850000022,"Non-significant",3.50505219533536,"GAK","GAK_HUMAN"
-0.817226409750003,8.840945482375,-8.64806192938877,4.77979543639832e-05,0.000208211347459439,1.47684950141756,"GTR6_HUMAN",4,-7.55172450653143,8.63102969031743e-05,0.000312638372409478,-0.817226409750003,"Up in D1C",3.50495771888578,"SLC2A6","GTR6_HUMAN"
-0.683380603749999,8.187989234875,-11.1995094430768,8.39054764144901e-06,5.56005708095705e-05,3.43077704291162,"SAP30_HUMAN",3,-7.54913110975551,8.65120420915881e-05,0.000313184037224624,-0.683380603749999,"Up in D1C",3.50420038174159,"SAP30","SAP30_HUMAN"
-0.3154430375,11.02912497625,-7.14995051083031,0.000164788795097257,0.000554050559981962,0.0899528274355301,"ASCC2_HUMAN",27,-7.54883320881944,8.65352500529302e-05,0.000313184037224624,-0.3154430375,"Non-significant",3.50420038174159,"ASCC2","ASCC2_HUMAN"
-0.796327352499999,9.0719298125,-8.2657516115793,6.43917782791521e-05,0.000260941489959122,1.14254413877368,"APOC4_HUMAN",5,-7.54438623205296,8.68825191780719e-05,0.000314305903069514,-0.796327352499999,"Up in D1C",3.50264746229632,"APOC4","APOC4_HUMAN"
-0.385015012499997,13.14228105625,-7.59964575075255,0.00011134322524106,0.000403834787244793,0.528770239739487,"CNO6L_HUMAN",14,-7.54309932826437,8.69833049083696e-05,0.000314535511399677,-0.385015012499997,"Non-significant",3.50233031513353,"CNOT6L","CNO6L_HUMAN"
-0.505063532500003,11.14657807375,-7.83931610722886,9.10321945079959e-05,0.000343623093375682,0.754402036849193,"F177A_HUMAN",10,-7.53664680548303,8.74906153925357e-05,0.000316234304092489,-0.505063532500003,"Up in D1C",3.49999102096296,"FAM177A1","F177A_HUMAN"
-0.600699186750003,8.532988667625,-7.29807604555627,0.000144520498357736,0.000501508143539463,0.236790925871832,"CHD1_HUMAN",22,-7.53431146371946,8.76750380766611e-05,0.000316765064701319,-0.600699186750003,"Up in D1C",3.49926272179234,"CHD1","CHD1_HUMAN"
-0.69211769,11.8803510675,-7.25137282605306,0.00015059190698334,0.00051746399672343,0.190741752043024,"DHX8_HUMAN",40,-7.53056593965221,8.79717301571814e-05,0.000317595791174057,-0.69211769,"Up in D1C",3.49812526154089,"DHX8","DHX8_HUMAN"
-0.283739327499999,10.70654404125,-7.25300691674962,0.000150374700585901,0.00051692836510545,0.192356794417107,"WRIP1_HUMAN",21,-7.53045762682047,8.7980326538311e-05,0.000317595791174057,-0.283739327499999,"Non-significant",3.49812526154089,"WRNIP1","WRIP1_HUMAN"
-0.346234322499999,15.69163179375,-8.5653465012405,5.09327508999225e-05,0.000218702066905475,1.40557264755664,"S39AE_HUMAN",10,-7.52911493694869,8.80869686699121e-05,0.000317844631386425,-0.346234322499999,"Non-significant",3.4977851197029,"SLC39A14","S39AE_HUMAN"
0.1623613825,12.95521485875,6.49978678566085,0.00030093632896644,0.000911787317346559,-0.582893890181747,"EPB41_HUMAN",32,7.52585143788035,8.83467717211589e-05,0.000318645673443581,0.1623613825,"Non-significant",3.49669197397475,"EPB41","EPB41_HUMAN"
-0.576435086749999,9.740638016375,-8.72894610138098,4.49414454880109e-05,0.000198123140177011,1.54600062614905,"MASU1_HUMAN",6,-7.52450024723761,8.84545886039382e-05,0.000318898086972881,-0.576435086749999,"Up in D1C",3.49634808602394,"MALSU1","MASU1_HUMAN"
-0.583485364750004,9.684704422875,-8.26299923104524,6.45327480157858e-05,0.000261137246074636,1.1400915932803,"AP3S2_HUMAN",7,-7.52379137084139,8.8511211410679e-05,0.000318965797768539,-0.583485364750004,"Up in D1C",3.4962558832022,"AP3S2","AP3S2_HUMAN"
-0.30731892375,9.881054996375,-7.04037232086139,0.000181840756244721,0.000601308644325914,-0.0201694532542476,"KDM1A_HUMAN",33,-7.51939299457328,8.88634454764516e-05,0.000320098282872227,-0.30731892375,"Non-significant",3.49471665556882,"KDM1A","KDM1A_HUMAN"
-0.32611823075,8.431100964375,-8.75747073129346,4.39803962144385e-05,0.000195316522492888,1.57025966132285,"RSAD1_HUMAN",10,-7.51881053025736,8.89102080331128e-05,0.000320129920337936,-0.32611823075,"Non-significant",3.49467373344599,"RSAD1","RSAD1_HUMAN"
-0.563170911250001,10.200726746875,-7.70576253470011,0.000101780457692419,0.000375616233751928,0.629356525837739,"DCTP1_HUMAN",10,-7.51570152149007,8.91602767233155e-05,0.000320893241887629,-0.563170911250001,"Up in D1C",3.49363942918626,"DCTPP1","DCTP1_HUMAN"
-0.497536419999998,9.9195362325,-7.26781575007583,0.000148422244584913,0.000511886701966545,0.206980299573058,"ST7_HUMAN",22,-7.51351276080336,8.93367974807172e-05,0.00032139132136789,-0.497536419999998,"Non-significant",3.49296585480642,"ST7","ST7_HUMAN"
-0.370973350000002,14.4341408025,-7.50495027886266,0.000120736211225581,0.000431588432748269,0.438073328212791,"PPIE_HUMAN",15,-7.51236458835319,8.94295520928308e-05,0.000321587753664877,-0.370973350000002,"Non-significant",3.49270049791187,"PPIE","PPIE_HUMAN"
-0.280478474750002,10.040929077625,-7.32683301486864,0.000140919067129872,0.000491032169011034,0.265032606539382,"XPC_HUMAN",19,-7.50997479776958,8.96229552042772e-05,0.000322145795060491,-0.280478474750002,"Non-significant",3.49194753308667,"XPC","XPC_HUMAN"
0.231160402500002,13.01666605375,6.96785839128228,0.000194211794248949,0.000635732510184229,-0.093755926810017,"CSN4_HUMAN",27,7.50934165226297,8.96742731704599e-05,0.000322192859571102,0.231160402500002,"Non-significant",3.49188408863198,"COPS4","CSN4_HUMAN"
-0.263383385000001,10.799102545,-6.84244579956803,0.00021790075410882,0.000698094054117539,-0.222385445623477,"BRE1B_HUMAN",46,-7.50768437155093,8.98087551181065e-05,0.000322538558538781,-0.263383385000001,"Non-significant",3.49141835929343,"RNF40","BRE1B_HUMAN"
-0.414128544999999,10.5459300275,-7.20616289305197,0.000156743298346057,0.000533382826709291,0.145947955769911,"MAGD2_HUMAN",25,-7.50551752501468,8.99849260763411e-05,0.00032302811799648,-0.414128544999999,"Non-significant",3.49075967284158,"MAGED2","MAGD2_HUMAN"
4.084401367,9.8433297865,7.33308517776023,0.000140149475769651,0.000489159391827075,0.271161435272559,"COMP_HUMAN",4,7.50506561108032,9.00217165943447e-05,0.00032302811799648,4.084401367,"Up in D3BM",3.49075967284158,"COMP","COMP_HUMAN"
-0.340928077750002,9.432712554875,-7.22032670960104,0.000154786290265029,0.000528002282737324,0.160004462304064,"TF2H1_HUMAN",22,-7.50185750157639,9.02833734129723e-05,0.000323829172126784,-0.340928077750002,"Non-significant",3.48968403043436,"GTF2H1","TF2H1_HUMAN"
-0.416699647750001,9.255406975875,-7.099044037862,0.000172476606342077,0.000575992597011634,0.0389536003053941,"RPC1_HUMAN",45,-7.50010144144241,9.04269589821259e-05,0.000324206225972071,-0.416699647750001,"Non-significant",3.48917864932911,"POLR3A","RPC1_HUMAN"
-0.380436897500001,12.25836563125,-10.3649593631643,1.42090272438454e-05,8.24847731669234e-05,2.83904186251673,"MSS4_HUMAN",7,-7.49203179855316,9.10900645224202e-05,0.000326444793307602,-0.380436897500001,"Non-significant",3.48619025386549,"RABIF","MSS4_HUMAN"
-0.34708023,10.36953187,-7.91730834802615,8.53493445152608e-05,0.00032715308090911,0.826642032963605,"PKHF2_HUMAN",12,-7.49058624389332,9.1209422141983e-05,0.000326733624834158,-0.34708023,"Non-significant",3.48580616907985,"PLEKHF2","PKHF2_HUMAN"
0.229749679249998,9.585368633125,8.47855189068498,5.44738146886192e-05,0.000230617671527057,1.33016327533945,"UBIP1_HUMAN",13,7.48840778451601,9.13896246712114e-05,0.000327240079164673,0.229749679249998,"Non-significant",3.48513351094787,"UBP1","UBIP1_HUMAN"
-0.222190858750002,10.027592183125,-8.16509203989102,6.97808564901822e-05,0.000276763141416341,1.05241297138168,"APTX_HUMAN",14,-7.48504825861566,9.16683046778603e-05,0.000327971721181593,-0.222190858750002,"Non-significant",3.48416360099638,"APTX","APTX_HUMAN"
-0.395927190750001,9.615672707625,-9.05357714683775,3.5262494831699e-05,0.000164486756467289,1.81823558094935,"NRF1_HUMAN",8,-7.4845616074016,9.17087520503925e-05,0.000327971721181593,-0.395927190750001,"Non-significant",3.48416360099638,"NRF1","NRF1_HUMAN"
-0.163809537500001,14.05783450625,-6.21475904806063,0.000397527403888468,0.00115106784176431,-0.893282812023636,"SF3B2_HUMAN",51,-7.48453838101957,9.17106829784096e-05,0.000327971721181593,-0.163809537500001,"Non-significant",3.48416360099638,"SF3B2","SF3B2_HUMAN"
-0.286375759999999,10.496332525,-6.97132060124709,0.00019360011187714,0.000634222830552824,-0.0902294817797333,"CUX1_HUMAN",33,-7.4829219816758,9.18451740589051e-05,0.000328313389373414,-0.286375759999999,"Non-significant",3.48371140538392,"CUX1","CUX1_HUMAN"
0.434326169999999,17.69208336,7.65805740683421,0.000105960186381604,0.000387310672597807,0.584273743354439,"ACTA_HUMAN",12,7.48234782898952,9.18929988970168e-05,0.000328345098644746,0.434326169999999,"Non-significant",3.48366946223744,"ACTA2","ACTA_HUMAN"
-0.477766990499999,8.36101675025,-7.22314333373104,0.000154400397664169,0.000527326155555623,0.16279723452876,"NOL8_HUMAN",23,-7.48128523260627,9.19815826631113e-05,0.000328522356045494,-0.477766990499999,"Non-significant",3.48343507122799,"NOL8","NOL8_HUMAN"
-0.4837863425,11.18583857875,-7.08811464887796,0.000174179146439075,0.000579911365613092,0.0279681852048519,"TRRAP_HUMAN",115,-7.47895840068447,9.21758929731681e-05,0.00032907691735317,-0.4837863425,"Non-significant",3.48270257962517,"TRRAP","TRRAP_HUMAN"
-0.964768528999999,7.80598920575,-7.39347385023698,0.000132954303579754,0.000468312505170809,0.330152113638805,"TGFR2_HUMAN",10,-7.47725393070087,9.23185214732299e-05,0.000329446578110862,-0.964768528999999,"Up in D1C",3.48221499901427,"TGFBR2","TGFR2_HUMAN"
0.138828280000004,11.9884457575,7.17865364392378,0.000160624133701416,0.000543516990352964,0.118586763537683,"AP3M1_HUMAN",20,7.47674034608792,9.23615460460052e-05,0.000329460631240701,0.138828280000004,"Non-significant",3.48219647380569,"AP3M1","AP3M1_HUMAN"
-0.803419112999997,9.07229256625,-8.57988095613994,5.036551469695e-05,0.000217096699967768,1.41813851319767,"CHRC1_HUMAN",4,-7.47293860828304,9.2680726239932e-05,0.000330459323805578,-0.803419112999997,"Up in D1C",3.48088199013887,"CHRAC1","CHRC1_HUMAN"
0.160955425000004,16.472643375,6.96834270290807,0.000194126098722381,0.000635698867960741,-0.0932625507665179,"COMT_HUMAN",22,7.47142874502228,9.28078303005196e-05,0.000330772601100668,0.160955425000004,"Non-significant",3.48047047156084,"COMT","COMT_HUMAN"
-0.466494441000001,7.8181315065,-7.2100835948285,0.000156198810150878,0.000531744657012016,0.149841063903565,"EHMT2_HUMAN",23,-7.46991796550683,9.29352062471448e-05,0.000331086582188159,-0.466494441000001,"Non-significant",3.4800584193679,"EHMT2","EHMT2_HUMAN"
-0.682702065499999,10.13986825975,-7.21460157992736,0.000155574006109682,0.000530045795270213,0.154325247058301,"NOC3L_HUMAN",28,-7.46898428437914,9.30140237616028e-05,0.000331139213293696,-0.682702065499999,"Up in D1C",3.47998938732802,"NOC3L","NOC3L_HUMAN"
-0.239772795000004,12.09522295,-7.9977958599759,7.98997376585639e-05,0.000310071311567235,0.900597134984695,"SHLB1_HUMAN",14,-7.46881228847286,9.30285510831027e-05,0.000331139213293696,-0.239772795000004,"Non-significant",3.47998938732802,"SH3GLB1","SHLB1_HUMAN"
-0.356542824999998,10.4323977225,-7.27266271952854,0.000147789397506224,0.000510121552653548,0.211761645916516,"DMAP1_HUMAN",19,-7.46624637628461,9.324557714373e-05,0.000331702861122575,-0.356542824999998,"Non-significant",3.47925078243172,"DMAP1","DMAP1_HUMAN"
-0.204385760000005,13.1684577475,-6.68517392840083,0.000252312966326017,0.000786809468428412,-0.386177962323035,"BCLF1_HUMAN",34,-7.46600992687936,9.32656045628785e-05,0.000331702861122575,-0.204385760000005,"Non-significant",3.47925078243172,"BCLAF1","BCLF1_HUMAN"
-0.462905407000001,8.537779808,-7.26372823484805,0.000148958299228154,0.000513315414633733,0.202946223225513,"TRAF4_HUMAN",19,-7.46461661945086,9.33837161487359e-05,0.000331958452356195,-0.462905407000001,"Non-significant",3.47891626883082,"TRAF4","TRAF4_HUMAN"
0.150523660000001,12.920552015,6.5027750122185,0.000300073807950128,0.000909828103313535,-0.579691242956658,"CLCC1_HUMAN",28,7.46423334912463,9.34162354951828e-05,0.000331958452356195,0.150523660000001,"Non-significant",3.47891626883082,"CLCC1","CLCC1_HUMAN"
0.184288977499996,16.11606693375,6.32249543572298,0.000357439488392796,0.00105418385152655,-0.774807616666094,"UBA1_HUMAN",64,7.46147323949519,9.36507961564241e-05,0.000332651732323008,0.184288977499996,"Non-significant",3.47801021057247,"UBA1","UBA1_HUMAN"
-0.2396678925,12.48752498625,-7.15717295090141,0.000163729562332455,0.000552030592360105,0.097166078452199,"RM39_HUMAN",21,-7.4551119432046,9.41939014480184e-05,0.000334413301507451,-0.2396678925,"Non-significant",3.47571645654284,"MRPL39","RM39_HUMAN"
0.321554422499998,12.34331786625,7.04520089559336,0.00018104893247053,0.000599395699840571,-0.0152897260783877,"CHIP_HUMAN",29,7.4547363783354,9.42260755819429e-05,0.000334413301507451,0.321554422499998,"Non-significant",3.47571645654284,"STUB1","CHIP_HUMAN"
0.348501205499998,9.59067058575,7.15717788360372,0.000163728841526092,0.000552030592360105,0.0971710029869559,"STXB1_HUMAN",23,7.45342324106909,9.43386667207417e-05,0.00033467197886748,0.348501205499998,"Non-significant",3.47538064836129,"STXBP1","STXB1_HUMAN"
0.468236923250002,8.745840787875,8.3637960035608,5.95894928783495e-05,0.000246468757989527,1.22947439884432,"FBX44_HUMAN",8,7.44850010819353,9.47621250730003e-05,0.000336032794379604,0.468236923250002,"Non-significant",3.47361833652951,"FBXO44","FBX44_HUMAN"
0.211082457499998,15.81708788875,6.7755627888764,0.000231847646295652,0.000734678124295508,-0.291699885625549,"AL8A1_HUMAN",30,7.44543342508111,9.50269747797424e-05,0.000336830265104478,0.211082457499998,"Non-significant",3.47258889289287,"ALDH8A1","AL8A1_HUMAN"
-0.921287178750001,8.575623452875,-7.87031057286393,8.87243094873243e-05,0.000337328463991275,0.783179096163165,"GATA6_HUMAN",5,-7.4444108871829,9.51154683641534e-05,0.000336875056115213,-0.921287178750001,"Up in D1C",3.47253114512625,"GATA6","GATA6_HUMAN"
-0.246002437500003,13.21407258625,-7.00114300347461,0.00018841983354571,0.000620144778194765,-0.0599079777694627,"ERG1_HUMAN",25,-7.44436382290536,9.51195436652279e-05,0.000336875056115213,-0.246002437500003,"Non-significant",3.47253114512625,"SQLE","ERG1_HUMAN"
-0.393127679999999,10.6118427525,-7.46541981360332,0.000124918291174502,0.000443715244968344,0.399947179592353,"DAXX_HUMAN",14,-7.42921613160052,9.64413650508319e-05,0.000341412963466385,-0.393127679999999,"Non-significant",3.46671999272617,"DAXX","DAXX_HUMAN"
-0.336038110000002,10.995437145,-7.10663496500001,0.000171305111081137,0.000572534013204957,0.0465759100754095,"ZN326_HUMAN",24,-7.42643554916297,9.66862248230441e-05,0.000342007508253409,-0.336038110000002,"Non-significant",3.465964359566,"ZNF326","ZN326_HUMAN"
-0.314646482499999,12.30086982375,-7.49593770936145,0.000121675653474602,0.000434393936102254,0.429394738886003,"SPF27_HUMAN",15,-7.42618218125933,9.67085710181736e-05,0.000342007508253409,-0.314646482499999,"Non-significant",3.465964359566,"BCAS2","SPF27_HUMAN"
-0.70387554125,9.767819404375,-8.04180233304457,7.70865018446387e-05,0.000300955129248939,0.940778855997065,"GEMI8_HUMAN",6,-7.42592753608095,9.67310356716249e-05,0.000342007508253409,-0.70387554125,"Up in D1C",3.465964359566,"GEMIN8","GEMI8_HUMAN"
-0.628904582500002,13.19960606125,-8.2979880771651,6.27662824715323e-05,0.000256450312628476,1.17121921484455,"RL36A_HUMAN",6,-7.42478278626904,9.68320968066829e-05,0.000342221276303367,-0.628904582500002,"Up in D1C",3.4656929933516,"RPL36A","RL36A_HUMAN"
-0.533464909250002,10.018832445375,-8.87191950943766,4.03507402838049e-05,0.000183099352465349,1.66693170814139,"CHAC2_HUMAN",6,-7.42281121944951,9.70064275584661e-05,0.00034269370406132,-0.533464909250002,"Up in D1C",3.46509387431698,"CHAC2","CHAC2_HUMAN"
-0.2328417275,10.42269694875,-7.18144247428109,0.000160225828968059,0.000542822955133349,0.121364222008916,"WWOX_HUMAN",20,-7.42211399985716,9.7068161219681e-05,0.000342768131931584,-0.2328417275,"Non-significant",3.4649995623895,"WWOX","WWOX_HUMAN"
0.269274237499998,12.87535071375,7.60092290827245,0.000111222286997458,0.000403569805037268,0.529987395813874,"CCD25_HUMAN",15,7.42103730888417,9.71635804174352e-05,0.000342961398382982,0.269274237499998,"Non-significant",3.4647547587114,"CCDC25","CCD25_HUMAN"
-0.9630593065,8.18766886,-7.28122461764925,0.000146678899697115,0.000507327224270408,0.220201651133122,"TP4AP_HUMAN",12,-7.41927374952248,9.73200979107762e-05,0.000343370073373768,-0.9630593065,"Up in D1C",3.46423755872373,"TRPC4AP","TP4AP_HUMAN"
