"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0701530642910981,24.1853374251192,-2.43772021794945,0.0442225195143285,0.281991230686187,-4.28673311745717,"AN32A_HUMAN",13,-2.35488003001122,0.0448781762834207,0.266148262451639,0.0701530642910981,"Non-significant",0.574876364772566,"ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","AN32A_HUMAN"
0.0491135811636738,20.7384729637586,1.97006209733586,0.0886486622636974,0.379912646749781,-4.96748815410344,"CPT2_HUMAN",45,2.35451312073995,0.044904418958469,0.266148262451639,-0.0491135811636774,"Non-significant",0.574876364772566,"CPT2","Carnitine O-palmitoyltransferase 2, mitochondrial","CPT2_HUMAN"
-0.261516533612841,17.8467859310377,-2.45820913931569,0.0429008893947363,0.279120668163541,-4.25647347720952,"CSAD_HUMAN",4,-2.35531342973605,0.0448471976540868,0.266148262451639,0.261516533612848,"Non-significant",0.574876364772566,"CSAD","Cysteine sulfinic acid decarboxylase","CSAD_HUMAN"
0.140405449920923,19.7401274866537,2.20947711867892,0.0620782744130241,0.32440350237856,-4.62208787641809,"PIPNA_HUMAN",15,2.35501453683563,0.0448685596977848,0.266148262451639,-0.14040544992092,"Non-significant",0.574876364772566,"PITPNA","Phosphatidylinositol transfer protein alpha isoform","PIPNA_HUMAN"
0.0436913202411588,23.3524406984666,1.88501631674841,0.100564642877892,0.402373831847247,-5.08767414623327,"VILI_HUMAN",58,2.35158825681664,0.0451141631581528,0.267164620161342,-0.0436913202411588,"Non-significant",0.573221054752045,"VIL1","Villin-1","VILI_HUMAN"
0.0636494256325157,24.7167021663576,2.05024459917205,0.0786868071166308,0.357742422297714,-4.85282984845256,"ECHB_HUMAN",41,2.3483791403853,0.0453454140904825,0.268237873011112,-0.0636494256325193,"Non-significant",0.571479903298292,"HADHB","Trifunctional enzyme subunit beta, mitochondrial","ECHB_HUMAN"
0.0985416233964571,22.648805090976,2.21304199667284,0.0617496524928628,0.324118387245463,-4.61688448453167,"GRPE1_HUMAN",17,2.34747678016462,0.0454106510883894,0.268237873011112,-0.0985416233964571,"Non-significant",0.571479903298292,"GRPEL1","GrpE protein homolog 1, mitochondrial","GRPE1_HUMAN"
-0.0772759370482845,19.8311223018631,-2.2678570174308,0.0569115817995973,0.314092069503038,-4.5367084435321,"UBQL2_HUMAN",16,-2.34770170106387,0.0453943814777711,0.268237873011112,0.0772759370482845,"Non-significant",0.571479903298292,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
0.104853264503319,19.9053668245601,2.45121275613766,0.0433475752734882,0.279716054121529,-4.26680806826884,"MPZL1_HUMAN",9,2.34650983266183,0.0454806612086657,0.268424325070925,-0.104853264503319,"Non-significant",0.571178130211745,"MPZL1","Myelin protein zero-like protein 1","MPZL1_HUMAN"
-0.0591456477172727,19.9170055850142,-2.05048196702909,0.0786590210401247,0.357742422297714,-4.85248870001447,"DLG1_HUMAN",36,-2.34510547864989,0.0455825323817113,0.268616567367571,0.0591456477172763,"Non-significant",0.570867205016426,"DLG1","Disks large homolog 1","DLG1_HUMAN"
-0.176894585857092,17.8739876869229,-2.23154135830701,0.0600722099495337,0.321660043259863,-4.58986024452143,"SPD2B_HUMAN",10,-2.3450001865866,0.0455901793655932,0.268616567367571,0.176894585857092,"Non-significant",0.570867205016426,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
-0.0747802502971773,21.9036042190029,-2.09961662610417,0.0731117350436725,0.345610111086609,-4.7816737889293,"4F2_HUMAN",32,-2.33931389716448,0.0460050561716268,0.270604298391153,0.0747802502971773,"Non-significant",0.56766530916954,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.0792216536023602,19.0301308143398,-2.28004686458696,0.0558887444548546,0.312422108714007,-4.518839448609,"FXL20_HUMAN",15,-2.33957559888895,0.04598587995953,0.270604298391153,0.0792216536023602,"Non-significant",0.56766530916954,"FBXL20","F-box/LRR-repeat protein 20","FXL20_HUMAN"
-0.196537412323071,18.6026592996979,-2.73713565369825,0.0284657197852032,0.232453398292736,-3.84395384634774,"COXM1_HUMAN",4,-2.33459351580092,0.0463523115435641,0.271276895497842,0.196537412323078,"Non-significant",0.566587193282576,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN"
0.166212118814215,19.7310647436957,2.62352739659658,0.0336175791294376,0.248641882925565,-4.01196589314727,"ESPN_HUMAN",5,2.33459061188536,0.0463525259709146,0.271276895497842,-0.166212118814219,"Non-significant",0.566587193282576,"ESPN","Espin","ESPN_HUMAN"
0.110852394021517,18.6264891570752,2.99458957068045,0.0196172746557501,0.198216804119316,-3.46502119928802,"MASU1_HUMAN",6,2.33560286587026,0.0462778400997808,0.271276895497842,-0.110852394021514,"Non-significant",0.566587193282576,"MALSU1","Mitochondrial assembly of ribosomal large subunit protein 1","MASU1_HUMAN"
0.0616645675258454,21.8449713666738,2.18347018785995,0.0645294257770022,0.329586284400168,-4.66000459418725,"PLBL2_HUMAN",21,2.33674626311618,0.0461936222076629,0.271276895497842,-0.0616645675258383,"Non-significant",0.566587193282576,"PLBD2","Putative phospholipase B-like 2","PLBL2_HUMAN"
-0.192728465544317,17.7695147980766,-2.77314063150289,0.02701046006554,0.2290696322188,-3.79077172038858,"TRM7_HUMAN",4,-2.33546538213134,0.0462879768618883,0.271276895497842,0.192728465544317,"Non-significant",0.566587193282576,"FTSJ1","tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase","TRM7_HUMAN"
0.130807557157659,17.6909151835135,2.66644616676841,0.0315658392639437,0.24320965513384,-3.94846927222119,"UPP1_HUMAN",6,2.3365697007262,0.0462066170994067,0.271276895497842,-0.130807557157659,"Non-significant",0.566587193282576,"UPP1","Uridine phosphorylase 1","UPP1_HUMAN"
0.0599719950026305,20.4594499517947,2.0585693700271,0.0777180938616015,0.356288727079253,-4.84085969924326,"ETFD_HUMAN",33,2.33300046024381,0.0464700922930269,0.271696285909969,-0.0599719950026341,"Non-significant",0.565916298349981,"ETFDH","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial","ETFD_HUMAN"
0.0634110186048602,21.6263210735293,2.27066614343097,0.0566742057657578,0.313959814768471,-4.53259175524886,"RM45_HUMAN",17,2.33256939171935,0.0465020139877417,0.271696285909969,-0.0634110186048602,"Non-significant",0.565916298349981,"MRPL45","Large ribosomal subunit protein mL45","RM45_HUMAN"
-0.214714951806652,17.665034101445,-2.15821166748619,0.0670028954238287,0.334391862651302,-4.69675247785746,"CLIP2_HUMAN",16,-2.32691739305626,0.0469225811238706,0.273466996165997,0.214714951806645,"Non-significant",0.56309507974327,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
-0.170392959175324,16.589767855179,-2.21969200179054,0.0611413007282636,0.32340042551874,-4.60717423898454,"CP250_HUMAN",10,-2.32786181182988,0.0468520443881959,0.273466996165997,0.170392959175327,"Non-significant",0.56309507974327,"CEP250","Centrosome-associated protein CEP250","CP250_HUMAN"
0.0656594754834714,23.2035238602658,2.13198085380965,0.0696719872148547,0.34011594461971,-4.73482770776682,"PECR_HUMAN",24,2.32714120893635,0.0469058552287679,0.273466996165997,-0.0656594754834643,"Non-significant",0.56309507974327,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
0.0591401290704461,23.545623802764,2.07681895805726,0.0756356041918274,0.350622347285899,-4.81457868333254,"FUMH_HUMAN",29,2.32566894401977,0.047015987286664,0.273782838394903,-0.0591401290704461,"Non-significant",0.562593778349526,"FH","Fumarate hydratase, mitochondrial","FUMH_HUMAN"
0.0805845146060342,20.89651371945,2.1063895520563,0.0723781757057946,0.343980043815137,-4.77188284175625,"A1AT_HUMAN",29,2.32450856761967,0.0471029697475195,0.273832585160018,-0.0805845146060342,"Non-significant",0.562514873538916,"SERPINA1","Alpha-1-antitrypsin","A1AT_HUMAN"
-0.0324158011404165,20.2285977829349,-1.72138513676355,0.127988498812256,0.449504878625338,-5.31380195858179,"RAD50_HUMAN",54,-2.32484797769309,0.0470775108445305,0.273832585160018,0.0324158011404236,"Non-significant",0.562514873538916,"RAD50","DNA repair protein RAD50","RAD50_HUMAN"
-0.0735726401162609,19.6584002670191,-2.25374561834744,0.0581192986563733,0.317405465156771,-4.55737718213381,"ISM2_HUMAN",16,-2.32390763152927,0.0471480790890965,0.273866795507547,0.0735726401162609,"Non-significant",0.562460619816162,"ISM2","Isthmin-2","ISM2_HUMAN"
-0.0581570013557489,20.7196723438614,-2.19383347747675,0.0635412538649897,0.32620958418041,-4.64490486145359,"ADDG_HUMAN",20,-2.32139977890458,0.0473367951965773,0.274506232610052,0.0581570013557524,"Non-significant",0.561447790531103,"ADD3","Gamma-adducin","ADDG_HUMAN"
0.0345778917083592,24.1640705728824,1.90966476605437,0.0969592260227752,0.394504263456303,-5.05300713690669,"GLU2B_HUMAN",32,2.32184825494351,0.0473029923187936,0.274506232610052,-0.0345778917083557,"Non-significant",0.561447790531103,"PRKCSH","Glucosidase 2 subunit beta","GLU2B_HUMAN"
-0.153255671216897,19.2721386617241,-2.21052793089003,0.0619812248723149,0.32440350237856,-4.62055422863931,"CDK2_HUMAN",11,-2.31971426609703,0.0474640516749526,0.274560073566296,0.153255671216893,"Non-significant",0.56136261746545,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN"
0.087582972476703,19.7244238715233,2.23580859080625,0.0596918313958611,0.320837849735105,-4.58362147562752,"MIC25_HUMAN",15,2.32016624755443,0.0474298936939049,0.274560073566296,-0.0875829724766994,"Non-significant",0.56136261746545,"CHCHD6","MICOS complex subunit MIC25","MIC25_HUMAN"
-0.640050856887683,15.5519218734295,-2.1784047932454,0.065018018844069,0.331596645412191,-4.66738041162824,"RHG21_HUMAN",4,-2.31973331642912,0.047462611474751,0.274560073566296,0.640050856887679,"Non-significant",0.56136261746545,"ARHGAP21","Rho GTPase-activating protein 21","RHG21_HUMAN"
0.0731844183895092,22.1250721062913,2.13550299595868,0.0693075155871058,0.339582507950297,-4.72972055198397,"COASY_HUMAN",23,2.31800653763327,0.0475933320277368,0.275080003491439,-0.0731844183895163,"Non-significant",0.560540978817755,"COASY","Bifunctional coenzyme A synthase","COASY_HUMAN"
0.136323756520149,20.3790487862482,2.95521591849458,0.0207569105211089,0.202126568003322,-3.52272600865239,"NDUA3_HUMAN",5,2.31597765589324,0.0477473793381255,0.275742103009754,-0.136323756520152,"Non-significant",0.559496916488488,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","NDUA3_HUMAN"
0.0863196722986928,23.201647852835,2.06908429937552,0.0765113799570402,0.353074986688734,-4.82572388556674,"CNDP2_HUMAN",43,2.31459802998407,0.0478524132033405,0.275892278270622,-0.0863196722986963,"Non-significant",0.559260454473292,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
0.127406656307979,19.7900576932067,2.2394595029918,0.0593683177602353,0.319837650155836,-4.5782823001097,"S2540_HUMAN",11,2.31478876576709,0.0478378784252967,0.275892278270622,-0.127406656307972,"Non-significant",0.559260454473292,"SLC25A40","Mitochondrial glutathione transporter SLC25A40","S2540_HUMAN"
0.429698693359526,16.8280443626956,2.30130211911147,0.0541495084790388,0.307849581098728,-4.48765071636926,"CF136_HUMAN",3,2.31316988803757,0.0479613823682191,0.276064609806188,-0.429698693359523,"Non-significant",0.558989264316949,"C6orf136","Uncharacterized protein C6orf136","CF136_HUMAN"
0.0913498550448963,22.030647677022,2.35198380007948,0.05022051296693,0.295671119899185,-4.41314127073801,"NPC2_HUMAN",11,2.31319652599633,0.0479593476027683,0.276064609806188,-0.0913498550448963,"Non-significant",0.558989264316949,"NPC2","NPC intracellular cholesterol transporter 2","NPC2_HUMAN"
0.0903968338230605,19.5145602607668,2.42107301838279,0.0453270061919965,0.285110952461729,-4.31130646179785,"TPPC1_HUMAN",10,2.30996863958266,0.0482065377925673,0.27699132283851,-0.0903968338230605,"Non-significant",0.557533835637281,"TRAPPC1","Trafficking protein particle complex subunit 1","TPPC1_HUMAN"
-0.347783246247474,17.8251530459734,-2.89076286282155,0.0227757340063874,0.210122590800495,-3.6174071758642,"VAMP5_HUMAN",2,-2.30992481306551,0.0482099026963787,0.27699132283851,0.347783246247477,"Non-significant",0.557533835637281,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN"
0.0754769980030687,19.4084675215874,2.08828202397379,0.0743559275220818,0.347492025407748,-4.79804358894458,"VPS18_HUMAN",29,2.30951473214262,0.0482413991079387,0.27699132283851,-0.0754769980030687,"Non-significant",0.557533835637281,"VPS18","Vacuolar protein sorting-associated protein 18 homolog","VPS18_HUMAN"
-0.0994672971053276,18.614226662461,-2.26989839401525,0.0567389824082367,0.313959814768471,-4.53371693994207,"ARB2A_HUMAN",12,-2.30777399997451,0.0483753241617106,0.27753205694089,0.0994672971053241,"Non-significant",0.556686845519862,"ARB2A","Cotranscriptional regulator ARB2A","ARB2A_HUMAN"
0.0844429022877975,24.6048912059375,2.3876416627675,0.0476310514800245,0.291384471556428,-4.3606158944032,"RL27A_HUMAN",11,2.30652631368933,0.0484715431589626,0.277627821440424,-0.0844429022878046,"Non-significant",0.556537014828771,"RPL27A","Large ribosomal subunit protein uL15","RL27A_HUMAN"
-0.532134573768918,16.766593360827,-2.23147307276909,0.0600783166855921,0.321660043259863,-4.58996006391229,"TSP1_HUMAN",3,-2.30661549660157,0.048464659258796,0.277627821440424,0.532134573768918,"Non-significant",0.556537014828771,"THBS1","Thrombospondin-1","TSP1_HUMAN"
-0.0587243181361821,21.0031410511028,-2.3513658398311,0.05026663124038,0.295671119899185,-4.41405085463438,"SRSF4_HUMAN",15,-2.30287336893572,0.0487543439263583,0.279018712535929,0.0587243181361785,"Non-significant",0.554366669563041,"SRSF4","Serine/arginine-rich splicing factor 4","SRSF4_HUMAN"
0.0602626633737842,22.5578381109525,1.96700974378709,0.0890514231143367,0.380467208848841,-4.97182858398818,"LONM_HUMAN",59,2.30156048666979,0.0488563829474978,0.279145061979894,-0.0602626633737842,"Non-significant",0.554170050327799,"LONP1","Lon protease homolog, mitochondrial","LONM_HUMAN"
-0.248053349899315,16.7469642228586,-2.23004100181242,0.0602065300818977,0.321660043259863,-4.59205334518896,"SMAG2_HUMAN",6,-2.30203428318092,0.0488195344230319,0.279145061979894,0.248053349899319,"Non-significant",0.554170050327799,"SAMD4B","Protein Smaug homolog 2","SMAG2_HUMAN"
-0.0582166303323461,21.2982956895797,-2.06219040296133,0.0773004241588945,0.355073395708817,-4.83564942242164,"ICAL_HUMAN",28,-2.30083898367473,0.0489125493179401,0.279237464707978,0.0582166303323461,"Non-significant",0.554026313755222,"CAST","Calpastatin","ICAL_HUMAN"
0.2554848929854,17.8442311438891,5.29387559512277,0.00105893346144996,0.0543044700794283,-0.440926846500121,"SDHF3_HUMAN",2,2.30005539787955,0.0489736211521362,0.279357698434816,-0.255484892985397,"Non-significant",0.553839356014245,"SDHAF3","Succinate dehydrogenase assembly factor 3, mitochondrial","SDHF3_HUMAN"
0.0565814799168685,23.4355238165553,1.94263238445057,0.0923329501531493,0.386955977172442,-5.00642402426509,"ACADV_HUMAN",60,2.29505624132454,0.0493650339862812,0.281360544728339,-0.056581479916872,"Non-significant",0.550736803874072,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.0475933899400331,21.0220036833365,1.94664873571258,0.091784274724402,0.385582314155099,-5.00073274587931,"NPL4_HUMAN",38,2.29274963449845,0.0495466756098495,0.282032061273966,-0.0475933899400367,"Non-significant",0.549701518478876,"NPLOC4","Nuclear protein localization protein 4 homolog","NPL4_HUMAN"
-0.11034020964874,20.0762304812026,-2.1711804550339,0.0657212775134442,0.333021797764121,-4.67789448757841,"NRBP_HUMAN",15,-2.29253462890577,0.0495636406736116,0.282032061273966,0.110340209648744,"Non-significant",0.549701518478876,"NRBP1","Nuclear receptor-binding protein","NRBP_HUMAN"
-0.0486170638504717,23.2065051962114,-1.94505851990785,0.0920011328385022,0.386058169614566,-5.00298653539022,"TIF1B_HUMAN",39,-2.28883111748869,0.0498567722931365,0.28346904246798,0.0486170638504646,"Non-significant",0.547494363294698,"TRIM28","Transcription intermediary factor 1-beta","TIF1B_HUMAN"
0.079149307744963,21.2067759763194,2.11660944195953,0.0712851237137433,0.343487048840135,-4.75709614552214,"TOM34_HUMAN",22,2.28797178363975,0.0499250334205798,0.283626186609022,-0.0791493077449665,"Non-significant",0.547253674142098,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN"
-0.0920444476343114,18.4709491193015,-2.07034356024008,0.0763681150468349,0.352880330414958,-4.82391001915284,"STAG2_HUMAN",33,-2.28679348508956,0.0500187820288718,0.283927752947628,0.0920444476343079,"Non-significant",0.546792154628334,"STAG2","Cohesin subunit SA-2","STAG2_HUMAN"
0.0449512646709067,20.370833347477,1.95011177200789,0.0913137464406895,0.385140959317803,-4.99582278185992,"ARHG1_HUMAN",34,2.28473340383642,0.050183106787245,0.284160255842787,-0.0449512646709067,"Non-significant",0.546436664885654,"ARHGEF1","Rho guanine nucleotide exchange factor 1","ARHG1_HUMAN"
0.0665398908043784,17.8770536259905,2.38026594643015,0.0481552757441597,0.291843435941925,-4.37148677324453,"DHX37_HUMAN",13,2.28533395434186,0.0501351480421605,0.284160255842787,-0.0665398908043784,"Non-significant",0.546436664885654,"DHX37","Probable ATP-dependent RNA helicase DHX37","DHX37_HUMAN"
-0.602125285898206,16.1718020622568,-2.18432834978212,0.0644470153415423,0.329406340493886,-4.65875470186719,"RUNX1_HUMAN",3,-2.28424007097257,0.0502225373403036,0.284160255842787,0.602125285898207,"Non-significant",0.546436664885654,"RUNX1","Runt-related transcription factor 1","RUNX1_HUMAN"
-0.506195385553276,16.8995740889183,-2.37163763495651,0.0487759999683283,0.293328192746656,-4.38419986746239,"SE6L2_HUMAN",2,-2.28430855611591,0.050217061703359,0.284160255842787,0.506195385553269,"Non-significant",0.546436664885654,"SEZ6L2","Seizure 6-like protein 2","SE6L2_HUMAN"
0.0744345782628635,21.0908107381488,2.20717579393205,0.062291350935469,0.32440350237856,-4.62544620324724,"RT02_HUMAN",16,2.28277456921435,0.0503398513583582,0.284593394481018,-0.0744345782628635,"Non-significant",0.54577518427189,"MRPS2","Small ribosomal subunit protein uS2m","RT02_HUMAN"
-0.0759302093126131,19.065389130962,-2.30211812188314,0.0540838413940074,0.30775336643273,-4.48645261259965,"ERAL1_HUMAN",13,-2.28074175852947,0.0505030280662162,0.285284904497024,0.0759302093126202,"Non-significant",0.544721207898092,"ERAL1","GTPase Era, mitochondrial","ERAL1_HUMAN"
