"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.141156747203532,20.1324606456843,4.02057058978615,0.00460520539922955,0.0441063705040065,-2.26026250742549,"UBE4A_HUMAN",29,4.52025800601365,0.00144625859569712,0.0177451773772729,-0.141156747203528,"Non-significant",1.7509196551732,"UBE4A","Ubiquitin conjugation factor E4 A","UBE4A_HUMAN"
0.14872408925411,23.2957870669162,3.97426740779661,0.00489413175422677,0.0453795855352076,-2.3248248107188,"PRS4_HUMAN",33,4.5153561841407,0.00145646690765649,0.017766620630136,-0.148724089254113,"Non-significant",1.75039517102726,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
0.0945553713273348,23.6707167545246,3.79992439575046,0.00617195083159303,0.0509368329860314,-2.57058176785531,"SCP2_HUMAN",35,4.51512789620701,0.00145694420573879,0.017766620630136,-0.0945553713273384,"Non-significant",1.75039517102726,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
0.225960051893789,22.1154113479456,4.7229468613333,0.00190285328100753,0.0286330207068849,-1.31926241934936,"ST1A2_HUMAN",9,4.51458777812411,0.00145807413650357,0.017766620630136,-0.225960051893789,"Non-significant",1.75039517102726,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
0.107675212440689,22.8182880352859,3.85118576879477,0.00576231425142769,0.0489446205638299,-2.4978925960524,"TCPZ_HUMAN",35,4.50683503684582,0.0014743967047688,0.0179342121823967,-0.107675212440697,"Non-significant",1.7463176963425,"CCT6A","T-complex protein 1 subunit zeta","TCPZ_HUMAN"
0.0985422860767784,21.3881083586074,4.69781549387885,0.00196152515165351,0.028832354965989,-1.35166495303981,"ORNT1_HUMAN",18,4.49552056925887,0.00149857006332031,0.0181439181665385,-0.0985422860767784,"Non-significant",1.74126892155598,"SLC25A15","Mitochondrial ornithine transporter 1","ORNT1_HUMAN"
-0.0911965499334499,19.2928035506455,-3.54886041132279,0.00868784365753526,0.0630545991859784,-2.93151738188415,"SPT6H_HUMAN",57,-4.49512031392688,0.00149943293928569,0.0181439181665385,0.0911965499334499,"Non-significant",1.74126892155598,"SUPT6H","Transcription elongation factor SPT6","SPT6H_HUMAN"
0.766167462791039,22.7877475660814,4.20962585981104,0.00360408163335101,0.038835970032264,-1.99983155587946,"TRFL_HUMAN",5,4.49734465775527,0.00149464439195942,0.0181439181665385,-0.766167462791042,"Up in C",1.74126892155598,"LTF;cRAP-LTF","Lactotransferrin","TRFL_HUMAN"
0.16665657486546,18.9267711532807,4.48320627916291,0.00255182457933446,0.0323858160605849,-1.63222385549663,"ACS2L_HUMAN",14,4.49276283327566,0.00150452602909322,0.0181740497147558,-0.16665657486546,"Non-significant",1.74054828827786,"ACSS1","Acetyl-coenzyme A synthetase 2-like, mitochondrial","ACS2L_HUMAN"
-0.257220439131558,19.5977441454869,-4.34253205588336,0.00304331404318285,0.0354456050460967,-1.8198625369686,"S2540_HUMAN",11,-4.49101161291272,0.00150832133965074,0.0181884276225241,0.257220439131558,"Non-significant",1.740204843783,"SLC25A40","Mitochondrial glutathione transporter SLC25A40","S2540_HUMAN"
-0.131737493171787,22.3259620488766,-3.86098287136716,0.00568742780542544,0.0487234612729821,-2.4840405368266,"IF2B2_HUMAN",38,-4.46981085957569,0.00155508998029698,0.0187200659352302,0.131737493171791,"Non-significant",1.72769262593679,"IGF2BP2","Insulin-like growth factor 2 mRNA-binding protein 2","IF2B2_HUMAN"
0.201371231431757,18.3573155837891,4.30179422096471,0.00320433528130783,0.0362017296668143,-1.87474935255738,"PP4R1_HUMAN",14,4.46432679417788,0.00156743869314224,0.0188070057022695,-0.201371231431757,"Non-significant",1.72568034376361,"PPP4R1","Serine/threonine-protein phosphatase 4 regulatory subunit 1","PP4R1_HUMAN"
0.227789505612375,20.5585062020282,4.00563894240139,0.00469629922950305,0.0445650338156625,-2.28104928315167,"PYRG2_HUMAN",29,4.46421150608886,0.00156769941545702,0.0188070057022695,-0.227789505612378,"Non-significant",1.72568034376361,"CTPS2","CTP synthase 2","PYRG2_HUMAN"
-0.184328731549002,20.398988725346,-4.64226997523679,0.00209838399457905,0.0294333003619867,-1.42361739951517,"OCLN_HUMAN",11,-4.45970347909633,0.00157793070958047,0.0188972765253702,0.184328731549002,"Non-significant",1.72360078181782,"OCLN","Occludin","OCLN_HUMAN"
0.194202516601379,20.4846979054731,5.29779155082654,0.000973606628464399,0.0198763785963112,-0.603818351422111,"SLX9_HUMAN",8,4.4450188522699,0.00161175673679272,0.0192693245484362,-0.194202516601379,"Non-significant",1.7151335084908,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
0.367533849444239,23.4331294144202,4.20576619465254,0.00362196886847855,0.0388457552069389,-2.00509668933519,"MGST1_HUMAN",9,4.43855606690675,0.00162688874144495,0.0194169866543053,-0.367533849444236,"Non-significant",1.71181816788578,"MGST1","Microsomal glutathione S-transferase 1","MGST1_HUMAN"
0.133420217001557,20.9085496874225,3.80237115600042,0.00615169819977034,0.0509368329860314,-2.56710423311577,"AP3B1_HUMAN",43,4.43298269085937,0.00164006027862179,0.0194948340966955,-0.133420217001557,"Non-significant",1.7100804563568,"AP3B1","AP-3 complex subunit beta-1","AP3B1_HUMAN"
-0.110488834129882,19.1949741492936,-4.06666235943537,0.00433591978242888,0.0424543865771661,-2.19629623764336,"ARAP1_HUMAN",24,-4.43225526108759,0.00164178780419034,0.0194948340966955,0.110488834129882,"Non-significant",1.7100804563568,"ARAP1","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1","ARAP1_HUMAN"
0.109927989125467,18.5981124279604,3.86925935923568,0.00562498579280263,0.0484859886485777,-2.47234862457413,"LRRF1_HUMAN",31,4.434439685877,0.0016366059977048,0.0194948340966955,-0.109927989125463,"Non-significant",1.7100804563568,"LRRFIP1","Leucine-rich repeat flightless-interacting protein 1","LRRF1_HUMAN"
-0.178767796344182,18.2481164532538,-4.42017180731767,0.00276038703923684,0.0336864010630597,-1.7159382888896,"FA83G_HUMAN",13,-4.42742686103378,0.00165330388191189,0.0195982473743784,0.178767796344182,"Non-significant",1.70778276485115,"FAM83G","Protein FAM83G","FA83G_HUMAN"
-0.146993726197348,19.8901596547252,-3.98731226350291,0.00481079094783346,0.0447852565303643,-2.30660535176324,"NGLY1_HUMAN",26,-4.42280866404063,0.00166439943558888,0.0196963336597993,0.146993726197351,"Non-significant",1.70561460731577,"NGLY1","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase","NGLY1_HUMAN"
0.58388466224806,16.7178716118565,4.10946436991136,0.00410114182850095,0.0412596141881753,-2.13716708764775,"MED13_HUMAN",7,4.41533120036581,0.00168253370034977,0.0198772424633537,-0.583884662248057,"Up in C",1.70164386470805,"MED13","Mediator of RNA polymerase II transcription subunit 13","MED13_HUMAN"
0.11980705180121,20.1959601031581,3.91608134030134,0.00528544107628367,0.0468906602218711,-2.40638114715596,"MAOM_HUMAN",28,4.39857372834835,0.00172394514382329,0.0203320692469159,-0.11980705180121,"Non-significant",1.69181841984764,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
-0.204481893907236,18.8310366005618,-4.13939767518677,0.00394518990289123,0.0408725429861885,-2.0959720242994,"ECE1_HUMAN",16,-4.39724854084243,0.00172726613116445,0.0203368838579935,0.204481893907236,"Non-significant",1.69171559157823,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.0828134750316565,20.3597783214755,3.60332016143549,0.00806056929328462,0.0598964185898997,-2.85255438614078,"NEK9_HUMAN",37,4.39346119584973,0.00173679515087592,0.020414652766693,-0.0828134750316529,"Non-significant",1.69005800260318,"NEK9","Serine/threonine-protein kinase Nek9","NEK9_HUMAN"
-0.0666482880048491,21.8513971091006,-3.19211986534378,0.0143391421217384,0.0831527328023072,-3.45688352688241,"CCAR2_HUMAN",56,-4.38972405256012,0.00174625293642081,0.0204913243732606,0.066648288004842,"Non-significant",1.68842997183737,"CCAR2","Cell cycle and apoptosis regulator protein 2","CCAR2_HUMAN"
0.342185751962312,22.6472284781205,4.23952592236334,0.0034687344411358,0.0380726244020418,-1.95911739759454,"CYB5_HUMAN",8,4.37535243460953,0.00178313979033854,0.020778762190162,-0.342185751962308,"Non-significant",1.68238032732715,"CYB5A;cRAP-CYB5A","Cytochrome b5","CYB5_HUMAN"
0.110186438341877,22.4182035007527,3.91325342420801,0.00530530517200922,0.0469475801152958,-2.41035685131243,"DNPEP_HUMAN",27,4.37524992627422,0.00178340586313562,0.020778762190162,-0.110186438341881,"Non-significant",1.68238032732715,"DNPEP","Aspartyl aminopeptidase","DNPEP_HUMAN"
-0.410956580133625,17.1016374821295,-4.50946554285557,0.00247008904023464,0.0319975038114964,-1.59752467896739,"LAR1B_HUMAN",5,-4.37439430948545,0.00178562837497812,0.020778762190162,0.410956580133625,"Non-significant",1.68238032732715,"LARP1B","La-related protein 1B","LAR1B_HUMAN"
-0.215497561901334,17.7415834346874,-4.34915412836549,0.00301798557601645,0.0354456050460967,-1.81096370011667,"RB12B_HUMAN",11,-4.37771313454834,0.00177702402476077,0.020778762190162,0.215497561901326,"Non-significant",1.68238032732715,"RBM12B","RNA-binding protein 12B","RB12B_HUMAN"
0.168597395757384,19.0075990493915,4.3313300313984,0.00308669095079666,0.0356488373725146,-1.83493076256635,"STRP1_HUMAN",14,4.37589251911572,0.00178173863561053,0.020778762190162,-0.168597395757381,"Non-significant",1.68238032732715,"STRIP1","Striatin-interacting protein 1","STRP1_HUMAN"
0.119227364683425,20.0608776835864,3.87260754770119,0.00559993672348742,0.048449514502341,-2.46762140209777,"STAT1_HUMAN",29,4.37269586075237,0.00179004895880703,0.0207955438109662,-0.119227364683422,"Non-significant",1.68202971819331,"STAT1","Signal transducer and activator of transcription 1-alpha/beta","STAT1_HUMAN"
0.386970362104986,17.8451571314125,4.58332586246671,0.00225518599011944,0.0305741914233281,-1.50047844289114,"5NT3B_HUMAN",5,4.36248664181128,0.00181686815999592,0.0210720489918464,-0.386970362104989,"Non-significant",1.6762932326602,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN"
-0.129843146276357,25.7615390703873,-3.89033743088494,0.0054692919535034,0.0479889616958502,-2.4426145395632,"PGAM1_HUMAN",28,-4.36040880113087,0.00182237893411827,0.0210782759672242,0.129843146276361,"Non-significant",1.67616491378874,"PGAM1","Phosphoglycerate mutase 1","PGAM1_HUMAN"
-0.183024032633597,20.5898890217188,-4.19183935287299,0.00368732103654948,0.0394255367185121,-2.0241129577983,"ZRAB2_HUMAN",15,-4.36000838576355,0.00182344295104604,0.0210782759672242,0.1830240326336,"Non-significant",1.67616491378874,"ZRANB2","Zinc finger Ran-binding domain-containing protein 2","ZRAB2_HUMAN"
-0.183306943865809,17.8841603864366,-4.10295611776305,0.0041359307403196,0.0414988549396968,-2.1461410142893,"DOCK6_HUMAN",17,-4.354767222751,0.00183743153797122,0.0211605173557399,0.183306943865816,"Non-significant",1.67447371839506,"DOCK6","Dedicator of cytokinesis protein 6","DOCK6_HUMAN"
-0.190130799473692,17.9223482547932,-4.4572088701614,0.00263567381710411,0.0328612046268231,-1.66667850552905,"OAS3_HUMAN",11,-4.35494714308039,0.00183694943871632,0.0211605173557399,0.190130799473692,"Non-significant",1.67447371839506,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
-0.347945849272513,17.0782255815097,-4.04168839306769,0.00447963498179992,0.0432629971010361,-2.23091768671063,"ZMYM3_HUMAN",12,-4.35394005865509,0.00183964967558495,0.0211605173557399,0.347945849272509,"Non-significant",1.67447371839506,"ZMYM3","Zinc finger MYM-type protein 3","ZMYM3_HUMAN"
0.120370578956248,22.119238812207,3.65889989189571,0.00747035014949451,0.0570137664270661,-2.77234187442374,"ACSL4_HUMAN",51,4.35129139288414,0.00184677163946702,0.0211615525337345,-0.120370578956241,"Non-significant",1.67445247311608,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
0.124213858530208,21.0942407288081,4.43708552965193,0.00270265027454907,0.033339053386752,-1.69341744452821,"FAM3C_HUMAN",16,4.3523994073335,0.00184378873835265,0.0211615525337345,-0.124213858530211,"Non-significant",1.67445247311608,"FAM3C","Protein FAM3C","FAM3C_HUMAN"
0.161938442692076,21.248170543793,3.99362161139485,0.00477103606668586,0.0447647488305488,-2.29780179814777,"TOM34_HUMAN",22,4.350527068836,0.0018488322895414,0.0211615525337345,-0.16193844269208,"Non-significant",1.67445247311608,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN"
0.130987942473816,21.1106567776149,3.84852308087934,0.00578285121655366,0.0490287508561659,-2.50165960166005,"SERPH_HUMAN",30,4.34864161884139,0.00185392604691975,0.0211851254657835,-0.130987942473809,"Non-significant",1.67396895961031,"SERPINH1","Serpin H1","SERPH_HUMAN"
0.275077859405961,18.3073042210249,5.64020394113932,0.00066734944688809,0.0157946909768564,-0.200635516038486,"TRABD_HUMAN",5,4.34751448859651,0.00185697827130561,0.0211853305396336,-0.275077859405958,"Non-significant",1.67396475562244,"TRABD","TraB domain-containing protein","TRABD_HUMAN"
0.0874476746187511,22.1713685157458,3.3817321224678,0.0109628967956049,0.0714020013310762,-3.17598924187708,"C1TC_HUMAN",68,4.34530282989204,0.0018629829581652,0.0212191631548277,-0.0874476746187511,"Non-significant",1.67327174788082,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.768826882537567,16.9976084572846,4.28344438533776,0.00327988713006924,0.0364890491956398,-1.89955246382546,"CF136_HUMAN",3,4.34373481159089,0.00186725270741387,0.0212331570084098,-0.768826882537567,"Up in C",1.67298542884864,"C6orf136","Uncharacterized protein C6orf136","CF136_HUMAN"
0.143999231683473,19.5466924708849,3.95083638489038,0.00504779177824501,0.0460100289761183,-2.35761019273113,"C2D1A_HUMAN",24,4.33832998398337,0.00188205041916956,0.0213666276855965,-0.143999231683473,"Non-significant",1.6702640175228,"CC2D1A","Coiled-coil and C2 domain-containing protein 1A","C2D1A_HUMAN"
0.226863798505715,22.3469895226805,4.14068755454568,0.00393861645679686,0.0408725429861885,-2.09419976301356,"IDI1_HUMAN",13,4.33244532508715,0.00189830429947852,0.021463415623684,-0.226863798505718,"Non-significant",1.66830116454709,"IDI1","Isopentenyl-diphosphate Delta-isomerase 1","IDI1_HUMAN"
-0.145264371187025,20.1603005276646,-4.13931967402246,0.00394558779328145,0.0408725429861885,-2.09607920362068,"LACB2_HUMAN",18,-4.33170480214193,0.00190036027012697,0.021463415623684,0.145264371187025,"Non-significant",1.66830116454709,"LACTB2","Endoribonuclease LACTB2","LACB2_HUMAN"
0.160584306221953,20.5374945526127,4.41895819296107,0.00276458146793658,0.0336864010630597,-1.71755587103944,"PDC10_HUMAN",13,4.33232679681913,0.00189863321895075,0.021463415623684,-0.160584306221949,"Non-significant",1.66830116454709,"PDCD10","Programmed cell death protein 10","PDC10_HUMAN"
-0.146165667082808,23.1872162384562,-4.54999532292207,0.00234951258885422,0.0311868762269585,-1.54417081316305,"TEBP_HUMAN",13,-4.33080118136107,0.00190287228173309,0.021463415623684,0.146165667082812,"Non-significant",1.66830116454709,"PTGES3","Prostaglandin E synthase 3","TEBP_HUMAN"
-0.152130163569705,20.7154126329935,-3.87412570086245,0.00558861869317371,0.0484115827738695,-2.46547846362208,"ILK_HUMAN",28,-4.32889631398619,0.00190817931603947,0.0214885612654639,0.152130163569705,"Non-significant",1.66779266107379,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
-0.156911932111488,24.1095501767397,-3.99994418455479,0.00473155562780478,0.0447074461385742,-2.28898540827316,"NDRG1_HUMAN",21,-4.32624750665842,0.00191558526666984,0.0215372243669707,0.156911932111488,"Non-significant",1.6668102676017,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.309485691168106,18.837106955699,4.16836578438909,0.00380040082557691,0.039978336858663,-2.05622863823933,"CADH2_HUMAN",9,4.32174676559008,0.00192823957689338,0.0216324282228274,-0.30948569116811,"Non-significant",1.6648947286152,"CDH2","Cadherin-2","CADH2_HUMAN"
-0.165824945685412,20.6535137581156,-5.8328598756844,0.000543202980139635,0.0138417635304195,0.0189175222908844,"PHOCN_HUMAN",8,-4.32057556634327,0.00193154713438083,0.0216324282228274,0.165824945685404,"Non-significant",1.6648947286152,"MOB4","MOB-like protein phocein","PHOCN_HUMAN"
0.144645745319107,18.8732213343039,4.32480831959091,0.00311225557205943,0.0357986299903113,-1.84371189192053,"SPTC2_HUMAN",15,4.31993880963198,0.00193334792481299,0.0216324282228274,-0.144645745319103,"Non-significant",1.6648947286152,"SPTLC2","Serine palmitoyltransferase 2","SPTC2_HUMAN"
0.494712673321846,22.6048702322472,3.87941279804197,0.00554939576421378,0.0482514087493657,-2.45801795321787,"CATA_HUMAN",40,4.31469027173526,0.00194825955876913,0.0217643971829217,-0.494712673321846,"Non-significant",1.66225335716527,"CAT;cRAP-CAT","Catalase","CATA_HUMAN"
0.123660718968228,20.7331569575847,4.38772697934217,0.00287495755196055,0.0344304521917471,-1.75925821024628,"AUP1_HUMAN",16,4.31023526267888,0.00196101299214199,0.0218718733404719,-0.123660718968232,"Non-significant",1.66011401775858,"AUP1","Lipid droplet-regulating VLDL assembly factor AUP1","AUP1_HUMAN"
-0.121463395232404,20.688019146923,-4.09971736363645,0.00415336265320936,0.0416051334931244,-2.15060905104902,"ADDG_HUMAN",20,-4.30773243379276,0.00196821693626234,0.0218914045221723,0.121463395232411,"Non-significant",1.65972637380616,"ADD3","Gamma-adducin","ADDG_HUMAN"
-0.227792695781233,18.112297158158,-4.93161392458524,0.00148397617077574,0.0240315492025486,-1.05387753549377,"CTR2_HUMAN",7,-4.30744885265208,0.00196903495272475,0.0218914045221723,0.227792695781229,"Non-significant",1.65972637380616,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN"
-0.084105814670469,21.908104998099,-3.71525031429043,0.00691921582933735,0.0544788186219851,-2.69141393156766,"PTN1_HUMAN",30,-4.30503981627411,0.00197599869030296,0.0219338996115982,0.0841058146704619,"Non-significant",1.65888414856691,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","PTN1_HUMAN"
-0.173049771129392,20.8752993614089,-5.51196454599633,0.000767361853847404,0.0175088904037993,-0.349668668314912,"BAP18_HUMAN",8,-4.30287634769508,0.00198227496657165,0.0219686409787353,0.173049771129392,"Non-significant",1.65819680851834,"BAP18","Chromatin complexes subunit BAP18","BAP18_HUMAN"
0.574166018233594,17.5071270776823,3.9982617051845,0.00474202686060549,0.0447111242674657,-2.2913309595683,"BRAT1_HUMAN",7,4.29859918956651,0.00199474577561647,0.022071814588517,-0.574166018233601,"Up in C",1.65616196074934,"BRAT1","BRCA1-associated ATM activator 1","BRAT1_HUMAN"
-0.0774225620555029,19.2198799305748,-3.81173494758558,0.00607485256487085,0.0506745765925069,-2.5538030281513,"DP13A_HUMAN",27,-4.29591763555801,0.00200260698131699,0.0220887866406876,0.0774225620554994,"Non-significant",1.65582813970696,"APPL1","DCC-interacting protein 13-alpha","DP13A_HUMAN"
