Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	3/31	2.791526e-02	1.265574e-01	0	0	4.938932e+00	1.767437e+01	SERPINE1;THBS1;CORO1C
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Organization (GO:1902745)	3/31	2.791526e-02	1.265574e-01	0	0	4.938932e+00	1.767437e+01	ACTR3;RAC1;CORO1C
GO_Biological_Process_2023	ERBB Signaling Pathway (GO:0038127)	4/54	2.802882e-02	1.265574e-01	0	0	3.692293e+00	1.319818e+01	PIGR;GRB7;EFEMP1;TGFB1
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	4/54	2.802882e-02	1.265574e-01	0	0	3.692293e+00	1.319818e+01	RAC1;TLN1;THBS1;CORO1C
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	4/54	2.802882e-02	1.265574e-01	0	0	3.692293e+00	1.319818e+01	ATP5F1B;TGFB1;APOE;THBS1
GO_Biological_Process_2023	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	5/80	2.825844e-02	1.273656e-01	0	0	3.080253e+00	1.098530e+01	TGFB1;LRP1;CLTC;ACTB;SPTBN1
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	6/109	2.947480e-02	1.326102e-01	0	0	2.694002e+00	9.494254e+00	PPP2CA;APP;LRP1;RACK1;GPC3;NOTUM
GO_Biological_Process_2023	Regulation Of Immune Effector Process (GO:0002697)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	CFH;C4BPA
GO_Biological_Process_2023	Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	VPS35;APOE
GO_Biological_Process_2023	Response To Progesterone (GO:0032570)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	TGFB1;THBS1
GO_Biological_Process_2023	Glomerular Filtration (GO:0003094)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	XPNPEP3;JCHAIN
GO_Biological_Process_2023	Negative Regulation Of Cell Activation (GO:0050866)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	EMILIN1;F2
GO_Biological_Process_2023	Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	HSPA5;RACK1
GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	2/13	3.036209e-02	1.349128e-01	0	0	8.368770e+00	2.924517e+01	MACROH2A2;MACROH2A1
GO_Biological_Process_2023	Carboxylic Acid Metabolic Process (GO:0019752)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	GLUD1;GSTO1;SLC2A1
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	TGFB1;APOE;THBS1
GO_Biological_Process_2023	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	HSP90AB1;TGFB1;PPIA
GO_Biological_Process_2023	Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	CEMIP;GSTO1;F2
GO_Biological_Process_2023	Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	APP;APOA1;APOE
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	3/33	3.284734e-02	1.444249e-01	0	0	4.609198e+00	1.574449e+01	APOE;CLU;RTN4
GO_Biological_Process_2023	Negative Regulation Of Defense Response (GO:0031348)	6/112	3.304990e-02	1.450619e-01	0	0	2.617353e+00	8.924485e+00	C1QTNF3;C1QBP;APOA1;VPS35;APOE;YWHAZ
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	5/84	3.390438e-02	1.485531e-01	0	0	2.923691e+00	9.894387e+00	ACLY;HSPA8;OLA1;RAN;HSPA1A
GO_Biological_Process_2023	Regulation Of Leukocyte Activation (GO:0002694)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	CD74;PLA2G2A
GO_Biological_Process_2023	Ceramide Transport (GO:0035627)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	PSAP;PLTP
GO_Biological_Process_2023	Copper Ion Homeostasis (GO:0055070)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	APP;ARF1
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	ETFB;DHRS2
GO_Biological_Process_2023	Establishment Of Spindle Localization (GO:0051293)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	DYNC1H1;KPNB1
GO_Biological_Process_2023	Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	EIF5;EIF6
GO_Biological_Process_2023	Hyaluronan Metabolic Process (GO:0030212)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	CEMIP;TGFB1
GO_Biological_Process_2023	Microvillus Assembly (GO:0030033)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	RAP1B;EZR
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	LRP1;SERPINE1
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Translation (GO:2000767)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	PKM;DHX9
GO_Biological_Process_2023	Positive Regulation Of Exosomal Secretion (GO:1903543)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	SDC4;SDC1
GO_Biological_Process_2023	Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	APP;RELN
GO_Biological_Process_2023	Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	CD74;DHX9
GO_Biological_Process_2023	Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	HSPA5;HYOU1
GO_Biological_Process_2023	Regulation Of ATP Biosynthetic Process (GO:2001169)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	VCP;ENO1
GO_Biological_Process_2023	Regulation Of Carbohydrate Catabolic Process (GO:0043470)	2/14	3.493045e-02	1.488984e-01	0	0	7.670980e+00	2.573151e+01	EIF6;PGAM1
GO_Biological_Process_2023	Regulation Of Phagocytosis (GO:0050764)	4/58	3.521417e-02	1.496007e-01	0	0	3.418089e+00	1.143798e+01	AHSG;LMAN2;RACK1;APOA1
GO_Biological_Process_2023	Glycosaminoglycan Biosynthetic Process (GO:0006024)	4/58	3.521417e-02	1.496007e-01	0	0	3.418089e+00	1.143798e+01	EXT1;UGDH;CEMIP;B4GAT1
GO_Biological_Process_2023	Mitotic Spindle Organization (GO:0007052)	5/85	3.541737e-02	1.496850e-01	0	0	2.886996e+00	9.644164e+00	DYNC1H1;VCP;FLNA;KPNB1;RAN
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	5/85	3.541737e-02	1.496850e-01	0	0	2.886996e+00	9.644164e+00	ATP5F1B;TGFB1;RAC1;THBS1;AGT
GO_Biological_Process_2023	Apoptotic Mitochondrial Changes (GO:0008637)	3/34	3.547206e-02	1.496850e-01	0	0	4.460286e+00	1.489294e+01	VPS35;CLU;HSPD1
GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	3/34	3.547206e-02	1.496850e-01	0	0	4.460286e+00	1.489294e+01	RACK1;PCK2;RAB11B
GO_Biological_Process_2023	Sterol Metabolic Process (GO:0016125)	4/60	3.917043e-02	1.644082e-01	0	0	3.295677e+00	1.067744e+01	APOA1;LCAT;APOE;APOB
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	RPS3;CLU
GO_Biological_Process_2023	Regulation Of Multicellular Organism Growth (GO:0040014)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	GDF15;PPIB
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	XPNPEP3;JCHAIN
GO_Biological_Process_2023	Endoplasmic Reticulum To Cytosol Transport (GO:1903513)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	VCP;HSP90B1
GO_Biological_Process_2023	Gas Transport (GO:0015669)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	HBE1;HBB
GO_Biological_Process_2023	Glycosaminoglycan Catabolic Process (GO:0006027)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	CEMIP;TGFB1
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	THBS1;CORO1C
GO_Biological_Process_2023	Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	THBS1;CORO1C
GO_Biological_Process_2023	Negative Regulation Of Platelet Activation (GO:0010544)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	APOE;F2
GO_Biological_Process_2023	Nucleotide-Sugar Biosynthetic Process (GO:0009226)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	UGDH;NANS
GO_Biological_Process_2023	Regulation Of Amyloid Fibril Formation (GO:1905906)	2/15	3.974559e-02	1.644082e-01	0	0	7.080543e+00	2.283657e+01	APP;CLU
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	5/88	4.020356e-02	1.657573e-01	0	0	2.782219e+00	8.941494e+00	APOH;RAC1;APOE;THBS1;AGT
GO_Biological_Process_2023	Negative Regulation Of Neuron Death (GO:1901215)	5/88	4.020356e-02	1.657573e-01	0	0	2.782219e+00	8.941494e+00	MDK;VPS35;APOE;CLU;CRLF1
GO_Biological_Process_2023	Ribonucleoprotein Complex Biogenesis (GO:0022613)	6/118	4.101550e-02	1.678102e-01	0	0	2.476374e+00	7.909057e+00	RPS14;RPS25;RPS9;NPM1;RPS16;RPS13
GO_Biological_Process_2023	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	3/36	4.103510e-02	1.678102e-01	0	0	4.189537e+00	1.337856e+01	CEMIP;TGFB1;PARD3
GO_Biological_Process_2023	Neural Crest Cell Migration (GO:0001755)	3/36	4.103510e-02	1.678102e-01	0	0	4.189537e+00	1.337856e+01	SEMA3B;FN1;CORO1C
GO_Biological_Process_2023	Positive Regulation Of RNA Splicing (GO:0033120)	3/36	4.103510e-02	1.678102e-01	0	0	4.189537e+00	1.337856e+01	NCL;PRDX6;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Interferon-Beta Production (GO:0032728)	3/36	4.103510e-02	1.678102e-01	0	0	4.189537e+00	1.337856e+01	HSP90AA1;POLR3B;DHX9
GO_Biological_Process_2023	Positive Regulation Of Cell Junction Assembly (GO:1901890)	4/61	4.123982e-02	1.681007e-01	0	0	3.237692e+00	1.032290e+01	CLSTN3;CLSTN1;RAC1;AGT
GO_Biological_Process_2023	Positive Regulation Of Interleukin-8 Production (GO:0032757)	4/61	4.123982e-02	1.681007e-01	0	0	3.237692e+00	1.032290e+01	CD74;SERPINE1;CNTN1;HSPA1A
GO_Biological_Process_2023	ERAD Pathway (GO:0036503)	5/89	4.188195e-02	1.701666e-01	0	0	2.748956e+00	8.722164e+00	VCP;PSMC6;HSPA5;MAN1A1;HSP90B1
GO_Biological_Process_2023	Sensory Perception Of Mechanical Stimulus (GO:0050954)	5/89	4.188195e-02	1.701666e-01	0	0	2.748956e+00	8.722164e+00	COL1A1;CEMIP;COL2A1;WDR1;EML2
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	6/119	4.245095e-02	1.722002e-01	0	0	2.454333e+00	7.754235e+00	PKM;MDK;SERPINE1;CNTN1;EMILIN1;THBS1
GO_Biological_Process_2023	Glycerophospholipid Metabolic Process (GO:0006650)	4/62	4.337008e-02	1.756453e-01	0	0	3.181707e+00	9.984150e+00	PLA2G2A;APOA1;LCAT;PRDX6
GO_Biological_Process_2023	Regulation Of Ossification (GO:0030278)	3/37	4.397155e-02	1.766589e-01	0	0	4.066107e+00	1.270338e+01	MDK;AHSG;NOTUM
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	3/37	4.397155e-02	1.766589e-01	0	0	4.066107e+00	1.270338e+01	TYRP1;AP1B1;APOE
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	3/37	4.397155e-02	1.766589e-01	0	0	4.066107e+00	1.270338e+01	APOH;APOE;THBS1
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	3/37	4.397155e-02	1.766589e-01	0	0	4.066107e+00	1.270338e+01	OGN;ANG;APOE
GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	3/37	4.397155e-02	1.766589e-01	0	0	4.066107e+00	1.270338e+01	TNXB;CLSTN3;CLSTN1
GO_Biological_Process_2023	Alternative mRNA Splicing, Via Spliceosome (GO:0000380)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	DHX9;SRSF1
GO_Biological_Process_2023	Cellular Response To Gamma Radiation (GO:0071480)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	XRCC6;XRCC5
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	SERPINF2;FN1
GO_Biological_Process_2023	Dicarboxylic Acid Catabolic Process (GO:0043649)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	GLUD1;ALDH1L1
GO_Biological_Process_2023	Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	TGFB1;HLA-A
GO_Biological_Process_2023	Neuron Projection Organization (GO:0106027)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	APP;ARF1
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	DYNC1H1;LMNA
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	VTN;MDK
GO_Biological_Process_2023	Protein Localization To Endoplasmic Reticulum (GO:0070972)	2/16	4.479497e-02	1.774163e-01	0	0	6.574454e+00	2.041801e+01	HSPA5;UBAC2
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	5/91	4.536404e-02	1.793877e-01	0	0	2.684751e+00	8.304032e+00	LRP1;MDK;RAC1;EZR;CLU
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	7/153	4.622645e-02	1.825110e-01	0	0	2.217694e+00	6.817642e+00	RAP1B;HSPA8;HSP90AA1;TNC;LTBP4;APOE;AGT
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	8/186	4.672452e-02	1.841884e-01	0	0	2.080395e+00	6.373260e+00	APP;TGFB1;HSP90AB1;LRP1;SUB1;RACK1;EMILIN1;APOE
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	6/122	4.694519e-02	1.847341e-01	0	0	2.390491e+00	7.311972e+00	NPM1;EIF6;IGF2;PLXNB2;EEF2;THBS1
GO_Biological_Process_2023	Regulation Of Protein Import Into Nucleus (GO:0042306)	3/38	4.700987e-02	1.847341e-01	0	0	3.949730e+00	1.207590e+01	TGFB1;FLNA;RAN
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	5/92	4.716796e-02	1.850662e-01	0	0	2.653756e+00	8.104678e+00	COL1A1;CEMIP;COL2A1;WDR1;EML2
GO_Biological_Process_2023	Negative Regulation Of Cell Death (GO:0060548)	4/64	4.781299e-02	1.873048e-01	0	0	3.075335e+00	9.350426e+00	PSMC5;ALB;VPS35;CCN2
GO_Biological_Process_2023	Organonitrogen Compound Biosynthetic Process (GO:1901566)	6/123	4.850630e-02	1.897253e-01	0	0	2.369937e+00	7.171576e+00	B4GAT1;AKR1A1;APOA1;LCAT;APOE;ASS1
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	5/93	4.901390e-02	1.902329e-01	0	0	2.623465e+00	7.911456e+00	APP;HSP90AA1;HSP90AB1;TGFB1;RACK1
GO_Biological_Process_2023	Regulation Of Cellular Respiration (GO:0043457)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	VCP;SHMT2
GO_Biological_Process_2023	Cellular Response To dsRNA (GO:0071359)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	NPM1;DHX9
GO_Biological_Process_2023	Cellular Response To Unfolded Protein (GO:0034620)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	HSPD1;HSPA1A
GO_Biological_Process_2023	Central Nervous System Neuron Development (GO:0021954)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Retrograde Protein Transport, ER To Cytosol (GO:0030970)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	VCP;HSP90B1
GO_Biological_Process_2023	mRNA Cis Splicing, Via Spliceosome (GO:0045292)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	SRSF1;HNRNPC
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	C3;APP
GO_Biological_Process_2023	Nicotinamide Nucleotide Metabolic Process (GO:0046496)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	G6PD;IDH1
GO_Biological_Process_2023	Positive Regulation Of Glial Cell Differentiation (GO:0045687)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	TGFB1;MDK
GO_Biological_Process_2023	Positive Regulation Of Macrophage Activation (GO:0043032)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	THBS1;HSPD1
GO_Biological_Process_2023	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	PLA2G2A;APOB
GO_Biological_Process_2023	Purine-Containing Compound Biosynthetic Process (GO:0072522)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	SHMT2;PAICS
GO_Biological_Process_2023	Receptor Recycling (GO:0001881)	2/17	5.006643e-02	1.902329e-01	0	0	6.135843e+00	1.837320e+01	EHD3;RAB11B
GO_Biological_Process_2023	Negative Regulation Of Growth (GO:0045926)	6/124	5.009908e-02	1.902329e-01	0	0	2.349732e+00	7.034517e+00	PPP2CA;TGFB1;RACK1;ENO1;RTN4;HSPA1A
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	6/124	5.009908e-02	1.902329e-01	0	0	2.349732e+00	7.034517e+00	NOTCH3;RELN;DPYSL5;TUBB3;SEMA3B;CNTN1
GO_Biological_Process_2023	RNA Export From Nucleus (GO:0006405)	4/65	5.012544e-02	1.902329e-01	0	0	3.024765e+00	9.053806e+00	DDX39B;SRSF3;HNRNPA1;RAN
GO_Biological_Process_2023	RNA Transport (GO:0050658)	3/39	5.014886e-02	1.902329e-01	0	0	3.839819e+00	1.149165e+01	DDX39B;HNRNPA1;KPNB1
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Organization (GO:0060236)	3/39	5.014886e-02	1.902329e-01	0	0	3.839819e+00	1.149165e+01	DYNC1H1;CLTC;HSPA1A
GO_Biological_Process_2023	Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	3/39	5.014886e-02	1.902329e-01	0	0	3.839819e+00	1.149165e+01	APP;RELN;AGT
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	5/94	5.090191e-02	1.927987e-01	0	0	2.593855e+00	7.724123e+00	HSPA8;AKR1C3;TFPI;CTSB;HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Cell Growth (GO:0030308)	6/125	5.172364e-02	1.956165e-01	0	0	2.329867e+00	6.900694e+00	PPP2CA;TGFB1;RACK1;ENO1;RTN4;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	5/95	5.283203e-02	1.992092e-01	0	0	2.564903e+00	7.542449e+00	RAC1;PFN1;THBS1;RTN4;AGT
GO_Biological_Process_2023	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	5/95	5.283203e-02	1.992092e-01	0	0	2.564903e+00	7.542449e+00	HSP90AB1;TNXB;TGFB1;GDF15;THBS1
GO_Biological_Process_2023	Regulation Of Glycolytic Process (GO:0006110)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	APP;EIF6;PGAM1
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	RPS3;RAC1;EML2
GO_Biological_Process_2023	Regulation Of Protein Dephosphorylation (GO:0035304)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	TGFB1;PPIA;HSP90B1
GO_Biological_Process_2023	Regulation Of Small Molecule Metabolic Process (GO:0062012)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	EIF6;PGAM1;APOE
GO_Biological_Process_2023	Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	WDR1;PARD3;EZR
GO_Biological_Process_2023	Water-Soluble Vitamin Metabolic Process (GO:0006767)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	SHMT2;GSTO1;SLC2A1
GO_Biological_Process_2023	Positive Regulation Of Catalytic Activity (GO:0043085)	3/40	5.338725e-02	1.992121e-01	0	0	3.735849e+00	1.094672e+01	XRCC5;IGF2;APOA1
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	5/96	5.480428e-02	2.024693e-01	0	0	2.536587e+00	7.366215e+00	CLEC3B;TGFB1;GDF15;APLP2;APOA1
GO_Biological_Process_2023	Regulation Of Defense Response To Virus (GO:0050688)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	DHX9;C1QBP
GO_Biological_Process_2023	Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	RAP1B;RACK1
GO_Biological_Process_2023	Regulation Of Exosomal Secretion (GO:1903541)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	SDC4;SDC1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	PDIA3;HLA-A
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	P4HB;PPIA
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	MDK;IGF2
GO_Biological_Process_2023	Renal Absorption (GO:0070293)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	GSN;HBB
GO_Biological_Process_2023	Energy Reserve Metabolic Process (GO:0006112)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	UGP2;PYGL
GO_Biological_Process_2023	Glucose 6-Phosphate Metabolic Process (GO:0051156)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	G6PD;PGD
GO_Biological_Process_2023	Ureteric Bud Development (GO:0001657)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	GPC3;NPNT
GO_Biological_Process_2023	Positive Regulation Of DNA Replication (GO:0045740)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	PCNA;DHX9
GO_Biological_Process_2023	Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	C3;F2
GO_Biological_Process_2023	Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	MACROH2A2;MACROH2A1
GO_Biological_Process_2023	Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	NPM1;MACROH2A1
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	2/18	5.554823e-02	2.024693e-01	0	0	5.752059e+00	1.662635e+01	SERPINF2;PLG
GO_Biological_Process_2023	Acylglycerol Metabolic Process (GO:0006639)	3/41	5.672367e-02	2.055620e-01	0	0	3.637351e+00	1.043761e+01	APOH;APOC3;APOE
