"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Pval","adjPval","negLog10_sca_adjPval","HBV.myr_vs_HBV","Diff_Abund","Protein_Names","Genes","ProtDesc"
13.5171895581219,14.4409761428833,15.2804808103184,15.5654115342042,14.270660334707,15.3974506983909,15.7646953887717,14.2796903739255,13.9972059489258,14.6417638926063,14.4586373029539,15.2355356067105,13.4479226594002,14.6183224059144,14.7394378235209,0.702459242601567,0.993250064670355,0.00294139799575335,-0.165980244283626,"Non-significant","PHB_HUMAN","PHB","Prohibitin"
15.9182692887837,15.5049368906168,15.6530465777872,15.9173510990771,15.6530717764046,15.3968054388294,14.7646331947047,14.3168189062763,14.2752733714529,14.235400976016,13.7324218467981,15.017887120371,14.9178708569016,14.8287414480788,14.3946837444298,0.0153719331094043,0.247774718424466,0.605943008730256,-0.649817017309475,"Non-significant","PGRC1_HUMAN;PGRC2_HUMAN","PGRMC1;PGRMC2","Membrane-associated progesterone receptor component 1"
16.0503354619152,15.6440759586076,16.0278908820491,15.3578681093329,15.0148617389572,15.9788891763616,16.0913754656301,14.6182822522586,14.5692385344231,15.4440216162778,15.2592099504554,14.3729534578358,14.0769575218735,15.5981339403249,15.9385757185438,0.964339001032761,0.993250064670355,0.00294139799575335,-0.0239670712907767,"Non-significant","AGM1_HUMAN","PGM3","Phosphoacetylglucosamine mutase"
16.7450177357669,16.6061492596883,16.9697237703501,15.8981998481665,16.0266098909748,17.0121116310649,16.7078444068923,16.0695819300972,14.8541135363479,16.2670756069756,15.9613230731787,15.0372466472187,15.8559147755396,15.9885559957589,16.4689548983353,0.912926289566336,0.993250064670355,0.00294139799575335,-0.0496445425632768,"Non-significant","PGM2_HUMAN","PGM2","Phosphoglucomutase-2"
17.9832163056229,17.8805341557747,17.9640757084989,17.5118684476307,17.7880683006796,18.5780151283052,18.3442048695992,16.7906412217282,16.5675981490354,17.6101885944161,17.6936094637653,16.8393145256537,17.0968489598953,17.7120768940674,18.315728923228,0.48438640929381,0.943011885665107,0.0254828334066381,-0.325482968474851,"Non-significant","PGM1_HUMAN","PGM1","Phosphoglucomutase-1"
17.3550327185221,17.7298132281177,17.2987427887323,17.9073190668795,17.7386134847425,17.3810866294223,17.5744530942438,17.6619520233217,17.4912737730364,17.700737720066,17.5934713675536,17.6603232592316,17.5149528605555,17.7530796093151,17.4101531884541,0.771704569038883,0.993250064670355,0.00294139799575335,0.0272314916053524,"Non-significant","PGRP2_HUMAN","PGLYRP2","N-acetylmuramoyl-L-alanine amidase"
17.1944875549378,16.7756488577281,17.1553815517622,15.8310028560919,16.1226561388905,17.0211209557995,16.5302523902034,15.1296854984766,14.9307558145839,16.2416722547309,15.722292572147,14.2973032055066,14.2643546283347,15.6168933953965,16.3716660561636,0.565430765669024,0.975544899710209,0.0107527372918758,0.368547213634249,"Non-significant","6PGL_HUMAN","PGLS","6-phosphogluconolactonase"
20.9637611212415,20.8479611337201,21.018236860903,19.9960651793338,20.5355734515599,21.0892914154673,21.0527962132534,19.5668381893429,19.3831705903039,20.2861448516307,20.2350278711525,19.1989749235263,19.7292439968555,20.107316702964,20.5418434130914,0.944688062089725,0.993250064670355,0.00294139799575335,-0.026549383501802,"Non-significant","PGK1_HUMAN","PGK1","Phosphoglycerate kinase 1"
16.8344216688324,16.386847649668,16.5495184690428,16.3937339951672,16.4866370772622,17.1487446792798,17.0634161485272,16.1195977257467,16.4346021671586,16.5826080413268,16.7783081804975,16.1158036617651,16.3803815820915,16.6930376788362,17.3876134895574,0.616520122038495,0.975544899710209,0.0107527372918758,-0.165430074380151,"Non-significant","6PGD_HUMAN","PGD","6-phosphogluconate dehydrogenase, decarboxylating"
19.5545101619801,19.4975692534383,19.7285483336548,18.6862782350053,19.1029573237221,19.5428089504123,19.4881716127594,18.3312100007747,17.9727835105636,19.1315630997033,18.889872290354,18.0928087473916,18.5012735220544,18.718041146852,19.1769863451976,0.909992720353933,0.993250064670355,0.00294139799575335,-0.0409202150250003,"Non-significant","PGAM1_HUMAN","PGAM1","Phosphoglycerate mutase 1"
20.8164008970047,20.8734110679991,20.9176663557071,19.9620459083474,20.344079140574,20.7322883475526,20.5518077528462,19.4664688431389,19.3582219270185,20.1953001093005,20.2950088122439,19.0787397851885,19.5923329335268,19.8608354062349,20.292876540143,0.738989659024499,0.993250064670355,0.00294139799575335,0.122553756652149,"Non-significant","PROF1_HUMAN","PFN1","Profilin-1"
17.8291528769174,17.6808402318709,17.8860894961106,16.9115207272758,17.182404053075,17.8210576874262,17.4412745442864,16.6275766312036,16.2947194569838,17.0789013210528,17.05750527253,16.3036773075717,16.4975634062984,16.8011904920259,17.3242420877282,0.913573273580449,0.993250064670355,0.00294139799575335,0.0330073470364987,"Non-significant","PEPD_HUMAN","PEPD","Xaa-Pro dipeptidase"
21.1558064594647,20.9401415097072,21.1261662753655,20.4276115739221,20.6931517135641,21.3116441138413,21.0687900842098,19.8954229228049,19.6144456545755,20.6811028369934,20.8898396199904,19.6523443392961,19.9838314211687,20.4879047859937,21.1498723755719,0.917534989930495,0.993250064670355,0.00294139799575335,-0.0482854719165466,"Non-significant","PEBP1_HUMAN","PEBP1","Phosphatidylethanolamine-binding protein 1"
13.8107925204679,13.6806891693602,13.9838041501081,14.2894930086127,13.7758468699298,13.8959822845895,14.2065336469033,14.0333197515375,14.8863824815913,13.0421124890682,13.6977820713058,15.497801950368,13.4479226594002,13.6992470945095,14.0306585159114,0.686298981741815,0.987859064433935,0.00530501078140755,-0.254008356671575,"Non-significant","PDXK_HUMAN","PDXK","Pyridoxal kinase"
15.7781875251669,14.3227520554473,15.0061156555417,15.8629932417133,15.1184625816956,15.3316832462825,15.7225940989566,15.4469055911982,15.6513152191415,15.2782897307248,16.1733941123575,15.9243973165344,14.6755711750624,15.2363879761447,15.2988286885765,0.315456156701415,0.868496083148107,0.0612321358478548,0.353679874276001,"Non-significant","PDLI1_HUMAN","PDLIM1","PDZ and LIM domain protein 1"
17.7251199113859,17.4992619781024,17.5899656192894,17.1406600460554,17.5000638191995,17.402479172215,17.5469170620936,17.2619388044114,17.0316904350335,17.1905770529168,17.1597136910326,16.6536008457255,16.7987755370319,16.9051284174966,17.2461838957886,0.128948544516933,0.601037190728469,0.22109865407309,0.260057821837925,"Non-significant","PDIA6_HUMAN","PDIA6","Protein disulfide-isomerase A6"
17.9150273809145,17.8005207787539,18.1570903035808,17.5367556517999,17.9257572466594,17.9061742361663,18.1219179365775,17.3197162167324,17.1632663895824,17.6097703111479,17.4487857975501,17.0871727481711,17.0621304836553,17.2262804716087,17.6170512873914,0.425194209076507,0.933221740707544,0.0300151522621924,0.137225931046576,"Non-significant","PDIA4_HUMAN","PDIA4","Protein disulfide-isomerase A4"
17.288875083774,17.4613755260149,17.5239753730199,17.4899733631115,17.5720932527871,17.6336976926087,17.5450549605112,17.4472527665018,17.0611496574905,17.1988286859277,17.4308200392602,17.2800638909623,17.1183023733917,17.2787942641063,17.6545311451715,0.753976188715507,0.993250064670355,0.00294139799575335,-0.0484101311128988,"Non-significant","H7BZJ3_HUMAN","PDIA3","Protein disulfide-isomerase A3 (Fragment)"
18.2250426460263,18.0562513784058,18.2876898372633,18.1086520672462,18.1900127191886,18.3122093702477,18.534074859277,18.0536766880518,17.973602083231,18.0798128779703,18.0180914856638,17.8192373225995,17.7879025593914,17.9277258874798,18.3553769077703,0.687216206100723,0.987859064433935,0.00530501078140755,0.0587351144189796,"Non-significant","PDIA3_HUMAN","PDIA3","Protein disulfide-isomerase A3"
15.8172734926652,16.166298446669,15.4591273961587,15.5949193830424,15.0933762967771,16.204385828562,15.6872690521724,14.954114502023,14.7471387520134,14.9882719473772,15.3618204377703,14.769011321097,13.6934978473664,14.5806264877319,15.7243539711404,0.506844746978676,0.954416477133523,0.0202620715732593,0.32096400296205,"Non-significant","PDC6I_HUMAN","PDCD6IP","Programmed cell death 6-interacting protein"
14.111078600473,13.7580982645954,13.5142332400323,14.8333990991869,15.0961756899124,14.3006671502423,14.470519071256,15.5715778649156,14.1885733925929,13.705059947183,14.4586373029539,14.2790664210799,15.3029351712998,14.6333415204862,15.0133575712869,0.506437016488828,0.954416477133523,0.0202620715732593,-0.326213044126849,"Non-significant","PCYOX_HUMAN","PCYOX1","Prenylcysteine oxidase 1"
17.3396064718837,17.3644852294473,17.3816865781693,16.3112888865102,16.2785166110916,17.4165419067866,17.0029578191777,15.9180572714798,16.5550489131407,16.3343920150056,16.5424847833242,16.253348924675,15.5613446349961,16.2635993155554,16.6221519395673,0.568523401232892,0.975544899710209,0.0107527372918758,0.162384542039124,"Non-significant","PIMT_HUMAN","PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase"
16.2722634519615,16.2783714117672,16.5599894367045,14.9400474265621,15.5039406174535,16.7571555836317,16.4422858677785,14.2796903739255,13.0203150212645,15.0403196912311,14.8517831957239,13.9317716864868,14.7478468129166,15.0619575691814,16.2491690197044,0.331379016861046,0.873481045266273,0.0587465148660308,-0.699659201536051,"Non-significant","PCKGM_HUMAN","PCK2","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial"
16.1850031533344,16.2880802198872,16.3461033460714,16.3095616169859,16.5392603076298,16.1479501725701,16.6049021045879,16.4007577170921,16.2961705835685,16.5021667284566,16.6506170452327,16.4957176446065,16.6754609109963,16.4147067043237,16.5802894871103,0.43490180798314,0.93572764568318,0.0288505392842386,-0.079115668171724,"Non-significant","PCDGK_HUMAN","PCDHGC3","Protocadherin gamma-C3"
16.6436025687455,16.6290150325225,16.4468232257258,16.5357173408585,16.5798889532323,16.4445312575909,16.3968806782527,16.3319683433134,16.5017687796364,16.5766393431563,16.6278045923794,16.4139138086914,16.3870193678126,16.4995718685646,16.317209437809,0.22084360286663,0.74736786131282,0.12646558183372,0.105116643901972,"Non-significant","PCD12_HUMAN","PCDH12","Protocadherin-12"
14.721665301238,14.5571166280332,15.2106028598007,15.1089327705501,15.5995525882371,14.7023837485069,14.4435846375284,14.7905114118942,14.3206595436486,14.9352064951759,13.6441717448023,14.6014748384637,14.3873980855831,14.4362560740858,14.4036778111363,0.913722997063437,0.993250064670355,0.00294139799575335,-0.0345644034369741,"Non-significant","PCCA_HUMAN","PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial"
18.3728268094188,18.3337275268346,18.3452536296331,18.0409264539727,17.9652657229471,18.3146805959994,18.2518753184233,17.2800004361488,16.8370981579185,17.7171341861107,17.95313926183,17.3227555756367,17.5094038930604,17.7154928451069,18.0119042335895,0.531997704998751,0.965514918804984,0.0152410112635361,-0.193046126346374,"Non-significant","PHS_HUMAN","PCBD1","Pterin-4-alpha-carbinolamine dehydratase"
15.1817579125195,15.1194923571227,15.4985251370421,16.1323912824399,15.93298287116,15.9612868936461,14.6847486204216,15.7673232280964,16.2526654324503,14.985441725699,14.6505861944145,15.7156939259944,15.3695053347323,15.2559211235524,15.4473964564833,0.934941901058466,0.993250064670355,0.00294139799575335,-0.0331250650255495,"Non-significant","PBLD_HUMAN","PBLD","Phenazine biosynthesis-like domain-containing protein"
19.2906713762486,19.1760075320519,19.2101647707422,18.5531267708207,18.7088548721219,19.2877552089227,19.0176539129049,18.0748104611605,17.7354039723419,18.5545288980117,18.806552768564,17.8396282359131,18.0811869377913,18.3646904042314,18.7324556337302,0.904997949655414,0.993250064670355,0.00294139799575335,0.0383337221030224,"Non-significant","PARK7_HUMAN","PARK7","Parkinson disease protein 7"
21.5174781288719,21.3504061675928,21.5545972824621,21.4744704251376,21.6332418191111,21.6684677979921,21.2603188827904,21.1571458287497,21.534676192599,21.7475865753642,21.838786138753,21.379406925205,21.8203137661638,21.4240165745335,21.2310359747003,0.610906533252945,0.975544899710209,0.0107527372918758,0.105855373715826,"Non-significant","PARD3_HUMAN","PARD3","Partitioning defective 3 homolog"
14.2792550864478,15.4356572401644,15.4536468227448,15.337360571022,12.6044096010362,15.5745639636117,15.4717101383651,14.7783749216648,14.9725715030238,16.020246428772,15.8018725218059,15.7156939259944,14.0215178985819,15.4639968500432,16.0959800326849,0.904216760488311,0.993250064670355,0.00294139799575335,0.0689691669905255,"Non-significant","PH4H_HUMAN","PAH","Phenylalanine-4-hydroxylase"
15.1186207445938,14.810004205031,15.24710419494,14.8261462482017,15.1619427772642,15.7756308552711,15.3156342954251,14.4821777111874,14.9901039638575,14.6146925923973,12.9271483119768,14.9963322488251,15.1083488463206,14.9273844629712,15.2215267056346,0.172685054193584,0.674842303530201,0.170797700810425,-0.809867421083124,"Non-significant","PABP1_HUMAN;PABP3_HUMAN;PAP1L_HUMAN;PAP1M_HUMAN","PABPC1;PABPC1L;PABPC1L2A;PABPC3","Polyadenylate-binding protein 1"
20.3308053008565,20.1577317974614,20.3757797530745,19.5986541036143,19.9324483449948,19.9965755480295,20.0764111390823,19.2500601144276,18.97468905758,19.6515264973524,19.5467023268386,18.7427633651289,19.0821126491121,19.0438977233086,19.4688288481872,0.250633308037588,0.786641174731834,0.104223325291097,0.271343852615448,"Non-significant","PDIA1_HUMAN","P4HB","Protein disulfide-isomerase"
18.2150162777022,17.926573979632,18.391277158821,16.7720181063381,17.5330254882167,17.9313377196492,18.1442748565439,16.190293466636,16.2559764289609,16.9285877695151,16.5896028725319,16.4062697896894,16.3082608061859,16.6831454050011,17.4782008206351,0.501276776203072,0.954282586351663,0.0203230010607278,-0.227854070966899,"Non-significant","OTC_HUMAN","OTC","Ornithine carbamoyltransferase, mitochondrial"
22.3751964367473,22.895325655729,22.5179177950995,22.756979739329,22.9522983268275,22.6268542194246,22.5982161029737,22.80203390413,22.5138572034084,22.8761459432652,22.5956212677123,22.5492902057266,22.4406030772517,22.6157499571077,22.4825307810821,0.13146356225681,0.601037190728469,0.22109865407309,0.174871074336949,"Non-significant","A1AG2_HUMAN","ORM2","Alpha-1-acid glycoprotein 2"
24.6084565279916,24.7327893199944,24.5584398657135,24.6768704501236,24.8587349597944,24.446271578865,24.6611159017919,24.6154895501335,24.3413532226153,24.584800598635,24.5345657769488,24.3022280808519,24.443763845171,24.3316897512331,24.1924448332449,0.0471847785589459,0.453259842520784,0.343652756441382,0.201520659457923,"Non-significant","A1AG1_HUMAN","ORM1","Alpha-1-acid glycoprotein 1"
16.9128425676088,17.1256757988524,16.8303790318462,17.233123440333,17.1892454501145,16.6486244109717,16.8271069667088,16.9454324052424,17.120835230966,16.9986014473523,16.9562286673605,17.1343059836543,16.9746498510947,16.8866611198909,15.9594110991824,0.390086514063577,0.920092494643814,0.0361685118998197,0.266517424274724,"Non-significant","O6C76_HUMAN","OR6C76","Olfactory receptor 6C76"
15.6998191347835,15.6717649501256,15.7392030998034,15.5410360983487,15.7441926373572,16.0196276465628,15.906648717278,15.2772111073298,16.023561617295,15.7951746860004,15.3889724853642,15.3475417856318,15.9810699765635,16.0549031527832,15.7874919489607,0.494483871401318,0.948053536761317,0.0231671372784735,-0.17152174198745,"Non-significant","OIT3_HUMAN","OIT3","Oncoprotein-induced transcript 3 protein"
17.189602594661,17.3855675372334,17.2446704347034,17.5767795636104,17.7330682986452,17.1067265020392,17.3598782195967,17.4098549637699,17.2724748793806,17.540794004957,17.5853807019092,17.5921139008785,17.4841699219751,17.5365963105062,17.4388811737361,0.476107025475132,0.943011885665107,0.0254828334066381,-0.0608141892698022,"Non-significant","MIME_HUMAN","OGN","Mimecan"
16.6697432122502,16.4449485440214,16.6559219776487,14.7811035304394,15.8372755926929,16.6983655458392,16.0792389247104,15.214455733181,14.1387517652582,15.0750319984999,16.0812129490281,13.9952813429216,15.1992889246728,15.7692619107563,16.2491393842424,0.789155179421776,0.993250064670355,0.00294139799575335,-0.175879779156476,"Non-significant","NUDT5_HUMAN","NUDT5","ADP-sugar pyrophosphatase"
18.7686043430885,18.7105407728016,19.0674186043028,18.6167031843654,18.7256857798875,19.1235051100414,18.5840963654575,18.9178324058984,18.6462950150883,17.9668884254278,16.4916386172576,17.7766771965543,17.9763851178886,18.261369570794,17.8937696007396,0.961753015211203,0.993250064670355,0.00294139799575335,0.0286132444239016,"Non-significant","NUDC_HUMAN","NUDC","Nuclear migration protein nudC"
