Null_1,Null_2,Null_3,Null_4,Null_5,HBV_1,HBV_2,HBV_3,HBV_4,HBV_5,HBVM_1,HBVM_2,HBVM_3,HBVM_4,HBVM_5,M_1,M_2,M_3,M_4,M_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
18.276115315685114,18.276601528295014,18.341458014730566,18.283956487665115,18.271061737131433,18.303334830575746,18.382362277958965,18.25948122923696,18.336040125993158,18.286399831857118,18.299682040437567,18.21793403886448,18.090768886793345,18.218790247552764,18.27241108988878,18.232533352271858,18.24288101789338,18.32923136121607,18.360337010923327,18.22384617049368,COG6_HUMAN,14,COG6,Q9Y2V7,Conserved oligomeric Golgi complex subunit 6
21.326631368841753,21.3211353810869,21.359174742106074,21.3804695204693,21.1885791875302,21.437459499054132,21.20060171577941,21.3321064989079,21.310080192577903,21.39100018796147,21.516531070045332,21.705564894435348,21.69710331568715,21.33756092900001,21.406653452272955,21.427263731948244,21.36986142090332,21.5308863630224,21.36986142090332,21.47258772245773,CHSP1_HUMAN,4,CARHSP1,Q9Y2V2,Calcium-regulated heat-stable protein 1
15.38261727236884,15.511150375815411,15.5273181640209,15.4276009352933,15.218862127038072,14.965694113404151,15.166013971340854,15.187286339992864,15.108124197132458,15.493383269536665,15.396163236094555,13.131808741385845,14.794187380926761,14.987041905222606,15.403318324014528,15.475708102530563,15.473249128301823,15.027253768965512,15.426844573269802,15.22550495458314,KLDC2_HUMAN,2,KLHDC2,Q9Y2U9,Kelch domain-containing protein 2
18.15625593487444,18.098196614527208,18.051872728749622,18.218619992379804,18.054546027358995,17.963584753085566,17.958609352786635,18.091595507000033,18.095335205810027,18.063900610128893,18.138491803991258,18.12109839305255,18.120961757191488,18.083713039955864,18.120485960995122,18.109310357930944,18.140999475525774,18.145638650723804,18.137296379228786,18.138121778330518,MAN1_HUMAN,11,LEMD3,Q9Y2U8,Inner nuclear membrane protein Man1
19.463027387414083,19.418840865298527,19.411339263848546,19.44622714717239,19.37679734044947,19.350328464903484,19.40496690083915,19.35597474137331,19.451591459797484,19.473202348165575,19.304955081413173,19.136758365039697,18.966125193794426,19.24837930448113,19.417671243841703,19.368815487216498,19.37057034993889,19.39408792103931,19.316020726901286,19.490850876740296,AP3M1_HUMAN,10,AP3M1,Q9Y2T2,AP-3 complex subunit mu-1
20.12060239371419,20.218449717112335,20.055896704326376,20.145693374677023,20.18253014285739,20.042599881712917,20.029179365950597,20.194602975157967,20.12060239371419,20.145693374677023,20.10789134196464,19.899833356126727,19.915379036925046,20.001957897215572,20.042599881712917,20.10789134196464,20.194602975157967,20.133202430493824,20.12060239371419,20.158077099132854,PDIP2_HUMAN,16,POLDIP2,Q9Y2S7,Polymerase delta-interacting protein 2
19.73658690746651,19.78670515052445,19.574543638198765,19.545360449641436,19.586141590439762,19.685065284508106,19.55369303433632,19.87885768745862,19.641501436383866,19.642125749899257,19.489091394359296,20.029179365950597,20.10789134196464,19.840293875344408,19.630080447212187,19.596417270806498,19.75336040553173,19.901272025665744,19.478311437974263,19.398058917219807,TMA7_HUMAN,2,TMA7,Q9Y2S6,Translation machinery-associated protein 7
21.348408311237,21.36986142090332,21.315618376119335,21.3211353810869,21.18253014285739,21.411833691378636,21.40145454559864,21.348408311237,21.4824692339717,21.310080192577903,21.396236836327617,21.276397066321614,21.282065816408306,21.3211353810869,21.36986142090332,21.3211353810869,21.396236836327617,21.422138699770375,21.348408311237,21.315618376119335,CRYL1_HUMAN,17,CRYL1,Q9Y2S2,Lambda-crystallin homolog
20.145693374677023,20.06907209307411,19.960137721520944,20.015632834112647,20.10789134196464,20.082128245899554,20.145693374677023,20.001957897215572,20.042599881712917,19.974212906732667,20.082128245899554,19.134697040802347,19.119057630184543,20.158077099132854,20.001957897215572,19.98815209769054,20.042599881712917,20.082128245899554,20.06907209307411,20.042599881712917,RT07_HUMAN,13,MRPS7,Q9Y2R9,"28S ribosomal protein S7, mitochondrial"
19.926717294643762,19.899846629102502,19.974212906732667,19.849797549074253,19.821046784544205,19.945923862301242,19.974212906732667,19.920424097424792,19.866242069859062,20.055896704326376,19.798058807497352,19.441890498764653,19.42814954073509,19.850350154902753,19.866408107849523,19.678605296681,19.842408661964143,19.70177347512837,19.945923862301242,20.055896704326376,RT17_HUMAN,4,MRPS17,Q9Y2R5,"28S ribosomal protein S17, mitochondrial"
19.027039354938328,18.96458905786442,18.951216403925464,18.804713997669072,18.93960216943758,18.9759291128437,19.03808306057351,19.028151585341192,18.970459823497688,18.921977461435496,18.88153223187604,18.414912290475854,18.148635460548668,18.944915051558112,18.944408951621522,18.8934644838092,19.043633442843706,18.888814582925857,18.861344420558634,18.936405023402187,DDX52_HUMAN,15,DDX52,Q9Y2R4,Probable ATP-dependent RNA helicase DDX52
19.931568569324174,19.88308176577593,19.784090038938686,19.74382362100774,19.862168158410864,19.705424836539567,19.597721602215145,19.745014452074802,19.755255982074747,19.798300921535084,19.678086007621083,19.60715509600472,19.52221561614184,19.53925538445587,19.656246777997726,19.884742903579696,19.527477006060398,19.759064068865342,19.83957441792205,19.624636624461353,COA3_HUMAN,4,COA3,Q9Y2R0,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial"
20.730655875398178,20.763445810515847,20.69710331568715,20.849954803770522,20.73892349138178,20.713977134251547,20.713977134251547,20.713977134251547,20.654034593795267,20.747143998186747,20.722340607186172,21.06907209307411,20.974212906732667,20.705564894435348,20.654034593795267,20.627562382434075,20.6714166720235,20.59149312772655,20.609640474436812,20.662751810896374,RT28_HUMAN,5,MRPS28,Q9Y2Q9,"28S ribosomal protein S28, mitochondrial"
18.032201812372055,17.68585749605386,18.073126920269,17.877266157246915,17.81445103729075,18.01633495629026,18.398969095429145,18.158476559375313,18.121816783550955,18.162843673655548,18.408624134902748,18.099260475063726,18.166771140223858,17.89956344579765,18.258032285216224,18.17989451530122,17.644912464409504,17.58738198649958,17.76810676956161,17.78221119533604,LTOR2_HUMAN,2,LAMTOR2,Q9Y2Q5,Ragulator complex protein LAMTOR2
21.40145454559864,21.40145454559864,21.43237062238133,21.36452797660028,21.253496664211536,21.3321064989079,21.145693374677023,21.559175407453825,21.47258772245773,21.526117118874527,21.46263806205013,21.158077099132854,21.326631368841753,21.28771237954945,21.206575616824043,21.535639892993036,21.315618376119335,21.5731145984117,21.342994815050638,21.348408311237,GSTK1_HUMAN,11,GSTK1,Q9Y2Q3,Glutathione S-transferase kappa 1
18.464402162870183,18.451859051972693,18.57217469092042,18.475270325242757,18.526055970239174,18.471960931154477,18.579419067730495,18.512998879317884,18.49160260669611,18.554480183823454,18.446110002513894,18.327526330094166,18.242955427486212,18.423505788352056,18.457136358225522,18.49532415932428,18.657440576586993,18.366480171142015,18.453105819584145,18.500946885564684,RCL1_HUMAN,9,RCL1,Q9Y2P8,RNA 3'-terminal phosphate cyclase-like protein
17.732697419071826,17.691307330191115,17.411585464426736,17.591653824046922,17.531366229280497,17.431415986779207,17.529621188624457,17.42650227918529,17.39022774590028,17.607713189808305,17.266072774636402,17.52418203708426,17.2172098858275,17.682349987650124,17.568379234783663,17.796711405054012,17.6674580888574,17.102826646099913,17.656634347231872,17.576299805606833,LRCH1_HUMAN,3,LRCH1,Q9Y2L9,Leucine-rich repeat and calponin homology domain-containing protein 1
17.225668751397617,17.163551407150315,17.212410887932375,17.160482051388023,17.229870272287243,17.35187956794793,17.1665848272317,17.315158409211126,17.23332944598601,17.212847820713463,17.195026103647482,16.868292054662057,16.732419196809225,17.137981743868544,17.215684662824994,17.325305455089683,17.18265622162063,17.115998680399922,17.324611279266573,17.115856481915078,TPPC8_HUMAN,9,TRAPPC8,Q9Y2L5,Trafficking protein particle complex subunit 8
18.994060580707977,19.001633597883757,18.942789382931934,19.029349243402077,19.03215068279425,18.941208121083317,18.914215764392868,18.89928020689648,18.921509739197433,18.97489907418154,18.922874714949955,18.692996828382707,18.53686186955281,19.02188546129886,19.049335412541033,19.02443630205574,19.079112332596715,18.985099790605727,19.01851534264577,19.066656837137117,RRP44_HUMAN,23,DIS3,Q9Y2L1,Exosome complex exonuclease RRP44
18.544707906724234,18.549389863840293,18.525222561752496,18.53281628318094,18.51535335031694,18.450897098271607,18.534534669078532,18.487957762880857,18.39727771021737,18.364968198582304,18.57459722276075,18.107569572323232,17.77992450196791,18.454953878513404,18.536068841164745,18.3919232174497,18.607835977590064,18.48966767499909,18.575177286821656,18.604285362828875,KDM2A_HUMAN,8,KDM2A,Q9Y2K7,Lysine-specific demethylase 2A
16.520218115033504,15.898169137624418,15.776810826779716,13.42962903961233,14.53287334210846,14.787917859384972,14.00586135348214,14.744282002008202,15.003083035292565,15.731631934617308,14.851207343581743,15.316765884795911,16.01675171371435,13.76056402819308,13.495867515536727,13.236600242478332,15.536326148863509,15.202896707807401,13.903731243403888,14.52097464545508,AMOL2_HUMAN,3,AMOTL2,Q9Y2J4,Angiomotin-like protein 2
18.403032834087767,18.375849735187394,18.317288944851594,18.4744902299991,18.42210584086144,18.44939855413345,18.414408593649625,18.292249726352956,18.52498162464895,18.493761651004398,18.408495604006774,18.635013064371943,18.497493238770897,18.41716438801561,18.35908034707483,18.375327968658787,18.29813418503596,18.280775300290294,18.336794191472237,18.320412751324174,WDR37_HUMAN,10,WDR37,Q9Y2I8,WD repeat-containing protein 37
16.63578896117509,16.832259587182968,16.746041882930665,16.585955713996878,16.775121549852116,16.9362353451557,16.473350612196132,16.775108686276386,16.74325660432519,16.86269788827072,16.75141329846499,16.54487088150843,16.157794944513284,16.92289793740534,16.57622302951878,17.053321380363883,16.36921222179804,16.71704714144419,16.80169573022813,16.715345367975086,FYV1_HUMAN,2,PIKFYVE,Q9Y2I7,1-phosphatidylinositol 3-phosphate 5-kinase
17.190519182692714,17.346652234105683,17.235219578685964,17.366424674743772,17.30786784443685,17.435564463761338,17.563985700496907,17.437800828767237,17.329647451023867,17.405016777936503,17.44133128793239,17.5496643581416,17.265431914553,17.600660662941447,17.431677146460125,17.49051403730597,17.4214320682478,17.18317012104213,17.24546914576741,17.28845157135618,NISCH_HUMAN,4,NISCH,Q9Y2I1,Nischarin
18.451714196205,18.633030684914946,18.48663079287131,18.57662089208189,18.624984603028334,18.461759198122536,18.58263817564969,18.541818841088844,18.527591544755477,18.596167912849193,18.66700409566775,18.455307150622573,18.557617015699186,18.489518726553847,18.629907971001828,18.597234207694854,18.70963244835129,18.456342381903294,18.703633259033257,18.67668368139513,FND3A_HUMAN,14,FNDC3A,Q9Y2H6,Fibronectin type-III domain-containing protein 3A
18.654723425500794,18.57304801095009,18.475630531429516,18.606372678817465,18.76061925152931,18.576624582315645,18.679431990541705,18.55315677711316,18.62021624511708,18.576059866764258,18.513330510303337,17.827361313450925,17.716189805721427,18.633860849671024,18.49184526918691,18.473004110416433,18.440159484229174,18.36749580500515,18.497095558306984,18.611784888797064,PKHA6_HUMAN,8,PLEKHA6,Q9Y2H5,Pleckstrin homology domain-containing family A member 6
16.43841014532503,16.574283077996487,16.336218870791402,16.578029137598,16.32787188222307,16.63356289676894,16.462415999717216,16.709541584444754,16.27245847663778,16.431930099826292,16.79560848044695,15.55766113722629,16.188258499336197,16.730762000785127,16.557495113618845,16.552552029876445,16.420516219087496,16.151048260070358,16.605436111548585,16.48437921997436,SAC2_HUMAN,3,INPP5F,Q9Y2H2,Phosphatidylinositide phosphatase SAC2
17.451267466006705,17.48694497888492,17.39127715882097,17.443663950910338,17.484075491885342,17.437841457878275,17.48149989001889,17.487133457655514,17.450719932260224,17.466490749633856,17.42209762601727,16.941574944875626,17.206155862663127,17.392141301794485,17.382455161936004,17.50063962422759,17.411006102059577,17.422795720834706,17.460895792350282,17.432158535719807,ST38L_HUMAN,6,STK38L,Q9Y2H1,Serine/threonine-protein kinase 38-like
18.31919580056379,18.276674218903068,18.315560888275026,18.22195050566217,18.458979264625185,18.523339886931936,18.348762727605173,18.283490834555664,18.276483398244864,18.38672558267635,18.188555041804445,18.47421689889501,18.627198991254076,18.282151809785084,18.335093717489038,18.262319698244045,18.27080631214724,18.273190039866552,18.336907485171725,18.342864641204432,DLGP4_HUMAN,5,DLGAP4,Q9Y2H0,Disks large-associated protein 4
17.16936721121759,17.0805052762293,17.100107918307582,17.151868803141383,17.14345297126448,17.173306266049156,17.16954337879851,17.10003603335573,17.20381635925955,17.02894204332241,16.857823094552543,16.598289536425447,16.894817763307945,16.875701363160506,17.122635919201336,17.16679075071818,17.24546914576741,17.033519791701877,17.223143838939343,17.198128457940605,DJC16_HUMAN,5,DNAJC16,Q9Y2G8,DnaJ homolog subfamily C member 16
19.891062768810905,19.98815209769054,19.974212906732667,19.98815209769054,19.925915126491454,20.06907209307411,19.974212906732667,20.06907209307411,20.001957897215572,20.029179365950597,20.015632834112647,19.83490460565039,19.735336205066726,20.029179365950597,20.082128245899554,19.98815209769054,19.960137721520944,20.06907209307411,19.928662942860495,19.974212906732667,OFUT2_HUMAN,23,POFUT2,Q9Y2G5,GDP-fucose protein O-fucosyltransferase 2
16.333326590285683,15.81694113750007,15.899144468547519,17.83539663376012,16.122245623676978,16.397168223891963,15.94221895350359,16.495383501278408,15.823237853480585,15.885551009915847,16.388178772020403,16.929061874291822,16.262806912178846,15.760777113643714,16.271738394714703,16.22197787376743,16.00952904513543,16.05322166636353,16.22053515028059,16.10900217240023,SL9A8_HUMAN,1,SLC9A8,Q9Y2E8,Sodium/hydrogen exchanger 8
18.600297691570542,18.4971657451784,18.51718494359706,18.687959964865847,18.496221835920643,18.429941996888395,18.2377187960309,18.306150715551976,18.430133986681152,18.392023875859138,18.2676691090027,18.051118642172266,17.976239659542127,18.247626240798386,18.408951629615522,18.537529344991743,18.60768068541084,18.43684164945938,18.53080636979258,18.586894749796905,MA2B2_HUMAN,8,MAN2B2,Q9Y2E5,Epididymis-specific alpha-mannosidase
15.705097756841605,16.158635326432,15.64277658240899,15.68274775114393,15.912084704643533,15.740160216416916,15.696217738374775,15.970155334074022,15.70179106977084,15.965585900454737,15.90139018044454,14.085215167796086,13.887277743232794,15.902985059354911,16.02701612933997,15.98015296892949,15.48539537857132,16.06503108972545,15.971691731526287,15.711400798875355,ZN652_HUMAN,1,ZNF652,Q9Y2D9,Zinc finger protein 652
16.794872728666974,16.947751070703035,16.626008422281096,16.734603784841504,16.744163724078977,16.75256358541184,16.704795251823928,16.670794537643914,16.908568537025282,16.886470603795086,16.881603923335906,17.044820990101837,16.9886624994854,16.831579406065437,16.969869887107357,16.78996659228369,16.84964943917188,16.649999903487526,16.896899984419875,16.741967250229003,AKAP2_HUMAN,8,AKAP2,Q9Y2D5,A-kinase anchor protein 2
17.780770424404867,17.848457899273047,17.65768131097895,17.675336853847643,17.715941887163225,17.708093720746085,17.676074147952786,17.720584955344343,17.705625638210893,17.783202890064388,17.6751300682244,17.26893485751987,17.47720488272999,17.76288807677377,17.769321322539504,17.788074674964246,17.718840539718464,17.726703784210773,17.77621453478784,17.750019962089524,EXC6B_HUMAN,11,EXOC6B,Q9Y2D4,Exocyst complex component 6B
